CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,500,1,1,1,2,5,20,10,75,70,0,13,14,2,1,1,0,0,0,1,2,0,1,1,0,1,0,1,0,0,221,0,10,231,392
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,501,1,1,2,4,4,32,11,46,143,0,12,0,3,1,0,0,0,0,2,1,0,2,2,0,1,0,0,0,1,267,0,18,285,526
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,502,2,2,18,8,17,27,23,61,205,0,19,6,6,5,0,0,0,0,1,9,2,1,3,3,0,3,0,0,0,417,0,23,440,813
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,503,2,2,4,10,9,40,25,96,206,0,22,6,2,3,0,0,0,0,5,14,0,0,1,0,1,0,1,0,0,445,0,28,473,1121
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,504,2,2,8,7,12,37,12,71,166,0,3,3,4,2,0,0,0,0,0,7,0,1,0,0,2,0,2,0,0,337,0,15,352,812
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,505,2,2,18,10,3,23,10,178,238,62,0,0,0,1,2,0,0,0,4,14,0,0,3,2,2,0,1,0,3,574,2,10,586,1032
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,506,1,1,10,3,2,14,7,73,86,17,0,0,0,2,0,1,0,0,0,2,0,1,0,0,3,0,0,0,0,221,0,9,230,406
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,507,2,2,7,7,2,18,5,116,205,17,0,0,0,13,0,0,0,0,0,4,0,0,0,2,2,0,0,0,5,403,0,6,409,811
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,508,2,2,19,10,3,26,21,166,322,36,0,0,0,6,0,1,0,0,7,13,0,2,0,4,4,0,5,0,1,646,0,34,680,1324
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,509,1,1,5,6,0,16,9,57,102,7,0,0,0,3,1,0,0,0,1,10,0,0,0,3,4,0,0,0,0,224,0,10,234,409
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,510,1,1,8,10,10,10,6,56,101,13,0,0,0,3,3,0,0,0,0,0,2,1,0,0,1,0,0,0,0,224,0,11,235,375
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,511,2,2,6,14,11,33,18,78,295,17,0,0,0,4,3,0,0,1,3,7,17,2,0,2,14,0,1,0,0,526,7,5,538,1106
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,512,2,2,7,10,19,54,9,78,235,15,0,0,0,1,2,1,0,0,2,7,2,0,0,1,2,5,0,0,0,450,0,25,475,875
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,513,1,1,18,20,5,25,11,97,113,0,0,0,0,2,2,0,0,0,1,2,0,1,0,1,2,0,0,0,0,300,0,10,310,595
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,514,1,1,2,4,5,1,2,47,38,15,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,117,0,7,124,253
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,515,1,1,4,1,2,23,3,50,97,9,0,0,0,0,0,0,0,0,0,19,0,0,0,2,11,0,3,0,0,224,0,8,232,405
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,516,1,1,15,17,15,20,7,52,146,14,0,0,0,1,2,0,0,0,2,9,0,4,0,0,3,0,1,0,1,309,0,18,327,633
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,517,1,1,8,5,6,17,8,35,115,1,0,0,0,0,1,0,0,0,0,9,0,1,0,0,2,0,2,0,0,210,0,10,220,473
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,518,1,1,6,3,2,6,9,30,31,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,93,0,4,97,180
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,519,1,1,3,5,5,14,6,38,92,20,0,0,0,1,3,0,0,0,0,6,0,0,0,2,1,0,0,0,0,196,0,3,199,435
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,520,1,1,10,10,2,22,25,50,177,0,0,9,3,7,2,0,0,0,4,11,0,0,0,1,3,0,2,0,1,339,2,8,349,660
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,521,1,1,4,6,3,19,26,84,145,17,0,0,0,3,0,0,0,0,6,10,0,0,0,0,3,0,3,0,0,329,6,6,341,585
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,522,2,2,9,8,3,16,12,108,185,14,0,0,0,3,1,0,0,0,0,13,0,0,0,0,3,0,2,0,0,377,0,27,404,787
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,523,2,2,11,9,7,23,30,174,179,44,0,0,0,1,2,0,0,0,4,4,0,1,0,2,0,0,3,0,0,494,0,20,514,957
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,524,1,1,8,11,6,6,34,72,130,37,0,0,0,3,3,0,0,0,2,0,0,0,0,1,8,0,1,0,0,322,0,17,339,653
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,525,1,1,2,9,2,9,11,59,98,28,0,0,0,0,2,0,0,0,1,2,0,0,1,1,1,0,3,0,0,229,0,10,239,396
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,526,2,2,6,15,7,21,29,127,165,71,0,0,0,3,5,0,1,0,1,9,1,0,1,0,0,0,2,0,0,464,0,23,487,865
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,527,1,1,9,11,5,18,26,129,159,30,0,0,0,2,3,0,0,0,0,7,1,0,1,0,0,0,2,4,4,411,0,16,427,733
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,528,2,2,10,21,4,20,35,164,177,54,0,0,0,3,4,0,0,0,4,4,0,1,2,5,3,0,3,0,0,514,0,28,542,1037
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,529,1,1,3,3,4,6,16,64,82,26,0,0,0,2,0,0,0,0,3,10,0,0,0,1,4,0,2,0,0,226,0,13,239,440
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,530,1,1,5,9,3,9,17,65,122,21,0,0,0,4,2,0,0,0,0,7,0,0,0,2,0,0,1,0,0,267,0,5,272,516
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,531,2,2,9,15,5,22,27,106,184,40,0,0,0,4,1,1,0,0,0,8,0,1,0,3,2,0,2,0,0,430,0,27,457,905
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,532,2,2,15,24,19,129,25,67,229,0,13,23,2,11,2,0,0,0,4,4,0,0,0,3,6,0,1,0,0,577,0,19,596,1091
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,533,1,1,2,3,0,4,1,11,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,63,107
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,534,1,1,3,3,5,14,5,33,159,0,0,2,0,2,0,0,0,0,0,10,0,0,0,1,2,0,1,0,0,240,0,10,250,477
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,535,1,1,8,10,9,10,8,31,151,0,5,5,0,2,2,0,0,0,1,2,1,0,1,1,0,0,2,0,0,249,1,8,258,463
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,536,1,1,9,10,5,14,7,29,151,0,3,10,2,1,2,0,0,0,9,5,1,0,0,0,0,0,3,0,1,262,1,11,274,482
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,537,1,1,12,6,15,21,10,35,182,0,4,10,0,4,0,1,1,0,1,5,1,1,1,0,2,0,1,0,0,313,0,11,324,678
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,538,1,1,9,19,9,13,14,39,154,0,23,4,0,2,0,0,2,1,1,0,0,0,1,4,0,0,0,0,0,295,0,13,308,619
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,539,1,1,3,7,14,18,12,98,133,0,21,0,12,4,0,1,0,0,2,8,1,1,0,0,1,0,1,0,0,337,0,9,346,654
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,540,2,2,7,5,8,19,18,157,207,0,7,1,5,1,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,444,0,22,466,831
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,541,2,2,13,10,11,23,17,123,199,0,20,5,7,3,2,0,0,0,0,6,0,0,0,1,0,0,0,0,0,440,0,24,464,859
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,542,2,2,8,19,14,31,25,99,247,0,4,35,7,4,1,0,1,0,3,12,0,0,0,1,3,0,2,0,0,516,0,20,536,1039
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,543,2,2,14,15,3,63,19,139,282,62,0,0,0,2,1,1,0,0,16,7,0,0,0,0,0,0,0,0,0,624,1,25,650,1153
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,544,1,1,2,10,2,21,7,45,108,26,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,227,0,0,227,439
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,545,2,2,5,6,8,17,32,132,252,33,0,0,0,4,5,1,0,0,2,10,1,1,0,5,6,0,3,0,0,523,0,22,545,1080
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,546,2,2,7,10,5,31,8,93,228,30,0,0,0,3,0,0,0,0,6,10,2,0,0,4,2,0,3,0,0,442,0,27,469,903
1,18,NAYARIT,2,TECUALA,16,TECUALA,547,1,1,28,109,24,19,19,15,102,1,0,0,34,2,21,0,1,1,4,4,0,2,2,2,3,1,1,0,2,397,0,21,418,639
1,18,NAYARIT,2,TECUALA,16,TECUALA,548,1,1,35,139,20,41,22,26,98,4,0,0,18,5,18,2,1,1,6,9,1,0,0,0,2,0,2,0,2,452,0,18,470,726
1,18,NAYARIT,2,TECUALA,16,TECUALA,549,1,1,29,139,18,31,10,32,125,5,0,0,19,5,8,0,0,0,3,10,0,1,0,1,2,0,1,0,0,439,0,9,448,641
1,18,NAYARIT,2,TECUALA,16,TECUALA,550,3,3,90,252,59,115,32,57,330,9,0,0,73,13,23,4,2,0,18,8,2,2,0,1,10,2,2,1,2,1107,0,23,1130,1783
1,18,NAYARIT,2,TECUALA,16,TECUALA,551,1,1,27,88,13,38,12,14,110,5,0,0,33,8,10,1,1,0,4,5,0,0,0,0,2,0,1,0,0,372,0,4,376,611
1,18,NAYARIT,2,TECUALA,16,TECUALA,552,1,1,44,124,18,31,10,11,69,1,0,0,23,9,12,2,0,0,3,3,0,0,0,3,1,0,1,0,1,366,0,18,384,617
1,18,NAYARIT,2,TECUALA,16,TECUALA,553,1,1,26,113,15,33,21,12,87,1,0,0,13,8,9,2,0,0,6,8,0,0,1,2,1,0,1,0,0,359,0,14,373,560
1,18,NAYARIT,2,TECUALA,16,TECUALA,554,1,1,31,110,19,22,8,30,102,3,0,0,28,9,12,0,0,0,2,9,0,2,0,2,4,0,0,0,0,393,0,8,401,650
1,18,NAYARIT,2,TECUALA,16,TECUALA,555,1,1,21,91,11,34,10,11,85,3,0,0,12,5,10,4,1,0,4,4,0,0,0,0,2,0,1,0,1,310,1,7,318,527
1,18,NAYARIT,2,TECUALA,16,TECUALA,556,1,1,20,50,5,14,5,9,61,0,0,0,10,4,5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,187,0,4,191,289
1,18,NAYARIT,2,TECUALA,16,TECUALA,557,1,1,12,57,2,25,2,9,47,1,0,0,7,5,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,175,0,4,179,264
1,18,NAYARIT,2,TECUALA,16,TECUALA,558,1,1,22,77,2,24,3,9,67,5,0,0,4,4,7,2,0,0,11,3,0,0,0,1,3,0,0,0,1,245,0,3,248,360
1,18,NAYARIT,2,TECUALA,16,TECUALA,559,1,1,14,57,8,24,8,4,98,2,0,0,35,15,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,286,0,5,291,470
1,18,NAYARIT,2,TECUALA,16,TECUALA,560,1,1,22,52,9,29,5,9,61,3,0,0,8,1,10,0,1,0,8,2,1,0,0,1,2,1,2,0,0,227,0,3,230,361
1,18,NAYARIT,2,TECUALA,16,TECUALA,561,1,1,24,98,8,18,11,16,68,5,0,0,25,13,7,1,0,1,6,4,0,1,0,0,0,1,3,0,0,310,0,9,319,506
1,18,NAYARIT,2,TECUALA,16,TECUALA,562,1,1,27,147,9,28,12,15,105,0,0,0,20,9,13,0,2,1,5,6,0,0,0,0,2,0,0,0,0,401,0,1,402,648
1,18,NAYARIT,2,TECUALA,16,TECUALA,563,1,1,37,96,18,26,9,15,92,1,0,0,40,5,9,1,0,0,1,5,0,0,1,1,0,0,1,0,0,358,0,8,366,550
1,18,NAYARIT,2,TECUALA,16,TECUALA,564,2,2,42,144,43,34,28,24,135,7,0,0,72,11,18,2,0,1,7,2,2,2,0,0,4,0,1,0,0,579,0,7,586,900
1,18,NAYARIT,2,TECUALA,16,TECUALA,565,1,1,3,20,4,18,8,6,42,3,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112,0,6,118,172
1,18,NAYARIT,2,TECUALA,16,TECUALA,566,1,1,3,53,0,7,13,2,31,0,0,0,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,117,0,10,127,167
1,18,NAYARIT,2,TECUALA,16,TECUALA,567,1,1,12,134,4,38,10,23,194,0,0,0,30,9,2,0,0,0,0,1,1,0,0,2,1,0,0,0,0,461,0,15,476,723
1,18,NAYARIT,2,TECUALA,16,TECUALA,568,1,1,16,61,12,28,11,40,156,1,0,0,34,9,7,2,0,0,1,7,0,0,1,1,3,0,2,0,0,392,0,31,423,631
1,18,NAYARIT,2,TECUALA,16,TECUALA,569,1,1,23,38,8,25,11,14,78,0,0,0,15,6,5,0,0,0,4,0,0,0,0,0,1,0,0,0,1,229,0,7,236,298
1,18,NAYARIT,2,TECUALA,16,TECUALA,570,2,2,35,116,28,114,21,26,205,1,0,0,25,12,12,1,1,0,6,13,0,1,1,7,3,2,2,0,1,633,0,25,658,970
1,18,NAYARIT,2,TECUALA,16,TECUALA,571,2,2,37,87,24,32,29,22,179,6,0,0,107,11,9,0,0,0,9,9,0,1,0,0,1,0,3,0,0,566,0,31,597,852
1,18,NAYARIT,2,TECUALA,16,TECUALA,572,1,1,15,49,10,37,12,15,138,20,0,0,73,6,2,0,0,1,1,1,0,0,0,0,1,0,0,0,2,383,0,18,401,631
1,18,NAYARIT,2,TECUALA,16,TECUALA,573,1,1,16,66,15,46,13,28,178,3,0,0,61,8,4,0,0,0,0,10,0,0,0,2,1,0,1,0,0,452,0,19,471,723
1,18,NAYARIT,2,TECUALA,16,TECUALA,574,1,1,15,27,19,30,10,21,123,4,0,0,74,8,3,0,0,0,2,3,0,2,0,0,4,0,2,0,0,347,0,17,364,539
1,18,NAYARIT,2,TECUALA,16,TECUALA,575,2,2,21,68,12,59,17,7,191,5,0,0,70,10,10,3,0,2,5,7,1,1,0,1,1,0,0,0,0,491,0,24,515,780
1,18,NAYARIT,2,TECUALA,16,TECUALA,576,2,2,35,67,13,31,25,8,159,9,0,0,51,3,15,1,0,0,2,47,2,0,0,2,2,0,1,0,0,473,0,16,489,768
1,18,NAYARIT,2,TECUALA,16,TECUALA,577,1,1,19,70,16,18,7,16,68,2,0,0,66,4,2,0,0,0,0,7,0,1,0,2,0,0,4,0,0,302,0,22,324,456
1,18,NAYARIT,2,TECUALA,16,TECUALA,578,2,2,16,64,12,41,10,47,215,4,0,0,47,8,8,2,1,0,10,13,0,1,0,3,13,0,1,0,2,518,0,20,538,818
1,18,NAYARIT,2,TECUALA,16,TECUALA,579,1,1,18,80,10,34,18,11,128,1,0,0,17,6,4,3,0,0,8,2,0,0,0,1,5,2,1,0,0,349,0,13,362,581
1,18,NAYARIT,2,TECUALA,16,TECUALA,580,2,2,32,116,14,74,20,9,173,1,0,0,14,2,12,3,2,0,3,9,0,0,0,1,2,1,2,0,0,490,0,10,500,795
1,18,NAYARIT,2,TECUALA,16,TECUALA,581,1,1,9,71,13,37,9,6,73,1,0,0,55,2,8,1,0,0,2,1,1,0,0,1,5,0,1,0,1,297,0,12,309,470
1,18,NAYARIT,2,TECUALA,16,TECUALA,582,2,2,24,42,5,50,14,23,320,2,0,0,36,11,4,2,1,0,10,6,1,2,2,1,1,1,0,0,0,558,0,34,592,983
1,18,NAYARIT,2,TECUALA,16,TECUALA,583,2,2,30,126,16,27,21,15,134,2,0,0,62,11,29,1,1,19,1,4,1,1,0,1,1,0,0,0,0,503,0,25,528,773
1,18,NAYARIT,2,TECUALA,16,TECUALA,584,1,1,27,159,9,29,13,24,120,3,0,0,30,2,22,3,0,0,5,7,0,0,0,0,4,0,1,0,0,458,0,21,479,690
1,18,NAYARIT,2,TECUALA,16,TECUALA,585,1,1,11,91,11,29,12,9,101,4,0,0,34,8,8,1,0,1,1,1,0,1,0,1,3,0,0,0,0,327,0,8,335,512
1,18,NAYARIT,2,TECUALA,16,TECUALA,586,1,1,11,99,14,30,12,24,111,1,0,0,32,5,9,3,0,1,0,4,0,1,0,0,4,0,2,0,1,364,0,35,399,590
1,18,NAYARIT,2,TECUALA,16,TECUALA,587,1,1,87,58,5,44,16,27,124,4,0,0,22,4,7,0,0,0,0,7,0,0,0,0,6,0,2,0,0,413,0,25,438,666
1,18,NAYARIT,2,TECUALA,16,TECUALA,588,2,2,19,57,13,77,16,9,205,8,0,0,61,9,8,1,1,1,9,13,1,2,0,4,4,0,1,0,0,519,0,21,540,855
1,18,NAYARIT,2,TECUALA,16,TECUALA,589,1,1,7,32,2,22,2,10,54,1,0,0,2,5,1,1,0,0,3,0,0,1,0,0,3,0,0,0,0,146,0,7,153,256
1,18,NAYARIT,2,TECUALA,16,TECUALA,590,1,1,18,21,5,12,5,4,42,1,0,0,6,1,2,0,0,0,0,0,0,1,2,1,1,0,0,0,0,122,0,7,129,197
1,18,NAYARIT,2,TECUALA,16,TECUALA,591,1,1,8,40,7,34,25,30,140,2,0,0,93,4,3,0,0,1,8,0,0,11,0,8,1,0,1,0,0,416,0,22,438,736
1,18,NAYARIT,2,TECUALA,16,TECUALA,592,1,1,4,19,3,5,3,4,37,0,0,0,37,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,118,0,6,124,148
1,18,NAYARIT,2,TECUALA,16,TECUALA,593,1,1,3,61,3,18,10,7,92,0,0,0,95,1,3,1,0,1,1,4,0,0,0,0,0,1,0,0,1,302,0,8,310,479
1,18,NAYARIT,2,TECUALA,16,TECUALA,594,1,1,13,32,8,27,12,5,79,1,0,0,31,3,1,0,0,0,3,7,0,2,2,1,4,0,2,0,0,233,0,3,236,335
1,18,NAYARIT,2,TECUALA,16,TECUALA,595,1,1,10,10,1,17,11,51,97,2,0,0,32,3,1,0,0,0,0,2,0,0,2,0,2,0,1,0,0,242,0,9,251,361
1,18,NAYARIT,2,TECUALA,16,TECUALA,596,1,1,4,24,5,17,6,16,63,2,0,0,7,8,4,0,0,0,2,2,0,0,1,1,2,0,0,0,0,164,0,4,168,285
1,18,NAYARIT,9,TEPIC,17,TEPIC,597,2,2,48,37,10,37,21,151,200,38,0,0,69,9,5,1,2,0,2,16,0,0,1,2,2,0,2,0,0,653,0,20,673,1189
1,18,NAYARIT,9,TEPIC,17,TEPIC,599,2,2,19,12,3,17,11,116,133,13,0,0,20,1,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,353,0,28,381,857
1,18,NAYARIT,8,TEPIC,17,TEPIC,600,2,2,28,30,7,43,34,145,241,79,0,0,18,10,5,0,0,0,4,18,1,0,0,2,3,0,3,0,1,672,5,19,696,1443
1,18,NAYARIT,8,TEPIC,17,TEPIC,601,4,4,67,43,8,67,47,185,462,200,0,0,46,15,3,1,1,0,5,30,1,2,0,3,6,0,4,0,1,1197,1,49,1247,2669
1,18,NAYARIT,8,TEPIC,17,TEPIC,602,2,2,86,62,11,50,23,155,279,54,0,0,18,10,10,2,0,1,3,12,2,0,0,4,7,49,7,1,0,846,0,27,873,1343
1,18,NAYARIT,8,TEPIC,17,TEPIC,603,2,2,26,26,3,39,9,102,247,83,0,0,19,10,4,0,0,0,0,20,0,0,1,0,7,0,4,0,1,601,2,27,630,1214
1,18,NAYARIT,8,TEPIC,17,TEPIC,604,2,2,20,34,5,25,22,125,293,64,0,0,24,8,3,0,0,0,3,13,0,2,0,4,2,0,5,0,1,653,0,27,680,1468
1,18,NAYARIT,8,TEPIC,17,TEPIC,605,2,2,41,25,10,46,18,102,274,38,0,0,19,5,4,2,0,0,1,31,0,0,2,7,7,1,2,0,1,636,0,23,659,1471
1,18,NAYARIT,8,TEPIC,17,TEPIC,606,2,2,35,54,6,44,11,124,239,82,0,0,25,13,5,4,0,0,4,22,0,0,0,1,9,0,3,0,0,681,0,24,705,1319
1,18,NAYARIT,8,TEPIC,17,TEPIC,607,6,6,107,85,23,131,65,320,611,158,0,0,67,57,7,3,0,0,4,28,0,2,0,5,18,0,6,0,0,1697,0,73,1770,3972
1,18,NAYARIT,10,TEPIC,17,TEPIC,610,3,3,132,132,32,45,29,142,265,82,0,0,25,11,14,3,0,0,3,21,0,3,3,2,7,0,2,0,2,955,1,20,976,1607
1,18,NAYARIT,11,TEPIC,17,TEPIC,612,3,3,106,77,10,57,78,225,322,115,0,0,50,25,18,2,1,0,15,28,0,0,5,6,1,0,6,0,0,1147,3,37,1187,1971
1,18,NAYARIT,11,TEPIC,17,TEPIC,613,3,3,98,80,13,62,78,222,319,106,0,0,67,11,13,3,0,0,6,15,5,0,0,3,4,0,5,0,3,1113,1,28,1142,1782
1,18,NAYARIT,11,TEPIC,17,TEPIC,614,1,1,65,50,6,21,15,101,123,29,0,0,64,2,9,2,0,0,1,9,0,0,0,0,1,0,1,0,0,499,0,14,513,748
1,18,NAYARIT,11,TEPIC,17,TEPIC,615,2,2,21,31,0,33,22,140,158,41,0,0,29,5,10,1,0,0,1,8,1,0,0,0,4,0,3,0,1,509,0,13,522,854
1,18,NAYARIT,11,TEPIC,17,TEPIC,616,2,2,27,40,4,44,35,154,221,55,0,0,64,3,4,2,0,0,6,11,0,1,2,1,3,0,1,0,0,678,0,26,704,1115
1,18,NAYARIT,11,TEPIC,17,TEPIC,617,2,2,37,41,11,27,25,122,223,43,0,0,48,4,10,3,1,0,5,15,1,0,0,2,0,0,3,0,0,621,0,25,646,1079
1,18,NAYARIT,11,TEPIC,17,TEPIC,618,1,1,15,23,2,16,14,64,109,28,0,0,12,3,1,3,0,0,3,8,0,0,1,0,0,0,2,0,0,304,0,16,320,531
1,18,NAYARIT,11,TEPIC,17,TEPIC,619,2,2,21,16,9,23,15,69,165,26,0,0,39,6,1,0,0,0,4,11,0,1,0,0,6,0,1,0,0,413,0,18,431,799
1,18,NAYARIT,11,TEPIC,17,TEPIC,620,1,1,28,30,3,19,16,84,132,26,0,0,42,3,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,401,0,18,419,696
1,18,NAYARIT,11,TEPIC,17,TEPIC,621,2,2,23,27,3,37,19,100,191,47,0,0,41,4,2,0,1,0,2,9,1,1,0,2,2,0,1,0,0,513,0,29,542,1102
1,18,NAYARIT,8,TEPIC,17,TEPIC,622,1,1,22,26,1,21,11,79,145,30,0,0,12,9,6,2,0,0,0,17,0,0,1,3,6,0,3,0,0,394,0,14,408,740
1,18,NAYARIT,8,TEPIC,17,TEPIC,623,2,2,39,39,10,35,19,114,232,50,0,0,17,10,5,0,0,0,4,20,0,0,0,3,10,0,1,0,1,609,0,32,641,1251
1,18,NAYARIT,8,TEPIC,17,TEPIC,624,2,2,21,47,4,27,12,77,162,33,0,0,10,6,4,2,0,0,1,5,0,0,0,2,5,0,0,1,0,419,0,17,436,843
1,18,NAYARIT,8,TEPIC,17,TEPIC,625,1,1,17,20,4,26,9,67,102,26,0,0,14,1,1,0,0,0,2,8,0,0,0,3,3,0,2,0,0,305,0,8,313,606
1,18,NAYARIT,8,TEPIC,17,TEPIC,626,2,2,35,47,5,44,38,125,256,77,0,0,28,4,6,1,0,0,5,15,0,1,0,7,7,0,4,0,1,706,1,38,745,1418
1,18,NAYARIT,8,TEPIC,17,TEPIC,627,2,2,41,35,18,52,30,100,238,47,0,0,21,6,2,1,0,0,4,17,0,0,1,3,3,0,4,0,0,623,0,29,652,1181
1,18,NAYARIT,8,TEPIC,17,TEPIC,628,2,2,43,37,2,23,17,91,152,46,0,0,15,6,7,0,0,0,0,7,0,0,1,1,3,0,3,0,0,454,1,23,478,916
1,18,NAYARIT,8,TEPIC,17,TEPIC,629,2,2,27,26,10,31,18,80,238,35,0,0,7,4,1,0,0,0,0,12,0,0,1,2,2,0,1,0,0,495,0,34,529,1044
1,18,NAYARIT,8,TEPIC,17,TEPIC,630,3,3,48,44,6,42,24,260,320,55,0,0,28,12,6,1,0,0,3,23,0,1,0,3,4,0,3,0,2,885,0,25,910,1788
1,18,NAYARIT,8,TEPIC,17,TEPIC,631,3,3,94,76,14,59,28,191,368,60,0,0,24,9,11,1,0,0,7,12,1,1,0,2,7,2,6,0,0,973,0,41,1014,1775
1,18,NAYARIT,9,TEPIC,17,TEPIC,632,2,2,46,38,11,37,26,152,269,54,0,0,60,6,6,0,0,0,6,14,0,0,2,21,2,0,8,0,0,758,0,33,791,1472
1,18,NAYARIT,8,TEPIC,17,TEPIC,635,3,3,141,93,18,37,21,249,337,58,0,0,32,14,13,7,0,1,1,25,1,1,1,2,8,0,3,0,0,1063,1,34,1098,1961
1,18,NAYARIT,8,TEPIC,17,TEPIC,636,1,1,21,20,4,6,7,73,116,17,0,0,14,4,1,3,1,0,1,8,0,1,1,1,5,0,1,0,0,305,0,16,321,602
1,18,NAYARIT,8,TEPIC,17,TEPIC,637,2,2,30,33,9,16,12,68,151,24,0,0,13,4,1,1,0,0,0,13,1,0,0,1,2,0,1,0,1,381,0,8,389,768
