CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION,DEMARCACION,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,788,B,1,0,B,0,8,15,1,10,7,33,85,28,0,0,15,1,3,0,1,0,1,8,0,1,0,1,0,0,2,0,0,220,0,13,233,420,Recuento_parcial,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,788,C,1,0,C01,0,13,8,0,12,5,32,92,21,0,0,17,2,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,208,0,19,227,419,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,789,B,1,0,B,0,10,16,4,7,11,41,138,36,0,0,7,3,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,279,0,8,287,535,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,789,C,1,0,C01,0,3,17,4,17,7,35,127,21,0,0,13,1,0,0,0,0,2,12,0,0,0,1,0,0,0,0,0,260,0,19,279,534,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,790,B,1,0,B,0,6,11,2,19,5,45,50,1,0,0,3,2,2,0,0,1,0,2,0,0,0,0,2,0,1,0,0,152,0,5,157,364,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,791,B,1,0,B,0,0,12,1,5,5,25,25,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,9,90,154,Recuento_parcial,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,792,B,1,0,B,0,2,1,3,9,5,92,62,5,0,0,3,1,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,188,0,4,192,411,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,792,C,1,0,C01,0,0,9,0,22,9,114,44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,200,411,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,793,B,1,0,B,0,2,13,1,29,1,48,12,1,0,0,8,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,122,0,5,127,190,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,793,E,1,0,E01,0,8,7,1,17,6,43,46,2,0,0,4,1,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,143,0,9,152,282,Recuento_parcial,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,794,B,1,0,B,0,23,7,1,16,12,39,99,4,0,0,27,1,1,1,0,0,1,2,0,0,0,1,1,0,1,0,0,237,0,11,248,508,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,795,B,1,0,B,0,3,7,6,14,4,54,92,3,0,0,15,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,208,0,5,213,451,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,795,C,1,0,C01,0,10,6,1,18,8,44,83,0,0,0,8,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,184,0,6,190,450,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,768,B,1,0,B,0,2,13,1,16,4,3,38,4,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,0,1,0,1,89,0,4,93,172,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,769,B,1,0,B,0,2,12,0,26,8,9,37,0,0,0,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,102,0,1,103,173,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,769,E,1,0,E01,0,4,17,0,40,3,39,39,15,0,0,8,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,170,0,5,175,337,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,769,E,2,0,E02,0,6,35,6,52,8,15,70,2,0,0,5,4,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,210,0,13,223,386,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,770,B,1,0,B,0,4,7,0,51,8,41,114,4,0,0,7,3,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,250,0,13,263,510,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,770,C,1,0,C01,0,4,9,2,50,14,26,115,2,0,0,4,0,0,1,0,0,0,5,0,1,1,0,4,0,1,0,0,239,0,40,279,510,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,770,C,2,0,C02,0,1,10,2,29,8,21,108,2,0,0,9,1,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,199,0,11,210,510,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,770,E,1,0,E01,0,5,11,0,12,3,3,43,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,85,0,5,90,213,Recuento_parcial,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,771,B,1,0,B,0,7,9,5,26,3,14,51,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,7,132,262,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,771,E,1,0,E01,0,4,17,2,5,1,28,20,1,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89,0,0,89,162,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,772,B,1,0,B,0,5,21,5,43,10,57,93,6,0,0,7,2,0,1,1,0,1,4,0,1,0,1,2,0,0,0,0,260,3,7,270,526,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,772,E,1,0,E01,0,2,12,1,36,4,7,53,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,121,0,4,125,249,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,773,B,1,0,B,0,3,24,1,106,7,39,80,0,0,0,7,1,1,0,0,0,0,2,0,0,0,4,4,0,0,0,0,279,0,8,287,524,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,774,B,1,0,B,0,4,6,3,17,8,19,105,54,0,0,5,7,1,0,0,0,0,6,0,0,0,0,1,3,0,1,0,240,0,6,246,522,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,774,C,1,0,C01,0,5,11,1,14,4,26,66,95,0,0,1,2,2,0,1,1,0,6,0,0,0,0,0,0,1,0,0,236,0,7,243,522,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,774,C,2,0,C02,0,8,4,0,9,7,27,94,72,0,0,2,4,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,233,0,14,247,521,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,775,B,1,0,B,0,4,18,1,5,0,14,51,4,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,103,0,7,110,225,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,775,E,1,0,E01,0,3,2,0,3,5,20,14,1,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,54,0,1,55,105,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,776,B,1,0,B,0,3,11,0,5,2,10,38,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,77,0,1,78,143,Cotejo,,,
,18,NAYARIT,9,TEPIC,17,TEPIC,5,TEPIC 05,777,B,1,0,B,0,3,4,0,12,4,11,52,1,0,0,6,1,0,0,1,0,2,6,0,0,0,0,0,0,1,0,0,104,0,2,106,225,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,778,B,1,0,B,0,15,20,5,39,14,33,106,11,0,0,22,0,6,0,0,0,0,10,0,0,0,60,0,0,0,0,0,341,0,21,362,581,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,779,B,1,0,B,0,8,11,6,12,7,53,144,12,0,0,8,4,3,0,1,0,1,6,0,1,0,0,0,0,1,0,0,278,0,6,284,626,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,779,C,1,0,C01,0,6,14,5,10,14,52,166,14,0,0,5,1,0,1,0,0,3,6,0,0,0,1,0,0,1,0,0,299,0,9,308,626,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,780,B,1,0,B,0,16,18,5,32,8,53,134,5,0,0,9,2,2,1,0,0,1,6,0,0,0,0,1,0,0,0,0,293,0,10,303,659,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,780,C,1,0,C01,0,7,14,3,6,9,38,152,4,0,0,12,2,2,0,0,0,0,7,0,1,0,3,7,0,0,0,0,267,0,13,280,659,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,780,C,2,0,C02,0,9,12,4,34,6,40,167,14,0,0,5,0,1,0,0,0,0,6,0,0,0,0,0,0,6,0,0,304,0,12,316,659,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,781,B,1,0,B,0,12,18,3,52,7,41,131,10,0,0,6,1,1,1,0,0,4,6,0,0,0,0,2,0,3,0,1,299,0,19,318,602,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,781,C,1,0,C01,0,9,17,1,32,11,30,147,8,0,0,14,2,0,0,0,0,0,3,0,0,1,0,5,0,2,0,0,282,0,12,294,602,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,782,B,1,0,B,0,15,9,5,16,7,49,129,16,0,0,4,0,2,0,0,0,0,7,0,1,0,0,2,0,0,0,0,262,0,9,271,531,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,782,C,1,0,C01,0,7,8,4,19,15,40,114,26,0,0,16,0,1,0,0,0,1,0,4,0,0,0,2,0,0,0,0,257,0,8,265,531,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,783,B,1,0,B,0,19,14,2,16,8,43,124,14,0,0,8,2,0,1,2,0,0,4,0,1,0,2,4,0,0,0,0,264,0,6,270,455,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,783,C,1,0,C01,0,9,12,2,21,6,41,130,9,0,0,6,2,1,0,1,0,1,2,0,0,0,0,0,1,3,0,0,247,0,7,254,455,Cotejo,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,784,B,1,0,B,0,4,3,1,7,4,9,53,2,0,0,1,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,90,0,8,98,251,Recuento_Total,,,
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,784,E,1,0,E01,0,3,17,0,24,3,2,91,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,165,0,24,189,290,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,736,B,1,0,B,0,15,13,1,44,11,81,103,18,0,0,4,3,4,0,0,0,2,3,0,0,0,0,4,1,0,0,0,307,0,11,318,684,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,736,C,1,0,C01,0,13,11,7,68,13,76,110,11,0,0,11,4,1,1,0,0,1,11,0,0,0,0,1,0,1,0,0,340,0,15,355,684,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,736,C,2,0,C02,0,10,12,4,44,7,89,110,19,0,0,3,6,5,1,0,0,4,6,0,0,0,0,2,0,1,0,0,323,0,7,330,684,Recuento_Total,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,736,C,3,0,C03,0,11,9,0,48,6,85,101,14,0,0,6,1,1,0,0,2,9,0,0,1,0,0,3,0,0,0,0,297,0,9,306,684,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,736,C,4,0,C04,0,8,19,2,53,10,82,91,26,0,0,4,5,2,1,0,0,0,8,0,0,0,0,5,0,0,0,0,316,0,23,339,684,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,738,B,1,0,B,0,12,11,3,46,7,55,121,13,0,0,8,2,1,0,0,0,2,8,0,0,0,3,4,0,0,0,0,296,0,5,301,595,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,738,C,1,0,C01,0,8,7,2,40,7,32,121,10,0,0,10,6,3,1,0,0,2,12,0,0,0,4,10,0,4,0,0,279,0,5,284,595,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,738,C,2,0,C02,0,11,4,3,47,7,42,106,15,0,0,6,0,0,2,0,0,0,13,0,0,1,2,2,0,0,0,0,261,0,15,276,594,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,747,B,1,0,B,0,16,13,5,21,5,32,142,19,0,0,10,1,3,0,0,0,0,1,16,0,0,0,0,0,1,1,0,286,0,11,297,572,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,747,C,1,0,C01,0,17,13,3,30,13,49,114,16,0,0,6,2,0,2,0,0,0,7,0,0,0,1,4,0,0,0,0,277,4,6,287,571,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,748,B,1,0,B,0,17,10,5,46,9,47,111,36,0,0,6,2,4,1,0,0,2,5,0,0,0,4,3,0,1,0,0,309,1,13,323,576,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,748,C,1,0,C01,0,7,8,6,29,7,48,97,25,0,0,8,2,2,1,1,0,1,7,0,0,1,1,7,0,0,0,0,258,0,10,268,575,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,966,B,1,0,B,0,11,6,1,19,9,30,87,10,0,0,2,5,1,0,0,0,0,5,0,0,0,0,3,0,4,0,1,194,0,6,200,401,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,967,B,1,0,B,0,8,4,1,4,5,34,64,5,0,0,3,4,3,0,0,0,0,14,0,1,0,3,7,0,2,1,0,163,0,10,173,442,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,967,E,1,0,E01,0,177,62,12,25,10,50,90,17,0,0,10,11,6,1,0,0,2,1,1,0,0,0,0,0,1,0,0,476,0,5,481,666,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,967,E,1,1,E01C01,0,169,52,7,20,17,58,71,23,0,0,17,9,18,1,0,0,1,6,0,0,0,1,0,0,1,0,0,471,1,9,481,665,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,968,B,1,0,B,0,18,11,5,25,7,44,91,14,0,0,10,5,0,0,0,0,1,1,1,0,0,0,4,0,0,0,0,237,0,7,244,510,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,969,B,1,0,B,0,14,9,1,35,9,39,118,15,0,0,6,5,4,0,0,0,0,11,0,0,0,0,4,0,1,0,0,271,0,8,279,513,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,970,B,1,0,B,0,17,11,5,46,8,36,96,13,0,0,5,6,5,0,0,0,1,3,0,0,0,1,2,0,0,0,0,255,0,10,265,450,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,971,B,1,0,B,0,12,10,2,26,4,42,80,3,0,0,2,5,3,0,0,0,0,4,0,1,1,0,5,0,2,0,0,202,0,11,213,433,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,927,B,1,0,B,0,13,14,2,43,7,26,77,12,0,0,2,3,0,0,0,0,5,5,0,1,0,0,3,0,1,0,1,215,0,10,225,412,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,927,C,1,0,C01,0,7,16,0,38,8,31,86,12,0,0,7,2,1,0,1,0,3,2,0,0,2,2,0,0,0,0,0,218,0,8,226,412,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,929,B,1,0,B,0,32,18,2,28,12,60,134,21,0,0,8,7,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,342,0,8,350,590,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,929,C,1,0,C01,0,30,12,3,37,1,59,126,21,0,0,9,6,1,0,0,0,2,9,0,0,1,0,0,0,3,1,0,321,0,10,331,590,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,930,B,1,0,B,0,33,17,5,48,5,47,105,17,0,0,7,8,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,297,0,14,311,543,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,930,C,1,0,C01,0,23,29,6,33,7,40,105,27,0,0,7,9,3,0,0,0,1,8,0,1,0,0,1,0,0,0,0,300,0,15,315,543,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,925,B,1,0,B,0,20,11,3,24,6,32,77,23,0,0,7,3,0,0,0,0,2,6,0,0,0,0,4,0,1,0,0,219,0,15,234,454,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,925,C,1,0,C01,0,11,10,0,26,6,49,76,13,0,0,8,5,3,0,0,0,0,6,0,0,0,0,3,0,3,0,0,219,0,9,228,453,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,932,B,1,0,B,0,33,36,5,40,16,77,114,36,0,0,11,6,8,0,0,0,4,8,0,0,0,0,4,0,0,0,0,398,0,16,414,692,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,932,C,1,0,C01,0,43,32,8,60,9,84,126,39,0,0,15,6,3,0,0,0,3,7,0,0,0,1,1,0,0,0,0,437,0,8,445,691,Recuento_Total,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,933,B,1,0,B,0,58,25,5,42,7,65,98,23,0,0,9,5,3,1,0,0,2,5,0,0,1,0,0,0,0,0,0,349,0,7,356,557,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,933,C,1,0,C01,0,44,30,1,34,8,71,98,26,0,0,7,8,9,1,0,0,0,5,0,0,1,0,1,0,3,0,0,347,0,12,359,557,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,934,B,1,0,B,0,21,32,6,25,8,57,74,18,0,0,11,6,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0,265,0,5,270,465,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,934,C,1,0,C01,0,31,23,3,30,12,43,92,25,0,0,13,3,5,0,0,0,2,4,0,0,0,0,0,0,0,0,0,286,0,11,297,464,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,935,B,1,0,B,0,44,17,2,21,3,36,86,18,0,0,4,5,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,241,0,2,243,393,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,935,C,1,0,C01,0,20,23,6,23,3,44,88,7,0,0,10,3,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,237,0,8,245,393,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,936,B,1,0,B,0,21,17,2,60,14,50,110,14,0,0,14,7,3,2,0,0,2,5,0,0,0,0,0,0,0,0,0,321,4,15,340,553,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,936,C,1,0,C01,0,20,19,5,51,10,58,103,14,0,0,8,1,2,0,0,0,3,1,0,0,0,0,0,0,1,0,0,296,1,11,308,552,Recuento_parcial,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,937,B,1,0,B,0,55,31,4,36,8,58,100,28,0,0,9,9,10,1,1,0,5,9,0,0,0,0,1,0,0,0,0,365,0,7,372,543,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,937,C,1,0,C01,0,56,31,4,38,10,50,88,31,0,0,7,7,8,0,0,0,3,3,0,0,0,0,1,0,0,0,0,337,0,7,344,542,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,938,B,1,0,B,0,30,30,6,26,9,46,125,34,0,0,10,5,6,0,0,0,6,4,0,0,0,0,0,0,2,0,0,339,0,3,342,587,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,939,B,1,0,B,0,40,35,4,45,8,74,143,43,0,0,13,3,4,1,0,0,3,8,0,0,0,1,1,0,0,0,0,426,0,12,438,711,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,939,C,1,0,C01,0,41,39,6,54,9,89,108,34,0,0,15,7,6,1,0,0,5,8,0,1,0,0,1,0,2,0,0,426,0,18,444,710,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,940,B,1,0,B,0,64,24,9,25,3,49,102,18,0,0,10,3,4,0,0,0,2,0,0,1,0,0,0,0,2,0,0,316,0,4,320,492,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,940,C,1,0,C01,0,43,21,0,34,10,35,85,24,0,0,14,8,3,0,0,0,5,4,0,0,0,0,5,0,2,0,0,293,1,9,303,492,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,941,B,1,0,B,0,78,52,10,24,10,69,104,25,0,0,11,13,11,0,0,0,4,2,0,0,0,0,0,0,3,0,1,417,0,12,429,644,Recuento_parcial,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,941,C,1,0,C01,0,78,40,6,37,9,69,106,27,0,0,10,5,5,1,0,0,1,3,0,0,1,0,5,0,0,0,1,404,0,8,412,644,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,942,B,1,0,B,0,116,52,7,28,8,56,115,25,0,0,12,8,18,2,0,0,2,6,0,0,0,0,1,0,1,0,0,457,0,11,468,666,Recuento_parcial,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,942,C,1,0,C01,0,94,56,9,17,8,58,120,19,0,0,14,10,15,0,1,0,1,3,0,0,0,0,0,0,3,0,1,429,0,17,446,665,Recuento_parcial,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,943,B,1,0,B,0,6,11,20,43,7,74,131,36,0,0,7,1,2,1,0,0,2,7,0,0,0,0,5,0,2,0,0,355,0,12,367,697,Cotejo,,,
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,944,B,1,0,B,0,6,10,3,43,7,45,143,32,0,0,5,6,1,0,0,0,1,11,0,0,0,3,2,0,2,0,0,320,0,5,325,683,Cotejo,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,945,B,1,0,B,0,19,15,10,20,7,36,116,17,0,0,18,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,265,0,10,275,605,Recuento_parcial,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,945,C,1,0,C01,0,16,14,10,22,5,33,96,18,0,0,14,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,237,0,13,250,604,Recuento_parcial,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,946,B,1,0,B,0,25,24,9,22,13,47,115,29,0,0,25,2,2,0,0,0,0,6,0,0,0,2,4,0,2,0,0,327,0,12,339,673,Cotejo,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,946,C,1,0,C01,0,22,15,18,16,16,38,98,22,0,0,19,7,8,1,0,4,3,0,0,0,1,0,0,1,1,0,0,290,0,17,307,673,Cotejo,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,947,B,1,0,B,0,29,16,9,25,13,42,116,29,0,0,20,5,1,0,0,0,2,4,0,0,0,1,5,0,0,0,0,317,0,20,337,681,Recuento_parcial,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,948,B,1,0,B,0,14,9,19,16,6,19,72,16,0,0,3,3,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,183,0,3,186,401,Cotejo,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,948,C,1,0,C01,0,15,18,18,13,6,20,86,10,0,0,10,3,5,0,0,0,3,2,0,0,0,0,2,0,0,0,0,211,1,6,218,401,Cotejo,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,949,B,1,0,B,0,16,13,13,16,2,30,83,16,0,0,12,3,6,0,0,0,3,3,0,0,0,0,2,0,2,0,0,220,0,8,228,415,Cotejo,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,949,C,1,0,C01,0,30,18,13,13,6,27,89,22,0,0,6,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,234,0,6,240,414,Cotejo,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,950,B,1,0,B,0,18,12,16,11,11,36,92,16,0,0,11,4,6,1,0,0,3,6,0,0,1,1,0,0,0,0,0,245,0,4,249,451,Cotejo,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,950,C,1,0,C01,0,32,12,14,11,9,29,102,11,0,0,12,5,6,0,0,0,3,3,1,0,0,0,0,0,0,0,0,250,0,4,254,451,Cotejo,,,
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,951,B,1,0,B,0,24,8,22,8,6,39,78,21,0,0,10,2,3,0,0,0,0,6,0,0,0,0,2,0,2,0,0,231,0,5,236,466,Cotejo,,,
