CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,1,TEQUILA,6,AMECA,52,C,3,0,C03,0,16,21,1,7,5,164,148,7,3,2,0,0,0,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,1,0,0,388,0,7,395,641,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,52,C,4,0,C04,0,22,24,3,11,3,169,122,7,4,2,0,0,0,3,0,0,4,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,380,1,9,390,641,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,54,C,1,0,C01,0,14,27,2,5,2,85,111,2,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,256,0,11,267,501,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,60,B,1,0,B,0,44,23,2,3,6,146,111,7,3,2,0,0,0,0,1,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,2,0,0,360,1,8,369,659,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,61,C,1,0,C01,0,40,31,4,4,4,118,97,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,312,1,7,320,524,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,62,B,1,0,B,0,5,21,1,8,6,139,108,24,2,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,326,1,14,341,555,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,62,C,1,0,C01,0,14,11,4,7,5,136,114,13,2,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,316,0,10,326,555,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,63,B,1,0,B,0,10,13,4,8,1,133,127,10,6,1,1,0,0,2,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,6,330,632,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,65,C,1,0,C01,0,25,42,7,8,3,108,142,9,0,7,1,0,1,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,360,0,6,366,639,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,66,B,1,0,B,0,32,29,7,12,8,113,131,7,7,2,1,0,0,0,0,2,5,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,362,0,6,368,667,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,66,C,1,0,C01,0,20,28,6,11,8,118,145,11,2,4,1,1,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,365,1,10,376,667,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,69,B,1,0,B,0,17,12,4,8,5,132,140,5,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,339,0,17,356,645,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,72,B,1,0,B,0,23,5,3,12,4,149,137,11,3,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,354,0,8,362,609,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,77,B,1,0,B,0,9,8,3,4,7,204,83,2,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,329,0,9,338,517,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,77,C,1,0,C01,0,4,12,0,3,3,198,82,8,1,4,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,321,0,10,331,517,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,78,B,1,0,B,0,4,4,1,5,4,87,69,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,184,0,9,193,422,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,79,C,1,0,C01,0,16,20,1,8,6,93,140,8,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,300,0,10,310,581,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,81,C,1,0,C01,0,7,2,1,16,8,74,105,14,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,237,0,12,249,559,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,84,C,1,0,C01,0,4,6,2,7,3,67,100,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,0,8,210,426,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,85,B,1,0,B,0,12,7,1,7,7,50,73,3,6,0,0,0,0,2,0,0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,4,180,454,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,87,C,1,0,C01,0,3,5,0,2,1,275,53,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,342,0,7,349,541,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,90,B,1,0,B,0,5,4,5,4,4,54,111,3,3,0,0,0,0,0,0,0,4,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,206,0,7,213,463,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,91,B,1,0,B,0,5,5,1,8,7,86,115,5,3,1,0,0,0,1,0,0,4,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,2,1,0,0,250,0,6,256,561,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,93,B,1,0,B,0,5,5,1,12,8,48,95,1,1,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,184,1,6,191,418,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,96,B,1,0,B,0,33,54,1,7,65,85,95,3,1,2,2,0,0,4,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,1,0,0,368,0,13,381,621,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,97,C,1,0,C01,0,35,29,1,3,33,41,73,1,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,224,0,4,228,403,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,101,B,1,0,B,0,28,6,1,2,41,71,95,2,4,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,261,0,13,274,451,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,101,C,1,0,C01,0,35,16,1,6,25,63,75,5,2,1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,236,0,7,243,450,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2398,A,1,0,VA01,0,1,5,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,3,0,18,18,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,24,C,2,0,C02,0,28,85,4,8,10,156,120,4,9,4,2,0,0,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,440,0,1,441,595,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,24,C,3,0,C03,0,16,90,1,13,12,166,114,10,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,433,0,11,444,595,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,26,B,1,0,B,0,22,62,2,3,7,136,66,3,0,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,310,0,10,320,428,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,26,C,1,0,C01,0,18,61,1,3,9,105,89,7,3,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,307,0,0,307,428,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,27,B,1,0,B,0,12,80,2,14,7,150,146,4,5,4,0,0,1,1,0,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,437,0,5,442,634,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,29,B,1,0,B,0,32,97,2,11,6,223,123,7,2,3,3,0,0,1,0,0,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,520,0,11,531,697,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,29,C,2,0,C02,0,29,73,3,8,13,213,119,8,1,5,1,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,482,0,12,494,697,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,30,B,1,0,B,0,36,74,3,5,5,127,71,10,6,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,343,0,7,350,454,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,31,C,1,0,C01,0,16,103,5,7,13,155,120,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,432,0,6,438,608,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,31,C,3,0,C03,0,23,72,1,12,11,135,114,7,2,4,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,388,0,12,400,607,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,31,C,4,0,C04,0,17,83,5,10,12,130,133,6,1,5,1,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,412,0,13,425,607,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,34,B,1,0,B,0,20,160,4,16,12,158,112,4,1,13,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,507,0,22,529,729,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,139,C,4,0,C04,0,139,39,2,9,10,161,92,3,2,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,472,0,13,485,658,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,140,C,2,0,C02,0,116,31,4,5,7,182,119,2,2,10,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,487,0,10,497,709,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,B,1,0,B,0,112,18,3,7,7,153,104,4,2,8,4,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,431,0,10,441,732,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,C,1,0,C01,0,105,31,2,7,6,144,119,5,2,9,2,2,0,3,1,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,444,0,12,456,732,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,C,3,0,C03,0,100,39,4,8,12,132,157,4,3,4,3,0,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,475,1,12,488,732,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,C,4,0,C04,0,95,28,6,13,3,123,130,3,4,5,4,0,0,2,0,1,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,1,15,443,732,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,142,C,1,0,C01,0,97,31,1,7,8,143,128,3,4,13,1,1,0,2,0,1,2,0,0,1,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,448,0,17,465,662,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,142,C,3,0,C03,0,81,20,13,0,7,159,128,4,0,10,2,0,0,1,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,434,0,15,449,661,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,143,C,2,0,C02,0,151,26,0,12,11,183,113,2,3,7,2,1,1,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,520,0,14,534,744,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1784,B,1,0,B,0,32,125,3,5,4,91,80,5,1,10,6,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,372,0,6,378,700,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1784,C,1,0,C01,0,29,134,1,7,6,79,71,6,2,3,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,10,353,700,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1784,C,2,0,C02,0,38,151,2,6,0,78,64,1,4,17,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,371,0,8,379,700,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1784,C,3,0,C03,0,17,188,2,4,2,78,62,2,2,12,4,0,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,14,393,700,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1784,C,4,0,C04,0,23,183,5,2,3,99,72,5,0,17,3,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,419,0,10,429,700,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1784,C,5,0,C05,0,38,178,2,3,6,86,57,4,2,14,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,397,1,6,404,700,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1785,C,2,0,C02,0,27,160,0,3,5,96,67,2,1,4,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,13,385,693,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1786,B,1,0,B,0,26,130,2,6,1,80,55,3,0,10,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,321,0,8,329,550,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1787,C,2,0,C02,0,34,126,0,5,5,60,58,1,1,13,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,8,316,542,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1791,C,1,0,C01,0,25,125,1,10,13,139,72,1,1,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,396,0,11,407,659,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1832,C,1,0,C01,0,156,16,1,8,3,33,93,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,322,0,7,329,503,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1833,B,1,0,B,0,30,3,0,2,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,2,61,163,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1835,B,1,0,B,0,153,5,1,3,2,9,72,1,0,3,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1,5,262,504,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1837,B,1,0,B,0,165,12,1,21,4,52,142,2,2,5,4,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,20,437,685,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1837,C,3,0,C03,0,157,7,0,25,9,42,141,1,4,9,1,1,0,4,1,0,10,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,417,0,24,441,685,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1837,E,1,1,E01C01,0,146,20,3,23,18,46,220,5,10,5,0,0,0,4,0,1,1,0,0,0,2,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0,1,512,0,17,529,735,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1838,E,2,0,E02,0,142,2,0,14,6,162,130,1,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,467,5,28,500,692,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,19,BOLAÑOS,295,B,1,0,B,0,38,33,53,5,1,136,84,23,1,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,395,0,14,409,554,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,411,B,1,0,B,0,95,24,1,10,3,152,82,26,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,404,0,25,429,679,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,412,B,1,0,B,0,94,38,4,5,3,92,38,6,0,4,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,296,0,6,302,473,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,416,C,1,0,C01,0,58,44,1,7,4,87,54,10,2,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,277,0,12,289,439,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,418,C,2,0,C02,0,50,25,1,6,4,133,63,14,2,2,1,0,0,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,311,0,13,324,543,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,530,C,1,0,C01,0,110,26,1,26,8,111,108,25,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,426,0,5,431,592,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,531,C,2,0,C02,0,104,13,1,20,10,99,130,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,13,439,690,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,532,B,1,0,B,0,98,11,1,25,1,106,109,26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,386,0,6,392,566,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,532,C,1,0,C01,0,84,16,2,18,3,134,98,36,3,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,401,0,7,408,565,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,533,B,1,0,B,0,124,10,2,40,2,106,166,28,8,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,494,2,12,508,702,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,535,B,1,0,B,0,96,16,2,27,1,116,113,21,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,6,407,578,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,535,C,1,0,C01,0,78,18,3,25,10,115,106,42,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,411,1,7,419,578,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,537,B,1,0,B,0,85,7,0,17,1,50,71,29,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,3,268,390,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,539,B,1,0,B,0,103,26,0,45,9,64,122,18,7,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,400,0,15,415,601,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,539,E,1,0,E01,0,74,25,1,47,11,52,117,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,337,0,3,340,558,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,540,B,1,0,B,0,29,7,0,28,1,22,39,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,1,132,251,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,32,CHIMALTITAN,477,B,1,0,B,0,146,16,4,7,1,209,67,3,1,7,4,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,472,0,9,481,598,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,32,CHIMALTITAN,477,E,1,0,E01,0,214,8,0,4,2,97,103,0,2,5,2,0,0,4,1,2,5,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,1,1,0,459,0,4,463,651,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,3692,B,1,0,B,0,73,42,6,13,3,45,224,4,4,3,0,1,0,3,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,432,0,9,441,717,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,3692,E,1,0,E01,0,46,17,9,13,9,47,241,2,3,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,401,0,14,415,623,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,3693,B,1,0,B,0,16,2,0,1,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,4,42,125,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,19,BOLAÑOS,3874,C,2,0,C02,0,55,36,12,11,7,110,120,21,1,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,3,7,0,0,394,0,12,406,581,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,3879,C,2,0,C02,0,140,0,0,10,6,49,254,0,1,1,0,0,0,2,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,469,0,10,479,589,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,40,C,4,0,C04,0,26,31,2,14,4,121,173,9,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,389,0,11,400,623,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,41,C,2,0,C02,0,32,19,4,13,2,136,162,6,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,11,390,565,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,43,B,1,0,B,0,61,23,1,18,5,154,222,5,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,0,10,510,722,Grupo de recuento,,,
