CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1335,3,3,50,50,4,44,18,196,356,9,17,2,2,0,0,0,0,1,7,1,0,1,4,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,1,1,0,772,1,26,799,1551
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1336,4,4,66,81,11,53,33,344,546,31,41,7,1,0,0,7,2,0,15,0,1,1,0,1,1,1,14,0,0,0,0,1,2,2,1,0,0,0,2,2,0,1267,2,32,1301,2574
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1337,2,2,54,46,3,43,17,220,274,14,18,4,1,0,0,1,0,4,8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,3,2,718,5,18,741,1391
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1338,2,2,47,40,8,35,5,179,289,12,9,6,1,0,0,0,0,1,9,0,0,0,2,0,0,1,0,0,0,0,2,0,3,1,0,0,0,0,1,1,0,652,0,10,662,1089
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1339,2,2,60,53,6,37,15,184,305,18,23,2,5,0,0,1,1,2,7,0,0,1,0,0,0,0,7,0,0,1,1,0,0,3,0,0,0,0,1,2,0,735,0,26,761,1378
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1340,3,3,74,64,6,28,20,237,336,16,17,3,2,0,0,4,0,2,11,0,0,0,1,1,0,1,2,0,0,0,1,0,1,1,0,0,0,0,2,0,0,830,0,27,857,1645
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1341,2,2,95,55,5,31,9,241,293,18,14,5,2,0,0,6,1,2,8,0,1,0,0,0,0,0,3,0,0,0,1,0,2,2,0,0,0,1,0,0,0,795,0,26,821,1453
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1342,2,2,98,42,6,31,13,233,278,10,16,8,0,0,0,2,0,1,7,1,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,755,0,24,779,1399
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1343,3,3,80,68,8,43,15,259,287,12,16,3,2,0,0,3,1,1,17,0,0,0,0,0,0,0,5,0,1,0,0,0,0,2,0,0,0,1,1,0,0,825,0,27,852,1511
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1344,3,3,83,66,7,38,9,296,341,22,25,10,3,1,0,1,4,3,13,0,0,1,1,1,0,3,7,0,0,0,1,0,0,2,0,0,0,0,1,1,1,941,0,32,973,1655
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1345,3,3,77,88,7,28,16,319,412,23,22,7,3,0,0,2,2,1,5,0,0,0,1,0,0,1,6,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1025,0,25,1050,1839
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1346,3,3,117,63,11,33,8,282,333,28,24,5,1,0,0,7,0,3,12,1,0,0,1,1,0,4,1,0,0,1,0,0,1,2,1,0,0,1,1,1,0,943,1,23,967,1564
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1347,3,3,111,78,10,53,22,403,334,24,37,9,2,0,0,5,0,4,12,0,1,0,2,0,0,0,8,0,0,0,0,0,1,2,0,0,0,0,0,5,1,1124,3,25,1152,1778
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1348,2,2,69,65,2,29,10,261,233,16,15,7,2,0,0,6,1,2,4,0,0,0,0,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,731,0,29,760,1275
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1349,2,2,91,86,11,26,12,284,200,15,18,6,2,0,0,4,1,2,5,0,0,0,0,2,0,1,3,0,0,0,0,0,0,4,0,1,0,0,1,1,0,776,1,18,795,1238
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1350,2,2,169,89,7,15,4,327,141,11,15,5,2,1,1,3,0,1,5,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,803,2,7,812,1134
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1351,2,2,177,74,5,13,5,434,145,14,16,13,4,0,0,2,0,1,7,0,0,0,1,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,1,1,0,920,1,9,930,1256
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1352,2,2,136,60,7,17,5,370,123,24,24,3,2,1,1,4,0,0,4,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,786,2,13,801,1093
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1353,3,3,192,107,5,28,6,451,218,12,31,13,5,1,1,0,1,5,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1089,0,24,1113,1556
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1354,2,2,70,53,3,12,6,252,121,11,15,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,1,556,1,16,573,858
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1355,2,2,187,83,5,12,3,413,111,17,29,5,2,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,881,1,17,899,1156
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1356,2,2,151,67,4,6,7,306,112,13,19,6,3,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,703,1,17,721,956
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1362,2,2,66,61,4,16,9,206,182,11,23,0,0,0,0,4,0,1,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,598,1,19,618,986
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1363,2,2,70,41,7,20,9,186,163,7,9,6,3,0,0,1,0,3,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,535,0,7,542,865
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1364,2,2,86,63,6,32,14,314,264,20,28,8,0,0,0,4,0,2,8,0,0,0,0,4,0,1,4,0,0,0,1,0,1,1,0,0,0,4,0,0,0,865,0,25,890,1411
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1365,3,3,92,62,3,37,21,306,267,19,30,6,2,0,0,2,0,1,4,1,1,0,1,1,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,1,0,865,10,11,886,1514
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1366,2,2,46,47,7,17,7,152,203,18,13,4,0,0,0,1,0,1,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,530,0,15,545,986
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1367,1,1,53,39,0,21,7,131,128,8,12,2,0,0,0,0,0,2,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,411,0,11,422,697
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1368,2,2,81,43,4,30,11,289,216,16,16,5,1,0,0,1,1,2,9,0,0,0,1,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,733,0,22,755,1250
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1369,2,2,50,38,5,26,9,168,182,10,16,7,1,0,0,5,1,3,11,0,0,0,0,1,0,0,4,0,0,0,0,0,0,3,0,0,0,2,0,1,1,544,0,16,560,880
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1370,2,2,46,34,8,15,7,192,191,14,21,5,1,0,0,8,0,1,7,0,1,0,0,2,1,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0,0,561,0,22,583,1018
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1371,3,3,133,91,12,45,22,486,347,24,33,13,2,0,0,6,0,5,12,1,0,0,0,0,0,1,2,0,0,0,2,0,0,3,0,0,0,4,1,0,0,1245,0,27,1272,2006
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1372,2,2,79,65,4,20,15,239,237,11,11,5,1,0,0,2,0,0,12,0,0,0,1,1,0,1,8,0,0,0,0,0,0,1,0,0,0,1,1,2,0,717,1,18,736,1327
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1373,3,3,67,65,3,36,14,292,334,16,20,2,1,0,0,12,0,3,10,0,0,0,0,1,1,1,3,0,0,0,1,0,1,1,0,0,0,1,1,2,1,889,10,15,914,1681
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,3716,4,4,183,133,11,75,21,633,535,57,55,19,6,0,2,3,5,2,7,0,0,0,1,1,1,4,4,0,1,0,1,1,2,2,0,0,0,0,1,1,0,1767,3,39,1809,2881
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,3717,4,4,131,75,9,37,17,477,327,66,29,12,4,0,0,2,0,1,9,0,0,0,1,1,0,0,5,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1207,2,28,1237,2582
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,3718,3,3,97,92,6,35,19,365,370,32,37,7,2,0,0,2,0,5,11,0,0,0,2,0,1,1,4,0,0,0,1,0,0,2,0,0,0,1,0,2,0,1094,2,30,1126,1978
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,3719,3,3,116,95,9,45,18,521,363,23,33,7,2,0,0,3,0,1,11,0,1,0,2,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,1,1,1,1259,0,28,1287,2135
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,3720,3,3,119,66,5,35,17,409,318,21,40,6,0,1,0,3,0,4,17,0,0,0,0,1,0,1,8,0,0,0,1,0,0,2,0,0,0,2,1,0,0,1077,0,17,1094,1863
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,665,4,4,207,121,20,71,23,620,450,58,32,12,2,0,0,8,0,0,17,0,0,0,1,1,1,1,9,0,0,1,0,1,1,3,0,0,0,1,2,0,0,1663,0,32,1695,2747
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,666,3,3,156,69,9,42,19,471,357,35,26,4,1,0,0,6,1,1,4,0,0,0,1,1,0,1,4,0,0,1,4,0,0,4,0,0,0,0,0,1,0,1218,0,25,1243,2084
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,667,2,2,89,61,5,36,16,248,305,24,26,6,3,0,0,1,1,2,13,2,0,0,0,0,0,1,5,0,0,0,0,0,0,3,0,0,0,1,1,2,0,851,10,14,875,1450
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,668,2,2,86,54,3,30,16,220,227,20,12,5,1,0,0,4,2,0,12,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,1,1,0,1,701,0,19,720,1205
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,669,3,3,103,73,8,40,19,333,325,32,33,7,5,0,0,3,1,1,7,0,0,0,0,1,0,0,13,0,0,0,0,0,3,3,0,0,0,1,0,1,0,1012,1,19,1032,1656
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,670,2,2,69,44,7,24,9,186,190,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,17,587,955
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,671,2,2,55,35,3,17,7,181,193,15,16,4,1,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,543,1,15,559,944
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,672,2,2,99,66,3,26,10,275,248,22,17,6,2,0,0,3,0,2,9,0,1,0,3,1,0,1,2,0,0,0,2,0,1,2,0,0,0,0,0,3,2,806,0,15,821,1354
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,673,2,2,112,67,9,21,9,313,210,21,27,7,0,1,1,2,1,0,4,0,0,0,1,0,0,0,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,813,0,18,831,1296
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,674,3,3,118,75,6,27,22,356,315,33,27,8,2,0,1,1,1,2,10,0,0,1,1,0,1,0,3,0,0,1,0,0,0,3,0,0,0,2,0,2,0,1018,1,22,1041,1721
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,675,2,2,64,73,6,22,11,295,220,17,19,3,4,0,2,1,0,1,6,1,0,0,0,0,1,1,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,753,0,21,774,1306
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,676,2,2,100,59,4,20,10,241,187,27,18,8,1,1,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,694,0,17,711,1050
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,677,2,2,105,66,8,28,14,252,196,18,23,5,2,0,0,8,0,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,734,0,11,745,1220
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,678,2,2,80,79,6,22,8,203,201,8,9,4,0,1,0,2,2,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,8,662,1088
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,679,2,2,63,50,7,29,16,254,243,25,25,5,0,0,0,4,2,0,7,0,0,0,1,0,0,0,6,0,0,0,1,0,0,2,0,0,0,2,2,2,0,746,13,8,767,1381
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,680,2,2,106,68,11,28,11,257,240,28,16,13,2,0,3,11,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,803,0,10,813,1299
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,681,2,2,49,43,6,21,5,232,210,11,23,0,1,0,0,3,0,0,5,0,0,0,1,0,0,0,1,0,0,0,3,1,1,0,1,0,0,1,0,0,0,618,1,13,632,1052
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,682,2,2,59,47,4,30,12,191,192,16,19,5,3,0,0,3,0,1,8,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,597,1,19,617,1037
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,683,2,2,78,90,9,34,22,297,260,20,17,10,2,0,0,3,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,849,0,26,875,1424
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,684,2,2,153,78,6,33,11,354,235,38,22,7,3,1,1,6,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,960,0,20,980,1489
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,685,2,2,91,59,10,32,18,288,276,25,11,11,7,0,0,8,0,2,9,0,0,0,1,0,0,0,6,0,0,0,0,0,1,3,0,0,0,2,0,3,0,863,0,29,892,1496
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,686,2,2,96,58,10,21,16,257,230,19,15,8,6,0,0,1,0,0,6,0,0,0,0,0,0,1,2,0,0,0,2,0,1,1,0,0,1,1,0,3,0,755,1,23,779,1137
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,687,2,2,97,63,8,16,13,269,245,34,22,3,2,0,0,6,0,1,9,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,1,0,1,0,796,0,23,819,1214
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,688,2,2,90,52,6,19,18,205,243,16,21,2,2,0,0,0,1,2,14,1,0,1,0,1,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,1,702,0,27,729,1178
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,689,2,2,44,24,2,23,6,152,117,18,16,2,1,0,0,3,0,2,2,0,0,1,2,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,421,0,15,436,764
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,690,2,2,79,44,6,23,15,256,197,27,15,7,3,0,0,0,0,0,2,0,0,1,0,3,1,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,685,2,20,707,1128
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,691,2,2,106,64,6,24,14,302,227,29,22,6,0,1,0,6,0,1,11,0,1,0,0,1,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,828,0,16,844,1338
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,692,2,2,106,61,6,29,13,259,271,18,22,9,4,0,0,2,0,1,6,0,0,1,0,0,1,2,5,0,0,0,1,0,2,3,0,0,0,0,1,2,1,826,1,25,852,1410
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,693,2,2,35,24,4,12,9,108,129,5,2,4,1,0,0,1,0,0,4,1,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,346,0,8,354,1135
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,694,2,2,66,50,15,15,13,226,187,23,13,4,4,0,0,3,0,3,7,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,636,1,13,650,1149
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,695,3,3,139,63,11,24,13,279,243,36,22,6,3,0,0,5,0,2,8,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,1,1,863,1,18,882,1504
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,696,3,3,129,89,8,53,25,306,362,29,37,10,3,0,0,4,0,2,9,0,0,1,1,0,0,2,5,1,0,0,1,0,0,4,1,0,0,0,0,0,0,1082,1,30,1113,1720
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,697,2,2,101,61,5,24,17,226,266,29,21,4,3,0,0,2,0,2,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,775,3,21,799,1371
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,698,2,2,50,57,3,27,19,190,237,19,13,4,2,0,0,8,1,0,11,0,0,2,0,2,1,0,6,0,0,0,1,0,1,2,0,0,0,0,1,1,2,660,0,19,679,1205
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,699,3,3,110,63,8,38,9,281,268,31,21,1,3,0,1,3,0,5,7,0,0,0,0,0,0,0,6,0,0,0,1,0,0,3,0,0,0,1,1,2,0,863,4,22,889,1506
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,700,2,2,92,47,3,36,14,250,254,20,16,8,2,0,0,2,0,0,8,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,757,1,19,777,1343
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,701,3,3,134,61,8,36,19,311,301,40,22,13,2,0,0,3,1,3,10,0,0,0,0,1,2,0,4,0,0,0,0,0,0,3,0,1,0,1,2,3,0,981,0,27,1008,1698
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,702,2,2,60,60,6,31,20,237,299,19,9,7,0,0,0,5,2,2,6,0,0,1,0,0,0,1,3,0,0,0,2,0,1,4,0,0,0,0,0,0,0,775,1,23,799,1331
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,703,2,2,47,35,4,27,14,180,294,24,17,7,6,0,0,1,0,1,3,0,0,0,0,0,1,0,3,0,0,0,3,0,0,1,0,0,0,0,0,1,0,669,0,20,689,1236
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,704,3,3,100,60,5,39,27,226,302,136,32,13,2,0,0,0,3,1,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,961,2,23,986,1608
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,705,2,2,32,35,4,34,16,159,220,17,7,1,1,0,0,1,0,1,8,0,0,1,1,1,0,0,6,0,0,1,1,0,2,0,0,0,0,1,0,0,0,550,1,22,573,1305
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,706,3,3,103,76,10,53,18,357,369,39,19,7,3,0,0,3,0,2,8,0,0,0,2,0,0,0,3,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1078,1,19,1098,2043
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,707,2,2,53,36,2,29,19,218,209,21,16,3,1,0,0,0,0,1,2,1,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,619,0,12,631,960
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,721,2,2,49,75,2,33,14,202,115,10,6,1,2,3,0,4,0,2,4,1,4,1,0,0,1,1,7,1,0,0,0,0,0,3,0,0,0,1,1,0,0,543,0,27,570,1253
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,722,2,2,64,63,4,24,11,212,200,19,13,7,4,0,0,2,1,5,9,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,12,654,1177
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,723,3,3,93,54,16,38,12,312,337,27,23,4,2,0,0,8,0,1,14,0,0,0,1,0,0,0,1,0,0,0,2,0,2,1,0,0,0,1,0,0,2,951,2,25,978,1644
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,724,4,4,82,92,7,45,20,350,268,30,28,14,4,1,1,4,4,1,11,5,0,2,1,0,0,0,3,0,0,0,0,1,4,2,0,0,0,2,0,1,0,983,0,32,1015,1788
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,725,3,3,67,79,3,52,18,251,347,25,25,7,5,0,0,3,0,2,14,1,0,0,0,0,0,1,7,0,0,0,1,0,0,4,0,0,0,0,0,0,0,912,0,22,934,1619
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,726,2,2,68,79,4,42,19,262,297,23,25,5,0,0,0,5,1,4,12,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,852,0,23,875,1435
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,727,3,3,109,82,7,37,25,303,327,39,29,9,2,0,0,2,0,4,15,0,1,0,1,0,0,2,2,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1001,1,36,1038,1708
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,728,3,3,61,62,6,31,16,244,302,30,21,6,3,0,0,2,0,2,9,1,0,1,1,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,1,1,1,810,7,13,830,1561
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,729,2,2,62,60,5,37,14,213,268,32,23,2,3,0,0,3,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,737,0,19,756,1244
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,730,3,3,71,65,8,45,22,287,415,35,22,2,0,1,0,4,0,1,20,0,0,0,1,2,1,1,9,0,0,0,1,1,0,0,0,1,0,3,1,1,3,1023,14,10,1047,1962
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,731,2,2,85,64,4,32,12,226,267,20,18,4,4,0,0,4,0,2,9,0,0,0,0,0,0,0,4,0,1,1,0,0,0,2,1,0,0,0,1,2,0,763,1,29,793,1497
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,732,2,2,68,31,2,18,6,166,194,17,15,4,1,0,1,2,0,2,11,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,544,0,20,564,845
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,733,1,1,57,27,8,19,14,129,110,12,8,3,1,0,0,0,0,3,6,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,404,1,12,417,706
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,734,2,2,89,58,3,20,9,192,214,31,17,4,2,0,0,1,0,1,7,0,0,2,0,0,0,0,5,0,0,0,0,1,0,4,0,0,0,0,0,1,0,661,4,16,681,1056
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,735,2,2,86,57,8,23,9,204,146,19,11,2,3,1,0,2,0,0,7,0,0,1,0,2,0,1,2,0,0,0,1,1,0,1,0,0,0,1,1,0,0,589,0,16,605,942
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,736,3,3,138,74,5,32,17,337,271,26,19,7,0,9,0,6,9,0,4,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,962,1,24,987,1674
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,737,1,1,46,24,3,12,10,133,130,9,15,4,1,0,0,1,1,0,5,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,400,0,6,406,703
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,738,2,2,43,52,3,25,104,131,74,24,13,3,2,2,2,3,0,3,2,0,0,1,1,0,0,7,1,0,0,0,0,1,2,0,0,0,2,1,2,0,0,504,0,17,521,909
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,739,2,2,88,69,4,19,13,299,195,23,17,8,5,0,0,3,0,2,7,0,0,0,1,0,0,3,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1,763,0,18,781,1212
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,740,2,2,50,51,2,15,7,179,153,24,16,1,2,0,0,4,0,1,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,1,0,518,0,16,534,912
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,741,2,2,83,94,4,31,24,254,200,22,5,8,2,0,0,4,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,742,0,13,755,1151
1,14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,742,2,2,47,28,4,14,13,136,149,18,9,1,1,0,0,4,2,2,6,0,0,0,2,0,0,0,3,0,0,0,3,0,1,3,0,0,0,0,0,1,1,448,0,14,462,833
