CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAY,PAN_PRI_NAY,PAN_PRI,PAN_NAY,PRI_NAY,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,964,2,2,212,43,8,32,31,10,507,2,0,0,1,0,17,3,7,5,878,0,34,912,1145
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,965,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,966,3,3,194,23,4,29,23,10,431,6,0,0,2,0,24,3,2,6,757,0,39,796,1650
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,967,1,1,80,12,0,3,8,0,210,1,0,0,1,0,16,0,0,0,331,0,7,338,463
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,968,2,2,279,25,2,18,25,10,518,3,0,0,3,0,7,4,7,15,916,0,38,954,1277
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,969,2,2,244,79,3,30,27,11,539,10,0,0,0,0,18,1,4,2,968,0,32,1000,1262
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,970,4,4,478,105,4,57,45,16,901,6,0,0,0,0,36,6,6,5,1665,0,67,1732,2282
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,971,3,3,495,161,4,33,39,16,677,7,0,0,1,0,15,6,4,2,1460,0,57,1517,1944
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,972,4,4,664,184,7,43,35,5,1086,4,0,0,0,0,6,1,3,1,2039,0,59,2098,2996
3,31,YUCATAN,16,IZAMAL,97,TUNKAS,973,2,2,307,3,2,8,6,11,373,22,0,0,0,0,0,2,0,1,735,0,26,761,885
3,31,YUCATAN,16,IZAMAL,97,TUNKAS,974,2,2,424,2,0,0,3,4,385,7,0,0,0,0,0,1,0,0,826,0,18,844,1010
3,31,YUCATAN,16,IZAMAL,97,TUNKAS,975,2,2,385,6,1,8,5,10,428,34,0,1,0,0,0,0,1,0,879,0,31,910,1074
3,31,YUCATAN,16,IZAMAL,97,TUNKAS,976,1,1,42,0,0,2,0,2,71,3,0,0,0,0,1,0,0,0,121,0,7,128,139
3,31,YUCATAN,20,TEKAX,98,TZUCACAB,977,3,3,302,63,3,450,346,11,314,5,1,3,0,0,0,0,0,33,1531,0,48,1579,2065
3,31,YUCATAN,20,TEKAX,98,TZUCACAB,978,3,3,405,38,4,404,320,14,454,12,1,5,0,0,0,0,0,25,1682,0,38,1720,2235
3,31,YUCATAN,20,TEKAX,98,TZUCACAB,979,3,3,422,21,2,433,340,20,314,8,1,2,1,0,0,0,0,40,1604,0,21,1625,2075
3,31,YUCATAN,20,TEKAX,98,TZUCACAB,980,3,3,467,25,5,497,347,28,377,7,1,3,1,0,0,0,0,39,1797,0,36,1833,2246
3,31,YUCATAN,20,TEKAX,98,TZUCACAB,981,1,1,155,3,0,145,53,1,87,2,0,0,0,0,0,0,0,4,450,0,7,457,488
3,31,YUCATAN,20,TEKAX,98,TZUCACAB,982,2,2,159,23,4,171,91,4,238,5,1,0,0,0,0,0,0,15,711,0,15,726,863
3,31,YUCATAN,20,TEKAX,98,TZUCACAB,983,1,1,137,3,1,198,64,1,129,4,0,0,0,0,0,0,0,7,544,0,8,552,624
3,31,YUCATAN,20,TEKAX,98,TZUCACAB,984,1,1,84,6,0,212,68,1,126,3,0,1,0,0,0,0,0,2,503,0,4,507,578
3,31,YUCATAN,18,TEMOZON,99,UAYMA,985,2,2,51,168,22,6,9,6,338,2,0,1,0,0,0,0,0,3,606,0,14,620,1300
3,31,YUCATAN,18,TEMOZON,99,UAYMA,986,2,2,108,302,20,8,16,16,719,1,0,1,0,0,0,0,0,2,1193,0,18,1211,1493
3,31,YUCATAN,18,TEMOZON,99,UAYMA,987,1,1,33,179,5,1,4,0,224,0,0,2,0,0,0,0,0,0,448,0,5,453,475
3,31,YUCATAN,13,HUNUCMA,100,UCU,988,4,4,537,56,81,175,45,65,638,321,4,4,2,0,39,1,9,2,1979,0,74,2053,2502
3,31,YUCATAN,13,HUNUCMA,100,UCU,989,1,1,161,5,16,55,9,18,252,42,0,1,3,0,15,2,7,1,587,1,35,623,735
3,31,YUCATAN,12,UMAN,101,UMAN,990,6,6,636,55,30,86,38,618,880,60,1,15,2,0,39,4,16,5,2485,2,96,2583,4079
3,31,YUCATAN,12,UMAN,101,UMAN,991,7,7,697,62,21,65,51,648,1223,28,8,4,1,0,51,7,5,4,2875,0,126,3001,4515
3,31,YUCATAN,12,UMAN,101,UMAN,992,2,2,188,7,4,7,7,96,320,4,1,2,0,0,5,2,6,0,649,0,20,669,945
3,31,YUCATAN,12,UMAN,101,UMAN,993,2,2,160,21,5,21,12,144,327,10,2,3,0,0,17,0,3,1,726,0,44,770,1090
3,31,YUCATAN,12,UMAN,101,UMAN,994,2,2,205,30,8,30,11,187,383,8,2,1,0,0,6,0,1,4,876,0,40,916,1325
3,31,YUCATAN,12,UMAN,101,UMAN,995,4,4,262,33,14,20,14,238,278,22,2,4,0,0,10,0,4,2,903,0,16,919,2784
3,31,YUCATAN,12,UMAN,101,UMAN,996,3,3,420,41,12,22,15,312,407,17,2,9,1,0,9,3,5,1,1276,1,54,1331,1832
3,31,YUCATAN,12,UMAN,101,UMAN,997,5,5,377,39,27,66,43,532,839,35,4,4,0,0,30,4,6,7,2013,2,73,2088,3646
3,31,YUCATAN,12,UMAN,101,UMAN,998,5,5,441,37,14,59,30,379,559,24,4,5,0,0,25,2,10,5,1594,0,79,1673,3039
3,31,YUCATAN,12,UMAN,101,UMAN,999,3,3,271,36,8,45,20,314,432,22,4,8,0,0,22,10,3,1,1196,0,41,1237,1793
3,31,YUCATAN,12,UMAN,101,UMAN,1001,2,2,85,14,8,37,19,175,320,7,0,3,0,0,10,3,6,4,691,0,43,734,1004
3,31,YUCATAN,12,UMAN,101,UMAN,1002,4,4,301,37,10,46,41,163,860,12,4,4,1,0,27,2,3,5,1516,3,56,1575,2761
3,31,YUCATAN,12,UMAN,101,UMAN,1003,2,2,208,29,7,19,14,80,397,3,2,3,0,0,24,3,6,7,802,1,26,829,1249
3,31,YUCATAN,12,UMAN,101,UMAN,1004,13,13,676,98,14,117,88,404,2290,48,5,13,0,0,137,5,30,13,3938,1,124,4063,8287
3,31,YUCATAN,12,UMAN,101,UMAN,1005,3,3,287,60,14,56,31,374,527,25,0,6,2,0,19,1,3,3,1408,1,66,1475,1857
3,31,YUCATAN,12,UMAN,101,UMAN,1006,4,4,374,46,28,69,36,535,765,40,4,2,0,0,17,5,5,4,1930,0,114,2044,2597
3,31,YUCATAN,12,UMAN,101,UMAN,1007,1,1,69,10,3,15,6,47,179,4,0,0,0,0,5,0,4,0,342,0,12,354,395
3,31,YUCATAN,12,UMAN,101,UMAN,1008,2,2,104,12,8,29,19,113,265,1,2,0,2,0,16,0,1,1,573,0,33,606,763
3,31,YUCATAN,12,UMAN,101,UMAN,1009,2,2,236,0,6,0,0,195,411,0,3,2,0,0,13,2,5,1,874,0,34,908,1042
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1010,4,4,465,123,16,45,62,40,900,134,0,0,7,0,23,6,11,9,1841,0,66,1907,2767
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1011,5,5,762,144,11,39,38,37,1042,137,0,0,25,0,28,4,5,12,2284,1,57,2342,3272
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1012,3,3,334,78,7,29,35,17,624,73,0,0,10,0,31,2,5,13,1258,0,37,1295,1876
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1013,2,2,275,38,1,32,21,23,331,66,0,0,5,0,13,1,6,6,818,0,29,847,1225
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1014,3,3,224,60,5,22,36,27,483,101,0,0,7,0,24,3,7,10,1009,3,41,1053,1610
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1015,5,5,545,138,11,56,66,56,1033,129,0,0,25,0,54,4,15,8,2140,0,71,2211,3707
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1016,8,8,829,172,23,76,86,71,1571,246,0,0,66,0,62,3,9,24,3238,0,75,3313,5329
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1017,2,2,244,36,2,19,19,15,429,44,0,0,15,0,11,1,1,7,843,0,37,880,1377
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1018,4,4,431,97,10,29,36,30,759,111,0,0,13,0,32,1,7,9,1565,2,47,1614,2518
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1019,3,3,205,68,3,23,19,20,286,29,0,0,13,0,8,1,0,2,677,0,24,701,839
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1020,1,1,124,22,2,4,4,6,114,22,0,0,3,0,9,0,2,1,313,0,22,335,474
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1021,2,2,192,65,4,8,23,16,381,60,0,0,10,0,20,1,0,3,783,0,23,806,1206
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1022,3,3,236,78,8,18,24,13,542,118,0,0,13,0,16,3,6,7,1082,0,35,1117,1641
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1023,2,2,277,68,4,21,19,18,407,64,0,0,6,0,16,3,3,6,912,0,24,936,1389
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1024,1,1,154,37,2,10,12,5,216,28,0,0,2,0,6,0,1,2,475,0,15,490,702
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1025,2,2,239,52,8,13,30,12,480,77,0,0,9,0,17,3,4,2,946,1,24,971,1392
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1026,4,4,334,74,12,49,54,38,780,112,0,0,14,0,32,3,12,10,1524,1,53,1578,2570
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1027,4,4,333,69,8,36,38,32,765,148,0,0,16,0,29,6,15,9,1504,0,35,1539,2422
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1028,2,2,190,33,3,17,26,12,426,64,0,0,13,0,3,6,3,2,798,3,25,826,1220
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1029,2,2,213,49,5,13,19,17,403,43,0,0,5,0,21,13,1,8,810,0,37,847,1236
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1030,2,2,230,29,3,26,24,16,443,108,0,0,16,0,13,1,5,8,922,0,26,948,1366
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1031,4,4,361,83,1,44,52,28,795,156,0,0,10,0,29,1,5,6,1571,12,32,1615,2290
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1032,4,4,251,80,9,36,70,33,979,142,0,0,6,0,14,1,5,7,1633,8,60,1701,2532
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1033,5,5,342,599,13,58,70,50,977,240,0,0,6,0,27,3,10,8,2403,0,77,2480,3549
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1034,4,4,430,124,2,30,34,17,515,152,0,0,13,0,19,1,4,5,1346,0,45,1391,2264
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1035,2,2,97,25,5,29,8,14,194,92,0,0,6,0,6,1,6,1,484,3,19,506,844
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1036,2,2,125,36,6,37,27,16,637,84,0,0,7,0,4,5,0,6,990,0,32,1022,1402
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1037,1,1,74,17,5,20,8,10,309,62,0,0,5,0,4,0,3,1,518,0,12,530,661
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1038,2,2,188,34,3,14,24,9,442,172,0,0,3,0,11,3,2,10,915,0,23,938,1075
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1039,2,2,171,66,5,36,14,18,570,108,0,0,3,0,13,2,0,5,1011,0,15,1026,1379
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1040,4,4,261,137,8,52,46,20,792,224,0,0,6,0,10,3,1,2,1562,0,62,1624,2461
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1041,3,3,238,60,14,40,49,22,848,103,0,0,12,0,8,0,0,0,1394,1,48,1443,1941
3,31,YUCATAN,19,VALLADOLID,102,VALLADOLID,1042,2,2,76,11,6,17,30,17,415,67,0,0,1,0,3,0,2,1,646,0,9,655,832
3,31,YUCATAN,11,TECOH,103,XOCCHEL,1043,2,2,315,7,7,18,16,16,481,2,0,0,0,0,9,0,1,4,876,0,12,888,1011
3,31,YUCATAN,11,TECOH,103,XOCCHEL,1044,3,3,622,14,10,37,24,26,735,3,0,3,0,0,17,1,3,0,1495,0,31,1526,1708
3,31,YUCATAN,18,TEMOZON,104,YAXCABA,1045,2,2,464,76,7,235,8,15,107,1,3,4,1,0,0,0,0,0,921,0,13,934,1091
3,31,YUCATAN,18,TEMOZON,104,YAXCABA,1046,3,3,554,137,12,301,3,23,132,2,0,1,1,0,0,0,0,0,1166,1,47,1214,1514
3,31,YUCATAN,18,TEMOZON,104,YAXCABA,1047,2,2,426,23,2,296,7,10,292,5,0,2,0,0,0,0,0,2,1065,0,57,1122,1464
3,31,YUCATAN,18,TEMOZON,104,YAXCABA,1048,1,1,176,13,3,146,9,7,119,3,0,0,0,0,0,0,0,0,476,0,23,499,687
3,31,YUCATAN,18,TEMOZON,104,YAXCABA,1049,1,1,300,23,3,219,4,13,87,2,0,0,1,0,0,0,0,1,653,0,17,670,742
3,31,YUCATAN,18,TEMOZON,104,YAXCABA,1050,1,1,127,3,0,78,0,2,16,0,0,0,0,0,0,0,0,1,227,0,3,230,240
3,31,YUCATAN,18,TEMOZON,104,YAXCABA,1051,2,2,179,5,2,136,2,5,41,1,0,0,0,0,0,0,0,0,371,0,8,379,842
3,31,YUCATAN,18,TEMOZON,104,YAXCABA,1052,3,3,572,27,9,389,10,16,192,3,0,1,1,0,0,0,0,1,1221,0,68,1289,1645
3,31,YUCATAN,18,TEMOZON,104,YAXCABA,1053,2,2,503,44,0,187,11,11,132,7,3,3,0,0,0,0,0,0,901,0,48,949,1275
3,31,YUCATAN,18,TEMOZON,104,YAXCABA,1054,1,1,117,22,3,71,4,2,45,1,0,1,0,0,0,0,0,0,266,0,3,269,344
3,31,YUCATAN,18,TEMOZON,104,YAXCABA,1055,3,3,861,184,2,290,5,12,145,5,1,2,0,0,0,0,0,0,1507,1,49,1557,1846
3,31,YUCATAN,15,MOTUL,105,YAXKUKUL,1056,4,4,442,43,7,572,27,66,488,668,0,4,0,0,14,2,4,1,2338,0,75,2413,2780
3,31,YUCATAN,16,IZAMAL,106,YOBAIN,1057,1,1,217,8,0,7,6,11,340,4,1,1,0,1,3,3,0,3,605,0,10,615,694
3,31,YUCATAN,16,IZAMAL,106,YOBAIN,1058,2,2,420,13,3,17,18,10,490,5,4,5,0,0,12,0,2,3,1002,0,28,1030,1118
3,31,YUCATAN,16,IZAMAL,106,YOBAIN,1059,1,1,105,1,3,9,7,3,172,4,0,2,0,0,2,0,2,0,310,0,6,316,334
3,31,YUCATAN,2,MERIDA,50,MERIDA,1060,2,2,398,49,6,24,8,75,268,5,0,0,4,0,12,1,2,3,855,0,22,877,1223
3,31,YUCATAN,2,MERIDA,50,MERIDA,1061,2,2,335,57,3,26,10,90,231,4,0,0,3,0,16,0,2,1,778,0,19,797,1055
3,31,YUCATAN,2,MERIDA,50,MERIDA,1062,2,2,429,44,2,18,10,53,219,5,0,0,2,0,13,0,2,2,799,0,15,814,1119
3,31,YUCATAN,2,MERIDA,50,MERIDA,1063,2,2,331,51,3,20,21,79,248,4,0,0,3,0,10,0,2,3,775,5,24,804,1247
3,31,YUCATAN,2,MERIDA,50,MERIDA,1064,2,2,318,55,2,18,8,65,172,11,0,0,8,0,11,1,2,1,672,0,14,686,901
3,31,YUCATAN,2,MERIDA,50,MERIDA,1065,2,2,278,67,3,22,5,79,182,6,0,0,2,0,16,0,1,2,663,1,17,681,963
3,31,YUCATAN,2,MERIDA,50,MERIDA,1066,2,2,335,57,3,21,4,88,197,5,0,0,0,0,10,0,0,1,721,0,26,747,935
3,31,YUCATAN,2,MERIDA,50,MERIDA,1067,2,2,347,60,5,22,10,55,152,3,0,0,1,0,19,0,0,3,677,2,14,693,897
3,31,YUCATAN,2,MERIDA,50,MERIDA,1068,2,2,322,40,4,12,4,64,154,6,0,0,3,0,14,0,0,3,626,0,21,647,849
3,31,YUCATAN,2,MERIDA,50,MERIDA,1069,1,1,244,31,3,17,7,46,129,5,0,0,2,0,8,0,3,1,496,0,19,515,719
3,31,YUCATAN,2,MERIDA,50,MERIDA,1070,2,2,399,41,4,20,8,83,197,7,0,0,7,0,15,0,2,3,786,4,18,808,1059
3,31,YUCATAN,2,MERIDA,50,MERIDA,1071,2,2,374,58,5,20,15,69,177,2,0,0,4,0,10,0,0,2,736,0,19,755,993
3,31,YUCATAN,2,MERIDA,50,MERIDA,1072,2,2,320,42,2,15,9,62,172,6,0,0,4,0,8,0,0,1,641,0,20,661,900
3,31,YUCATAN,2,MERIDA,50,MERIDA,1073,2,2,307,47,3,14,10,60,204,3,0,0,7,0,14,1,1,3,674,1,22,697,909
3,31,YUCATAN,2,MERIDA,50,MERIDA,1074,2,2,287,59,4,24,18,75,241,16,0,0,3,0,17,0,2,2,748,1,19,768,1048
3,31,YUCATAN,2,MERIDA,50,MERIDA,1075,2,2,279,57,10,23,8,60,187,5,0,0,1,0,7,0,1,2,640,0,26,666,888
3,31,YUCATAN,2,MERIDA,50,MERIDA,1076,2,2,320,28,7,14,5,57,222,3,0,0,1,0,10,0,1,1,669,0,16,685,928
3,31,YUCATAN,2,MERIDA,50,MERIDA,1077,2,2,225,24,2,17,16,97,223,9,0,0,2,0,17,0,5,1,638,0,23,661,975
3,31,YUCATAN,2,MERIDA,50,MERIDA,1078,2,2,528,47,4,18,12,74,203,4,0,0,1,0,3,6,4,3,907,1,29,937,1229
3,31,YUCATAN,2,MERIDA,50,MERIDA,1079,2,2,253,35,0,12,6,133,220,2,0,0,3,0,8,0,4,2,678,0,12,690,964
3,31,YUCATAN,2,MERIDA,50,MERIDA,1080,2,2,265,42,4,16,8,92,201,7,0,0,3,0,17,1,3,2,661,0,21,682,950
3,31,YUCATAN,2,MERIDA,50,MERIDA,1081,2,2,371,44,4,26,9,64,284,12,0,0,1,0,18,0,8,1,842,0,27,869,1132
3,31,YUCATAN,7,MERIDA,50,MERIDA,1082,3,3,177,33,14,11,19,65,407,6,0,6,0,0,0,0,0,0,738,1,34,773,1505
3,31,YUCATAN,7,MERIDA,50,MERIDA,1083,2,2,257,41,2,25,21,61,443,5,0,11,0,0,0,0,0,0,866,0,39,905,1451
3,31,YUCATAN,7,MERIDA,50,MERIDA,1084,1,1,90,19,1,13,6,42,193,4,0,5,0,0,0,0,0,0,373,1,24,398,614
3,31,YUCATAN,7,MERIDA,50,MERIDA,1085,1,1,130,26,3,16,7,45,197,3,0,7,0,0,0,0,0,0,434,1,17,452,643
3,31,YUCATAN,7,MERIDA,50,MERIDA,1086,2,2,158,21,3,12,12,48,242,9,0,15,0,0,0,0,0,0,520,0,36,556,818
3,31,YUCATAN,7,MERIDA,50,MERIDA,1087,1,1,97,17,9,4,9,36,175,4,0,13,0,0,0,0,0,0,364,0,22,386,591
3,31,YUCATAN,7,MERIDA,50,MERIDA,1088,2,2,235,36,19,22,8,49,330,8,0,10,0,0,0,0,0,0,717,0,30,747,1101
3,31,YUCATAN,7,MERIDA,50,MERIDA,1089,1,1,129,24,10,12,7,44,206,11,0,4,0,0,0,0,0,0,447,1,27,475,747
3,31,YUCATAN,7,MERIDA,50,MERIDA,1090,1,1,148,26,2,13,13,43,190,4,0,7,0,0,0,0,0,0,446,0,31,477,713
3,31,YUCATAN,7,MERIDA,50,MERIDA,1091,2,2,180,47,5,29,14,32,324,3,0,8,0,0,0,0,0,0,642,0,72,714,1149
3,31,YUCATAN,7,MERIDA,50,MERIDA,1092,1,1,135,15,28,11,2,38,185,5,0,8,0,0,0,0,0,0,427,0,19,446,667
3,31,YUCATAN,7,MERIDA,50,MERIDA,1093,2,2,132,21,21,28,8,53,234,7,0,2,0,0,0,0,0,0,506,0,34,540,803
3,31,YUCATAN,7,MERIDA,50,MERIDA,1094,1,1,99,19,4,9,9,28,155,5,0,4,0,0,0,0,0,0,332,0,21,353,504
3,31,YUCATAN,7,MERIDA,50,MERIDA,1095,2,2,164,28,25,12,7,41,319,9,0,6,0,0,0,0,0,0,611,1,29,641,937
3,31,YUCATAN,7,MERIDA,50,MERIDA,1096,2,2,128,24,2,24,12,24,235,6,0,6,0,0,0,0,0,0,461,0,35,496,788
3,31,YUCATAN,7,MERIDA,50,MERIDA,1097,1,1,104,20,0,12,9,17,188,1,0,4,0,0,0,0,0,0,355,1,27,383,676
3,31,YUCATAN,7,MERIDA,50,MERIDA,1098,2,2,124,19,3,13,9,28,224,5,0,6,0,0,0,0,0,0,431,0,45,476,805
3,31,YUCATAN,7,MERIDA,50,MERIDA,1099,1,1,110,13,2,18,6,31,233,2,0,2,0,0,0,0,0,0,417,0,31,448,722
3,31,YUCATAN,7,MERIDA,50,MERIDA,1100,1,1,88,25,4,13,10,17,220,3,0,2,0,0,0,0,0,0,382,0,35,417,696
3,31,YUCATAN,7,MERIDA,50,MERIDA,1101,2,2,120,22,3,22,13,51,312,8,0,6,0,0,0,0,0,0,557,0,39,596,965
3,31,YUCATAN,7,MERIDA,50,MERIDA,1102,2,2,163,20,4,18,7,30,220,8,0,6,0,0,0,0,0,0,476,1,21,498,779
3,31,YUCATAN,7,MERIDA,50,MERIDA,1103,2,2,144,27,10,21,14,38,304,6,0,4,0,0,0,0,0,0,568,2,47,617,919
3,31,YUCATAN,7,MERIDA,50,MERIDA,1104,2,2,159,25,13,24,10,38,289,6,0,7,0,0,0,0,0,0,571,0,32,603,1024
3,31,YUCATAN,7,MERIDA,50,MERIDA,1105,1,1,25,11,1,4,7,12,101,3,0,2,0,0,0,0,0,0,166,1,19,186,302
3,31,YUCATAN,7,MERIDA,50,MERIDA,1106,2,2,143,24,3,15,11,37,211,7,0,4,0,0,0,0,0,0,455,0,18,473,773
3,31,YUCATAN,8,MERIDA,50,MERIDA,1107,3,3,185,35,4,32,22,66,381,6,0,0,0,0,22,4,6,6,769,1,47,817,1516
3,31,YUCATAN,8,MERIDA,50,MERIDA,1108,9,9,2471,267,20,73,54,506,1141,24,0,0,0,6,69,1,5,12,4649,3,116,4768,6685
3,31,YUCATAN,8,MERIDA,50,MERIDA,1109,5,5,1001,137,15,41,25,218,455,17,0,0,0,2,37,1,3,5,1957,4,52,2013,2699
3,31,YUCATAN,8,MERIDA,50,MERIDA,1111,2,2,122,31,4,34,10,52,260,5,0,0,0,0,15,0,10,1,544,1,43,588,936
3,31,YUCATAN,8,MERIDA,50,MERIDA,1112,4,4,224,53,7,50,23,124,555,5,0,0,0,0,37,1,12,4,1095,0,43,1138,2273
3,31,YUCATAN,8,MERIDA,50,MERIDA,1113,2,2,174,42,2,25,10,100,307,4,0,0,0,0,8,0,5,1,678,0,26,704,1266
3,31,YUCATAN,8,MERIDA,50,MERIDA,1114,10,10,1331,200,22,77,68,638,1651,57,0,0,0,2,105,2,20,8,4181,3,132,4316,7207
3,31,YUCATAN,8,MERIDA,50,MERIDA,1115,2,2,162,41,3,44,12,116,302,8,0,0,0,0,15,2,5,6,716,1,41,758,1256
3,31,YUCATAN,8,MERIDA,50,MERIDA,1116,2,2,178,51,4,32,9,102,315,8,0,0,0,3,21,0,3,2,728,0,31,759,1243
3,31,YUCATAN,8,MERIDA,50,MERIDA,1117,3,3,220,37,2,50,14,131,398,16,0,0,0,1,37,0,11,5,922,1,62,985,1723
3,31,YUCATAN,8,MERIDA,50,MERIDA,1118,3,3,295,56,5,39,14,154,382,10,0,0,0,1,29,1,3,5,994,1,30,1025,1691
3,31,YUCATAN,8,MERIDA,50,MERIDA,1119,2,2,253,56,6,28,11,132,319,5,0,0,0,0,17,1,3,2,833,1,30,864,1426
3,31,YUCATAN,8,MERIDA,50,MERIDA,1120,2,2,318,44,4,16,13,124,287,6,0,0,0,1,19,2,2,2,838,0,19,857,1321
3,31,YUCATAN,8,MERIDA,50,MERIDA,1121,3,3,397,59,8,24,16,158,396,8,0,0,0,1,25,2,7,3,1104,1,46,1151,1836
3,31,YUCATAN,8,MERIDA,50,MERIDA,1122,3,3,456,75,5,24,22,199,486,12,0,0,0,0,25,0,5,4,1313,3,51,1367,2049
3,31,YUCATAN,8,MERIDA,50,MERIDA,1123,3,3,470,64,7,24,10,151,410,11,0,0,0,1,22,1,3,7,1181,0,35,1216,1809
3,31,YUCATAN,8,MERIDA,50,MERIDA,1124,4,4,789,96,11,41,23,294,576,20,0,0,0,2,30,2,5,12,1901,0,67,1968,2880
3,31,YUCATAN,8,MERIDA,50,MERIDA,1125,5,5,771,106,15,56,27,322,724,21,0,0,0,2,55,0,4,8,2111,3,58,2172,3416
3,31,YUCATAN,8,MERIDA,50,MERIDA,1126,2,2,313,45,1,16,14,117,313,10,0,0,0,1,24,0,4,4,862,1,27,890,1484
3,31,YUCATAN,8,MERIDA,50,MERIDA,1127,3,3,447,84,13,39,18,164,472,16,0,0,0,2,34,2,2,3,1296,1,63,1360,1993
3,31,YUCATAN,8,MERIDA,50,MERIDA,1128,3,3,408,45,7,35,12,151,436,12,0,0,0,0,20,0,2,3,1131,2,28,1161,1818
3,31,YUCATAN,8,MERIDA,50,MERIDA,1129,2,2,291,55,7,27,17,144,350,10,0,0,0,0,14,0,2,1,918,2,31,951,1415
3,31,YUCATAN,6,MERIDA,50,MERIDA,1130,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791
3,31,YUCATAN,6,MERIDA,50,MERIDA,1133,2,2,66,11,2,13,7,39,244,1,0,1,0,0,19,0,2,3,408,0,13,421,870
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,1134,2,2,550,33,11,9,33,13,419,0,1,0,1,1,0,0,0,4,1075,0,30,1105,1291
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,1135,3,3,820,26,19,8,24,33,731,4,2,4,0,0,0,0,0,10,1681,0,30,1711,2121
3,31,YUCATAN,14,PROGRESO,13,CONKAL,1136,3,3,882,126,6,17,8,54,232,4,6,19,0,0,14,0,4,3,1375,1,19,1395,1980
3,31,YUCATAN,14,PROGRESO,13,CONKAL,1137,5,5,1060,565,12,49,32,52,477,4,11,8,0,1,16,1,5,4,2297,0,54,2351,3084
3,31,YUCATAN,10,KANASIN,41,KANASIN,1138,3,3,290,21,4,32,13,35,540,36,0,0,3,0,0,0,11,0,985,0,76,1061,1920
3,31,YUCATAN,10,KANASIN,41,KANASIN,1139,3,3,205,14,5,19,7,29,380,16,0,0,2,0,0,0,13,0,690,0,67,757,1905
3,31,YUCATAN,10,KANASIN,41,KANASIN,1140,2,2,190,18,5,21,13,32,341,25,0,0,1,0,0,0,7,0,653,0,52,705,1282
3,31,YUCATAN,6,MERIDA,50,MERIDA,1141,4,4,236,66,12,43,48,68,789,11,0,19,0,0,53,5,13,8,1371,1,46,1418,2881
