CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,446,14,14,199,968,37,144,232,421,1798,49,16,5,2,38,3909,3,254,4166,9539
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,451,2,2,100,191,10,17,27,110,233,14,3,0,1,9,715,0,19,734,1085
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,453,2,2,84,257,12,16,22,101,312,14,3,0,0,12,833,2,38,873,1319
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,454,2,2,18,103,5,17,36,43,180,6,4,0,0,2,414,0,31,445,784
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,455,2,2,54,148,11,17,16,72,213,9,5,1,0,12,558,0,17,575,899
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,456,2,2,43,187,6,25,57,90,338,7,3,0,0,5,761,1,46,808,1427
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,457,1,1,11,71,3,15,26,45,150,1,1,0,1,6,330,0,24,354,617
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,458,1,1,10,112,3,9,17,48,161,5,1,0,0,5,371,0,30,401,683
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,459,3,3,65,173,9,31,131,109,330,9,2,0,0,4,863,0,59,922,1563
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,460,2,2,26,182,33,17,110,82,276,7,3,0,1,3,740,0,50,790,1353
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,461,2,2,36,161,8,22,52,94,355,11,0,0,0,15,754,0,47,801,1296
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,462,2,2,33,124,6,14,33,51,255,5,2,0,0,7,530,0,33,563,905
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,463,2,2,20,103,11,18,39,62,265,5,2,0,0,4,529,1,20,550,915
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,464,2,2,35,122,6,21,59,111,384,11,1,0,0,9,759,0,57,816,1371
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,465,2,2,21,97,4,5,34,62,253,9,2,0,0,9,496,0,31,527,916
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,466,1,1,26,98,0,12,23,35,157,8,1,0,1,2,363,0,26,389,681
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,467,3,3,29,273,8,36,58,104,506,6,3,0,1,11,1035,1,64,1100,1884
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,468,2,2,18,100,4,11,21,71,210,9,0,0,0,5,449,0,21,470,849
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,469,2,2,10,90,4,18,40,55,233,3,2,0,1,3,459,1,36,496,808
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,470,1,1,12,70,7,10,25,36,179,7,2,0,1,3,352,0,15,367,573
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,471,4,4,117,417,26,32,88,230,611,23,4,1,0,18,1567,0,56,1623,2660
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,472,3,3,100,228,8,29,59,160,345,23,4,0,0,12,968,2,45,1015,1621
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,473,2,2,87,217,6,23,60,113,217,11,4,0,0,3,741,0,42,783,1298
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,474,2,2,79,179,10,21,36,98,240,11,1,0,0,14,689,0,51,740,1095
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,475,2,2,103,166,8,20,43,88,220,18,6,1,1,6,680,0,44,724,1123
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,476,2,2,29,159,8,10,30,50,202,12,4,0,0,13,517,1,28,546,1089
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,477,1,1,18,50,3,8,21,29,95,0,1,0,0,6,231,0,13,244,441
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,478,1,1,28,68,2,12,24,49,117,6,0,0,0,4,310,0,14,324,521
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,479,1,1,29,88,5,13,17,39,119,6,5,0,0,7,328,1,19,348,601
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,480,1,1,33,119,6,9,18,40,147,3,2,0,0,5,382,2,16,400,687
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,481,1,1,34,131,2,7,8,48,133,8,1,0,0,4,376,0,20,396,606
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,482,1,1,42,117,4,14,23,53,146,9,2,0,0,4,414,1,8,423,670
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,483,1,1,27,119,6,7,11,47,144,7,0,0,0,2,370,0,14,384,620
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,496,1,1,73,101,5,8,9,44,141,5,2,0,0,2,390,0,12,402,598
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,497,1,1,24,69,2,5,3,40,88,5,2,0,0,4,242,0,16,258,386
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,498,2,2,97,141,5,14,15,53,133,12,3,0,0,7,480,0,24,504,762
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,499,2,2,29,101,2,7,2,18,83,2,1,0,0,1,246,0,18,264,898
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,500,2,2,35,157,12,20,24,62,213,8,5,1,0,4,541,0,32,573,986
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,501,2,2,62,123,6,18,18,85,204,7,2,0,1,12,538,0,38,576,1009
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,502,3,3,258,305,17,33,31,205,381,33,7,0,0,11,1281,0,44,1325,1833
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,503,2,2,74,171,12,20,20,101,238,16,2,1,0,12,667,0,37,704,1022
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,504,2,2,81,141,7,18,9,71,159,14,1,0,0,1,502,3,7,512,793
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,505,2,2,114,150,4,17,11,79,184,14,3,2,1,5,584,1,19,604,848
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,506,2,2,95,123,4,17,19,62,165,12,2,0,0,5,504,0,28,532,767
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,507,1,1,71,133,10,10,3,49,84,18,5,0,0,2,385,1,9,395,604
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,508,1,1,49,95,7,4,5,32,95,10,2,0,0,5,304,4,20,328,516
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,516,1,1,30,77,1,8,5,31,75,6,1,2,0,2,238,0,19,257,395
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,517,1,1,48,97,3,4,8,35,96,8,0,0,0,3,302,0,13,315,494
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,518,1,1,42,66,1,4,5,34,66,13,3,0,0,1,235,0,19,254,383
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,519,2,2,70,167,4,13,16,72,165,13,1,0,0,4,525,0,25,550,856
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,520,2,2,85,191,8,11,18,76,247,10,6,0,1,7,660,0,16,676,1034
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,521,3,3,29,125,4,19,22,55,266,6,4,0,0,7,537,0,47,584,943
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,522,2,2,69,140,5,14,6,58,165,12,5,0,1,2,477,0,30,507,785
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,523,1,1,50,98,2,9,8,55,115,14,2,1,0,5,359,0,18,377,530
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,524,1,1,29,92,2,4,5,35,103,6,2,0,0,4,282,1,17,300,477
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,532,1,1,71,121,1,5,18,46,133,8,5,0,0,5,413,0,25,438,623
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,533,1,1,82,118,0,11,10,65,128,18,2,0,0,5,439,0,19,458,668
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,534,1,1,47,107,1,5,2,42,74,8,4,0,1,5,296,0,18,314,480
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,535,2,2,404,373,12,9,10,95,160,24,5,1,1,3,1097,0,20,1117,1422
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,536,2,2,331,287,12,9,5,54,68,27,3,0,1,6,803,0,12,815,1059
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,537,1,1,145,129,3,7,8,50,98,10,1,1,0,2,454,0,11,465,646
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,538,1,1,126,209,5,7,5,50,102,9,5,0,0,3,521,0,19,540,740
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,552,2,2,235,340,3,0,10,52,80,15,2,1,0,0,738,0,9,747,973
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,609,2,2,24,168,8,11,26,57,242,9,2,0,0,6,553,0,28,581,1013
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,610,2,2,45,147,7,17,30,80,213,9,3,0,0,8,559,1,23,583,897
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,611,1,1,28,88,3,13,7,38,201,7,1,0,0,5,391,0,32,423,735
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,1416,1,1,11,103,1,5,6,19,127,6,4,0,0,2,284,0,28,312,728
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,1417,2,2,19,103,3,12,10,40,203,5,2,0,0,5,402,0,21,423,1088
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,1418,2,2,27,131,2,13,22,95,236,8,1,0,0,7,542,0,20,562,1070
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,1421,2,2,43,99,3,14,23,71,255,6,2,0,0,8,524,0,25,549,908
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,1423,2,2,55,97,5,13,32,83,194,6,2,0,0,1,488,0,8,496,848
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,1425,1,1,13,77,1,6,16,24,123,8,3,0,0,2,273,0,10,283,565
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,1427,1,1,31,106,1,11,18,45,155,6,0,0,0,2,375,0,23,398,682
1,10,DURANGO,11,GOMEZ PALACIO,7,GOMEZ PALACIO,1428,2,2,39,121,6,16,16,109,182,3,0,0,0,5,497,0,10,507,927
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,448,9,9,542,941,31,89,116,451,1443,82,25,1,4,34,3759,3,127,3889,6265
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,449,2,2,201,270,10,25,23,104,307,20,10,0,1,10,981,1,30,1012,1411
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,450,2,2,145,157,3,22,13,71,175,13,3,2,1,8,613,0,34,647,893
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,452,3,3,102,195,9,14,33,99,392,14,4,0,0,27,889,0,68,957,1682
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,484,2,2,41,157,9,14,21,29,282,9,2,0,0,18,582,0,35,617,924
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,485,2,2,39,165,6,17,28,41,367,10,2,0,0,10,685,0,53,738,1331
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,486,3,3,51,226,5,20,30,54,399,11,1,0,0,17,814,0,49,863,1627
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,487,3,3,51,237,7,22,38,89,447,17,13,0,0,10,931,0,60,991,2025
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,489,2,2,44,195,6,26,25,47,350,8,3,0,0,5,709,1,18,728,1374
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,490,2,2,36,170,3,20,16,31,282,6,0,0,0,15,579,0,46,625,1088
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,491,5,5,66,392,26,41,64,103,709,26,8,1,2,28,1466,0,116,1582,3141
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,492,2,2,50,170,10,18,18,33,249,5,3,2,0,11,569,0,39,608,1050
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,493,2,2,32,95,2,19,24,38,300,9,4,0,0,10,533,0,37,570,1005
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,494,2,2,140,196,9,9,14,46,187,26,6,0,2,4,639,1,26,666,967
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,495,2,2,120,160,9,15,13,73,182,12,3,0,0,4,591,0,26,617,889
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,509,1,1,33,101,2,7,10,43,122,6,4,1,0,5,334,0,18,352,558
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,510,2,2,60,186,8,21,23,71,340,16,7,0,0,11,743,0,48,791,1394
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,511,2,2,33,135,8,12,18,41,294,6,3,0,1,7,558,0,51,609,1195
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,512,2,2,41,140,12,12,34,55,405,7,3,0,1,11,721,0,53,774,1438
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,513,2,2,21,161,4,17,12,33,268,5,3,0,0,6,530,0,23,553,1065
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,514,1,1,37,95,4,8,15,44,167,4,4,0,0,5,383,0,24,407,699
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,515,2,2,53,132,2,12,25,37,299,4,5,0,0,17,586,0,46,632,1092
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,525,2,2,45,197,8,19,28,61,290,7,2,0,1,13,671,1,43,715,1223
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,526,2,2,34,169,13,20,35,37,338,6,1,0,0,9,662,1,52,715,1343
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,527,2,2,46,145,2,20,20,52,310,8,3,0,0,8,614,0,35,649,1128
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,528,2,2,20,165,8,12,11,30,280,11,3,2,1,7,550,0,48,598,1111
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,529,2,2,31,169,7,18,14,76,386,10,4,0,1,12,728,0,40,768,1211
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,530,2,2,46,161,8,24,25,52,367,7,3,0,0,15,708,1,53,762,1383
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,531,2,2,44,160,8,23,21,58,318,8,0,0,0,7,647,0,37,684,1192
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,539,2,2,24,131,5,18,19,37,306,8,3,1,1,15,568,0,40,608,999
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,540,2,2,25,127,1,21,8,33,221,10,7,0,0,9,462,0,37,499,796
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,541,16,16,529,1230,53,139,160,542,2318,71,20,5,3,92,5162,7,260,5429,10501
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,542,2,2,168,215,8,26,33,51,263,17,5,0,0,6,792,1,28,821,1253
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,543,1,1,52,110,4,12,21,37,187,5,1,0,0,4,433,0,16,449,743
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,544,2,2,57,101,5,14,12,57,225,20,2,0,1,5,499,0,26,525,875
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,545,1,1,63,79,4,11,6,35,156,8,3,0,0,6,371,1,16,388,609
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,546,1,1,180,164,8,6,6,33,103,11,2,1,0,5,519,0,7,526,692
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,547,2,2,26,138,2,14,19,46,231,3,5,1,0,7,492,0,45,537,799
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,548,2,2,44,117,3,24,20,43,245,5,2,0,0,13,516,0,43,559,892
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,549,1,1,34,83,4,9,10,24,157,7,2,0,0,8,338,0,21,359,557
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,550,2,2,25,177,8,14,21,38,262,10,3,0,0,12,570,0,43,613,1000
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,551,2,2,38,136,3,17,19,53,248,9,2,0,0,14,539,0,49,588,903
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,553,2,2,32,119,3,25,14,36,298,9,3,0,0,9,548,0,44,592,1013
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,554,2,2,38,129,9,11,11,31,232,2,2,1,0,11,477,0,26,503,909
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,555,1,1,34,98,3,6,10,27,157,5,1,0,0,6,347,0,21,368,606
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1419,1,1,32,73,3,8,14,37,181,8,2,0,0,6,364,0,10,374,665
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1420,3,3,36,106,2,22,29,67,364,9,2,0,0,20,657,0,40,697,1548
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1422,1,1,13,38,4,9,17,13,136,4,1,0,0,9,244,0,16,260,526
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1424,1,1,27,76,7,11,11,46,132,5,1,0,0,7,323,0,17,340,686
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1426,2,2,34,98,5,14,18,46,224,5,1,0,0,5,450,0,38,488,964
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1429,1,1,21,54,5,9,12,37,169,2,1,0,1,5,316,1,16,333,605
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1430,1,1,66,75,3,7,4,45,177,6,1,0,0,5,389,0,10,399,589
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1431,2,2,55,114,9,13,9,64,179,10,1,0,0,7,461,0,20,481,823
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1432,3,3,50,138,9,15,20,75,379,15,5,0,2,13,721,0,44,765,1684
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1433,1,1,21,63,0,7,9,62,171,0,0,0,0,6,339,0,13,352,664
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1434,2,2,62,138,8,14,29,73,209,5,1,0,0,5,544,0,24,568,822
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1435,2,2,94,153,3,22,28,86,265,12,1,0,0,2,666,2,16,684,1006
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1436,2,2,41,144,4,14,15,44,195,10,3,0,0,8,478,0,23,501,773
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1437,2,2,45,170,8,16,18,77,345,9,1,1,0,11,701,0,30,731,1290
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1438,1,1,44,58,6,9,16,30,140,5,4,0,0,10,322,0,12,334,499
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1439,2,2,48,76,6,10,16,56,227,7,2,0,1,4,453,0,26,479,782
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1440,2,2,42,123,4,20,16,69,211,13,1,0,0,6,505,3,35,543,881
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1441,1,1,42,137,10,23,48,186,6,2,2,0,0,3,459,0,14,473,742
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1442,1,1,19,77,4,9,8,43,185,5,3,0,1,5,359,0,22,381,680
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1443,2,2,160,187,4,22,20,87,342,19,2,0,0,4,847,0,40,887,1446
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1444,2,2,44,109,1,17,14,59,212,8,0,0,1,2,467,1,17,485,794
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1445,2,2,144,191,9,14,25,114,298,13,2,0,0,11,821,0,36,857,1265
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1446,2,2,102,161,6,9,10,79,245,13,2,0,0,18,645,0,17,662,1256
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1447,1,1,41,79,3,9,13,25,77,8,3,0,0,1,259,0,6,265,369
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1455,2,2,34,128,2,15,13,37,319,12,3,0,1,15,579,0,37,616,1226
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1456,3,3,49,314,9,30,19,100,460,24,2,0,0,19,1026,0,75,1101,2136
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1457,3,3,33,268,5,20,34,78,487,5,3,0,0,17,950,0,60,1010,2105
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1458,4,4,103,402,6,44,37,148,706,34,12,0,1,26,1519,1,71,1591,2976
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1459,4,4,91,354,14,36,92,147,673,40,5,0,7,20,1479,0,116,1595,2963
1,10,DURANGO,12,GOMEZ PALACIO,7,GOMEZ PALACIO,1460,3,3,104,288,11,19,43,137,543,21,6,0,0,18,1190,0,69,1259,2103
1,10,DURANGO,13,LERDO,12,LERDO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,10,DURANGO,13,LERDO,12,LERDO,689,10,10,378,1112,32,215,139,236,1623,85,17,1,7,54,3899,4,192,4095,7460
1,10,DURANGO,13,LERDO,12,LERDO,690,4,4,245,464,18,55,70,122,698,55,13,1,1,31,1773,2,57,1832,2689
1,10,DURANGO,13,LERDO,12,LERDO,691,2,2,218,319,5,15,34,63,341,29,7,0,0,14,1045,1,24,1070,1471
1,10,DURANGO,13,LERDO,12,LERDO,692,2,2,92,283,6,17,9,15,202,22,1,0,1,7,655,0,35,690,1026
1,10,DURANGO,13,LERDO,12,LERDO,693,2,2,64,278,10,31,19,44,281,13,9,0,2,13,764,0,45,809,1197
1,10,DURANGO,13,LERDO,12,LERDO,694,5,5,401,605,15,65,65,129,695,65,10,1,3,27,2081,0,76,2157,3044
1,10,DURANGO,13,LERDO,12,LERDO,695,4,4,130,416,11,59,53,80,687,62,4,0,2,30,1534,0,94,1628,2477
1,10,DURANGO,13,LERDO,12,LERDO,696,2,2,113,178,8,24,32,38,311,24,6,0,0,11,745,0,45,790,1224
1,10,DURANGO,13,LERDO,12,LERDO,697,2,2,176,290,5,38,41,46,326,16,3,0,0,9,950,2,46,998,1436
1,10,DURANGO,13,LERDO,12,LERDO,699,3,3,265,324,8,44,58,87,536,37,2,1,0,12,1374,0,62,1436,2148
1,10,DURANGO,13,LERDO,12,LERDO,700,7,7,111,706,16,101,82,101,1097,61,12,0,1,27,2315,3,115,2433,4912
1,10,DURANGO,13,LERDO,12,LERDO,701,2,2,29,218,4,30,18,25,325,25,3,1,2,12,692,0,49,741,1336
1,10,DURANGO,13,LERDO,12,LERDO,702,2,2,241,199,9,24,22,37,203,16,4,0,0,9,764,0,34,798,1105
1,10,DURANGO,13,LERDO,12,LERDO,703,2,2,126,148,6,13,16,30,143,13,6,0,0,9,510,0,25,535,759
1,10,DURANGO,13,LERDO,12,LERDO,704,2,2,160,184,6,14,13,33,116,18,1,0,0,7,552,0,16,568,759
1,10,DURANGO,13,LERDO,12,LERDO,705,3,3,282,450,17,45,35,76,485,39,9,1,2,10,1451,2,56,1509,2239
1,10,DURANGO,13,LERDO,12,LERDO,706,2,2,24,244,4,15,15,24,300,22,2,0,0,9,659,0,38,697,1242
1,10,DURANGO,13,LERDO,12,LERDO,707,2,2,41,182,2,20,15,23,199,10,1,0,0,7,500,0,43,543,798
1,10,DURANGO,13,LERDO,12,LERDO,708,2,2,32,222,5,19,23,23,226,16,6,0,1,6,579,0,39,618,904
1,10,DURANGO,13,LERDO,12,LERDO,709,1,1,14,94,0,17,13,18,173,12,0,0,0,7,348,0,21,369,664
1,10,DURANGO,13,LERDO,12,LERDO,710,2,2,29,167,2,21,24,25,274,13,5,0,1,12,573,0,34,607,1001
1,10,DURANGO,13,LERDO,12,LERDO,711,2,2,107,263,7,27,28,31,353,19,6,0,0,11,852,0,40,892,1383
1,10,DURANGO,13,LERDO,12,LERDO,712,1,1,96,143,4,14,12,11,125,15,5,0,0,3,428,1,24,453,655
1,10,DURANGO,13,LERDO,12,LERDO,713,1,1,112,105,6,12,16,25,124,16,2,1,0,2,421,1,16,438,670
1,10,DURANGO,13,LERDO,12,LERDO,714,2,2,100,127,6,22,12,34,188,12,4,0,0,9,514,2,26,542,788
1,10,DURANGO,13,LERDO,12,LERDO,715,2,2,129,174,3,28,16,40,207,19,2,0,0,5,623,0,32,655,922
1,10,DURANGO,13,LERDO,12,LERDO,716,3,3,71,293,3,31,38,39,428,33,5,0,0,20,961,0,53,1014,1793
1,10,DURANGO,13,LERDO,12,LERDO,717,2,2,22,182,2,17,17,10,241,15,5,0,2,9,522,0,44,566,977
