CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,500,1,1,3,0,4,12,6,168,22,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,222,0,7,229,392
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,501,1,1,3,5,0,16,7,140,93,3,0,0,2,0,0,0,0,0,5,2,0,1,0,1,1,0,0,0,0,279,0,6,285,526
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,502,2,2,8,9,5,23,15,214,102,6,0,0,5,4,0,0,0,0,0,17,0,0,0,1,2,0,1,0,0,412,0,26,438,813
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,503,2,2,4,2,4,27,11,218,137,2,0,0,2,0,0,0,0,0,8,12,0,0,0,1,3,0,0,0,0,431,0,35,466,1121
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,504,2,2,8,4,5,21,14,176,100,9,0,0,8,3,0,0,0,0,3,8,1,0,0,0,3,0,1,0,1,365,0,10,375,812
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,505,2,2,15,12,12,21,13,245,192,5,0,0,6,7,0,0,1,0,6,12,0,1,1,1,2,0,3,0,0,555,4,24,583,1032
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,506,1,1,9,1,7,16,4,93,68,1,0,0,5,4,1,0,0,0,1,4,0,2,0,1,0,0,0,0,0,217,0,12,229,406
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,507,2,2,9,5,6,16,15,164,157,5,0,0,7,4,0,0,0,0,4,7,8,0,0,2,1,0,1,0,0,411,0,6,417,811
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,508,2,2,10,12,13,22,19,241,268,9,0,0,14,9,0,0,0,0,14,11,0,0,0,4,2,0,0,0,1,649,0,34,683,1324
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,509,1,1,3,4,4,18,8,68,89,4,0,0,1,4,2,0,0,0,4,12,1,1,0,3,0,0,1,0,0,227,0,8,235,409
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,510,1,1,7,10,8,9,9,82,92,0,0,0,5,3,1,0,1,0,2,2,0,0,0,1,1,0,0,0,0,233,0,7,240,375
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,511,2,2,10,13,21,35,18,135,245,9,0,0,0,3,1,0,1,0,1,23,0,0,0,9,7,0,0,0,0,531,0,20,551,1106
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,512,2,2,4,7,20,55,17,119,203,6,0,0,6,2,0,0,0,0,4,6,2,0,2,2,1,0,4,0,3,463,0,16,479,875
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,513,1,1,8,11,5,29,10,135,92,0,0,0,2,4,0,2,0,0,3,0,0,0,0,1,0,0,1,0,0,303,0,14,317,595
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,514,1,1,2,6,4,8,3,60,31,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,119,0,5,124,253
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,515,1,1,4,2,2,26,8,48,90,1,0,0,2,4,0,0,0,0,4,18,0,3,0,0,12,0,4,0,0,228,0,5,233,405
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,516,1,1,5,15,14,16,10,69,146,6,0,0,1,2,1,1,0,0,7,4,2,3,0,0,1,0,0,0,0,303,0,21,324,633
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,517,1,1,4,6,3,27,11,28,111,1,0,0,1,3,1,0,1,0,3,9,1,0,1,3,2,0,3,0,0,219,0,6,225,473
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,518,1,1,6,3,1,8,8,35,28,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,95,0,3,98,180
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,519,1,1,9,12,14,9,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,109,435
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,520,1,1,6,9,6,26,23,100,135,5,0,0,8,1,0,0,1,0,4,11,0,0,1,3,0,0,1,0,0,340,1,9,350,660
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,521,1,1,9,5,3,20,28,101,124,9,0,0,0,3,0,0,0,0,8,9,0,0,0,0,3,0,1,0,1,324,0,11,335,585
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,522,2,2,10,7,7,20,25,149,171,5,0,0,9,3,1,1,0,0,3,13,1,1,0,1,4,0,2,0,0,433,0,22,455,787
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,523,2,2,9,4,11,20,26,221,177,10,0,0,6,2,2,0,0,0,2,7,0,0,2,1,0,0,3,1,0,504,0,18,522,957
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,524,1,1,4,3,10,8,30,108,131,9,0,0,2,0,1,1,0,1,2,6,0,0,0,2,1,0,3,0,0,322,0,15,337,653
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,525,1,1,2,3,6,11,17,88,81,6,0,0,2,0,1,1,0,0,5,4,0,0,0,1,0,0,3,0,0,231,0,8,239,396
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,526,2,2,7,8,11,23,29,173,160,10,0,0,13,1,0,0,5,1,3,6,0,1,0,2,2,0,2,0,0,457,0,26,483,865
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,527,1,1,6,10,5,25,29,158,146,12,0,0,5,3,1,0,0,0,4,5,1,0,0,0,3,0,3,0,0,416,0,11,427,733
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,528,2,2,10,14,8,26,29,213,174,9,0,0,9,5,1,0,0,0,3,8,0,0,0,4,3,1,4,1,0,522,0,23,545,1037
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,529,1,1,3,1,3,13,17,75,85,6,0,0,4,3,0,0,0,0,4,5,0,1,1,0,2,0,2,0,0,225,0,16,241,440
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,530,1,1,1,6,4,6,19,102,110,2,0,0,4,0,1,0,0,0,0,5,0,0,1,1,2,0,3,0,0,267,0,9,276,516
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,531,2,2,5,9,8,29,26,135,182,15,0,0,5,7,1,0,0,0,1,8,0,1,0,3,4,0,2,0,0,441,0,17,458,905
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,532,2,2,5,4,6,111,9,232,167,2,0,0,6,2,1,0,0,0,5,11,1,2,0,4,3,0,1,0,0,572,0,21,593,1091
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,533,1,1,2,1,3,11,3,11,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2,63,107
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,534,1,1,2,2,4,10,6,108,91,0,0,0,11,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,1,250,0,6,256,477
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,535,1,1,3,1,5,6,10,89,118,1,0,0,4,2,0,0,0,0,2,4,1,1,0,0,1,0,2,0,0,250,0,8,258,463
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,536,1,1,2,2,2,9,8,102,99,2,0,0,6,1,1,0,0,0,12,1,1,1,1,0,1,0,0,0,1,252,0,5,257,482
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,537,1,1,6,4,14,18,17,113,125,5,0,0,3,1,2,0,0,7,0,0,0,0,0,0,1,0,1,0,0,317,0,6,323,678
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,538,1,1,4,6,3,15,13,153,84,7,0,0,2,0,1,0,0,0,2,4,0,2,0,1,2,0,0,0,0,299,0,7,306,619
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,539,1,1,4,2,8,18,5,195,63,6,0,0,13,1,0,0,0,0,7,6,2,0,0,0,3,0,0,0,0,333,1,9,343,654
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,540,2,2,8,0,5,9,12,272,115,5,0,0,2,4,0,0,0,0,4,6,1,0,0,2,1,0,1,0,2,449,0,20,469,831
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,541,2,2,6,2,5,11,3,262,136,6,0,0,4,2,0,0,0,0,2,5,0,0,1,0,0,0,2,0,0,447,0,16,463,859
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,542,2,2,8,6,12,28,19,191,200,11,0,0,10,4,0,1,1,0,8,13,0,0,0,0,6,0,3,0,1,522,0,15,537,1039
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,543,2,2,18,15,2,45,28,210,251,11,0,0,4,6,1,1,0,0,21,7,0,0,0,0,4,0,1,0,0,625,1,26,652,1153
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,544,1,1,7,8,5,17,5,71,94,4,0,0,0,1,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,220,0,18,238,439
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,545,2,2,8,10,7,17,27,188,212,8,0,0,16,2,4,1,0,0,2,10,0,0,1,5,7,0,1,0,0,526,0,23,549,1080
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,546,2,2,5,6,11,35,18,149,169,10,0,0,16,5,0,0,0,0,2,10,2,0,0,5,4,0,2,1,0,450,0,21,471,903
1,18,NAYARIT,2,TECUALA,16,TECUALA,547,1,1,10,50,6,28,12,21,85,0,0,0,155,4,6,1,1,0,14,6,0,1,1,4,3,3,0,1,0,412,2,8,422,639
1,18,NAYARIT,2,TECUALA,16,TECUALA,548,1,1,4,57,7,45,16,35,101,6,0,0,138,7,7,0,0,1,10,5,0,0,3,0,5,0,3,0,0,450,0,20,470,726
1,18,NAYARIT,2,TECUALA,16,TECUALA,549,1,1,9,73,7,50,10,25,123,10,0,0,100,4,5,1,0,0,8,9,0,0,1,0,3,0,1,0,1,440,0,8,448,641
1,18,NAYARIT,2,TECUALA,16,TECUALA,550,3,3,27,135,19,120,21,40,286,21,0,0,344,16,17,0,2,2,21,15,0,5,1,3,11,1,1,0,2,1110,0,24,1134,1783
1,18,NAYARIT,2,TECUALA,16,TECUALA,551,1,1,4,43,6,43,8,8,81,10,0,0,145,4,5,0,0,0,8,3,1,0,0,0,0,0,1,0,0,370,0,6,376,611
1,18,NAYARIT,2,TECUALA,16,TECUALA,552,1,1,12,65,5,36,8,10,80,1,0,0,126,5,3,2,0,0,3,4,1,0,3,1,1,1,0,0,2,369,0,14,383,617
1,18,NAYARIT,2,TECUALA,16,TECUALA,553,1,1,8,66,6,60,9,24,87,0,0,0,76,3,7,0,1,13,0,0,0,0,0,0,2,0,1,1,1,365,0,4,369,560
1,18,NAYARIT,2,TECUALA,16,TECUALA,554,1,1,10,57,7,36,7,19,98,2,0,0,122,6,7,1,0,0,5,9,1,0,1,1,1,1,2,0,1,394,0,8,402,650
1,18,NAYARIT,2,TECUALA,16,TECUALA,555,1,1,16,63,3,32,3,12,65,8,0,0,86,4,6,4,1,1,4,1,0,1,1,0,1,0,0,0,0,312,1,6,319,527
1,18,NAYARIT,2,TECUALA,16,TECUALA,556,1,1,13,22,2,21,8,5,57,1,0,0,46,2,3,0,0,0,3,1,1,1,0,0,1,0,0,0,0,187,0,4,191,289
1,18,NAYARIT,2,TECUALA,16,TECUALA,557,1,1,3,33,3,30,2,13,35,2,0,0,46,0,1,1,0,0,2,1,0,0,1,0,0,1,0,0,1,175,0,4,179,264
1,18,NAYARIT,2,TECUALA,16,TECUALA,558,1,1,12,33,1,33,5,13,71,5,0,0,45,0,2,1,0,0,11,3,0,3,1,0,3,0,1,0,0,243,0,5,248,360
1,18,NAYARIT,2,TECUALA,16,TECUALA,559,1,1,7,10,4,27,8,9,70,2,0,0,119,5,3,0,0,0,10,4,1,3,0,2,0,1,0,0,0,285,0,6,291,470
1,18,NAYARIT,2,TECUALA,16,TECUALA,560,1,1,13,30,5,23,2,11,60,7,0,0,53,1,5,0,0,0,8,3,0,0,1,4,0,0,0,0,0,226,0,4,230,361
1,18,NAYARIT,2,TECUALA,16,TECUALA,561,1,1,20,73,2,22,5,13,73,5,0,0,80,4,4,0,0,0,2,4,0,0,1,0,2,0,1,0,0,311,0,8,319,506
1,18,NAYARIT,2,TECUALA,16,TECUALA,562,1,1,17,67,5,32,6,14,105,5,0,0,114,6,5,0,0,0,11,4,0,2,1,1,4,0,1,0,1,401,0,2,403,648
1,18,NAYARIT,2,TECUALA,16,TECUALA,563,1,1,19,54,7,21,7,6,89,0,0,0,136,4,4,0,0,0,5,5,0,1,1,0,1,0,0,0,1,361,0,6,367,550
1,18,NAYARIT,2,TECUALA,16,TECUALA,564,2,2,10,63,12,49,14,19,122,7,0,0,239,8,7,2,0,0,14,3,1,2,0,2,4,1,2,0,0,581,0,13,594,900
1,18,NAYARIT,2,TECUALA,16,TECUALA,565,1,1,0,20,2,14,2,9,31,1,0,0,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115,0,3,118,172
1,18,NAYARIT,2,TECUALA,16,TECUALA,566,1,1,3,64,1,3,5,2,15,0,0,0,24,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120,0,7,127,167
1,18,NAYARIT,2,TECUALA,16,TECUALA,567,1,1,5,120,3,30,5,17,95,1,0,0,175,7,2,0,0,1,2,1,1,1,0,2,1,0,0,0,0,469,0,9,478,723
1,18,NAYARIT,2,TECUALA,16,TECUALA,568,1,1,8,58,5,24,8,38,138,2,0,0,104,2,4,2,1,0,1,5,2,1,0,1,1,0,1,0,0,406,0,17,423,631
1,18,NAYARIT,2,TECUALA,16,TECUALA,569,1,1,6,27,4,28,7,9,56,0,0,0,77,3,6,1,0,0,3,2,0,0,1,0,0,0,0,0,1,231,0,5,236,298
1,18,NAYARIT,2,TECUALA,16,TECUALA,570,2,2,11,79,17,63,13,16,108,9,0,0,276,6,6,0,1,1,6,7,0,0,2,6,4,0,1,0,0,632,0,19,651,970
1,18,NAYARIT,2,TECUALA,16,TECUALA,571,2,2,15,46,14,23,18,16,136,6,0,0,268,4,4,1,0,0,5,9,0,0,0,0,1,0,7,0,0,573,0,24,597,852
1,18,NAYARIT,2,TECUALA,16,TECUALA,572,1,1,8,28,7,38,14,6,97,7,0,0,163,2,0,0,0,1,1,0,0,0,2,1,4,0,1,0,0,380,0,20,400,631
1,18,NAYARIT,2,TECUALA,16,TECUALA,573,1,1,5,38,7,23,6,13,109,2,0,0,238,3,1,1,0,0,6,6,0,0,0,1,4,0,3,0,0,466,0,8,474,723
1,18,NAYARIT,2,TECUALA,16,TECUALA,574,1,1,4,16,7,24,10,9,89,5,0,0,177,2,1,1,0,0,5,3,0,0,0,0,2,0,2,0,0,357,0,9,366,539
1,18,NAYARIT,2,TECUALA,16,TECUALA,575,2,2,9,37,8,55,7,8,127,2,0,0,221,1,4,1,1,0,6,4,0,0,0,2,3,0,1,0,0,497,0,14,511,780
1,18,NAYARIT,2,TECUALA,16,TECUALA,576,2,2,11,36,4,29,12,9,125,11,0,0,198,4,5,0,0,1,8,24,0,0,1,0,0,1,1,0,0,480,0,9,489,768
1,18,NAYARIT,2,TECUALA,16,TECUALA,577,1,1,4,33,1,25,5,11,48,1,0,0,161,3,2,1,0,1,2,2,0,2,5,3,1,1,0,0,0,312,0,11,323,456
1,18,NAYARIT,2,TECUALA,16,TECUALA,578,2,2,13,55,6,33,5,33,158,4,0,0,149,10,7,2,0,0,19,8,2,2,1,1,7,2,1,0,1,519,0,16,535,818
1,18,NAYARIT,2,TECUALA,16,TECUALA,579,1,1,13,59,4,27,12,9,111,3,0,0,85,3,6,0,0,1,8,4,1,1,1,3,1,0,0,0,0,352,0,10,362,581
1,18,NAYARIT,2,TECUALA,16,TECUALA,580,2,2,2,30,2,110,22,8,181,0,0,0,87,3,9,1,0,0,11,8,2,4,0,4,1,1,2,0,1,489,0,10,499,795
1,18,NAYARIT,2,TECUALA,16,TECUALA,581,1,1,4,77,8,48,3,6,60,2,0,0,72,3,6,0,0,2,1,2,0,3,0,1,1,1,2,0,1,303,0,7,310,470
1,18,NAYARIT,2,TECUALA,16,TECUALA,582,2,2,15,38,10,46,10,24,261,11,0,0,101,15,3,1,0,0,15,7,3,3,2,1,1,0,3,0,2,572,0,19,591,983
1,18,NAYARIT,2,TECUALA,16,TECUALA,583,2,2,27,163,19,15,11,4,73,1,0,0,103,3,57,0,0,3,10,7,0,1,0,2,1,0,1,0,0,501,0,16,517,773
1,18,NAYARIT,2,TECUALA,16,TECUALA,584,1,1,28,208,9,17,0,8,47,4,0,0,80,2,29,5,0,4,5,5,0,2,1,0,1,0,1,0,0,456,0,25,481,690
1,18,NAYARIT,2,TECUALA,16,TECUALA,585,1,1,20,137,15,12,0,3,37,5,0,0,66,0,20,1,0,2,1,1,0,1,0,0,2,0,0,0,0,323,0,11,334,512
1,18,NAYARIT,2,TECUALA,16,TECUALA,586,1,1,13,156,24,22,3,13,35,0,0,0,79,0,18,4,1,1,1,1,0,1,0,0,5,1,0,0,0,378,0,21,399,590
1,18,NAYARIT,2,TECUALA,16,TECUALA,587,1,1,73,42,5,21,2,32,72,3,0,0,137,0,6,2,1,0,6,8,0,1,0,1,3,0,3,0,0,418,0,19,437,666
1,18,NAYARIT,2,TECUALA,16,TECUALA,588,2,2,11,56,6,59,7,12,144,13,0,0,172,6,5,0,0,0,7,13,2,0,0,2,2,0,2,0,1,520,0,20,540,855
1,18,NAYARIT,2,TECUALA,16,TECUALA,589,1,1,4,29,0,21,0,15,45,2,0,0,18,3,2,1,0,0,2,2,0,0,0,0,2,0,0,1,0,147,0,6,153,256
1,18,NAYARIT,2,TECUALA,16,TECUALA,590,1,1,12,16,6,12,1,0,27,2,0,0,37,2,2,1,0,0,1,1,0,0,0,1,2,0,0,0,0,123,0,6,129,197
1,18,NAYARIT,2,TECUALA,16,TECUALA,591,1,1,7,17,3,32,12,25,94,0,0,0,193,4,6,3,1,0,8,7,1,2,2,1,7,0,0,2,0,427,0,12,439,736
1,18,NAYARIT,2,TECUALA,16,TECUALA,592,1,1,3,20,2,8,2,2,40,1,0,0,27,2,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,116,0,7,123,148
1,18,NAYARIT,2,TECUALA,16,TECUALA,593,1,1,4,88,2,26,8,10,84,0,0,0,58,6,5,0,1,1,2,0,0,1,0,2,1,3,0,0,0,302,0,8,310,479
1,18,NAYARIT,2,TECUALA,16,TECUALA,594,1,1,8,31,7,11,5,9,49,1,0,0,91,4,0,0,0,0,3,4,0,1,1,0,2,1,2,1,1,232,0,5,237,335
1,18,NAYARIT,2,TECUALA,16,TECUALA,595,1,1,7,7,0,5,5,109,45,0,0,0,53,2,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,240,0,11,251,361
1,18,NAYARIT,2,TECUALA,16,TECUALA,596,1,1,3,21,5,17,2,22,33,0,0,0,48,1,3,0,0,0,0,1,0,0,0,1,3,0,1,0,0,161,0,6,167,285
1,18,NAYARIT,9,TEPIC,17,TEPIC,597,2,2,57,38,12,28,14,245,158,31,0,0,20,7,11,1,1,0,4,15,0,0,0,2,4,0,3,1,0,652,0,22,674,1189
1,18,NAYARIT,9,TEPIC,17,TEPIC,599,2,2,23,27,7,10,4,131,106,11,0,0,6,1,1,0,0,0,5,10,0,2,2,1,3,0,1,0,1,352,0,23,375,857
1,18,NAYARIT,8,TEPIC,17,TEPIC,600,2,2,44,36,12,29,17,238,189,25,0,0,23,6,8,0,0,1,7,19,0,0,0,3,5,0,3,0,1,666,0,17,683,1443
1,18,NAYARIT,8,TEPIC,17,TEPIC,601,4,4,89,54,25,43,33,328,397,68,0,0,64,15,4,5,0,1,10,34,2,1,3,1,13,0,4,0,1,1195,1,47,1243,2669
1,18,NAYARIT,8,TEPIC,17,TEPIC,602,2,2,85,76,16,37,20,201,246,60,0,0,39,11,16,2,0,1,4,13,0,0,0,4,5,0,6,0,1,843,0,29,872,1343
1,18,NAYARIT,8,TEPIC,17,TEPIC,603,2,2,38,33,6,32,14,182,207,25,0,0,26,8,3,0,0,0,6,17,1,0,0,0,6,0,5,0,1,610,1,20,631,1214
1,18,NAYARIT,8,TEPIC,17,TEPIC,604,2,2,30,32,7,24,18,224,224,32,0,0,37,5,6,0,0,0,8,8,0,1,1,2,6,1,3,0,3,672,0,21,693,1468
1,18,NAYARIT,8,TEPIC,17,TEPIC,605,2,2,51,33,11,35,17,194,214,38,0,0,24,6,7,1,0,0,3,24,1,0,1,1,3,0,2,0,0,666,0,29,695,1471
1,18,NAYARIT,8,TEPIC,17,TEPIC,606,2,2,46,62,8,27,10,214,198,33,0,0,36,3,6,4,1,0,3,20,0,1,0,1,11,0,1,0,1,686,1,19,706,1319
1,18,NAYARIT,8,TEPIC,17,TEPIC,607,6,6,112,102,35,89,45,620,485,59,0,0,78,15,18,2,0,0,14,31,3,1,3,4,11,0,2,0,1,1730,1,66,1797,3972
1,18,NAYARIT,10,TEPIC,17,TEPIC,610,3,3,105,83,26,26,19,289,247,67,0,0,72,6,15,2,2,0,12,22,0,0,1,0,5,0,0,0,0,999,2,20,1021,1607
1,18,NAYARIT,11,TEPIC,17,TEPIC,612,3,3,122,90,19,44,31,361,284,76,0,0,41,9,18,4,1,0,9,23,8,0,1,1,1,0,5,0,0,1148,3,31,1182,1971
1,18,NAYARIT,11,TEPIC,17,TEPIC,613,3,3,122,103,31,42,26,317,257,79,0,0,81,8,27,3,1,0,9,13,0,2,1,2,3,0,3,0,0,1130,0,20,1150,1782
1,18,NAYARIT,11,TEPIC,17,TEPIC,614,1,1,76,64,7,18,3,127,110,27,0,0,37,4,13,2,0,0,2,6,0,0,0,0,1,0,5,0,0,502,0,11,513,748
1,18,NAYARIT,11,TEPIC,17,TEPIC,615,2,2,23,43,8,11,12,204,116,24,0,0,34,6,9,0,0,0,4,4,0,0,0,1,3,0,2,0,0,504,0,16,520,854
1,18,NAYARIT,11,TEPIC,17,TEPIC,616,2,2,33,49,15,30,12,260,170,30,0,0,46,7,6,1,0,0,4,9,1,2,1,1,4,0,2,0,1,684,0,23,707,1115
1,18,NAYARIT,11,TEPIC,17,TEPIC,617,2,2,40,47,15,20,13,162,175,36,0,0,66,7,7,4,1,0,10,11,0,0,1,3,2,0,4,0,0,624,0,23,647,1079
1,18,NAYARIT,11,TEPIC,17,TEPIC,618,1,1,16,28,9,11,6,92,74,22,0,0,19,4,3,1,0,0,3,7,0,1,1,0,1,0,1,0,0,299,0,16,315,531
1,18,NAYARIT,11,TEPIC,17,TEPIC,619,2,2,25,22,9,15,10,126,121,29,0,0,29,6,5,0,1,0,3,14,0,1,0,0,3,0,1,0,0,420,0,11,431,799
1,18,NAYARIT,11,TEPIC,17,TEPIC,620,1,1,39,36,10,18,9,102,106,21,0,0,34,5,5,0,0,0,3,3,1,0,0,4,3,0,0,0,1,400,0,17,417,696
1,18,NAYARIT,11,TEPIC,17,TEPIC,621,2,2,31,37,11,16,7,155,150,42,0,0,35,6,6,0,0,0,6,12,1,0,1,1,4,0,1,0,0,522,0,20,542,1102
1,18,NAYARIT,8,TEPIC,17,TEPIC,622,1,1,27,27,12,16,8,107,119,23,0,0,13,3,8,3,0,0,2,18,0,1,1,3,5,0,2,0,0,398,0,10,408,740
1,18,NAYARIT,8,TEPIC,17,TEPIC,623,2,2,40,41,24,34,13,172,178,46,0,0,27,6,8,0,1,0,5,19,0,1,0,4,8,1,1,0,0,629,1,22,652,1251
1,18,NAYARIT,8,TEPIC,17,TEPIC,624,2,2,21,51,4,22,9,119,130,21,0,0,22,2,5,1,0,0,4,4,0,0,0,0,5,0,0,0,0,420,0,16,436,843
1,18,NAYARIT,8,TEPIC,17,TEPIC,625,1,1,21,27,4,21,10,82,71,19,0,0,21,2,1,0,2,0,0,12,0,0,1,1,2,0,4,0,1,302,0,11,313,606
1,18,NAYARIT,8,TEPIC,17,TEPIC,626,2,2,43,55,11,32,29,226,190,37,0,0,44,5,6,1,0,0,4,11,4,1,0,5,7,0,3,0,0,714,0,33,747,1418
1,18,NAYARIT,8,TEPIC,17,TEPIC,627,2,2,50,34,11,38,19,173,182,32,0,0,31,4,7,1,0,0,3,18,0,1,0,1,10,0,1,0,0,616,0,24,640,1181
1,18,NAYARIT,8,TEPIC,17,TEPIC,628,2,2,37,38,8,15,9,144,134,28,0,0,23,3,5,3,1,0,3,14,0,0,0,0,6,0,3,0,0,474,1,18,493,916
1,18,NAYARIT,8,TEPIC,17,TEPIC,629,2,2,34,36,11,27,10,143,183,15,0,0,18,4,3,1,0,0,6,10,0,0,1,2,2,0,0,0,0,506,0,16,522,1044
1,18,NAYARIT,8,TEPIC,17,TEPIC,630,3,3,61,53,13,31,27,294,260,58,0,0,33,5,11,1,1,0,5,23,0,0,0,3,4,0,1,0,2,886,1,23,910,1788
1,18,NAYARIT,8,TEPIC,17,TEPIC,631,3,3,86,72,22,43,34,284,279,57,0,0,41,8,14,1,1,0,5,10,1,0,3,3,9,0,9,0,4,986,0,28,1014,1775
1,18,NAYARIT,9,TEPIC,17,TEPIC,632,2,2,59,49,16,32,17,226,224,38,0,0,43,6,12,1,1,0,7,19,1,0,0,0,0,0,1,0,0,752,0,20,772,1472
1,18,NAYARIT,8,TEPIC,17,TEPIC,635,3,3,131,93,18,35,22,315,264,64,0,0,59,8,18,6,0,0,8,20,0,0,0,0,6,0,0,0,1,1068,0,27,1095,1961
1,18,NAYARIT,8,TEPIC,17,TEPIC,636,1,1,12,23,7,12,9,114,81,15,0,0,15,2,2,0,0,0,3,8,0,0,0,0,2,0,1,0,0,306,0,14,320,602
1,18,NAYARIT,8,TEPIC,17,TEPIC,637,2,2,36,34,11,17,13,100,122,20,0,0,13,3,3,2,0,0,4,6,0,0,0,0,4,0,0,0,0,388,0,8,396,768
