CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,CP,MC,MORENA,NASLP,ML,PES,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,CAD_IND1,CAD_IND2,CAD_IND3,CAD_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1103,4,4,569,246,33,221,8,19,77,152,37,0,16,79,14,3,0,7,4,13,3,0,0,0,0,1501,2,34,1537,2388
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1104,3,3,368,146,31,164,10,8,45,113,21,0,8,59,6,1,1,15,0,9,0,0,0,0,0,1005,2,56,1063,1557
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1105,2,2,151,50,16,155,7,8,62,100,26,0,11,15,3,0,1,13,7,9,0,0,0,0,0,634,0,29,663,1220
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1842,5,5,428,213,39,399,25,33,109,259,37,0,29,65,12,4,0,43,4,14,2,0,0,0,0,1715,0,44,1759,3415
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1843,3,3,486,205,26,232,10,27,57,119,20,0,13,64,15,1,0,24,7,12,3,0,0,0,0,1321,2,12,1335,2250
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1844,4,4,817,324,39,228,18,22,97,190,44,0,19,88,11,6,0,17,4,12,1,0,0,0,0,1937,2,35,1974,2804
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1845,4,4,393,191,52,292,13,9,70,138,26,0,20,69,4,2,0,39,2,6,1,0,0,0,0,1327,10,30,1367,2400
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1846,3,3,310,168,28,217,14,12,62,125,23,0,8,46,9,6,1,29,4,7,2,0,0,0,0,1071,1,31,1103,1649
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1847,5,5,755,267,46,273,22,23,113,218,42,0,19,116,19,5,0,41,2,16,1,0,0,0,0,1978,2,48,2028,3044
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1848,3,3,502,221,28,173,12,10,58,104,20,0,16,55,15,2,3,15,6,5,2,0,0,0,0,1247,5,47,1299,1566
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1871,4,4,623,254,36,299,20,21,96,199,33,0,24,72,10,1,1,31,5,11,3,0,0,0,0,1739,4,35,1778,2266
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1872,3,3,157,88,17,144,9,12,29,84,15,0,10,37,3,0,0,15,6,5,3,0,0,0,0,634,2,27,663,1951
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1873,3,3,356,153,18,220,12,12,51,133,29,0,13,53,8,3,2,28,0,11,0,0,0,0,0,1102,0,36,1138,2163
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1874,4,4,603,226,33,211,20,36,76,169,37,0,19,92,15,2,0,26,3,4,3,0,0,0,0,1575,4,35,1614,2937
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1875,3,3,447,206,27,218,11,18,62,167,27,0,16,66,14,2,0,29,3,13,4,0,0,0,0,1330,3,25,1358,2179
2,24,SAN LUIS POTOSI,4,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1876,3,3,505,207,20,172,13,13,65,163,29,0,8,78,16,3,1,20,3,8,2,0,0,0,0,1326,2,39,1367,1843
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,810,4,4,453,199,50,380,24,20,101,233,46,0,17,64,9,4,2,44,8,23,2,0,0,0,0,1679,1,50,1730,2477
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,822,2,2,189,60,17,210,10,12,44,108,20,0,6,30,4,1,0,12,4,4,2,0,0,0,0,733,1,30,764,1337
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,823,2,2,155,60,13,174,17,9,46,117,10,0,10,21,6,1,0,14,3,6,1,0,0,0,0,663,0,12,675,998
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,824,3,3,228,121,22,380,22,10,61,161,29,0,10,39,8,4,0,26,9,15,3,0,0,0,0,1148,3,47,1198,1656
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,825,2,2,167,77,23,246,7,7,37,103,17,0,3,35,3,0,0,30,7,6,0,0,0,0,0,768,0,28,796,1274
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,826,2,2,218,93,18,160,8,15,33,114,22,0,6,32,7,2,1,13,7,16,3,0,0,0,0,768,5,24,797,1363
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,827,2,2,208,103,22,142,7,13,49,102,23,0,13,36,12,0,0,14,5,3,1,0,0,0,0,753,1,14,768,1172
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,835,3,3,504,202,24,125,10,17,61,153,34,0,5,66,19,1,1,16,1,11,1,0,0,0,0,1251,0,32,1283,1703
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,836,2,2,176,90,15,94,9,2,18,59,14,0,9,21,1,0,1,13,0,2,0,0,0,0,0,524,0,17,541,766
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,837,2,2,242,108,28,162,22,18,60,98,28,0,2,48,6,0,0,26,0,2,2,0,0,0,0,852,2,16,870,1349
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,838,2,2,180,64,14,181,7,2,44,99,27,0,12,30,6,2,0,24,3,7,0,0,0,0,0,702,1,28,731,1126
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,839,3,3,330,133,32,230,14,17,61,158,41,0,18,51,1,3,0,22,2,8,3,0,0,0,0,1124,1,36,1161,1619
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,840,2,2,158,84,15,186,12,7,49,141,16,0,6,25,5,0,0,19,2,8,3,0,0,0,0,736,0,19,755,1183
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,841,2,2,137,62,8,130,8,6,20,63,9,0,8,17,3,2,0,19,2,5,0,0,0,0,0,499,0,15,514,810
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,842,3,3,354,150,27,200,20,19,47,122,20,0,12,53,9,0,1,16,13,4,2,0,0,0,0,1069,0,26,1095,1661
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,843,3,3,360,163,35,229,11,28,64,141,103,0,13,55,5,2,0,34,3,5,2,0,0,0,0,1253,0,27,1280,1803
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,844,4,4,749,257,56,332,25,30,82,200,48,0,28,78,17,4,4,29,9,10,5,0,0,0,0,1963,0,41,2004,2893
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,849,2,2,210,96,19,78,9,5,22,72,20,0,5,24,1,0,0,15,0,2,0,0,0,0,0,578,0,23,601,954
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,850,1,1,428,76,9,22,4,3,17,10,2,0,3,20,3,1,0,1,1,0,0,0,0,0,0,600,0,1,601,727
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,851,2,2,786,163,15,51,7,7,27,30,9,0,2,30,7,0,0,1,0,1,0,0,0,0,0,1136,1,16,1153,1355
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,852,2,2,203,86,18,192,14,10,52,129,14,0,12,36,8,0,1,11,0,11,1,0,0,0,0,798,2,20,820,852
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,853,1,1,96,46,18,83,9,2,23,54,9,0,4,13,3,0,0,14,1,4,2,0,0,0,0,381,0,9,390,455
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,854,2,2,241,84,12,136,11,12,35,128,10,0,9,131,7,1,0,17,2,12,0,0,0,0,0,848,0,14,862,933
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,855,1,1,118,49,9,56,5,2,12,41,8,0,3,14,3,3,0,7,0,1,0,0,0,0,0,331,1,11,343,629
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,856,2,2,159,73,17,180,5,7,35,82,13,0,10,28,6,2,0,20,3,4,1,0,0,0,0,645,0,6,651,976
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,857,4,4,349,182,37,482,23,25,97,280,42,0,16,66,5,1,0,55,10,13,6,0,0,0,0,1689,1,56,1746,2507
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,858,2,2,144,55,12,102,6,13,24,86,22,0,10,17,4,0,0,21,2,2,5,0,0,0,0,525,0,18,543,1396
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,860,2,2,136,77,12,125,11,7,31,90,17,0,5,15,2,2,0,9,3,3,1,0,0,0,0,546,0,18,564,1132
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,861,1,1,70,42,7,48,3,7,15,39,4,0,4,12,6,1,0,5,1,1,2,0,0,0,0,267,1,10,278,703
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,862,2,2,263,104,17,142,7,7,42,91,18,0,13,36,8,1,1,15,3,8,1,0,0,0,0,777,1,25,803,831
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,863,3,3,482,153,22,180,18,18,80,114,19,0,19,39,7,1,1,14,5,3,0,0,0,0,0,1175,3,25,1203,1638
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,864,1,1,170,68,11,61,4,6,28,41,8,0,5,20,4,1,1,4,0,5,1,0,0,0,0,438,1,11,450,453
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,865,2,2,491,152,23,114,4,17,37,64,13,0,15,45,8,3,0,14,0,3,1,0,0,0,0,1004,1,17,1022,1135
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,869,2,2,404,110,19,135,9,14,31,102,16,0,8,35,7,0,1,18,0,6,1,0,0,0,0,916,1,7,924,1008
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,870,3,3,222,96,22,136,13,17,54,115,28,0,19,34,7,0,0,23,2,126,2,0,0,0,0,916,0,26,942,1503
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,871,2,2,219,78,16,127,8,17,23,89,14,0,7,42,8,0,0,11,3,7,1,0,0,0,0,670,1,26,697,1173
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,872,2,2,141,89,12,199,10,5,43,94,15,0,8,21,3,0,0,29,3,4,1,0,0,0,0,677,1,18,696,929
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,873,1,1,125,36,9,80,2,11,23,63,15,0,1,14,4,0,0,10,0,1,0,0,0,0,0,394,0,12,406,303
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,874,1,1,51,33,4,53,4,3,12,33,3,0,0,7,3,0,0,7,0,1,2,0,0,0,0,216,1,8,225,556
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,875,1,1,187,65,12,47,6,3,18,40,5,0,4,23,3,1,0,2,1,1,0,0,0,0,0,418,0,7,425,750
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,876,2,2,266,96,24,135,10,8,42,101,22,0,7,33,10,3,1,11,4,5,1,0,0,0,0,779,1,27,807,812
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,877,2,2,278,115,10,201,11,8,43,123,21,0,8,31,7,1,0,13,3,7,1,0,0,0,0,881,2,24,907,1425
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,878,2,2,494,159,25,96,69,14,46,75,4,0,7,26,9,2,0,10,0,3,1,0,0,0,0,1040,7,17,1064,971
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,879,2,2,492,141,14,54,6,24,27,41,13,0,4,41,8,0,0,7,1,0,2,0,0,0,0,875,3,14,892,965
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,880,1,1,214,44,8,20,4,6,26,16,7,0,5,15,3,1,0,3,0,1,0,0,0,0,0,373,0,6,379,548
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,881,1,1,186,64,8,32,6,9,16,25,3,0,2,25,5,1,0,6,0,0,0,0,0,0,0,388,1,8,397,519
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,882,1,1,176,55,6,36,6,4,15,39,5,0,3,10,2,0,0,5,0,3,1,0,0,0,0,366,2,11,379,435
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,889,2,2,353,115,26,94,8,11,29,73,9,0,16,41,7,1,1,11,0,4,1,0,0,0,0,800,0,15,815,782
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,890,2,2,197,52,9,51,7,4,23,46,7,0,8,21,6,1,0,9,1,1,2,0,0,0,0,445,1,10,456,1196
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,891,1,1,100,32,3,61,4,5,16,38,2,0,6,16,1,1,0,3,2,2,1,0,0,0,0,293,0,9,302,615
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,892,1,1,100,32,3,61,4,5,16,38,2,0,6,16,1,1,0,3,2,2,1,0,0,0,0,293,0,9,302,214
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,893,1,1,48,18,1,27,2,4,10,28,1,0,2,6,5,0,0,8,8,3,0,0,0,0,0,171,0,7,178,308
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,894,1,1,79,37,8,95,12,7,12,60,8,0,6,6,2,0,0,4,1,1,0,0,0,0,0,338,0,5,343,169
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,895,1,1,127,64,12,98,4,9,28,67,12,0,5,21,1,0,0,6,2,2,2,0,0,0,0,460,2,10,472,473
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,896,2,2,127,78,15,96,8,11,28,94,15,0,4,15,3,0,0,8,2,3,0,0,0,0,0,507,4,17,528,846
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,897,2,2,304,137,23,195,20,12,48,136,25,0,12,48,9,3,0,14,2,10,0,0,0,0,0,998,2,26,1026,802
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,898,2,2,162,104,11,130,9,8,34,94,15,0,4,18,8,1,1,14,2,4,0,0,0,0,0,619,0,9,628,1012
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,899,1,1,99,35,11,67,3,4,20,33,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,288,483
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,900,1,1,83,40,7,77,4,4,16,46,7,0,5,19,1,0,0,8,0,3,0,0,0,0,0,320,0,9,329,547
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,901,2,2,191,86,14,82,9,10,24,80,8,0,8,32,2,0,1,11,0,7,0,0,0,0,0,565,0,11,576,889
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,902,1,1,79,25,6,44,4,2,21,33,6,0,6,17,2,0,0,7,3,1,0,0,0,0,0,256,0,8,264,622
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,903,1,1,242,68,4,19,2,3,11,16,4,0,0,7,4,1,0,1,1,0,0,0,0,0,0,383,1,8,392,682
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,904,2,2,551,137,18,50,4,21,25,40,12,0,4,34,4,0,0,4,2,0,0,0,0,0,0,906,1,11,918,981
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,905,1,1,289,70,5,34,4,5,18,29,9,0,2,15,6,1,0,2,0,2,0,0,0,0,0,491,1,5,497,550
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,906,2,2,651,124,15,74,1,3,55,47,10,0,3,34,6,1,0,6,0,1,0,0,0,0,0,1031,0,16,1047,1263
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,907,2,2,559,138,16,65,4,5,35,59,9,0,4,39,5,0,2,4,0,3,1,0,0,0,0,948,2,15,965,1488
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,917,1,1,244,67,7,30,6,7,21,40,3,0,5,0,0,0,0,4,1,3,0,0,0,0,0,438,0,6,444,494
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,918,1,1,8,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,13,593
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,919,1,1,197,40,6,14,1,3,14,12,6,0,2,8,2,0,0,5,0,1,1,0,0,0,0,312,1,2,315,683
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,920,2,2,370,87,17,64,9,6,43,38,9,0,4,30,5,1,0,6,3,0,3,0,0,0,0,695,1,16,712,841
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,921,4,4,756,193,17,159,14,17,50,100,20,0,9,58,7,2,1,14,3,4,2,0,0,0,0,1426,0,30,1456,1540
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,925,2,2,433,140,19,84,11,14,33,61,6,0,12,32,1,2,0,8,2,4,1,0,0,0,0,863,2,16,881,774
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,926,2,2,118,55,14,40,4,14,15,38,4,0,9,17,2,0,0,6,1,4,0,0,0,0,0,341,0,12,353,1075
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,927,2,2,97,37,7,61,5,13,16,61,3,0,4,7,4,0,0,6,0,5,0,0,0,0,0,326,0,9,335,804
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,928,1,1,80,48,7,67,3,1,3,47,5,0,2,14,3,0,0,7,1,5,1,0,0,0,0,294,0,12,306,490
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,931,2,2,178,120,14,94,5,7,34,78,6,0,8,24,3,1,0,13,1,5,11,0,0,0,0,602,1,13,616,1277
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,932,2,2,170,86,14,125,3,8,31,91,13,0,9,32,4,0,0,20,1,4,2,0,0,0,0,613,0,12,625,1399
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,951,2,2,188,64,8,137,11,9,34,127,10,0,11,24,5,11,2,22,1,0,2,0,0,0,0,666,0,1,667,856
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,985,2,2,147,70,11,143,13,5,42,116,15,0,8,24,3,3,0,12,3,8,1,0,0,0,0,624,0,22,646,1119
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,986,1,1,54,34,6,65,4,8,15,49,6,0,2,10,2,2,0,6,1,1,0,0,0,0,0,265,0,9,274,601
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,987,2,2,352,120,18,98,4,12,38,103,17,0,15,37,1,1,1,14,0,7,0,0,0,0,0,838,1,23,862,998
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,988,2,2,270,100,18,65,5,6,34,84,10,0,13,32,4,1,1,9,0,2,1,0,0,0,0,655,1,23,679,821
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,989,2,2,461,127,19,80,7,18,37,55,6,0,7,46,6,1,1,8,0,0,2,0,0,0,0,881,0,13,894,798
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,990,1,1,245,59,19,41,3,6,22,38,5,0,7,25,2,0,1,5,0,0,0,0,0,0,0,478,0,7,485,614
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,991,1,1,296,67,4,62,5,3,32,42,5,0,6,20,3,0,0,2,0,0,1,0,0,0,0,548,0,8,556,440
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,992,1,1,266,81,18,60,9,3,30,41,8,0,2,35,6,0,0,5,0,1,1,0,0,0,0,566,0,7,573,526
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,993,1,1,152,54,6,14,2,7,13,19,5,0,1,12,2,0,0,3,1,0,1,0,0,0,0,292,0,6,298,540
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,994,2,2,390,126,9,51,13,10,29,63,6,0,3,40,3,1,0,6,1,2,0,0,0,0,0,753,0,16,769,1013
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,995,1,1,304,42,14,20,1,3,17,17,5,0,4,13,4,0,0,2,0,0,0,0,0,0,0,446,2,7,455,632
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,996,2,2,572,121,12,54,7,16,39,42,6,0,4,37,9,5,0,5,2,0,0,0,0,0,0,931,1,9,941,1023
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,997,2,2,666,169,20,57,2,4,43,64,11,0,4,52,9,1,0,6,0,1,1,0,0,0,0,1110,2,13,1125,1115
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,998,3,3,1028,190,36,70,8,16,37,61,9,0,9,51,11,2,0,7,2,0,0,0,0,0,0,1537,0,11,1548,1698
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,999,3,3,663,182,21,90,8,5,45,54,8,0,9,39,10,1,0,9,1,3,0,0,0,0,0,1148,1,17,1166,1847
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1004,2,2,341,125,17,66,8,7,25,59,12,0,12,43,8,2,0,8,1,0,4,0,0,0,0,738,2,16,756,1234
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1005,2,2,297,115,21,76,14,17,48,115,18,0,14,46,7,1,0,16,0,2,1,0,0,0,0,808,1,31,840,923
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1006,2,2,186,85,17,85,7,6,28,66,7,0,9,28,9,0,0,15,1,6,2,0,0,0,0,557,0,13,570,866
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1007,2,2,220,94,13,113,4,7,30,98,16,0,4,30,4,0,0,12,0,3,0,0,0,0,0,648,0,21,669,918
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1008,1,1,119,39,11,53,5,5,21,38,9,0,4,23,0,0,0,14,0,0,0,0,0,0,0,341,0,9,350,593
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1009,1,1,14,8,1,11,0,1,7,5,0,0,2,3,0,0,0,2,0,1,0,0,0,0,0,55,0,2,57,521
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1010,1,1,117,59,8,65,3,8,18,50,7,0,14,14,3,0,0,6,3,1,0,0,0,0,0,376,0,15,391,291
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1011,1,1,123,55,10,74,0,5,15,50,10,0,5,17,3,0,0,9,0,3,2,0,0,0,0,381,2,10,393,620
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1012,2,2,195,78,17,86,4,10,34,77,15,0,9,21,5,1,0,6,0,4,0,0,0,0,0,562,0,10,572,1204
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1013,2,2,208,102,21,112,7,13,42,109,22,0,8,46,6,0,0,16,2,11,1,0,0,0,0,726,2,13,741,862
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1014,2,2,16,6,2,13,0,1,5,18,3,0,0,2,0,0,0,1,2,2,0,0,0,0,0,71,0,3,74,935
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1015,2,2,169,64,10,77,8,6,22,70,14,0,6,15,2,3,2,9,0,11,1,0,0,0,0,489,0,14,503,965
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1016,2,2,146,81,19,157,5,12,30,82,22,0,9,17,10,0,0,14,1,6,1,0,0,0,0,612,0,14,626,287
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1017,2,2,187,73,10,83,3,5,18,53,11,0,8,23,2,0,0,9,3,3,2,0,0,0,0,493,1,14,508,780
