CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,CP,MC,MORENA,NASLP,ML,PES,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,CAD_IND1,CAD_IND2,CAD_IND3,CAD_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1841,B,1,0,B,0,23,6,1,214,0,6,19,92,10,0,18,7,0,0,0,0,0,0,0,0,0,0,0,396,0,22,418,571,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1841,C,1,0,C01,0,18,8,3,191,0,3,24,93,5,0,8,2,0,0,0,0,0,0,0,0,0,0,0,355,0,15,370,571,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1841,C,2,0,C02,0,19,8,5,179,0,5,34,73,8,0,8,8,1,0,0,0,0,0,0,0,0,0,0,348,0,20,368,571,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1841,C,3,0,C03,0,22,15,4,186,0,5,28,83,11,0,3,2,2,1,0,0,0,0,0,0,0,0,0,362,0,18,380,570,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1864,B,1,0,B,0,28,4,0,168,0,2,23,73,3,0,2,4,1,0,0,0,0,0,0,0,0,0,0,308,2,10,320,640,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1864,C,1,0,C01,0,16,11,0,191,0,3,13,66,6,0,4,4,2,0,0,0,0,0,0,0,0,0,0,316,0,11,327,640,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1864,C,2,0,C02,0,21,5,5,166,0,8,14,67,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,301,0,15,316,639,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1864,C,3,0,C03,0,21,11,2,151,0,4,13,59,6,0,4,2,1,0,0,0,0,0,0,0,0,0,0,274,1,16,291,639,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1864,C,4,0,C04,0,16,10,3,158,0,1,26,54,2,0,6,1,1,0,0,0,0,0,0,0,0,0,0,278,0,13,291,639,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1865,B,1,0,B,0,38,11,6,209,0,7,24,91,10,0,6,3,1,0,0,0,0,0,0,0,0,0,0,406,1,17,424,748,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1865,C,1,0,C01,0,26,10,3,216,0,4,24,81,11,0,5,2,0,0,0,0,0,0,0,0,0,0,0,382,1,19,402,748,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1865,C,2,0,C02,0,32,13,3,197,0,5,30,93,13,0,6,1,0,1,0,0,0,0,0,0,0,0,0,394,0,21,415,748,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1866,B,1,0,B,0,14,6,3,219,0,4,24,86,5,0,4,1,2,0,0,0,0,0,0,0,0,0,0,368,0,31,399,745,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1866,C,1,0,C01,0,29,11,3,198,0,4,21,23,4,0,3,6,0,0,0,0,0,0,0,0,0,0,0,302,0,18,320,745,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1866,C,2,0,C02,0,14,6,3,221,0,4,24,87,5,0,4,1,2,0,0,0,0,0,0,0,0,0,0,371,0,31,402,745,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1867,B,1,0,B,0,11,17,4,197,0,2,18,54,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,308,0,24,332,638,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1867,C,1,0,C01,0,13,6,3,205,0,3,17,66,2,0,5,2,3,0,0,0,0,0,0,0,0,0,0,325,0,21,346,638,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1867,C,2,0,C02,0,10,6,1,211,0,3,19,81,2,0,8,2,2,0,0,0,0,0,0,0,0,0,0,345,2,27,374,638,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1867,C,3,0,C03,0,10,8,4,207,0,2,20,53,7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,317,1,17,335,637,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1868,B,1,0,B,0,9,6,5,180,0,2,18,82,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,311,1,15,327,591,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1868,C,1,0,C01,0,13,4,2,168,0,5,17,45,4,0,5,2,2,0,0,0,0,0,0,0,0,0,0,267,1,15,283,591,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1868,C,2,0,C02,0,12,7,0,187,0,2,13,54,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,283,0,18,301,590,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1868,C,3,0,C03,0,13,5,4,142,0,7,12,57,3,0,9,1,1,0,0,0,0,0,0,0,0,0,0,254,0,22,276,590,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1869,B,1,0,B,0,17,6,5,216,0,2,31,80,4,0,8,5,1,0,0,0,0,0,0,0,0,0,0,375,0,39,414,739,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1869,C,1,0,C01,0,18,6,5,201,0,2,22,77,3,0,7,3,1,0,0,0,0,0,0,0,0,0,0,345,0,30,375,738,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1869,C,2,0,C02,0,32,6,6,225,0,5,17,73,7,0,6,3,0,0,0,0,0,0,0,0,0,0,0,380,0,31,411,738,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1870,B,1,0,B,0,22,6,2,153,0,6,37,94,10,0,7,2,1,0,0,0,0,0,0,0,0,0,0,340,0,27,367,645,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1870,C,1,0,C01,0,17,7,3,139,0,4,28,87,5,0,6,4,0,0,0,0,0,0,0,0,0,0,0,300,1,30,331,645,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1870,C,2,0,C02,0,22,8,5,139,0,1,28,107,8,0,5,4,0,0,0,0,0,0,0,0,0,0,0,327,0,16,343,644,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,10,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1870,C,3,0,C03,0,24,17,3,155,0,4,30,72,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,316,0,30,346,644,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,136,B,1,0,B,0,91,17,3,176,1,0,12,20,0,0,2,12,0,1,0,10,2,4,1,0,0,0,0,352,0,14,366,634,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,136,C,1,0,C01,0,69,30,2,177,3,0,40,24,0,0,6,7,2,2,0,8,0,2,0,0,0,0,0,372,0,12,384,633,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,137,B,1,0,B,0,81,45,6,121,4,0,9,19,0,1,3,13,2,0,0,12,5,0,0,0,0,0,0,321,0,9,330,553,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,137,C,1,0,C01,0,128,25,7,116,1,0,11,19,0,0,4,17,1,0,0,11,1,5,0,0,0,0,0,346,0,0,346,553,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,138,B,1,0,B,0,113,64,12,139,4,0,23,23,0,0,2,8,2,0,0,6,1,2,0,0,0,0,0,399,0,18,417,677,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,139,B,1,0,B,0,101,44,9,157,1,0,9,19,0,1,18,9,2,0,0,6,2,3,1,0,0,0,0,382,0,15,397,645,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,139,C,1,0,C01,0,96,40,3,160,1,0,5,22,0,1,3,12,2,0,1,14,1,7,0,0,0,0,0,368,0,12,380,645,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,139,C,2,0,C02,0,107,39,14,136,3,0,15,25,0,0,11,12,4,0,0,10,1,2,0,0,0,0,0,379,0,10,389,644,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,140,B,1,0,B,0,103,51,3,123,3,0,15,13,0,1,3,14,2,1,0,7,3,3,0,0,0,0,0,345,0,9,354,639,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,140,C,1,0,C01,0,99,53,3,133,1,0,33,16,0,0,3,16,0,1,0,7,1,1,0,0,0,0,0,367,0,14,381,639,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,141,B,1,0,B,0,90,39,6,117,0,0,30,24,0,1,7,11,0,0,0,6,4,0,0,0,0,0,0,335,0,14,349,569,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,141,C,1,0,C01,0,88,30,4,121,4,0,11,22,0,1,3,11,2,0,0,10,3,4,0,0,0,0,0,314,0,14,328,568,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,141,C,2,0,C02,0,94,37,1,133,0,0,14,21,0,2,7,13,1,0,0,9,1,7,0,0,0,0,0,340,0,15,355,568,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,142,B,1,0,B,0,99,38,3,147,2,0,16,17,0,1,3,12,3,1,0,6,0,1,0,0,0,0,0,349,0,13,362,615,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,142,C,1,0,C01,0,105,44,2,151,3,0,17,16,0,1,1,11,3,0,0,10,1,2,0,0,0,0,0,367,0,7,374,615,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,143,B,1,0,B,0,79,43,4,137,6,0,18,15,0,2,7,15,2,0,0,16,1,3,0,0,0,0,0,348,1,11,360,600,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,143,C,1,0,C01,0,107,31,4,125,4,0,8,16,0,0,5,11,1,1,0,11,1,1,0,0,0,0,0,326,0,22,348,599,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,143,C,2,0,C02,0,108,47,6,128,2,0,7,19,0,2,5,12,0,0,0,7,2,6,0,0,0,0,0,351,0,10,361,599,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,144,B,1,0,B,0,117,56,7,124,7,0,22,14,0,0,3,11,2,0,1,10,4,3,0,0,0,0,0,381,0,13,394,617,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,144,C,1,0,C01,0,107,28,0,146,1,0,6,25,0,0,5,8,2,0,0,9,0,4,0,0,0,0,0,341,0,17,358,617,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,144,C,2,0,C02,0,128,36,3,141,1,0,8,22,0,0,9,20,1,0,0,7,1,0,0,0,0,0,0,377,1,16,394,617,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,145,B,1,0,B,0,5,10,0,53,4,0,4,11,0,0,1,2,1,0,1,0,3,0,0,0,0,0,0,95,0,7,102,177,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,147,B,1,0,B,0,40,20,2,131,0,0,11,9,0,0,3,5,2,1,0,4,2,7,0,0,0,0,0,237,0,13,250,468,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,148,B,1,0,B,0,67,20,1,60,0,0,5,5,0,0,0,10,0,1,0,4,1,0,1,0,0,0,0,175,0,8,183,382,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,149,B,1,0,B,0,9,10,0,57,0,0,0,4,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,85,0,3,88,135,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,150,B,1,0,B,0,31,5,0,33,1,0,1,8,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,84,0,3,87,161,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,151,B,1,0,B,0,22,5,0,50,0,0,1,4,0,0,1,3,2,0,0,3,0,2,0,0,0,0,0,93,0,2,95,132,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,152,B,1,0,B,0,62,12,3,67,1,0,6,10,0,0,1,10,3,1,0,1,0,0,0,0,0,0,0,177,0,18,195,459,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,152,C,1,0,C01,0,59,16,1,107,3,0,4,11,0,0,0,10,1,0,0,6,1,2,1,0,0,0,0,222,0,27,249,459,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,153,B,1,0,B,0,38,15,2,53,2,0,7,9,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,137,0,8,145,267,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,154,B,1,0,B,0,14,4,1,70,1,0,4,5,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,107,0,7,114,168,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,155,B,1,0,B,0,41,1,0,80,0,0,1,13,0,1,0,8,0,0,0,5,0,7,0,0,0,0,0,157,0,15,172,349,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,156,B,1,0,B,0,74,28,1,136,2,0,27,22,0,0,0,8,9,0,0,5,1,8,0,0,0,0,0,321,0,19,340,711,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,158,B,1,0,B,0,84,12,2,40,2,0,2,6,0,1,0,12,1,1,0,1,0,2,0,0,0,0,0,166,0,10,176,364,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,160,B,1,0,B,0,12,4,4,87,1,0,0,7,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,121,0,2,123,206,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,161,B,1,0,B,0,68,24,1,128,4,0,4,4,0,0,1,6,4,0,0,5,1,4,0,0,0,0,0,254,0,9,263,532,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,162,B,1,0,B,0,25,6,0,32,0,0,14,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,83,0,3,86,127,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,163,B,1,0,B,0,49,13,1,138,2,0,25,5,0,0,2,2,2,2,1,6,7,8,0,0,0,0,0,263,0,11,274,427,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,8,CERRITOS,164,B,1,0,B,0,23,8,0,48,1,0,2,3,0,0,1,2,1,0,0,3,0,4,0,0,0,0,0,96,0,5,101,168,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,220,B,1,0,B,0,21,14,1,78,13,0,62,98,0,0,0,4,0,0,0,9,4,0,2,0,0,0,0,306,0,7,313,629,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,220,C,1,0,C01,0,22,6,1,85,12,2,67,91,2,0,0,1,1,0,0,17,2,7,1,0,0,0,0,317,0,8,325,629,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,220,C,2,0,C02,0,14,17,3,90,11,1,70,88,4,0,0,4,1,0,0,20,2,2,0,0,0,0,0,327,0,6,333,629,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,221,B,1,0,B,0,41,15,2,91,9,1,65,92,1,0,0,4,2,1,0,16,5,7,0,0,0,0,0,352,0,3,355,641,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,221,C,1,0,C01,0,39,4,0,71,16,0,59,103,3,0,0,4,2,2,0,16,5,4,2,0,0,0,0,330,0,8,338,641,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,221,C,2,0,C02,0,39,8,2,73,11,1,61,79,2,0,0,11,0,1,0,18,2,3,1,0,0,0,0,312,0,9,321,641,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,222,B,1,0,B,0,34,16,2,116,15,1,50,90,2,0,0,4,3,0,0,29,4,5,4,0,0,0,0,375,0,4,379,735,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,222,C,1,0,C01,0,34,8,3,85,22,1,45,105,1,0,0,3,0,1,0,24,9,12,6,0,0,0,0,359,0,11,370,735,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,222,C,2,0,C02,0,28,6,2,75,10,3,50,108,2,0,0,6,3,2,1,14,4,2,2,0,0,0,0,318,1,12,331,735,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,222,C,3,0,C03,0,43,3,5,84,12,3,60,81,7,0,0,6,0,0,0,18,3,8,4,0,0,0,0,337,0,11,348,735,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,223,B,1,0,B,0,46,12,0,40,14,2,56,78,2,0,0,4,0,0,0,12,2,14,2,0,0,0,0,284,0,5,289,479,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,223,C,1,0,C01,0,39,7,1,62,10,0,73,64,1,0,0,2,0,0,0,20,0,1,2,0,0,0,0,282,0,6,288,478,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,224,B,1,0,B,0,33,5,3,55,17,0,94,67,1,0,0,5,2,0,0,15,2,4,2,0,0,0,0,305,0,10,315,569,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,224,C,1,0,C01,0,39,7,1,62,10,0,73,64,1,0,0,2,0,0,0,20,0,1,2,0,0,0,0,282,0,6,288,568,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,225,B,1,0,B,0,46,17,1,48,20,1,126,105,11,0,0,6,0,0,0,22,3,3,5,0,0,0,0,414,0,9,423,728,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,225,C,1,0,C01,0,44,8,6,60,12,0,129,89,6,0,0,5,2,1,0,18,4,4,2,0,0,0,0,390,0,10,400,728,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,225,C,2,0,C02,0,59,11,2,59,15,3,124,91,8,0,0,13,0,0,1,19,2,4,4,0,0,0,0,415,0,7,422,728,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,225,C,3,0,C03,0,65,13,5,55,18,3,131,95,5,0,0,10,1,0,0,13,5,4,3,0,0,0,0,426,0,8,434,728,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,225,C,4,0,C04,0,51,5,8,62,19,1,118,105,8,0,0,4,1,0,0,23,3,4,1,0,0,0,0,413,0,10,423,728,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,225,C,5,0,C05,0,52,11,3,54,9,1,122,109,12,0,0,5,1,0,0,10,6,5,6,0,0,0,0,406,0,7,413,727,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,225,C,6,0,C06,0,46,7,4,62,16,0,106,96,5,0,0,9,0,0,0,16,1,6,1,0,0,0,0,375,0,7,382,727,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,226,B,1,0,B,0,48,10,4,43,14,3,92,97,5,0,0,11,1,0,0,11,1,5,0,0,0,0,0,345,0,7,352,680,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,226,C,1,0,C01,0,58,13,2,34,12,4,90,104,5,0,0,8,1,0,0,13,3,1,4,0,0,0,0,352,0,6,358,680,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,226,C,2,0,C02,0,63,6,5,48,19,3,94,107,6,0,0,8,1,0,0,10,3,1,5,0,0,0,0,379,0,8,387,680,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,227,B,1,0,B,0,31,4,3,49,13,2,0,67,4,0,0,9,1,0,0,21,5,5,5,0,0,0,0,219,0,12,231,633,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,227,C,1,0,C01,0,65,5,0,49,11,4,59,94,3,0,0,4,1,0,0,4,6,4,1,0,0,0,0,310,0,14,324,632,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,227,C,2,0,C02,0,72,4,5,42,17,4,77,76,2,0,0,7,3,0,0,4,3,2,0,0,0,0,0,318,0,12,330,632,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,227,C,3,0,C03,0,54,2,5,47,14,2,55,75,4,0,0,0,0,6,0,0,0,19,0,0,0,0,0,283,0,10,293,632,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,228,B,1,0,B,0,37,3,5,55,6,5,116,81,13,0,0,3,0,0,0,12,2,5,6,0,0,0,0,349,0,8,357,695,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,228,C,1,0,C01,0,47,4,0,58,11,7,118,85,8,0,0,4,1,0,0,23,0,2,3,0,0,0,0,371,0,12,383,695,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,228,C,2,0,C02,0,38,5,4,62,12,5,114,85,6,0,0,4,1,0,0,5,1,1,2,0,0,0,0,345,0,7,352,695,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,229,B,1,0,B,0,33,6,4,47,6,1,57,49,5,0,0,4,1,0,0,10,0,1,1,0,0,0,0,225,0,4,229,444,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,229,C,1,0,C01,0,36,6,4,32,9,2,74,56,7,0,0,7,1,1,0,4,2,4,1,0,0,0,0,246,0,9,255,443,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,230,B,1,0,B,0,31,5,2,40,9,0,103,69,6,0,0,3,1,2,0,8,3,4,4,0,0,0,0,290,0,12,302,627,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,11,RIOVERDE,11,CIUDAD FERNANDEZ,230,C,1,0,C01,0,51,5,5,57,17,4,104,67,5,0,0,2,0,0,0,15,5,1,3,0,0,0,0,341,0,14,355,627,ACTA CASILLA,,,
