CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_PVEM_RSP_FXM_PANALT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,URNA_ELECTRONICA,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,344,B,1,0,B,24,24,15,23,0,19,39,0,0,0,0,0,152,3,296,13,312,0,409,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,344,C,1,0,C01,29,24,22,29,0,24,52,0,0,0,0,1,130,1,311,12,324,0,408,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,345,B,1,0,B,18,45,33,40,0,35,30,0,0,0,0,2,212,0,415,25,440,0,602,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,345,C,1,0,C01,18,31,21,31,0,34,39,0,0,0,0,0,214,0,388,32,420,0,602,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,345,C,2,0,C02,17,44,28,39,0,37,43,0,0,0,0,3,189,0,400,42,442,0,602,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,346,B,1,0,B,17,40,33,68,0,23,27,0,0,0,0,3,166,0,377,26,403,0,587,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,346,C,1,0,C01,21,36,20,64,0,41,43,0,0,0,0,1,174,1,400,26,427,0,587,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,346,C,2,0,C02,22,31,32,94,0,31,36,0,0,0,0,0,163,1,409,35,445,0,586,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,347,B,1,0,B,17,35,54,98,0,46,46,0,0,0,0,4,154,1,454,27,482,0,698,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,347,C,1,0,C01,20,33,36,101,0,27,54,0,0,0,0,3,159,0,433,37,470,0,697,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,347,C,2,0,C02,17,20,52,98,0,28,66,0,0,0,0,1,157,3,439,41,483,0,697,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,508,B,1,0,B,13,30,22,34,0,56,20,0,0,0,0,0,132,0,307,35,342,0,459,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,508,C,1,0,C01,10,20,47,23,0,47,29,0,0,0,0,0,131,2,307,34,343,0,458,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,509,B,1,0,B,40,20,18,32,0,82,48,0,0,0,0,3,181,4,424,43,471,0,638,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,509,C,1,0,C01,34,28,17,48,0,76,42,0,0,0,0,1,214,0,460,40,500,0,637,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,510,B,1,0,B,48,24,9,25,0,57,47,0,0,0,0,2,189,0,401,25,426,0,649,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,510,C,1,0,C01,39,27,7,35,0,61,68,0,0,0,0,1,206,0,444,19,463,0,648,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,511,B,1,0,B,27,28,3,31,0,53,54,0,0,0,0,0,117,0,313,29,342,0,500,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,511,C,1,0,C01,45,25,10,36,0,44,38,0,0,0,0,5,146,2,349,28,379,0,500,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,512,B,1,0,B,30,25,13,41,0,59,41,0,0,0,0,4,175,0,388,29,417,0,627,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,512,C,1,0,C01,33,39,11,31,0,71,36,0,0,0,0,1,166,0,388,39,427,0,627,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,512,C,2,0,C02,35,28,8,47,0,66,34,0,0,0,0,0,185,1,403,21,425,0,626,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,513,B,1,0,B,36,26,6,29,0,115,38,0,0,0,0,2,156,1,408,37,446,0,604,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,513,C,1,0,C01,39,37,3,38,0,89,38,0,0,0,0,3,146,0,393,27,420,0,604,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,513,C,2,0,C02,37,38,12,46,0,96,38,0,0,0,0,1,169,0,437,23,460,0,604,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,513,C,3,0,C03,20,20,16,33,0,106,34,0,0,0,0,5,147,0,381,33,414,0,603,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,514,B,1,0,B,21,29,13,39,0,53,42,0,0,0,0,1,169,0,367,28,395,0,581,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,514,C,1,0,C01,23,30,10,30,0,62,43,0,0,0,0,1,174,0,373,33,406,0,580,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,515,B,1,0,B,50,21,24,40,0,58,67,0,0,0,0,2,233,0,495,29,524,0,733,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,515,C,1,0,C01,46,32,14,36,0,73,72,0,0,0,0,0,222,2,495,29,526,0,732,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,515,C,2,0,C02,60,29,15,42,0,66,67,0,0,0,0,6,217,0,502,31,533,0,732,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,516,B,1,0,B,55,23,27,44,0,81,39,0,0,0,0,7,192,0,468,24,492,0,670,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,516,C,1,0,C01,46,22,31,41,0,54,41,0,0,0,0,3,204,0,442,40,482,0,669,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,516,C,2,0,C02,69,37,22,47,0,66,43,0,0,0,0,5,210,0,499,32,531,0,669,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,517,B,1,0,B,58,13,19,29,0,48,34,0,0,0,0,2,178,2,381,25,408,0,556,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,517,C,1,0,C01,41,31,18,35,0,55,34,0,0,0,0,1,143,0,358,27,385,0,556,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,517,C,2,0,C02,47,10,23,30,0,52,40,0,0,0,0,5,168,0,375,28,403,0,556,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,518,B,1,0,B,33,19,22,38,0,66,40,0,0,0,0,3,203,0,424,25,449,0,602,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,518,C,1,0,C01,43,13,37,41,0,58,32,0,0,0,0,0,179,0,403,17,420,0,602,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,518,C,2,0,C02,53,16,18,52,0,63,43,0,0,0,0,0,154,0,399,29,428,0,601,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,519,B,1,0,B,40,21,3,15,0,57,18,0,0,0,0,1,119,0,274,15,289,0,417,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,519,C,1,0,C01,38,22,8,20,0,34,29,0,0,0,0,1,130,0,282,16,298,0,417,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,547,B,1,0,B,52,37,22,69,0,22,39,0,0,0,0,5,200,0,446,33,479,0,646,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,547,C,1,0,C01,45,31,21,74,0,34,37,0,0,0,0,2,174,0,418,28,446,0,645,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,548,B,1,0,B,30,30,29,49,0,25,55,0,0,0,0,0,220,0,438,48,486,0,718,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,548,C,1,0,C01,43,37,20,59,0,31,63,0,0,0,0,1,229,0,483,38,521,0,718,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,548,C,2,0,C02,31,31,18,56,0,32,51,0,0,0,0,0,247,0,466,36,502,0,717,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,549,B,1,0,B,21,48,9,35,0,28,18,0,0,0,0,2,207,2,368,22,392,0,538,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,549,C,1,0,C01,24,26,14,25,0,23,23,0,0,0,0,0,191,1,326,21,348,0,537,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,549,C,2,0,C02,18,36,13,30,0,30,18,0,0,0,0,0,178,0,323,29,352,0,537,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,550,B,1,0,B,39,30,15,25,0,31,18,0,0,0,0,3,165,0,326,25,351,0,500,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,550,C,1,0,C01,28,21,22,28,0,23,19,0,0,0,0,0,170,0,311,33,344,0,499,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,553,B,1,0,B,22,20,24,11,0,8,24,0,0,0,0,0,122,0,231,27,258,0,362,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,554,B,1,0,B,21,15,3,20,0,7,1,0,0,0,0,1,98,0,166,12,178,0,230,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,555,B,1,0,B,78,37,31,62,0,24,9,0,0,0,0,6,275,0,522,50,572,0,748,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,556,B,1,0,B,45,20,25,29,0,10,23,0,0,0,0,0,136,0,288,29,317,0,440,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,556,C,1,0,C01,43,11,29,23,0,17,12,0,0,0,0,1,150,0,286,27,313,0,440,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,557,B,1,0,B,25,47,15,8,0,25,20,0,0,0,0,5,125,0,270,34,304,0,399,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,557,C,1,0,C01,36,31,19,18,0,20,15,0,0,0,0,1,131,0,271,27,298,0,398,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,165,B,1,0,B,28,41,5,11,84,12,8,221,3,2,6,2,0,1,423,19,443,0,615,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,165,C,1,0,C01,37,37,3,11,83,15,19,183,4,4,8,0,0,0,404,31,435,0,615,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,165,C,2,0,C02,30,41,9,12,101,10,14,181,2,0,5,0,0,0,405,24,429,0,614,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,165,C,3,0,C03,23,38,5,9,102,16,13,173,6,2,4,0,0,0,391,52,443,0,614,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,167,B,1,0,B,18,41,1,8,39,6,3,135,2,1,3,1,0,0,258,18,276,0,388,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,168,B,1,0,B,15,44,8,8,48,12,8,93,9,1,10,2,0,0,258,25,283,0,406,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,168,C,1,0,C01,20,32,5,13,62,3,4,111,4,1,5,0,0,0,260,18,278,0,405,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,169,B,1,0,B,8,40,2,7,32,5,3,77,2,0,4,2,0,0,182,18,200,0,285,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,170,B,1,0,B,15,7,0,10,33,9,26,103,2,0,29,0,0,0,234,22,256,0,407,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,170,C,1,0,C01,10,17,1,10,55,7,22,116,0,1,19,0,0,0,258,16,274,0,407,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,171,B,1,0,B,6,36,4,4,72,4,4,105,5,2,10,0,0,0,252,15,267,0,367,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,172,B,1,0,B,10,34,0,14,32,6,2,117,0,1,2,0,0,0,218,13,231,0,370,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,173,B,1,0,B,23,39,2,10,64,4,5,91,0,2,1,2,0,0,243,25,268,0,367,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,174,B,1,0,B,9,36,1,18,22,6,9,53,3,2,5,0,0,0,164,9,173,0,238,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,175,B,1,0,B,29,70,1,10,54,6,14,266,2,1,4,0,0,0,457,30,487,0,679,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,176,B,1,0,B,14,36,0,14,59,8,8,152,1,1,7,0,0,0,300,22,322,0,429,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,177,B,1,0,B,23,51,6,12,37,19,10,106,2,1,5,0,0,0,272,22,294,0,393,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,220,B,1,0,B,12,61,4,18,23,36,22,165,0,2,54,1,0,0,398,29,427,0,590,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,220,C,1,0,C01,9,49,4,17,9,44,32,160,3,2,42,3,0,0,374,22,396,0,590,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,220,C,2,0,C02,9,45,3,10,21,27,29,172,2,8,31,4,0,0,361,26,387,0,590,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,220,C,3,0,C03,11,50,0,16,18,45,31,156,2,6,40,1,0,0,376,36,412,0,590,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,221,B,1,0,B,19,50,8,26,28,30,32,127,8,4,45,3,0,0,380,25,405,0,566,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,221,C,1,0,C01,13,48,6,19,17,29,34,165,1,0,35,0,0,2,367,24,393,0,566,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,221,C,2,0,C02,17,59,7,21,22,34,24,167,1,1,31,3,0,0,387,23,410,0,566,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,221,C,3,0,C03,11,37,1,15,31,50,30,137,1,3,46,3,0,0,365,26,391,0,565,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,222,B,1,0,B,5,30,4,19,17,90,9,234,6,2,18,2,0,0,436,23,459,0,648,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,222,C,1,0,C01,11,31,1,29,17,92,12,213,7,2,9,0,0,0,424,31,455,0,648,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,223,B,1,0,B,6,30,1,27,4,29,7,131,1,0,15,1,0,0,252,25,277,0,407,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,224,B,1,0,B,4,23,0,54,16,19,12,139,0,3,2,0,0,0,272,24,296,0,397,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,224,C,1,0,C01,5,23,1,82,8,18,20,114,1,3,8,0,0,0,283,13,296,0,396,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,225,B,1,0,B,6,17,1,6,10,19,7,185,1,2,1,0,0,0,255,4,259,0,317,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,226,B,1,0,B,6,42,3,42,20,34,12,207,2,0,13,2,0,0,383,29,412,0,586,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,227,B,1,0,B,26,35,2,56,11,30,15,258,2,7,16,4,0,0,462,15,477,0,671,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,228,B,1,0,B,5,28,6,34,22,70,10,205,4,5,10,3,0,0,402,31,433,0,634,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,228,C,1,0,C01,3,28,8,41,15,69,9,238,1,4,7,1,0,0,424,27,451,0,634,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,228,C,2,0,C02,8,16,11,35,17,64,5,222,4,3,6,0,0,0,391,43,434,0,633,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,228,C,3,0,C03,7,16,7,30,26,60,8,235,2,8,10,1,0,0,410,32,442,0,633,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,229,B,1,0,B,2,7,0,12,23,22,6,46,0,2,5,0,0,0,125,14,139,0,172,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,230,B,1,0,B,4,32,2,16,64,10,31,254,1,3,12,0,0,0,429,24,453,0,585,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,231,B,1,0,B,1,7,0,23,12,15,38,76,0,1,7,1,0,0,181,12,193,0,279,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,232,B,1,0,B,17,18,6,58,44,13,5,160,3,26,14,1,0,0,365,22,387,0,599,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,232,C,1,0,C01,13,14,8,41,40,21,11,123,7,17,22,2,0,0,319,27,346,0,599,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,232,C,2,0,C02,13,14,11,47,28,20,16,131,10,25,20,0,0,0,335,25,360,0,599,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,232,C,3,0,C03,19,19,13,55,42,13,12,138,4,35,32,0,0,0,382,25,407,0,598,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,233,B,1,0,B,22,23,25,61,45,26,18,130,15,34,19,1,0,0,419,33,452,0,656,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,233,C,1,0,C01,22,25,34,40,47,24,12,153,12,18,22,1,0,0,410,25,435,0,656,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,233,C,2,0,C02,13,20,34,50,46,26,14,157,15,23,24,1,0,0,423,26,449,0,655,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,234,B,1,0,B,0,29,14,45,43,25,44,161,16,46,17,1,0,0,441,31,472,0,719,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,234,C,1,0,C01,27,38,17,46,47,19,18,158,16,45,14,1,0,0,446,25,471,0,719,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,235,B,1,0,B,5,10,2,16,32,10,8,46,1,11,1,0,0,0,142,16,158,0,224,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,236,B,1,0,B,12,4,5,10,31,6,7,77,8,1,7,2,0,0,170,16,186,0,300,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,237,B,1,0,B,6,14,0,16,38,13,2,54,16,6,2,0,0,0,167,19,186,0,342,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,238,B,1,0,B,2,8,9,7,36,7,14,58,3,6,1,0,0,0,151,14,165,0,262,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,239,B,1,0,B,3,37,3,14,30,15,9,101,13,8,4,0,0,0,237,19,256,0,447,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,240,B,1,0,B,3,4,7,65,43,11,7,74,6,14,20,0,0,0,254,20,274,0,456,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,240,C,1,0,C01,3,7,5,69,26,14,11,68,3,8,22,0,0,0,236,16,252,0,456,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,241,B,1,0,B,4,11,11,82,31,22,7,143,2,12,11,1,0,0,337,28,365,0,679,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,241,C,1,0,C01,4,11,11,82,31,22,7,143,2,12,11,1,0,0,337,28,365,0,679,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,241,C,2,0,C02,7,13,5,91,28,28,12,132,1,6,15,0,0,0,338,38,376,0,678,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,242,B,1,0,B,3,16,3,70,16,23,5,123,5,8,10,0,0,0,282,31,313,0,523,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,242,C,1,0,C01,6,10,3,105,23,16,10,112,2,2,10,0,0,0,299,17,316,0,523,GRUPO DE RECUENTO,,,
