CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MRCH,PUEBLO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_MORENA,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1813,1,1,37,25,1,17,12,16,228,1,15,3,1,6,0,5,0,0,0,0,367,0,16,383,724
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1814,2,2,63,7,1,23,20,22,284,1,14,0,2,0,0,6,0,0,0,0,443,0,37,480,901
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1815,2,2,65,17,0,21,13,17,209,2,27,2,0,0,0,1,0,0,0,0,374,0,30,404,793
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1816,1,1,32,17,17,11,17,16,118,0,0,0,0,0,0,2,0,0,0,0,230,0,11,241,508
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1822,1,1,46,16,1,13,15,23,218,1,15,1,0,0,0,4,0,0,0,0,353,0,23,376,745
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1823,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1824,1,1,26,19,2,12,16,17,190,2,18,1,0,0,0,3,0,0,0,0,306,0,19,325,708
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1825,2,2,46,28,1,20,23,38,320,3,27,1,3,0,0,4,0,0,0,0,514,0,32,546,1042
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1826,5,5,96,70,9,74,69,76,921,6,108,2,2,0,0,20,0,0,0,0,1453,2,107,1562,3606
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1831,1,1,27,24,1,13,12,30,202,2,27,0,0,0,0,0,0,0,0,0,338,0,11,349,700
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1832,2,2,34,15,2,12,8,19,241,0,8,0,2,0,0,10,0,0,0,0,351,0,13,364,762
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1833,1,1,38,15,4,12,11,16,159,1,12,3,0,0,0,1,0,0,0,0,272,0,15,287,571
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1834,2,2,85,29,4,13,12,46,274,2,41,9,0,0,0,5,0,0,0,0,520,0,31,551,1014
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1841,1,1,47,16,1,14,9,33,212,0,20,2,0,1,0,7,0,0,0,0,362,0,23,385,676
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1842,2,2,61,12,3,19,18,30,211,3,5,4,0,0,0,3,0,0,0,0,369,0,31,400,754
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1843,1,1,40,15,3,15,14,14,170,2,18,3,2,0,1,0,0,0,0,0,297,0,15,312,682
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1844,2,2,33,15,1,20,11,24,238,1,20,2,1,0,0,14,0,0,0,0,380,0,22,402,795
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1845,2,2,55,15,3,4,12,14,221,3,25,2,2,0,0,5,0,0,0,0,361,0,17,378,841
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1846,2,2,43,21,3,23,15,28,243,1,18,0,1,0,0,10,0,0,0,0,406,0,29,435,793
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1847,1,1,53,9,1,11,7,15,213,1,26,2,0,0,0,7,0,0,0,0,345,0,15,360,704
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1848,1,1,37,16,5,12,9,15,141,5,12,1,0,0,1,7,0,0,0,0,261,0,19,280,559
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1849,1,1,38,14,0,13,12,14,163,0,19,5,2,0,0,10,0,0,0,0,290,0,21,311,573
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1852,1,1,60,31,2,11,15,28,172,2,26,1,1,0,0,21,0,0,0,0,370,0,8,378,685
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1853,1,1,22,16,2,15,10,21,199,2,22,1,0,0,0,1,0,0,0,0,311,0,23,334,718
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1854,2,2,41,20,3,15,26,21,275,3,34,0,0,0,0,7,0,0,0,0,445,0,14,459,1032
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1855,2,2,35,14,2,8,13,19,216,3,17,2,2,0,0,7,0,0,0,0,338,0,20,358,827
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1856,1,1,15,8,2,9,8,7,159,0,12,0,0,0,0,0,0,0,0,0,220,0,0,220,519
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1866,2,2,25,18,4,17,20,33,237,1,16,3,2,0,0,8,0,0,0,0,384,0,34,418,755
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1867,1,1,40,5,1,10,15,24,164,1,21,0,3,0,0,0,0,0,0,0,284,0,8,292,558
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1868,2,2,91,44,7,35,24,64,417,10,55,2,0,0,0,4,0,0,0,0,753,0,42,795,1456
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1869,2,2,54,29,1,16,27,52,242,3,36,3,0,0,0,5,0,0,0,0,468,0,35,503,967
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1870,1,1,32,14,5,13,11,19,218,2,19,4,0,0,0,3,0,0,0,0,340,0,27,367,697
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1877,4,4,103,56,4,51,29,79,792,5,72,8,4,1,0,14,0,0,0,0,1218,0,83,1301,2870
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1878,4,4,78,46,5,38,28,87,679,4,64,10,2,0,0,17,0,0,0,0,1058,0,67,1125,2479
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1879,4,4,54,32,5,51,31,61,707,9,59,4,2,0,0,8,0,0,0,0,1023,0,70,1093,2269
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1880,2,2,42,29,10,19,16,41,284,2,38,3,4,0,0,8,0,0,0,0,496,0,20,516,966
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1881,1,1,30,1,1,17,6,20,189,0,17,2,1,0,0,0,0,0,0,0,284,1,28,313,538
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1882,1,1,30,18,4,9,10,28,169,5,14,2,4,0,0,5,0,0,0,0,298,0,22,320,632
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1883,2,2,1,1,0,3,0,0,8,0,0,0,0,0,0,1,0,0,0,0,14,0,17,31,875
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1891,2,2,38,26,5,48,18,36,423,8,44,0,1,0,0,4,0,0,0,0,651,1,20,672,1432
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1892,3,3,49,37,4,35,27,57,628,5,49,1,1,1,0,15,0,0,0,0,909,0,71,980,2174
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1893,1,1,15,15,3,16,25,8,199,2,20,1,1,0,0,4,0,0,0,0,309,1,26,336,734
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1894,1,1,22,12,2,10,14,20,130,0,11,0,3,0,0,3,0,0,0,0,227,0,17,244,573
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1898,1,1,27,15,1,15,13,29,176,2,13,1,1,0,0,5,0,0,0,0,298,0,32,330,731
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1899,1,1,23,14,1,14,27,13,167,1,11,1,0,0,0,7,0,0,0,0,279,0,26,305,656
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1900,2,2,23,16,2,10,22,25,122,1,19,5,0,0,0,2,0,0,0,0,247,0,1,248,758
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1901,2,2,12,19,2,20,14,17,262,2,20,0,2,0,0,5,0,0,0,0,375,0,18,393,905
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1902,2,2,30,21,2,35,22,25,365,5,25,3,2,0,0,9,0,0,0,0,544,0,25,569,1049
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1903,2,2,20,27,4,17,16,18,255,3,25,4,1,0,0,5,0,0,0,0,395,0,29,424,936
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1904,2,2,30,26,2,10,22,35,290,3,19,5,2,0,0,4,0,0,0,0,448,1,44,493,1104
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1905,1,1,12,10,1,14,7,12,147,3,11,1,1,0,0,5,0,0,0,0,224,0,7,231,480
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1906,2,2,33,18,3,14,9,17,219,0,18,1,0,0,0,7,0,0,0,0,339,0,27,366,781
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1907,3,3,18,30,5,34,21,37,472,1,33,2,1,0,0,4,0,0,0,0,658,23,57,738,1509
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1908,2,2,25,20,5,31,22,42,348,1,23,1,1,0,0,8,0,0,0,0,527,0,45,572,1121
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1909,1,1,12,13,3,11,11,15,192,1,10,0,0,0,0,1,0,0,0,0,269,1,6,276,703
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1910,1,1,31,17,5,9,13,21,166,1,12,4,0,0,0,5,0,0,0,0,284,0,26,310,709
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1912,2,2,33,11,3,15,6,10,241,1,21,2,0,0,0,7,0,0,0,0,350,0,23,373,847
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1917,2,2,54,26,2,36,8,36,216,1,25,4,0,1,0,4,0,0,0,0,413,0,39,452,852
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1918,2,2,53,42,13,15,20,32,243,3,35,4,0,0,0,0,0,0,0,0,460,0,19,479,794
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1919,4,4,131,57,3,42,32,77,613,14,74,3,1,1,0,15,0,0,0,0,1063,0,45,1108,1954
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1920,2,2,43,17,0,28,8,29,300,2,24,1,1,0,0,0,0,0,0,0,453,0,32,485,869
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1921,2,2,66,25,1,15,12,28,254,2,29,1,1,0,0,4,0,0,0,0,438,0,31,469,863
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1922,1,1,29,21,1,26,13,21,23,21,21,0,0,1,0,5,0,0,0,0,182,0,26,208,745
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1923,2,2,52,18,10,13,18,22,254,2,21,1,1,0,0,5,0,0,0,0,417,0,34,451,864
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1924,2,2,40,18,3,18,10,23,262,1,22,2,0,0,0,7,0,0,0,0,406,0,12,418,803
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1925,2,2,52,32,7,22,12,28,246,4,37,1,0,0,0,0,0,0,0,0,441,0,22,463,907
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1926,2,2,44,24,8,17,10,27,255,3,27,3,0,0,0,5,0,0,0,0,423,1,21,445,807
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1927,2,2,25,18,2,30,21,22,228,2,25,4,0,0,0,6,0,0,0,0,383,0,142,525,759
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,1928,2,2,129,46,6,41,16,49,415,3,32,2,1,0,1,14,0,0,0,0,755,0,35,790,1407
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2711,14,14,692,258,29,221,161,522,3110,48,457,25,15,0,1,60,0,0,0,0,5599,4,202,5805,9981
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2712,2,2,44,18,6,23,15,59,355,4,43,4,1,1,0,4,0,0,0,0,577,0,28,605,1096
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2713,5,5,280,121,10,74,51,159,903,15,128,22,4,0,0,27,0,0,0,0,1794,0,79,1873,3093
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2714,2,2,41,24,2,25,20,65,483,7,44,3,1,0,1,6,0,0,0,0,722,1,31,754,1416
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2752,4,4,140,54,8,46,85,97,761,15,92,4,2,0,0,12,0,0,0,0,1316,1,46,1363,2456
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2753,2,2,36,21,1,10,11,39,269,1,45,2,1,0,0,11,0,0,0,0,447,0,5,452,854
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2754,2,2,53,18,5,15,24,47,327,4,45,0,1,0,0,4,0,0,0,0,543,0,30,573,1021
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2755,2,2,49,21,3,16,14,35,308,4,43,2,2,0,0,5,0,0,0,0,502,0,31,533,1077
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2756,2,2,63,27,6,14,17,45,343,4,42,0,0,0,0,5,0,0,0,0,566,0,17,583,1112
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2757,2,2,34,14,4,17,13,29,294,4,22,3,0,0,0,7,0,0,0,0,441,0,18,459,900
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2758,2,2,45,10,2,6,6,32,389,4,36,0,0,0,0,0,0,0,0,0,530,0,4,534,1003
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2759,2,2,36,14,3,18,20,33,326,3,32,4,0,0,0,7,0,0,0,0,496,0,8,504,1010
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2760,2,2,17,17,2,8,11,26,225,6,24,3,0,0,0,5,0,0,0,0,344,0,13,357,1410
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2761,4,4,57,31,16,57,41,60,752,4,59,2,2,1,1,12,0,0,0,0,1095,0,51,1146,2525
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2762,2,2,22,14,0,13,16,28,300,1,31,0,0,0,0,11,0,0,0,0,436,0,22,458,977
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2763,2,2,31,13,3,18,14,42,393,8,50,1,0,0,0,6,0,0,0,0,579,1,48,628,1189
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2764,2,2,29,32,7,16,14,24,349,4,41,1,0,0,1,14,0,0,0,0,532,0,22,554,1031
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2765,2,2,36,18,2,18,12,41,265,2,43,1,1,0,0,8,0,0,0,0,447,0,4,451,906
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2766,2,2,29,19,0,15,9,35,314,3,37,0,0,0,0,3,0,0,0,0,464,1,13,478,941
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2767,2,2,18,13,2,20,13,40,394,2,41,1,28,0,0,8,0,0,0,0,580,0,20,600,1141
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2768,2,2,14,20,2,14,11,16,193,1,13,1,1,0,0,2,0,0,0,0,288,0,30,318,1197
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2769,2,2,39,22,2,30,15,27,281,1,75,4,1,1,0,1,0,0,0,0,499,0,24,523,1161
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2770,2,2,37,14,2,28,13,42,344,2,44,3,1,0,0,7,0,0,0,0,537,0,42,579,1072
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2771,2,2,47,26,1,31,22,50,278,6,50,3,3,0,0,12,0,0,0,0,529,0,28,557,1188
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2772,2,2,24,11,7,19,20,33,297,3,40,0,0,0,0,5,0,0,0,0,459,0,18,477,934
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2773,2,2,34,29,4,25,17,49,321,7,57,2,0,0,0,3,0,0,0,0,548,3,13,564,1088
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2802,2,2,44,19,5,27,25,46,373,4,57,1,3,0,0,6,0,0,0,0,610,1,39,650,1130
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2803,2,2,40,31,4,21,21,64,400,6,51,4,0,1,0,7,0,0,0,0,650,0,34,684,1173
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2804,2,2,40,16,2,16,18,51,382,5,41,1,0,0,0,6,0,0,0,0,578,0,17,595,1075
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2805,2,2,57,29,6,15,14,48,375,7,37,4,0,0,0,1,0,0,0,0,593,0,27,620,1059
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2806,2,2,18,13,2,15,15,22,270,2,26,0,1,0,0,3,0,0,0,0,387,0,17,404,802
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2807,2,2,34,20,2,20,14,38,328,2,45,1,0,0,0,6,0,0,0,0,510,0,31,541,1032
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2808,2,2,30,20,1,21,17,33,337,5,47,3,1,1,0,5,0,0,0,0,521,0,28,549,1032
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2809,2,2,30,14,6,17,20,45,339,1,50,1,1,0,0,6,0,0,0,0,530,1,24,555,1038
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2810,3,3,35,20,3,28,16,35,513,3,59,3,0,0,0,4,0,0,0,0,719,1,46,766,1581
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2811,13,13,207,94,54,136,122,239,2463,22,196,22,5,0,4,28,0,0,0,0,3592,11,167,3770,9049
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2812,1,1,38,26,11,22,7,26,242,2,28,1,3,0,0,3,0,0,0,0,409,0,17,426,750
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2813,2,2,77,32,29,21,9,27,270,3,39,6,1,2,0,1,0,0,0,0,517,0,25,542,919
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2814,5,5,120,51,21,50,30,87,781,4,73,2,0,0,0,7,0,0,0,0,1226,0,64,1290,2411
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2838,2,2,52,26,5,25,21,53,382,4,62,2,0,1,0,8,0,0,0,0,641,0,33,674,1127
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2839,2,2,99,30,3,15,21,57,247,9,64,8,1,0,1,4,0,0,0,0,559,0,17,576,1017
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2840,2,2,66,18,5,16,17,37,275,4,44,3,1,0,0,1,0,0,0,0,487,0,21,508,871
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2841,2,2,33,11,3,17,13,31,289,4,35,2,0,0,0,5,0,0,0,0,443,0,16,459,842
1,8,CHIHUAHUA,7,JUAREZ,37,JUAREZ,2842,2,2,68,23,2,20,17,51,320,9,37,0,0,0,0,8,0,0,0,0,555,0,16,571,1031
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,1827,8,8,230,99,12,97,79,183,1582,30,168,16,3,0,0,22,0,0,0,0,2521,1,136,2658,5865
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,1863,1,1,32,22,1,12,7,15,131,4,19,1,3,0,0,4,0,0,0,0,251,0,17,268,593
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,1873,1,1,16,9,3,11,2,9,90,1,34,2,1,0,0,2,0,0,0,0,180,0,9,189,424
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,1874,1,1,10,9,3,5,5,8,105,0,16,1,0,0,0,0,0,0,0,0,162,0,21,183,456
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,1875,1,1,24,10,0,5,7,9,117,1,11,1,0,0,0,1,0,0,0,0,186,1,20,207,429
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,1876,1,1,10,8,1,12,4,9,121,2,11,1,0,0,0,2,0,0,0,0,181,0,23,204,444
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,1886,2,2,12,10,0,6,6,15,107,0,13,0,0,0,0,1,0,0,0,0,170,0,17,187,1016
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,1888,4,4,55,33,7,52,27,60,790,6,75,4,2,0,1,14,0,0,0,0,1126,0,49,1175,2546
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,1889,8,8,78,58,13,98,64,143,1624,7,186,3,21,0,1,50,0,0,0,0,2346,0,109,2455,5797
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2731,3,3,97,38,10,34,32,74,674,12,86,4,2,0,0,10,0,0,0,0,1073,0,33,1106,2073
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2734,3,3,44,31,2,19,16,50,539,9,64,2,0,0,0,5,0,0,0,0,781,0,29,810,1692
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2735,2,2,15,9,1,22,13,22,238,1,16,0,0,0,0,2,0,0,0,0,339,0,15,354,869
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2736,2,2,23,14,3,31,30,42,405,9,54,0,0,0,0,22,0,0,0,0,633,0,32,665,1475
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2780,2,2,16,16,1,15,22,22,295,3,42,3,0,0,0,6,0,0,0,0,441,0,42,483,902
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2903,2,2,14,12,1,14,11,16,218,2,26,2,2,0,0,4,0,0,0,0,322,0,27,349,806
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2904,1,1,28,15,2,11,7,22,195,1,23,2,0,0,0,9,0,0,0,0,315,0,16,331,607
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2905,1,1,12,4,2,13,12,17,186,3,16,1,0,0,0,3,0,0,0,0,269,0,14,283,687
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2906,2,2,20,7,1,16,12,20,291,0,25,0,0,0,0,3,0,0,0,0,395,0,15,410,918
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2907,2,2,18,24,7,12,13,24,230,2,25,1,1,0,0,2,0,0,0,0,359,0,26,385,794
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2908,2,2,33,15,3,9,18,34,240,1,30,2,0,1,0,0,0,0,0,0,386,0,19,405,818
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2909,2,2,39,22,4,20,14,40,308,5,32,3,1,0,0,11,0,0,0,0,499,1,25,525,954
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2910,2,2,35,23,2,6,17,30,223,3,33,5,0,0,0,2,0,0,0,0,379,0,19,398,869
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2911,1,1,44,13,3,15,10,27,253,0,29,2,0,0,0,2,0,0,0,0,398,1,21,420,739
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2912,2,2,27,22,0,14,11,43,306,4,39,2,1,0,0,7,0,0,0,0,476,0,29,505,950
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2913,2,2,42,23,2,13,11,31,260,2,31,1,0,0,0,3,0,0,0,0,419,0,21,440,751
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2914,1,1,33,16,2,6,6,15,178,0,23,0,0,0,0,4,0,0,0,0,283,0,13,296,575
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2915,3,3,42,17,12,31,13,40,522,7,59,3,1,0,0,8,0,0,0,0,755,0,34,789,1626
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2916,3,3,50,19,4,40,29,68,629,1,63,6,0,0,0,14,0,0,0,0,923,0,43,966,2121
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2917,3,3,21,18,2,22,8,29,421,1,40,4,3,0,0,11,0,0,0,0,580,0,47,627,1644
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2918,3,3,37,24,8,34,28,51,580,4,61,2,0,0,0,12,0,0,0,0,841,0,40,881,1959
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2919,2,2,21,12,0,18,6,24,326,2,18,1,0,0,0,2,0,0,0,0,430,0,8,438,1142
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2920,2,2,27,7,3,9,8,33,256,3,16,2,0,0,0,4,0,0,0,0,368,0,19,387,798
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2921,1,1,13,11,1,14,11,15,177,1,28,0,0,0,0,5,0,0,0,0,276,0,21,297,612
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2922,2,2,18,17,6,21,12,20,202,1,32,0,0,0,0,4,0,0,0,0,333,0,24,357,771
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2923,1,1,16,7,2,7,11,10,163,1,15,0,0,0,0,1,0,0,0,0,233,0,10,243,533
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2924,5,5,34,41,9,60,34,65,951,5,96,2,5,0,0,14,0,0,0,0,1316,0,64,1380,3503
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2925,1,1,2,1,2,7,9,16,195,0,20,0,0,0,0,7,0,0,0,0,259,0,16,275,571
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2926,2,2,13,13,3,18,9,35,238,1,21,5,0,0,0,7,0,0,0,0,363,0,34,397,922
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2927,2,2,12,6,2,5,19,21,213,5,25,0,0,0,0,4,0,0,0,0,312,0,35,347,796
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2928,2,2,25,8,1,15,7,20,253,2,24,1,0,0,0,8,0,0,0,0,364,0,25,389,828
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2929,4,4,43,21,5,32,36,53,814,4,73,4,1,0,0,17,0,0,0,0,1103,0,65,1168,2743
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2930,12,12,70,74,13,104,78,147,2073,7,179,6,0,0,0,28,0,0,0,0,2779,3,195,2977,8323
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2931,2,2,12,17,4,13,9,22,328,3,21,0,0,0,0,2,0,0,0,0,431,0,28,459,1265
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2932,1,1,4,7,2,9,4,11,173,1,12,1,0,0,0,2,0,0,0,0,226,0,1,227,505
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2933,1,1,5,8,2,6,7,21,185,0,19,0,1,0,0,1,0,0,0,0,255,0,12,267,635
1,8,CHIHUAHUA,8,JUAREZ,37,JUAREZ,2934,2,2,8,5,0,3,9,7,132,0,17,0,0,0,0,2,0,0,0,0,183,0,14,197,814
