CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,CALIDAD DE LA CANDIDATURA,NUMERO_LISTA,PERSONA_CANDIDATA,DENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
,25,SINALOA,9,GUAMUCHIL,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,JESUS MARTIN CHAVIRA MARES,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE09_Diputados.pdf,MORENA
,25,SINALOA,10,NAVOLATO,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,GUADALUPE SANTANA PALMA LEON,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE10_Diputados.pdf,MORENA
,25,SINALOA,10,NAVOLATO,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,SERGIO TOMAS PLATA MEDINA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE10_Diputados.pdf,MORENA
,25,SINALOA,11,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,KRISTIAM ALEXIS ESPINOZA GARCIA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE11_Diputados.pdf,MORENA
,25,SINALOA,11,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,GREGORIO BOJORQUEZ ESTRADA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE11_Diputados.pdf,MORENA
,25,SINALOA,12,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,NANCY YADIRA SANTIAGO MARCOS,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE12_Diputados.pdf,MORENA
,25,SINALOA,12,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,DULCE ITZEL SALOMON BELTRAN,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE12_Diputados.pdf,MORENA
,25,SINALOA,13,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,PVEM_MORENA,PROPIETARIO,1,RODOLFO VALENZUELA SANCHEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE13_Diputados.pdf,PVEM
,25,SINALOA,13,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,PVEM_MORENA,SUPLENTE,1,JESUS ASKANIO SALOMON SAIZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE13_Diputados.pdf,PVEM
,25,SINALOA,14,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,STHEFANY REA REATIGA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE14_Diputados.pdf,MORENA
,25,SINALOA,14,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,MARIA ELENA ARMENTA DE LA ROCHA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE14_Diputados.pdf,MORENA
,25,SINALOA,15,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,ARELY BERENICE RUIZ LOPEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE15_Diputados.pdf,MORENA
,25,SINALOA,15,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,KARLA VERONICA ESPINOZA CISNEROS,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE15_Diputados.pdf,MORENA
,25,SINALOA,16,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,PEDRO ALONSO VILLEGAS LOBO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE16_Diputados.pdf,MORENA
,25,SINALOA,16,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,VICENTE FERNANDEZ ESCOBAR,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE16_Diputados.pdf,MORENA
,25,SINALOA,17,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,ERIKA RUBI MARTINEZ RODRIGUEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE17_Diputados.pdf,MORENA
,25,SINALOA,17,CULIACAN DE ROSALES,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,VERONICA BEATRIZ VALENZUELA CHOZA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE17_Diputados.pdf,MORENA
,25,SINALOA,18,ELDORADO,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,SERAPIO VARGAS RAMIREZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE18_Diputados.pdf,MORENA
,25,SINALOA,18,ELDORADO,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,FRANCISCO JAVIER MEZA LOPEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE18_Diputados.pdf,MORENA
,25,SINALOA,19,LA CRUZ,,,,,DIP_LOC_MR,PVEM_MORENA,PROPIETARIO,1,YERALDINE BONILLA VALVERDE,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE19_Diputados.pdf,PVEM
,25,SINALOA,19,LA CRUZ,,,,,DIP_LOC_MR,PVEM_MORENA,SUPLENTE,1,AIDEE CORRALES CORRALES,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE19_Diputados.pdf,PVEM
,25,SINALOA,20,MAZATLAN,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,KARLA DANIELA ULLOA RODRIGUEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE20_Diputados.pdf,MORENA
,25,SINALOA,20,MAZATLAN,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,VIRGINIA LIZARRAGA MARTINEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE20_Diputados.pdf,MORENA
,25,SINALOA,21,MAZATLAN,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,CARLOS DE JESUS ESCOBAR SANCHEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE21_Diputados.pdf,MORENA
,25,SINALOA,21,MAZATLAN,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,IGNACIO OLIVAS SANCHEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE21_Diputados.pdf,MORENA
,25,SINALOA,22,MAZATLAN,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,RITA FIERRO REYES,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE22_Diputados.pdf,MORENA
,25,SINALOA,22,MAZATLAN,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,SOFIA ELIZABETH RIVAS MEZA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE22_Diputados.pdf,MORENA
,25,SINALOA,23,MAZATLAN,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,JUAN CARLOS PATRON ROSALES,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE23_Diputatos.pdf,MORENA
,25,SINALOA,23,MAZATLAN,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,ELIZABETH RAMIREZ TIRADO,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE23_Diputatos.pdf,MORENA
,25,SINALOA,24,EL ROSARIO,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,ROSARIO GUADALUPE SARABIA SOTO,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE24_Diputados.pdf,MORENA
,25,SINALOA,24,EL ROSARIO,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,MARIA DEL SOCORRO GUAREÑO ZAMORA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE24_Diputados.pdf,MORENA
1,25,SINALOA,,,1,AHOME,,,REG_RP,PAN,PROPIETARIO,1,LIDIA ADELA REYES LEY,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,PAN
1,25,SINALOA,,,1,AHOME,,,REG_RP,PAN,SUPLENTE,1,JESUS ALICIA SALAZAR PEÑUELAS,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,PAN
1,25,SINALOA,,,1,AHOME,,,REG_RP,PRI,PROPIETARIO,2,CESAR EMILIANO GERARDO LUGO,1,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,PRI
1,25,SINALOA,,,1,AHOME,,,REG_RP,PRI,SUPLENTE,2,BERNADINO ANTELO VILCHES,1,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,PRI
1,25,SINALOA,,,1,AHOME,,,REG_RP,PVEM,PROPIETARIO,3,ROSA MARGARITA VELAZQUEZ VALDEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,PVEM
1,25,SINALOA,,,1,AHOME,,,REG_RP,PVEM,SUPLENTE,3,ANA IRIS MARTINEZ OCHOA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,PVEM
1,25,SINALOA,,,1,AHOME,,,REG_RP,MC,PROPIETARIO,4,HECTOR ALVAREZ ORTIZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,MC
1,25,SINALOA,,,1,AHOME,,,REG_RP,MC,SUPLENTE,4,ISRAEL LOPEZ VALDEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,MC
1,25,SINALOA,,,1,AHOME,,,REG_RP,MC,PROPIETARIO,5,JESUS ADRIAN BALDENEBRO LOPEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,MC
1,25,SINALOA,,,1,AHOME,,,REG_RP,MC,SUPLENTE,5,EMILIO IVAN AYALA GAMBOA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,MC
1,25,SINALOA,,,1,ANGOSTURA,,,REG_RP,MC,PROPIETARIO,1,BLANCA MARBRISA AGUILAR BOJORQUEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,MC
1,25,SINALOA,,,1,ANGOSTURA,,,REG_RP,MC,SUPLENTE,1,CINTHIA ANGULO BARO,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Ahome.pdf ,MC
1,25,SINALOA,,,2,ANGOSTURA,,,REG_RP,MORENA,PROPIETARIO,2,MARIA DE LOS ANGELES GAXIOLA BELTRAN,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Angostura.pdf ,MORENA
1,25,SINALOA,,,2,ANGOSTURA,,,REG_RP,MORENA,SUPLENTE,2,YUNUEN ANGULO GAXIOLA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Angostura.pdf ,MORENA
1,25,SINALOA,,,2,ANGOSTURA,,,REG_RP,MORENA,PROPIETARIO,3,MIGUEL ANGEL ANGULO ACOSTA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Angostura.pdf ,MORENA
1,25,SINALOA,,,2,ANGOSTURA,,,REG_RP,MORENA,SUPLENTE,3,WILFREDO ANGULO ANGULO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Angostura.pdf ,MORENA
1,25,SINALOA,,,2,BADIRAGUATO,,,REG_RP,PRI,PROPIETARIO,1,SANDRA LUZ OLIVAS MUNOZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Angostura.pdf ,PRI
1,25,SINALOA,,,2,BADIRAGUATO,,,REG_RP,PRI,SUPLENTE,1,MARIA GUADALUPE MEDINA SANDOVAL,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Angostura.pdf ,PRI
1,25,SINALOA,,,3,BADIRAGUATO,,,REG_RP,MC,PROPIETARIO,2,JIMENA ROCHIN SOTO,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Badiraguato.pdf ,MC
1,25,SINALOA,,,3,BADIRAGUATO,,,REG_RP,MC,SUPLENTE,2,GEORGINA PEREZ MEZA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Badiraguato.pdf ,MC
1,25,SINALOA,,,3,BADIRAGUATO,,,REG_RP,MC,PROPIETARIO,3,TANIA ENID LOPEZ PEREZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Badiraguato.pdf ,MC
1,25,SINALOA,,,3,BADIRAGUATO,,,REG_RP,MC,SUPLENTE,3,JOANA LILIANA PEREZ PEREZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Badiraguato.pdf ,MC
1,25,SINALOA,,,3,CHOIX,,,REG_RP,MORENA,PROPIETARIO,1,JUSTINA GUTIERREZ RENTERIA,2,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Choix.pdf,MORENA
1,25,SINALOA,,,3,CHOIX,,,REG_RP,MORENA,SUPLENTE,1,MARTHA MIRIAM PARRA MARTINEZ,2,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Choix.pdf,MORENA
1,25,SINALOA,,,7,CHOIX,,,REG_RP,MORENA,PROPIETARIO,2,EDDISON ABISAI SALINAS TORRES,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Choix.pdf,MORENA
1,25,SINALOA,,,7,CHOIX,,,REG_RP,MORENA,SUPLENTE,2,EVERARDO CONTRERAS PALMA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Choix.pdf,MORENA
1,25,SINALOA,,,7,CHOIX,,,REG_RP,MORENA,PROPIETARIO,3,GUELMI JOSE AVILA GASTELUM,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Choix.pdf,MORENA
1,25,SINALOA,,,7,CHOIX,,,REG_RP,MORENA,SUPLENTE,3,ALMA VERONICA MUÑOZ ESPINOZA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Choix.pdf,MORENA
1,25,SINALOA,,,7,CONCORDIA,,,REG_RP,PAN,PROPIETARIO,1,LIVIER PEREZ MORALES,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Concordia.pdf,PAN
1,25,SINALOA,,,7,CONCORDIA,,,REG_RP,PAN,SUPLENTE,1,ROSA DELIA MORALES VALDEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Concordia.pdf,PAN
1,25,SINALOA,,,4,CONCORDIA,,,REG_RP,PRI,PROPIETARIO,2,EDUARDO ALFREDO TORRES CASTAÑEDA,1,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Concordia.pdf,PRI
1,25,SINALOA,,,4,CONCORDIA,,,REG_RP,PRI,SUPLENTE,2,JESUS FRANCISCO OCHOA FIGUEROA,1,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Concordia.pdf,PRI
1,25,SINALOA,,,4,CONCORDIA,,,REG_RP,PAS,PROPIETARIO,3,ANA LILIA BRITO HIDALGO,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Concordia.pdf,PAS
1,25,SINALOA,,,4,CONCORDIA,,,REG_RP,PAS,SUPLENTE,3,LAURA LILIANA RODRIGUEZ MEDINA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Concordia.pdf,PAS
1,25,SINALOA,,,4,COSALA,,,REG_RP,PRI,PROPIETARIO,1,JESUS ARAGON MARTINEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Cosala.pdf,PRI
1,25,SINALOA,,,4,COSALA,,,REG_RP,PRI,SUPLENTE,1,SAMUEL ALEJANDRO ARAGON RIVAS,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Cosala.pdf,PRI
1,25,SINALOA,,,5,COSALA,,,REG_RP,MC,PROPIETARIO,2,GABINO AGUILAR TRUJILLO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Cosala.pdf,MC
1,25,SINALOA,,,5,COSALA,,,REG_RP,MC,SUPLENTE,2,MIGUEL ANGEL AYON RAMIREZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Cosala.pdf,MC
1,25,SINALOA,,,5,COSALA,,,REG_RP,PAS,PROPIETARIO,3,MARTHA FELIX LOPEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Cosala.pdf,PAS
1,25,SINALOA,,,5,COSALA,,,REG_RP,PAS,SUPLENTE,3,NORMA PATRICIA LOPEZ HERNANDEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Cosala.pdf,PAS
1,25,SINALOA,,,5,CULIACAN,,,REG_RP,PAN,PROPIETARIO,1,GUILLERMINA LOPEZ ESCOBAR,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Culiacan.pdf,PAN
1,25,SINALOA,,,5,CULIACAN,,,REG_RP,PAN,SUPLENTE,1,CRISEYDA MARIA PAREDES URAGA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Culiacan.pdf,PAN
1,25,SINALOA,,,6,CULIACAN,,,REG_RP,PRI,PROPIETARIO,2,LOURDES ERIKA SANCHEZ MARTINEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Culiacan.pdf,PRI
1,25,SINALOA,,,6,CULIACAN,,,REG_RP,PRI,SUPLENTE,2,CARMEN GUADALUPE FELIX VILLARREAL,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Culiacan.pdf,PRI
1,25,SINALOA,,,6,CULIACAN,,,REG_RP,PVEM,PROPIETARIO,3,JULIO CESAR OSUNA CHAIDEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Culiacan.pdf,PVEM
1,25,SINALOA,,,6,CULIACAN,,,REG_RP,PVEM,SUPLENTE,3,ROBERTO VALLE LEAL,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Culiacan.pdf,PVEM
1,25,SINALOA,,,6,CULIACAN,,,REG_RP,MC,PROPIETARIO,4,RIGOBERTO TORRES RAMOS,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Culiacan.pdf,MC
1,25,SINALOA,,,6,CULIACAN,,,REG_RP,MC,SUPLENTE,4,LIZBETH RAMONA ESCOBAR CASTRO,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Culiacan.pdf,MC
1,25,SINALOA,,,6,CULIACAN,,,REG_RP,PAS,PROPIETARIO,5,LUIS ALONSO GARCIA CORRALES,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Culiacan.pdf,PAS
1,25,SINALOA,,,6,CULIACAN,,,REG_RP,PAS,SUPLENTE,5,MIGUEL ANGEL ESPINOZA CASTILLO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Culiacan.pdf,PAS
1,25,SINALOA,,,6,EL FUERTE,,,REG_RP,PRI,PROPIETARIO,1,AMELIA ESTHER PRECIADO LOPEZ,2,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_El-Fuerte.pdf,PRI
1,25,SINALOA,,,6,EL FUERTE,,,REG_RP,PRI,SUPLENTE,1,MARIA DE LOS ANGELES RODRIGUEZ SEPULVEDA,2,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_El-Fuerte.pdf,PRI
1,25,SINALOA,,,10,EL FUERTE,,,REG_RP,PVEM,PROPIETARIO,2,JOSE VICENTE PICO ORDUÑO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_El-Fuerte.pdf,PVEM
1,25,SINALOA,,,10,EL FUERTE,,,REG_RP,PVEM,SUPLENTE,2,ZEFERINO VALDEZ SIQUEIROS,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_El-Fuerte.pdf,PVEM
1,25,SINALOA,,,10,EL FUERTE,,,REG_RP,MC,PROPIETARIO,3,ABEL SARMIENTO CARABEO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_El-Fuerte.pdf,MC
1,25,SINALOA,,,10,EL FUERTE,,,REG_RP,MC,SUPLENTE,3,JOSE GUADALUPE PELLEGAUD OSORIO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_El-Fuerte.pdf,MC
1,25,SINALOA,,,10,EL FUERTE,,,REG_RP,PAS,PROPIETARIO,4,ISIDORO ARMENTA BAEZA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_El-Fuerte.pdf,PAS
1,25,SINALOA,,,10,EL FUERTE,,,REG_RP,PAS,SUPLENTE,4,JOSE ANTONIO CALDERON QUINTERO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_El-Fuerte.pdf,PAS
1,25,SINALOA,,,19,ELDORADO,,,REG_RP,PAN,PROPIETARIO,1,CLAUDIA CASTAÑEDA RODRIGUEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Eldorado.pdf,PAN
1,25,SINALOA,,,19,ELDORADO,,,REG_RP,PAN,SUPLENTE,1,MARIA INES CAMACHO LEON,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Eldorado.pdf,PAN
1,25,SINALOA,,,19,ELDORADO,,,REG_RP,PRI,PROPIETARIO,2,JESUS ALBERTO CAMBEROS CASTRO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Eldorado.pdf,PRI
1,25,SINALOA,,,19,ELDORADO,,,REG_RP,PRI,SUPLENTE,2,JULIO MENDIVIL FELIX,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Eldorado.pdf,PRI
