CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,6,LEON,20,LEON,1572,1,1,166,10,2,9,7,10,136,0,0,0,0,9,0,3,0,352,0,10,362,598
2,11,GUANAJUATO,6,LEON,20,LEON,1573,1,1,152,14,1,11,5,16,89,0,0,0,0,1,3,4,1,297,0,11,308,500
2,11,GUANAJUATO,6,LEON,20,LEON,1574,2,2,343,24,0,21,12,40,196,0,0,0,0,8,0,3,0,647,0,18,665,1072
2,11,GUANAJUATO,6,LEON,20,LEON,1575,2,2,303,29,3,19,8,43,151,0,0,0,0,9,2,2,0,569,1,28,598,917
2,11,GUANAJUATO,6,LEON,20,LEON,1576,1,1,319,16,1,17,1,34,80,0,0,0,0,7,1,0,0,476,2,13,491,690
2,11,GUANAJUATO,6,LEON,20,LEON,1577,2,2,243,26,3,21,7,49,204,0,0,0,0,16,1,2,0,572,0,27,599,968
2,11,GUANAJUATO,6,LEON,20,LEON,1578,1,1,222,14,4,13,4,32,124,0,0,0,0,10,0,3,1,427,0,11,438,679
2,11,GUANAJUATO,6,LEON,20,LEON,1579,1,1,151,11,2,19,1,18,96,0,0,0,0,5,1,5,0,309,0,16,325,575
2,11,GUANAJUATO,6,LEON,20,LEON,1580,1,1,156,13,0,21,4,24,87,0,0,0,0,0,1,0,1,307,0,0,307,524
2,11,GUANAJUATO,6,LEON,20,LEON,1591,3,3,480,66,12,62,11,91,441,0,0,0,0,29,1,10,2,1205,0,29,1234,2249
2,11,GUANAJUATO,6,LEON,20,LEON,1592,2,2,315,36,7,28,18,42,281,0,0,0,0,16,0,5,2,750,0,21,771,1301
2,11,GUANAJUATO,6,LEON,20,LEON,1593,2,2,329,36,4,39,12,50,284,0,0,0,0,23,5,9,1,792,0,24,816,1418
2,11,GUANAJUATO,6,LEON,20,LEON,1594,2,2,385,43,7,34,4,39,226,0,0,0,0,23,3,8,1,773,0,18,791,1177
2,11,GUANAJUATO,6,LEON,20,LEON,1595,2,2,248,35,4,16,9,46,203,0,0,0,0,8,0,6,0,575,0,26,601,1017
2,11,GUANAJUATO,6,LEON,20,LEON,1596,2,2,314,35,2,29,10,37,226,0,0,0,0,16,1,2,1,673,0,20,693,1041
2,11,GUANAJUATO,6,LEON,20,LEON,1597,1,1,150,20,2,17,5,25,129,0,0,0,0,5,0,3,0,356,0,11,367,612
2,11,GUANAJUATO,6,LEON,20,LEON,1598,2,2,255,47,4,27,7,29,207,0,0,0,0,9,1,1,0,587,0,14,601,949
2,11,GUANAJUATO,6,LEON,20,LEON,1599,2,2,209,30,2,16,6,38,187,0,0,0,0,15,1,2,1,507,0,17,524,834
2,11,GUANAJUATO,6,LEON,20,LEON,1600,2,2,294,33,4,19,10,31,219,0,0,0,0,7,1,3,0,621,0,15,636,1098
2,11,GUANAJUATO,6,LEON,20,LEON,1601,2,2,303,34,2,29,4,36,174,0,0,0,0,5,2,4,4,597,0,14,611,1045
2,11,GUANAJUATO,6,LEON,20,LEON,1602,1,1,158,10,2,8,4,23,112,0,0,0,0,5,1,3,0,326,0,12,338,603
2,11,GUANAJUATO,6,LEON,20,LEON,1603,2,2,337,25,4,27,18,39,245,0,0,0,0,13,4,9,2,723,1,38,762,1273
2,11,GUANAJUATO,6,LEON,20,LEON,1604,5,5,1142,79,15,64,21,148,616,0,0,0,0,22,1,9,2,2119,3,62,2184,3229
2,11,GUANAJUATO,6,LEON,20,LEON,1605,2,2,410,26,4,35,16,67,303,0,0,0,0,11,0,2,0,874,0,25,899,1421
2,11,GUANAJUATO,6,LEON,20,LEON,1606,2,2,290,45,0,25,6,37,202,0,0,0,0,7,0,3,0,615,1,12,628,1025
2,11,GUANAJUATO,6,LEON,20,LEON,1607,1,1,207,21,2,11,6,34,115,0,0,0,0,8,0,3,1,408,0,17,425,648
2,11,GUANAJUATO,6,LEON,20,LEON,1608,2,2,275,24,1,39,5,32,187,0,0,0,0,5,0,2,0,570,0,19,589,1015
2,11,GUANAJUATO,6,LEON,20,LEON,1609,2,2,400,25,6,35,12,50,265,0,0,0,0,8,2,5,1,809,0,20,829,1386
2,11,GUANAJUATO,6,LEON,20,LEON,1610,2,2,268,29,4,30,12,47,247,0,0,0,0,10,1,4,0,652,0,19,671,1156
2,11,GUANAJUATO,6,LEON,20,LEON,1611,3,3,371,52,3,47,18,69,409,0,0,0,0,20,3,11,5,1008,0,28,1036,1998
2,11,GUANAJUATO,6,LEON,20,LEON,1612,3,3,294,43,6,36,12,69,319,0,0,0,0,9,1,7,2,798,0,23,821,1571
2,11,GUANAJUATO,6,LEON,20,LEON,1613,10,10,2398,191,26,160,39,392,1050,0,0,0,0,47,11,16,3,4333,2,121,4456,7092
2,11,GUANAJUATO,6,LEON,20,LEON,1622,1,1,198,20,3,18,5,45,163,0,0,0,0,9,0,1,1,463,0,7,470,747
2,11,GUANAJUATO,6,LEON,20,LEON,1623,2,2,283,31,6,26,21,50,291,0,0,0,0,14,3,8,0,733,0,26,759,1292
2,11,GUANAJUATO,6,LEON,20,LEON,1624,2,2,245,21,7,23,10,27,241,0,0,0,0,13,2,3,1,593,0,23,616,978
2,11,GUANAJUATO,6,LEON,20,LEON,1625,3,3,335,44,3,45,11,69,342,0,0,0,0,21,2,4,4,880,0,24,904,1829
2,11,GUANAJUATO,6,LEON,20,LEON,1626,3,3,714,57,5,37,23,107,334,0,0,0,0,20,5,11,0,1313,0,37,1350,2248
2,11,GUANAJUATO,6,LEON,20,LEON,1627,6,6,756,68,8,53,19,125,487,0,0,0,0,31,4,7,1,1559,0,67,1626,3038
2,11,GUANAJUATO,6,LEON,20,LEON,1628,2,2,202,21,0,29,15,19,254,0,0,0,0,14,1,7,0,562,0,21,583,1014
2,11,GUANAJUATO,6,LEON,20,LEON,1629,3,3,432,34,9,51,17,87,440,0,0,0,0,19,4,14,3,1110,0,37,1147,2077
2,11,GUANAJUATO,6,LEON,20,LEON,1636,2,2,220,18,5,41,4,44,241,0,0,0,0,3,1,2,1,580,0,17,597,1117
2,11,GUANAJUATO,6,LEON,20,LEON,1637,2,2,242,17,6,28,15,46,312,0,0,0,0,19,1,2,1,689,0,11,700,1270
2,11,GUANAJUATO,6,LEON,20,LEON,1638,2,2,164,22,2,34,20,35,276,0,0,0,0,10,1,4,1,569,0,9,578,1101
2,11,GUANAJUATO,6,LEON,20,LEON,1639,2,2,320,47,3,40,15,57,284,0,0,0,0,17,1,4,3,791,1,29,821,1447
2,11,GUANAJUATO,6,LEON,20,LEON,1640,2,2,170,16,5,25,12,30,252,0,0,0,0,14,4,3,1,532,2,24,558,1252
2,11,GUANAJUATO,6,LEON,20,LEON,1648,2,2,237,10,1,13,4,21,130,0,0,0,0,6,0,2,0,424,1,16,441,795
2,11,GUANAJUATO,6,LEON,20,LEON,1649,4,4,449,86,5,91,26,85,427,0,0,0,0,26,0,7,2,1204,0,35,1239,2449
2,11,GUANAJUATO,6,LEON,20,LEON,1650,3,3,433,85,8,48,22,78,393,0,0,0,0,23,2,2,2,1096,0,36,1132,2064
2,11,GUANAJUATO,6,LEON,20,LEON,1651,5,5,601,57,10,47,34,84,547,0,0,0,0,30,3,11,4,1428,0,40,1468,3129
2,11,GUANAJUATO,6,LEON,20,LEON,1652,9,9,938,198,14,112,32,258,722,0,0,0,0,36,8,11,9,2338,1,105,2444,6190
2,11,GUANAJUATO,6,LEON,20,LEON,1655,4,4,601,51,16,74,28,77,446,0,0,0,0,13,3,7,1,1317,1,38,1356,2332
2,11,GUANAJUATO,6,LEON,20,LEON,1656,2,2,356,46,3,22,9,25,150,0,0,0,0,6,3,4,3,627,1,21,649,1158
2,11,GUANAJUATO,6,LEON,20,LEON,1657,3,3,523,86,10,35,19,47,182,0,0,0,0,13,2,8,3,928,0,47,975,1754
2,11,GUANAJUATO,6,LEON,20,LEON,1658,9,9,1216,143,14,118,62,172,1032,0,0,0,0,50,5,14,5,2831,1,91,2923,6071
2,11,GUANAJUATO,6,LEON,20,LEON,1659,3,3,437,53,6,37,17,48,337,0,0,0,0,11,3,4,2,955,0,24,979,1808
2,11,GUANAJUATO,6,LEON,20,LEON,1662,4,4,834,132,11,47,22,66,291,0,0,0,0,11,3,5,2,1424,0,61,1485,2829
2,11,GUANAJUATO,6,LEON,20,LEON,1663,4,4,825,69,6,45,15,46,209,0,0,0,0,11,3,2,0,1231,0,50,1281,2262
2,11,GUANAJUATO,6,LEON,20,LEON,1664,5,5,922,84,15,63,27,66,434,0,0,0,0,15,3,13,2,1644,0,61,1705,3132
2,11,GUANAJUATO,6,LEON,20,LEON,1665,5,5,761,106,15,67,32,164,361,0,0,0,0,19,6,5,4,1540,16,47,1603,3446
2,11,GUANAJUATO,6,LEON,20,LEON,1666,2,2,250,26,7,17,6,13,162,0,0,0,0,6,2,4,0,493,0,8,501,791
2,11,GUANAJUATO,6,LEON,20,LEON,1667,5,5,862,162,6,74,14,90,595,0,0,0,0,18,0,8,7,1836,0,50,1886,3050
2,11,GUANAJUATO,6,LEON,20,LEON,1668,3,3,396,52,15,29,16,48,338,0,0,0,0,13,0,6,1,914,0,38,952,2002
2,11,GUANAJUATO,6,LEON,20,LEON,1669,4,4,395,46,18,66,31,54,319,0,0,0,0,13,3,9,4,958,4,39,1001,2273
2,11,GUANAJUATO,6,LEON,20,LEON,1670,2,2,205,28,5,31,16,34,371,0,0,0,0,0,0,0,0,690,0,17,707,1440
2,11,GUANAJUATO,6,LEON,20,LEON,1671,2,2,275,30,6,12,4,26,239,0,0,0,0,7,12,15,1,627,0,20,647,1370
2,11,GUANAJUATO,6,LEON,20,LEON,1672,3,3,446,43,10,56,14,67,366,0,0,0,0,19,3,5,1,1030,2,22,1054,1905
2,11,GUANAJUATO,6,LEON,20,LEON,1673,2,2,271,14,2,11,6,30,142,0,0,0,0,12,1,2,0,491,0,27,518,911
2,11,GUANAJUATO,6,LEON,20,LEON,1813,3,3,1207,81,5,16,5,77,115,0,0,0,0,8,0,0,0,1514,0,20,1534,1928
2,11,GUANAJUATO,6,LEON,20,LEON,1814,3,3,518,44,3,36,15,68,296,0,0,0,0,16,3,6,1,1006,2,34,1042,1670
2,11,GUANAJUATO,6,LEON,20,LEON,1816,2,2,524,27,2,13,10,30,62,0,0,0,0,4,0,0,0,672,0,10,682,830
2,11,GUANAJUATO,6,LEON,20,LEON,1817,2,2,421,20,6,22,5,52,127,0,0,0,0,3,0,4,0,660,1,11,672,1022
2,11,GUANAJUATO,6,LEON,20,LEON,1825,2,2,297,27,2,18,4,46,131,0,0,0,0,4,1,4,1,535,0,10,545,800
2,11,GUANAJUATO,6,LEON,20,LEON,1826,2,2,438,33,3,18,10,36,177,0,0,0,0,11,3,4,0,733,0,16,749,1161
2,11,GUANAJUATO,6,LEON,20,LEON,1827,3,3,705,53,7,33,9,86,210,0,0,0,0,9,4,4,1,1121,1,35,1157,1520
2,11,GUANAJUATO,6,LEON,20,LEON,1829,2,2,455,33,5,23,8,34,119,0,0,0,0,7,0,0,0,684,0,9,693,953
2,11,GUANAJUATO,6,LEON,20,LEON,1830,2,2,288,29,3,15,4,27,155,0,0,0,0,6,2,4,0,533,0,18,551,825
2,11,GUANAJUATO,6,LEON,20,LEON,1831,2,2,391,36,4,20,18,49,154,0,0,0,0,5,0,2,0,679,0,21,700,994
2,11,GUANAJUATO,6,LEON,20,LEON,1834,2,2,279,22,2,31,9,51,185,0,0,0,0,5,0,2,2,588,1,20,609,1082
2,11,GUANAJUATO,6,LEON,20,LEON,1835,2,2,272,23,3,26,5,31,218,0,0,0,0,8,2,3,1,592,0,23,615,1121
2,11,GUANAJUATO,6,LEON,20,LEON,1836,2,2,237,19,2,22,5,42,169,0,0,0,0,14,1,0,0,511,0,18,529,904
2,11,GUANAJUATO,6,LEON,20,LEON,1837,2,2,420,32,4,17,8,42,176,0,0,0,0,13,1,2,0,715,0,14,729,1113
2,11,GUANAJUATO,6,LEON,20,LEON,1838,2,2,391,45,2,25,3,56,252,0,0,0,0,17,0,4,0,795,0,22,817,1221
2,11,GUANAJUATO,6,LEON,20,LEON,1839,2,2,431,32,2,36,11,58,232,0,0,0,0,4,2,2,1,811,0,20,831,1336
2,11,GUANAJUATO,6,LEON,20,LEON,1840,2,2,362,32,6,23,9,32,225,0,0,0,0,16,5,3,1,714,0,24,738,1253
2,11,GUANAJUATO,6,LEON,20,LEON,1841,2,2,355,28,3,34,10,56,228,0,0,0,0,14,3,1,1,733,0,20,753,1288
2,11,GUANAJUATO,6,LEON,20,LEON,1842,2,2,356,35,2,31,9,47,248,0,0,0,0,15,2,3,1,749,0,24,773,1287
2,11,GUANAJUATO,6,LEON,20,LEON,1843,1,1,174,23,0,14,4,23,122,0,0,0,0,6,3,3,0,372,0,15,387,629
2,11,GUANAJUATO,6,LEON,20,LEON,1844,1,1,226,22,3,27,4,32,119,0,0,0,0,0,0,0,0,433,0,9,442,720
2,11,GUANAJUATO,6,LEON,20,LEON,1845,2,2,344,35,1,17,8,35,176,0,0,0,0,13,0,0,0,629,0,17,646,994
2,11,GUANAJUATO,6,LEON,20,LEON,1846,5,5,1151,71,12,65,25,173,565,0,0,0,0,37,3,5,5,2112,0,61,2173,3363
2,11,GUANAJUATO,6,LEON,20,LEON,1847,6,6,1271,102,21,82,26,190,614,0,0,0,0,34,4,4,0,2348,0,55,2403,3769
2,11,GUANAJUATO,6,LEON,20,LEON,1848,2,2,296,19,3,21,4,40,198,0,0,0,0,18,1,4,0,604,0,12,616,1002
2,11,GUANAJUATO,6,LEON,20,LEON,1849,2,2,399,44,6,19,9,50,189,0,0,0,0,13,2,1,0,732,0,21,753,1163
2,11,GUANAJUATO,6,LEON,20,LEON,1850,2,2,270,16,2,25,5,41,165,0,0,0,0,14,1,4,0,543,0,23,566,982
2,11,GUANAJUATO,6,LEON,20,LEON,1851,2,2,321,30,4,35,12,35,192,0,0,0,0,8,2,4,0,643,0,21,664,1112
2,11,GUANAJUATO,6,LEON,20,LEON,1852,2,2,411,24,4,14,7,40,172,0,0,0,0,6,0,4,0,682,0,18,700,956
2,11,GUANAJUATO,6,LEON,20,LEON,1853,2,2,356,31,4,16,7,43,163,0,0,0,0,7,0,4,0,631,1,19,651,1018
2,11,GUANAJUATO,6,LEON,20,LEON,1854,2,2,308,41,1,26,6,44,227,0,0,0,0,18,2,13,1,687,0,17,704,1197
2,11,GUANAJUATO,6,LEON,20,LEON,1855,2,2,314,22,1,37,9,35,159,0,0,0,0,18,5,7,0,607,0,20,627,1129
2,11,GUANAJUATO,6,LEON,20,LEON,1856,2,2,426,24,6,31,7,51,211,0,0,0,0,14,1,4,0,775,0,39,814,1396
2,11,GUANAJUATO,6,LEON,20,LEON,1857,3,3,636,48,2,39,10,100,298,0,0,0,0,30,2,2,0,1167,1,37,1205,1966
2,11,GUANAJUATO,6,LEON,20,LEON,1858,2,2,401,24,7,37,11,63,281,0,0,0,0,39,2,8,1,874,0,17,891,1403
2,11,GUANAJUATO,6,LEON,20,LEON,3015,12,12,2341,173,27,162,53,405,1313,0,0,0,0,29,9,10,3,4525,2,96,4623,7913
2,11,GUANAJUATO,6,LEON,20,LEON,3021,2,2,192,22,2,22,13,40,213,0,0,0,0,7,1,2,0,514,1,11,526,872
2,11,GUANAJUATO,6,LEON,20,LEON,3022,2,2,180,13,3,25,10,41,187,0,0,0,0,12,1,2,0,474,0,11,485,918
2,11,GUANAJUATO,6,LEON,20,LEON,3023,2,2,206,13,1,39,5,47,240,0,0,0,0,14,1,2,0,568,0,30,598,1162
2,11,GUANAJUATO,6,LEON,20,LEON,3025,2,2,194,28,3,26,6,31,179,0,0,0,0,14,2,8,0,491,0,6,497,921
2,11,GUANAJUATO,6,LEON,20,LEON,3028,2,2,236,33,5,16,10,55,208,0,0,0,0,6,0,2,0,571,0,11,582,1028
2,11,GUANAJUATO,7,LEON,20,LEON,0,0,1,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,13,16
2,11,GUANAJUATO,7,LEON,20,LEON,1292,3,3,819,49,9,42,19,108,277,0,0,0,0,0,0,0,0,1323,1,48,1372,2039
2,11,GUANAJUATO,7,LEON,20,LEON,1293,2,2,353,25,4,36,17,32,236,0,0,0,0,0,0,0,0,703,0,41,744,1174
2,11,GUANAJUATO,7,LEON,20,LEON,1294,2,2,293,20,0,31,17,48,284,0,0,0,0,0,0,0,0,693,0,5,698,1084
2,11,GUANAJUATO,7,LEON,20,LEON,1295,2,2,407,32,4,31,21,28,198,0,0,0,0,0,0,0,0,721,1,40,762,1224
2,11,GUANAJUATO,7,LEON,20,LEON,1300,3,3,616,42,9,39,27,68,292,0,0,0,0,0,0,0,0,1093,1,35,1129,1553
2,11,GUANAJUATO,7,LEON,20,LEON,1301,2,2,499,26,7,39,25,70,243,0,0,0,0,0,0,0,0,909,0,65,974,1470
2,11,GUANAJUATO,7,LEON,20,LEON,1302,2,2,276,10,1,28,11,38,178,0,0,0,0,0,0,0,0,542,0,30,572,1006
2,11,GUANAJUATO,7,LEON,20,LEON,1303,2,2,320,20,4,55,24,54,231,0,0,0,0,0,0,0,0,708,0,38,746,1103
2,11,GUANAJUATO,7,LEON,20,LEON,1304,11,11,3514,178,33,172,84,374,931,0,0,0,0,0,0,0,0,5286,2,134,5422,7862
2,11,GUANAJUATO,7,LEON,20,LEON,1305,2,2,276,24,0,22,14,36,146,0,0,0,0,0,0,0,0,518,0,28,546,883
2,11,GUANAJUATO,7,LEON,20,LEON,1306,2,2,379,25,3,31,18,48,267,0,0,0,0,0,0,0,0,771,0,27,798,1299
2,11,GUANAJUATO,7,LEON,20,LEON,1307,2,2,435,17,2,19,6,40,296,0,0,0,0,0,0,0,0,815,0,12,827,1211
2,11,GUANAJUATO,7,LEON,20,LEON,1308,6,6,1001,96,17,101,78,151,806,0,0,0,0,0,0,0,0,2250,0,67,2317,4397
2,11,GUANAJUATO,7,LEON,20,LEON,1309,5,5,682,65,9,72,47,144,644,0,0,0,0,0,0,0,0,1663,0,31,1694,3360
2,11,GUANAJUATO,7,LEON,20,LEON,1310,4,4,679,59,9,62,33,96,470,0,0,0,0,0,0,0,0,1408,0,72,1480,2443
2,11,GUANAJUATO,7,LEON,20,LEON,1311,1,1,267,18,4,23,13,32,152,0,0,0,0,0,0,0,0,509,0,7,516,703
2,11,GUANAJUATO,7,LEON,20,LEON,1312,3,3,490,38,6,49,28,76,342,0,0,0,0,0,0,0,0,1029,1,53,1083,1660
2,11,GUANAJUATO,7,LEON,20,LEON,1314,2,2,703,40,4,29,17,55,147,0,0,0,0,0,0,0,0,995,0,33,1028,1283
2,11,GUANAJUATO,7,LEON,20,LEON,1315,2,2,330,23,1,33,14,40,138,0,0,0,0,0,0,0,0,579,0,28,607,883
2,11,GUANAJUATO,7,LEON,20,LEON,1316,2,2,373,26,3,24,28,59,241,0,0,0,0,0,0,0,0,754,0,35,789,1120
2,11,GUANAJUATO,7,LEON,20,LEON,1317,2,2,323,28,5,32,17,39,221,0,0,0,0,0,0,0,0,665,2,51,718,1063
2,11,GUANAJUATO,7,LEON,20,LEON,1318,2,2,244,15,5,20,18,37,182,0,0,0,0,0,0,0,0,521,0,19,540,784
2,11,GUANAJUATO,7,LEON,20,LEON,1319,2,2,271,23,1,33,17,37,228,0,0,0,0,0,0,0,0,610,0,28,638,953
2,11,GUANAJUATO,7,LEON,20,LEON,1320,3,3,427,22,4,50,28,64,266,0,0,0,0,0,0,0,0,861,0,59,920,1523
2,11,GUANAJUATO,7,LEON,20,LEON,1321,2,2,272,28,4,35,24,41,218,0,0,0,0,0,0,0,0,622,0,27,649,1093
2,11,GUANAJUATO,7,LEON,20,LEON,1322,8,8,1069,97,24,137,71,225,1144,0,0,0,0,0,0,0,0,2767,0,90,2857,5592
2,11,GUANAJUATO,7,LEON,20,LEON,1323,4,4,558,61,5,90,39,114,528,0,0,0,0,0,0,0,0,1395,0,72,1467,2797
2,11,GUANAJUATO,7,LEON,20,LEON,1324,2,2,333,21,5,53,22,50,277,0,0,0,0,0,0,0,0,761,0,29,790,1306
2,11,GUANAJUATO,7,LEON,20,LEON,1325,2,2,289,18,10,35,26,36,268,0,0,0,0,0,0,0,0,682,0,28,710,1137
2,11,GUANAJUATO,7,LEON,20,LEON,1326,2,2,278,18,4,31,12,32,209,0,0,0,0,0,0,0,0,584,0,16,600,1054
2,11,GUANAJUATO,7,LEON,20,LEON,1327,1,1,257,26,3,13,12,23,75,0,0,0,0,0,0,0,0,409,0,15,424,555
2,11,GUANAJUATO,7,LEON,20,LEON,1328,2,2,436,33,3,19,16,40,133,0,0,0,0,0,0,0,0,680,0,29,709,952
2,11,GUANAJUATO,7,LEON,20,LEON,1329,2,2,429,16,3,6,11,28,147,0,0,0,0,0,0,0,0,640,0,25,665,906
2,11,GUANAJUATO,7,LEON,20,LEON,1330,2,2,406,28,8,38,18,56,196,0,0,0,0,0,0,0,0,750,0,64,814,1316
2,11,GUANAJUATO,7,LEON,20,LEON,1331,2,2,492,39,3,39,20,79,220,0,0,0,0,0,0,0,0,892,1,25,918,1334
2,11,GUANAJUATO,7,LEON,20,LEON,1332,2,2,353,32,5,39,14,34,196,0,0,0,0,0,0,0,0,673,0,51,724,1232
2,11,GUANAJUATO,7,LEON,20,LEON,1333,3,3,396,35,11,65,43,64,250,0,0,0,0,0,0,0,0,864,0,28,892,1809
2,11,GUANAJUATO,7,LEON,20,LEON,1334,3,3,370,34,13,46,23,60,389,0,0,0,0,0,0,0,0,935,2,55,992,1829
2,11,GUANAJUATO,7,LEON,20,LEON,1335,3,3,475,35,8,63,24,68,368,0,0,0,0,0,0,0,0,1041,0,36,1077,1768
2,11,GUANAJUATO,7,LEON,20,LEON,1336,2,2,264,24,8,44,22,32,118,0,0,0,0,0,0,0,0,512,17,3,532,1177
2,11,GUANAJUATO,7,LEON,20,LEON,1337,5,5,1442,115,9,82,50,154,398,0,0,0,0,0,0,0,0,2250,3,80,2333,3458
2,11,GUANAJUATO,7,LEON,20,LEON,1338,2,2,252,17,3,29,11,32,151,0,0,0,0,0,0,0,0,495,0,23,518,795
2,11,GUANAJUATO,7,LEON,20,LEON,1339,2,2,288,22,0,35,22,40,202,0,0,0,0,0,0,0,0,609,0,36,645,1073
2,11,GUANAJUATO,7,LEON,20,LEON,1340,2,2,338,22,5,34,14,51,225,0,0,0,0,0,0,0,0,689,0,35,724,1194
2,11,GUANAJUATO,7,LEON,20,LEON,1341,2,2,423,21,5,22,15,42,200,0,0,0,0,0,0,0,0,728,0,27,755,1183
2,11,GUANAJUATO,7,LEON,20,LEON,1342,2,2,409,29,2,34,23,60,196,0,0,0,0,0,0,0,0,753,0,33,786,1268
2,11,GUANAJUATO,7,LEON,20,LEON,1344,2,2,354,32,4,40,17,48,235,0,0,0,0,0,0,0,0,730,1,51,782,1180
2,11,GUANAJUATO,7,LEON,20,LEON,1345,2,2,264,22,2,33,21,25,172,0,0,0,0,0,0,0,0,539,0,41,580,930
2,11,GUANAJUATO,7,LEON,20,LEON,1346,2,2,278,23,3,40,9,42,190,0,0,0,0,0,0,0,0,585,0,29,614,980
2,11,GUANAJUATO,7,LEON,20,LEON,1347,2,2,290,15,5,41,19,41,293,0,0,0,0,0,0,0,0,704,0,45,749,1306
2,11,GUANAJUATO,7,LEON,20,LEON,1348,2,2,288,40,6,57,26,56,300,0,0,0,0,0,0,0,0,773,1,5,779,1400
2,11,GUANAJUATO,7,LEON,20,LEON,1349,6,6,1832,119,21,105,67,194,674,0,0,0,0,0,0,0,0,3012,0,109,3121,4495
2,11,GUANAJUATO,7,LEON,20,LEON,1350,2,2,375,23,3,33,22,55,193,0,0,0,0,0,0,0,0,704,0,44,748,1062
2,11,GUANAJUATO,7,LEON,20,LEON,1351,2,2,403,37,9,37,26,78,222,0,0,0,0,0,0,0,0,812,1,19,832,1243
2,11,GUANAJUATO,7,LEON,20,LEON,1352,2,2,492,29,5,35,22,83,244,0,0,0,0,0,0,0,0,910,0,42,952,1427
2,11,GUANAJUATO,7,LEON,20,LEON,1353,2,2,373,21,1,19,9,38,168,0,0,0,0,0,0,0,0,629,0,36,665,1044
2,11,GUANAJUATO,7,LEON,20,LEON,1354,2,2,355,17,1,20,17,52,216,0,0,0,0,0,0,0,0,678,0,29,707,1126
2,11,GUANAJUATO,7,LEON,20,LEON,1355,2,2,363,28,6,27,17,51,187,0,0,0,0,0,0,0,0,679,1,32,712,1122
2,11,GUANAJUATO,7,LEON,20,LEON,1356,2,2,413,20,9,29,22,29,208,0,0,0,0,0,0,0,0,730,1,31,762,1240
2,11,GUANAJUATO,7,LEON,20,LEON,1357,2,2,330,32,2,19,13,28,172,0,0,0,0,0,0,0,0,596,0,39,635,937
2,11,GUANAJUATO,7,LEON,20,LEON,1358,2,2,281,20,4,17,13,19,177,0,0,0,0,0,0,0,0,531,0,27,558,865
2,11,GUANAJUATO,7,LEON,20,LEON,1359,2,2,262,17,3,22,13,24,159,0,0,0,0,0,0,0,0,500,0,33,533,840
2,11,GUANAJUATO,7,LEON,20,LEON,1360,2,2,272,24,3,31,21,50,207,0,0,0,0,0,0,0,0,608,1,18,627,1028
2,11,GUANAJUATO,7,LEON,20,LEON,1361,2,2,399,24,6,28,8,51,180,0,0,0,0,0,0,0,0,696,3,25,724,976
2,11,GUANAJUATO,7,LEON,20,LEON,1362,2,2,344,40,7,32,41,44,209,0,0,0,0,0,0,0,0,717,0,46,763,1203
2,11,GUANAJUATO,7,LEON,20,LEON,1363,2,2,437,34,2,38,20,49,223,0,0,0,0,0,0,0,0,803,2,53,858,1301
2,11,GUANAJUATO,7,LEON,20,LEON,1364,3,3,350,29,7,41,28,72,327,0,0,0,0,0,0,0,0,854,1,7,862,1565
2,11,GUANAJUATO,7,LEON,20,LEON,1365,9,9,2602,130,21,141,77,285,809,0,0,0,0,0,0,0,0,4065,0,103,4168,6630
2,11,GUANAJUATO,7,LEON,20,LEON,1366,2,2,291,13,5,36,15,49,197,0,0,0,0,0,0,0,0,606,0,37,643,1065
2,11,GUANAJUATO,7,LEON,20,LEON,1368,2,2,256,26,7,29,10,39,158,0,0,0,0,0,0,0,0,525,1,35,561,840
2,11,GUANAJUATO,7,LEON,20,LEON,1369,2,2,394,37,1,34,29,52,275,0,0,0,0,0,0,0,0,822,0,43,865,1469
2,11,GUANAJUATO,7,LEON,20,LEON,1370,2,2,434,25,5,37,28,70,298,0,0,0,0,0,0,0,0,897,0,40,937,1412
2,11,GUANAJUATO,7,LEON,20,LEON,1371,2,2,272,15,2,36,8,37,125,0,0,0,0,0,0,0,0,495,0,13,508,784
2,11,GUANAJUATO,7,LEON,20,LEON,1372,2,2,374,32,3,37,22,46,249,0,0,0,0,0,0,0,0,763,0,24,787,1246
2,11,GUANAJUATO,7,LEON,20,LEON,1373,1,1,236,15,0,15,14,28,129,0,0,0,0,0,0,0,0,437,0,24,461,734
2,11,GUANAJUATO,7,LEON,20,LEON,1374,2,2,276,22,9,27,18,48,181,0,0,0,0,0,0,0,0,581,0,28,609,880
2,11,GUANAJUATO,7,LEON,20,LEON,1375,1,1,187,20,0,14,14,28,105,0,0,0,0,0,0,0,0,368,0,6,374,619
2,11,GUANAJUATO,7,LEON,20,LEON,1376,1,1,168,17,2,9,9,19,97,0,0,0,0,0,0,0,0,321,0,24,345,527
