CIRCUNSCRIPCION,ID_ESTADO ,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA_CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
5,15,MEXICO,,,4,ALMOLOYA DE ALQUISIRAS,REG_RP,PAN-PRI-PRD-NAEM,7,MARIA ISABEL DIAZ GOROSTIETA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/004_ALMOLOYADEALQUISIRAS_7.pdf,PRI
5,15,MEXICO,,,4,ALMOLOYA DE ALQUISIRAS,REG_RP,PAN-PRI-PRD-NAEM,8,FERNANDO RODRIGUEZ ACOSTA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/004_ALMOLOYADEALQUISIRAS_8.pdf,PAN
5,15,MEXICO,,,4,ALMOLOYA DE ALQUISIRAS,REG_RP,MC,9,MARIA DEL SOCORRO SEDANO MUÑOZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/004_ALMOLOYADEALQUISIRAS_9.pdf,MC
5,15,MEXICO,,,5,ALMOLOYA DE JUAREZ,PRES_MUN,PVEM-PT-MORENA,1,ADOLFO JONATHAN SOLIS GOMEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/005_ALMOLOYADEJUAREZ_1.pdf,PVEM
5,15,MEXICO,,,5,ALMOLOYA DE JUAREZ,SIND_MR,PVEM-PT-MORENA,2,VANESSA ROJAS BEDOYA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/005_ALMOLOYADEJUAREZ_2.pdf,PVEM
5,15,MEXICO,,,5,ALMOLOYA DE JUAREZ,REG_MR,PVEM-PT-MORENA,3,JORGE ELIAS LUVIANO SANTANA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/005_ALMOLOYADEJUAREZ_3.pdf,PVEM
5,15,MEXICO,,,5,ALMOLOYA DE JUAREZ,REG_MR,PVEM-PT-MORENA,4,MARIA ISABEL NIETO COLIN,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/005_ALMOLOYADEJUAREZ_4.pdf,PT
5,15,MEXICO,,,5,ALMOLOYA DE JUAREZ,REG_MR,PVEM-PT-MORENA,5,J SANTOS TAPIA REYES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/005_ALMOLOYADEJUAREZ_5.pdf,MORENA
5,15,MEXICO,,,5,ALMOLOYA DE JUAREZ,REG_MR,PVEM-PT-MORENA,6,MARIE VANESSA ALTAMIRANO DIAZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/005_ALMOLOYADEJUAREZ_6.pdf,MORENA
5,15,MEXICO,,,5,ALMOLOYA DE JUAREZ,REG_MR,PVEM-PT-MORENA,7,JOSE COLIN ARRIAGA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/005_ALMOLOYADEJUAREZ_7.pdf,MORENA
5,15,MEXICO,,,5,ALMOLOYA DE JUAREZ,REG_RP,PRI,8,JOSE VICENTE ESTRADA BERNAL,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/005_ALMOLOYADEJUAREZ_8.pdf,PRI
5,15,MEXICO,,,5,ALMOLOYA DE JUAREZ,REG_RP,PRI,9,PATRICIA VAZQUEZ CASTILLO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/005_ALMOLOYADEJUAREZ_9.pdf,PRI
5,15,MEXICO,,,5,ALMOLOYA DE JUAREZ***,REG_RP,MC,10,CINTHYA SALA GARCIA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/005_ALMOLOYADEJUAREZ_10.pdf,MC
5,15,MEXICO,,,5,ALMOLOYA DE JUAREZ***,REG_RP,PRI,11,MARIA LUISA HERNANDEZ REMEDIOS,2,Candidaturas indigenas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/005_ALMOLOYADEJUAREZ_11.pdf,PRI
5,15,MEXICO,,,6,ALMOLOYA DEL RIO,PRES_MUN,NAEM,1,OSCAR GALAN FLORES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/006_ALMOLOYADELRIO_1.pdf,NAEM
5,15,MEXICO,,,6,ALMOLOYA DEL RIO,SIND_MR,NAEM,2,DALILA GUERRAS GALINDO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/006_ALMOLOYADELRIO_2.pdf,NAEM
5,15,MEXICO,,,6,ALMOLOYA DEL RIO,REG_MR,NAEM,3,FERNANDO PUEBLAS DAVILA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/006_ALMOLOYADELRIO_3.pdf,NAEM
5,15,MEXICO,,,6,ALMOLOYA DEL RIO,REG_MR,NAEM,4,ESMERALDA VILLAGRAN LAGUNAS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/006_ALMOLOYADELRIO_4.pdf,NAEM
5,15,MEXICO,,,6,ALMOLOYA DEL RIO,REG_MR,NAEM,5,HECTOR PEREZ ORTIZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/006_ALMOLOYADELRIO_5.pdf,NAEM
5,15,MEXICO,,,6,ALMOLOYA DEL RIO,REG_MR,NAEM,6,KARINA BARBINA RUIZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/006_ALMOLOYADELRIO_6.pdf,NAEM
5,15,MEXICO,,,6,ALMOLOYA DEL RIO,REG_RP,PRI,7,JUAN MANUEL TEJAS SERAFIN,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/006_ALMOLOYADELRIO_7.pdf,PRI
5,15,MEXICO,,,6,ALMOLOYA DEL RIO,REG_RP,PVEM-PT-MORENA,8,ALEJANDRA MARTINEZ SEGURA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/006_ALMOLOYADELRIO_8.pdf,PVEM
5,15,MEXICO,,,6,ALMOLOYA DEL RIO,REG_RP,PRD,9,GLORIA LIBERTAD LAGUNAS PERALTA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/006_ALMOLOYADELRIO_9.pdf,PRD
5,15,MEXICO,,,7,AMANALCO,PRES_MUN,PAN-PRI-PRD-NAEM,1,IRIS LORETO GOMEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/007_AMANALCO_1.pdf,NAEM
5,15,MEXICO,,,7,AMANALCO,SIND_MR,PAN-PRI-PRD-NAEM,2,JUAN ANGEL DIAZ SALAZAR,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/007_AMANALCO_2.pdf,PAN
5,15,MEXICO,,,7,AMANALCO,REG_MR,PAN-PRI-PRD-NAEM,3,EMILIA PEÑA GOMEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/007_AMANALCO_3.pdf,PRI
5,15,MEXICO,,,7,AMANALCO,REG_MR,PAN-PRI-PRD-NAEM,4,MARTIN SANCHEZ RAMIREZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/007_AMANALCO_4.pdf,PAN
5,15,MEXICO,,,7,AMANALCO,REG_MR,PAN-PRI-PRD-NAEM,5,JENIFLOR CHIQUILLO MARIN,2,Candidaturas indigenas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/007_AMANALCO_5.pdf,PRI
5,15,MEXICO,,,7,AMANALCO,REG_MR,PAN-PRI-PRD-NAEM,6,JAVIER FILIBERTO SOTERO VIDAL,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/007_AMANALCO_6.pdf,PRD
5,15,MEXICO,,,7,AMANALCO,REG_RP,MC,7,GERARDO SANTIAGO VERA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/007_AMANALCO_7.pdf,MC
5,15,MEXICO,,,7,AMANALCO,REG_RP,PVEM-PT-MORENA,8,ISMAEL GARCIA CASTILLO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/007_AMANALCO_8.pdf,MORENA
5,15,MEXICO,,,7,AMANALCO,REG_RP,MC,9,MERCED AVILA AVILA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/007_AMANALCO_9.pdf,MC
5,15,MEXICO,,,8,AMATEPEC,PRES_MUN,PVEM-PT-MORENA,1,EPIMACO CASIQUE VENCES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/008_AMATEPEC_1.pdf,PT
5,15,MEXICO,,,8,AMATEPEC,SIND_MR,PVEM-PT-MORENA,2,LILENE PEREZ RODRIGUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/008_AMATEPEC_2.pdf,PT
5,15,MEXICO,,,8,AMATEPEC,REG_MR,PVEM-PT-MORENA,3,ADELFO PEREZ HERNANDEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/008_AMATEPEC_3.pdf,PT
5,15,MEXICO,,,8,AMATEPEC,REG_MR,PVEM-PT-MORENA,4,NARCEDALIA TORRES PATRICIO,2,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/008_AMATEPEC_4.pdf,MORENA
5,15,MEXICO,,,8,AMATEPEC,REG_MR,PVEM-PT-MORENA,5,GABRIEL ALBARRAN MACEDO,1,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/008_AMATEPEC_5.pdf,MORENA
5,15,MEXICO,,,8,AMATEPEC,REG_MR,PVEM-PT-MORENA,6,ROSA CRUZ VENCES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/008_AMATEPEC_6.pdf,MORENA
5,15,MEXICO,,,8,AMATEPEC,REG_RP,PAN-PRI-PRD-NAEM,7,ELIZABETH SERVIN GARCIA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/008_AMATEPEC_7.pdf,PRI
5,15,MEXICO,,,8,AMATEPEC,REG_RP,PAN-PRI-PRD-NAEM,8,AGUSTIN HERNANDEZ ARMENTA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/008_AMATEPEC_8.pdf,PRD
5,15,MEXICO,,,8,AMATEPEC,REG_RP,PAN-PRI-PRD-NAEM,9,THSUSY ROJAS JAIMES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/008_AMATEPEC_9.pdf,PRI
5,15,MEXICO,,,9,AMECAMECA,PRES_MUN,PRI,1,IVETTE TOPETE GARCIA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/009_AMECAMECA_1.pdf,PRI
5,15,MEXICO,,,9,AMECAMECA,SIND_MR,PRI,2,ROBERTO ESTRADA IBAÑEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/009_AMECAMECA_2.pdf,PRI
5,15,MEXICO,,,9,AMECAMECA,REG_MR,PRI,3,ANDREA MENESES CASTRO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/009_AMECAMECA_3.pdf,PRI
5,15,MEXICO,,,9,AMECAMECA,REG_MR,PRI,4,BENJAMIN MARTINEZ VENEGAS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/009_AMECAMECA_4.pdf,PRI
5,15,MEXICO,,,9,AMECAMECA,REG_MR,PRI,5,ADELA ROMO MEDINA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/009_AMECAMECA_5.pdf,PRI
5,15,MEXICO,,,9,AMECAMECA,REG_MR,PRI,6,ERICK SORIANO CARRICHI,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/009_AMECAMECA_6.pdf,PRI
5,15,MEXICO,,,9,AMECAMECA,REG_RP,MORENA,7,FABIOLA CONSTANTINO CARMONA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/009_AMECAMECA_7.pdf,MORENA
5,15,MEXICO,,,9,AMECAMECA,REG_RP,MC,8,JOSE ANGEL LISJUAN OSORIO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/009_AMECAMECA_8.pdf,MC
5,15,MEXICO,,,9,AMECAMECA,REG_RP,PAN,9,ADRIANA SANCHEZ SANTOS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/009_AMECAMECA_9.pdf,PAN
5,15,MEXICO,,,10,APAXCO,PRES_MUN,PT,1,ALEJANDRO RUIZ MARTINEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/010_APAXCO_1.pdf,PT
5,15,MEXICO,,,10,APAXCO,SIND_MR,PT,2,FATIMA LUPITA GOMEZ PLAZA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/010_APAXCO_2.pdf,PT
5,15,MEXICO,,,10,APAXCO,REG_MR,PT,3,JONATHAN ZACARIAS CERVANTES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/010_APAXCO_3.pdf,PT
5,15,MEXICO,,,10,APAXCO,REG_MR,PT,4,MARIA DEL CARMEN VELEZ CHAVEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/010_APAXCO_4.pdf,PT
5,15,MEXICO,,,10,APAXCO,REG_MR,PT,5,RICARDO AMBROSIO PARRA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/010_APAXCO_5.pdf,PT
5,15,MEXICO,,,10,APAXCO,REG_MR,PT,6,VERONICA ESTRADA BALTAZAR,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/010_APAXCO_6.pdf,PT
5,15,MEXICO,,,10,APAXCO,REG_RP,MORENA,7,CLAUDIA SELENE GRANADOS TORRES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/010_APAXCO_7.pdf,MORENA
5,15,MEXICO,,,10,APAXCO,REG_RP,PVEM,8,KARLA HEPHZIBAH ESCALONA RODRIGUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/010_APAXCO_8.pdf,PVEM
5,15,MEXICO,,,10,APAXCO,REG_RP,CAND_IND1,9,MARIA ELIZABETH PLATA RODRIGUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/010_APAXCO_9.pdf,CAND_IND1
5,15,MEXICO,,,11,ATENCO,PRES_MUN,MORENA,1,CESAR DEL VALLE RAMIREZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/011_ATENCO_1.pdf,MORENA
5,15,MEXICO,,,11,ATENCO,SIND_MR,MORENA,2,ATL PAJARO ALVARADO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/011_ATENCO_2.pdf,MORENA
5,15,MEXICO,,,11,ATENCO,REG_MR,MORENA,3,SILVERIO ROSADO DE LA ROSA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/011_ATENCO_3.pdf,MORENA
5,15,MEXICO,,,11,ATENCO,REG_MR,MORENA,4,SANDRA IDALI GALLEGOS BARCENAS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/011_ATENCO_4.pdf,MORENA
5,15,MEXICO,,,11,ATENCO,REG_MR,MORENA,5,JUAN LUIS RODRIGUEZ FLORES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/011_ATENCO_5.pdf,MORENA
5,15,MEXICO,,,11,ATENCO,REG_MR,MORENA,6,CONCEPCION NOPALTITLA RAMOS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/011_ATENCO_6.pdf,MORENA
5,15,MEXICO,,,11,ATENCO,REG_RP,PVEM,7,HUGO PINEDA CALIXCO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/011_ATENCO_7.pdf,PVEM
5,15,MEXICO,,,11,ATENCO,REG_RP,PAN-PRI-PRD-NAEM,8,MARIA ISABEL CALDERON MORENO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/011_ATENCO_8.pdf,PRI
5,15,MEXICO,,,11,ATENCO,REG_RP,PT,9,MA. CRISTINA BARRIOS SANCHEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/011_ATENCO_9.pdf,PT
5,15,MEXICO,,,12,ATIZAPAN,PRES_MUN,MORENA,1,EMILIO SALAS PEREA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/012_ATIZAPAN_1.pdf,MORENA
5,15,MEXICO,,,12,ATIZAPAN,SIND_MR,MORENA,2,CINDY MAGALI MOLINA BLAS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/012_ATIZAPAN_2.pdf,MORENA
5,15,MEXICO,,,12,ATIZAPAN,REG_MR,MORENA,3,CECILIO MARTINEZ AGUADO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/012_ATIZAPAN_3.pdf,MORENA
5,15,MEXICO,,,12,ATIZAPAN,REG_MR,MORENA,4,NELLY HERNANDEZ GONZALEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/012_ATIZAPAN_4.pdf,MORENA
5,15,MEXICO,,,12,ATIZAPAN,REG_MR,MORENA,5,URIEL ALONSO GUTIERREZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/012_ATIZAPAN_5.pdf,MORENA
5,15,MEXICO,,,12,ATIZAPAN,REG_MR,MORENA,6,ERIKA MOLINA OLIVEROS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/012_ATIZAPAN_6.pdf,MORENA
5,15,MEXICO,,,12,ATIZAPAN,REG_RP,PT,7,RICARDO SALAS CERVANTES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/012_ATIZAPAN_7.pdf,PT
5,15,MEXICO,,,12,ATIZAPAN,REG_RP,PAN-PRI-PRD-NAEM,8,BRIZZA VERONICA DELGADO VENTURA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/012_ATIZAPAN_8.pdf,PRI
5,15,MEXICO,,,12,ATIZAPAN,REG_RP,PT,9,EVENTS REYES ALMAZAN,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/012_ATIZAPAN_9.pdf,PT
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,PRES_MUN,PAN-PRI-PRD-NAEM,1,PEDRO DAVID RODRIGUEZ VILLEGAS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_01.pdf,PAN
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,SIND_MR,PAN-PRI-PRD-NAEM,2,ARMIDA ALVAREZ GUTIERREZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_02.pdf,PRI
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_MR,PAN-PRI-PRD-NAEM,3,CARLOS MADRAZO LIMON,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_03.pdf,PAN
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_MR,PAN-PRI-PRD-NAEM,4,ANA LAURA ANGELES VALENCIA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_04.pdf,PRI
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_MR,PAN-PRI-PRD-NAEM,5,ALDO ALEJANDRO LEON NAVARRO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_05.pdf,PAN
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_MR,PAN-PRI-PRD-NAEM,6,MARIANA ELIDETH DELGADO AVILES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_06.pdf,PRD
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_MR,PAN-PRI-PRD-NAEM,7,DEREK ISAAC CANCINO AGUILAR,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_07.pdf,PRI
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_MR,PAN-PRI-PRD-NAEM,8,ANDREA HINOJOSA PEREZ,2,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_08.pdf,PAN
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_MR,PAN-PRI-PRD-NAEM,9,PAOLA IVETTE SALAZAR VAZQUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_09.pdf,PAN
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,SIND_RP,PVEM-PT-MORENA,10,LEYLANY ARCE RICHARD,2,Candidaturas de la diversidad sexual,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_10.pdf,MORENA
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_RP,PVEM-PT-MORENA,11,CELSO DOMINGUEZ CURA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_11.pdf,MORENA
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_RP,PVEM-PT-MORENA,12,VERONICA PEREZ MARTINEZ,2,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_12.pdf,PVEM
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_RP,PVEM-PT-MORENA,13,JESUS ADOLFO LIVE ARIZMENDI,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_13.pdf,PT
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_RP,PVEM-PT-MORENA,14,CRISTINA MARGARITA SILVA GONZALEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_14.pdf,MORENA
5,15,MEXICO,,,13,ATIZAPAN DE ZARAGOZA,REG_RP,MC,15,JONATHAN MARTINEZ MONROY,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/013_ATIZAPANDEZARAGOZA_15.pdf,MC
5,15,MEXICO,,,14,ATLACOMULCO,PRES_MUN,PVEM-PT-MORENA,1,NICOLAS MARTINEZ ROMERO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/014_ATLACOMULCO_1.pdf,MORENA
5,15,MEXICO,,,14,ATLACOMULCO,SIND_MR,PVEM-PT-MORENA,2,HORTENSIA MARISOL CASTRO DIAZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/014_ATLACOMULCO_2.pdf,MORENA
5,15,MEXICO,,,14,ATLACOMULCO,REG_MR,PVEM-PT-MORENA,3,MANUEL FELIX GONZALEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/014_ATLACOMULCO_3.pdf,MORENA
5,15,MEXICO,,,14,ATLACOMULCO,REG_MR,PVEM-PT-MORENA,4,MAYRA ARMENTA CRUZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/014_ATLACOMULCO_4.pdf,PT
5,15,MEXICO,,,14,ATLACOMULCO,REG_MR,PVEM-PT-MORENA,5,EBLEM ISRADE ROJAS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/014_ATLACOMULCO_5.pdf,PVEM
5,15,MEXICO,,,14,ATLACOMULCO,REG_MR,PVEM-PT-MORENA,6,DAMARY SANDOVAL CRUZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/014_ATLACOMULCO_6.pdf,MORENA
5,15,MEXICO,,,14,ATLACOMULCO,REG_RP,PAN-PRI-PRD-NAEM,7,MARIA GUADALUPE ORDOÑEZ ESPINOZA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/014_ATLACOMULCO_7.pdf,PRI
5,15,MEXICO,,,14,ATLACOMULCO,REG_RP,PAN-PRI-PRD-NAEM,8,ALMA ROCIO CERNUDA HERNANDEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/014_ATLACOMULCO_8.pdf,PAN
5,15,MEXICO,,,14,ATLACOMULCO,REG_RP,MC,9,ARACELI MORALES OVANDO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/014_ATLACOMULCO_9.pdf,MC
5,15,MEXICO,,,15,ATLAUTLA,PRES_MUN,PVEM,1,LUCAS TORRES ROSALES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/015_ATLAUTLA_1.pdf,PVEM
