CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION,DEMARCACION,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,968,1,1,18,11,5,25,7,44,91,14,0,0,10,5,0,0,0,0,1,1,1,0,0,0,4,0,0,0,0,237,0,7,244,510
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,969,1,1,14,9,1,35,9,39,118,15,0,0,6,5,4,0,0,0,0,11,0,0,0,0,4,0,1,0,0,271,0,8,279,513
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,970,1,1,17,11,5,46,8,36,96,13,0,0,5,6,5,0,0,0,1,3,0,0,0,1,2,0,0,0,0,255,0,10,265,450
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,971,1,1,12,10,2,26,4,42,80,3,0,0,2,5,3,0,0,0,0,4,0,1,1,0,5,0,2,0,0,202,0,11,213,433
,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,8,BAHIA DE BANDERAS 08,972,7,7,399,78,26,113,73,278,1078,235,0,0,45,32,37,5,2,0,14,41,0,1,1,2,9,0,8,0,4,2481,3,67,2551,5053
,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,7,BAHIA DE BANDERAS 07,973,1,1,66,17,15,13,11,26,168,2,0,0,5,2,6,2,0,0,4,7,0,4,0,0,2,0,3,0,0,353,0,13,366,710
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,8,BAHIA DE BANDERAS 08,974,2,2,57,19,42,23,15,36,245,10,0,0,14,7,14,2,1,0,8,17,0,1,0,0,5,0,9,2,4,531,0,19,550,1379
,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,7,BAHIA DE BANDERAS 07,975,5,5,243,37,27,68,82,134,712,11,0,0,10,10,20,5,2,0,16,26,1,6,3,4,10,0,15,1,4,1447,0,53,1500,3250
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,4,BAHIA DE BANDERAS 04,976,1,1,53,9,3,11,18,13,159,8,0,0,5,8,3,0,0,0,3,11,0,0,0,0,3,0,1,0,0,308,4,14,326,749
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1,BAHIA DE BANDERAS 01,977,5,5,482,94,40,74,108,139,631,45,0,0,9,11,40,5,4,0,16,36,2,4,3,2,5,2,13,0,0,1765,4,61,1830,3726
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,4,BAHIA DE BANDERAS 04,978,5,5,298,87,27,62,67,147,623,168,0,0,20,17,31,5,1,0,7,28,0,1,5,2,4,0,0,0,0,1600,0,74,1674,3124
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,4,BAHIA DE BANDERAS 04,979,5,5,388,113,26,79,46,184,686,187,0,0,27,15,36,3,4,0,8,27,0,1,1,2,8,0,4,0,0,1845,2,72,1919,3560
,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,1,BAHIA DE BANDERAS 01,980,1,1,85,15,2,15,13,37,141,17,0,0,5,1,6,2,0,0,0,6,0,0,0,1,0,0,1,0,1,348,0,12,360,664
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1,BAHIA DE BANDERAS 01,981,5,5,354,70,34,80,47,175,705,79,0,0,19,15,37,4,3,0,44,25,1,0,6,0,6,3,3,0,2,1712,2,35,1749,3386
,18,NAYARIT,14,XALISCO,19,XALISCO,5,XALISCO 05,982,2,2,27,22,21,35,9,85,171,16,0,0,14,7,6,2,2,1,5,7,0,0,0,5,7,0,3,0,0,445,0,21,466,1310
,18,NAYARIT,14,XALISCO,19,XALISCO,5,XALISCO 05,983,2,2,189,69,17,26,14,106,141,51,0,0,28,5,12,5,0,0,0,7,0,0,0,0,1,0,0,0,0,671,0,27,698,1056
,18,NAYARIT,6,TEPIC,17,TEPIC,11,TEPIC 11,985,3,3,47,44,8,36,18,184,272,33,0,0,18,21,16,1,0,0,0,19,0,1,0,2,7,0,4,0,0,731,1,39,771,1550
,18,NAYARIT,6,TEPIC,17,TEPIC,11,TEPIC 11,986,4,4,112,90,24,56,34,333,447,70,0,0,38,17,24,2,0,0,10,18,0,2,0,2,8,0,4,0,1,1292,1,24,1317,2371
,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,6,DEL NAYAR 06,987,4,4,12,341,14,226,37,500,55,4,0,0,9,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1203,0,69,1272,2269
,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,6,DEL NAYAR 06,988,2,2,2,134,7,32,11,156,13,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,360,0,25,385,761
,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,6,DEL NAYAR 06,989,3,3,8,400,8,44,71,337,125,3,0,0,5,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,52,1066,1715
,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,7,DEL NAYAR 07,990,1,1,9,132,2,8,9,113,14,2,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,296,0,14,310,426
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,3,ACAPONETA 03,991,1,1,14,48,10,23,5,91,56,38,0,0,3,2,2,1,0,0,2,2,0,0,1,0,2,0,0,0,0,300,0,12,312,539
,18,NAYARIT,9,TEPIC,17,TEPIC,2,TEPIC 02,992,3,3,34,29,14,65,25,295,285,39,0,0,16,8,1,1,1,0,5,15,0,2,0,1,8,0,3,0,1,848,0,24,872,1947
,18,NAYARIT,9,TEPIC,17,TEPIC,2,TEPIC 02,993,3,3,62,45,20,67,36,208,376,46,0,0,22,8,8,1,0,0,5,14,0,0,0,1,5,0,8,0,0,932,0,24,956,2003
,18,NAYARIT,14,XALISCO,19,XALISCO,2,XALISCO 02,994,3,3,388,111,11,74,50,225,337,118,0,0,26,17,28,0,0,0,7,12,2,1,0,1,4,3,6,0,0,1421,0,22,1443,2117
,18,NAYARIT,14,XALISCO,19,XALISCO,8,XALISCO 08,995,4,4,215,78,17,108,140,160,486,133,0,0,45,16,25,2,1,1,5,30,0,2,1,6,3,0,15,0,1,1490,0,58,1548,2756
,18,NAYARIT,7,TEPIC,17,TEPIC,3,TEPIC 03,996,1,1,9,9,2,17,5,33,68,2,0,0,6,0,2,0,0,0,3,9,0,1,1,0,2,0,0,0,1,170,0,5,175,479
,18,NAYARIT,7,TEPIC,17,TEPIC,3,TEPIC 03,997,3,3,82,45,13,45,24,161,258,48,0,0,72,7,9,2,0,0,1,6,0,0,0,1,8,0,2,1,0,785,0,26,811,1597
,18,NAYARIT,7,TEPIC,17,TEPIC,3,TEPIC 03,998,2,2,13,23,7,35,18,147,177,12,0,0,25,3,4,0,2,0,1,23,0,0,0,0,2,0,0,0,0,492,0,22,514,1237
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,999,1,1,131,55,17,23,16,64,130,18,0,0,20,5,18,1,1,0,16,0,0,0,0,0,0,0,0,0,0,515,0,5,520,729
,18,NAYARIT,7,TEPIC,17,TEPIC,3,TEPIC 03,1000,3,3,40,36,17,41,14,163,267,39,0,0,57,6,6,1,1,0,6,12,0,1,0,0,3,0,1,0,1,712,2,22,736,1817
,18,NAYARIT,7,TEPIC,17,TEPIC,3,TEPIC 03,1001,4,4,29,25,6,29,15,118,164,16,0,0,40,11,3,2,0,0,7,8,0,1,1,0,1,3,0,0,0,479,0,25,504,1782
,18,NAYARIT,7,TEPIC,17,TEPIC,3,TEPIC 03,1002,5,5,59,59,23,80,26,288,471,59,0,0,100,8,7,0,0,0,6,24,0,2,2,0,4,0,5,0,0,1223,0,57,1280,3272
,18,NAYARIT,7,TEPIC,17,TEPIC,3,TEPIC 03,1003,4,4,29,56,14,47,26,200,418,36,0,0,77,8,9,1,0,0,2,13,0,0,1,6,6,1,0,2,0,952,0,27,979,2344
,18,NAYARIT,7,TEPIC,17,TEPIC,7,TEPIC 07,1004,4,4,62,63,44,110,45,125,379,87,0,0,132,13,8,2,0,0,3,21,0,2,1,1,5,0,4,0,2,1109,2,47,1158,2732
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,5,BAHIA DE BANDERAS 05,1005,3,3,78,16,6,28,20,87,297,16,0,0,10,2,4,8,1,0,7,6,7,0,1,0,4,0,2,0,1,601,0,21,622,1781
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,5,BAHIA DE BANDERAS 05,1006,3,3,65,15,5,41,16,96,414,14,0,0,4,6,5,1,0,1,8,9,0,4,0,0,8,0,2,0,0,714,0,27,741,2152
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,8,BAHIA DE BANDERAS 08,1007,2,2,33,12,6,29,16,26,269,19,0,0,7,1,4,0,0,0,8,16,0,0,1,2,3,0,2,1,1,456,0,21,477,1326
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,5,BAHIA DE BANDERAS 05,1008,2,2,22,10,5,35,21,37,199,1,0,0,2,1,3,0,2,0,6,14,0,6,2,3,4,1,1,0,0,375,0,12,387,1324
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,5,BAHIA DE BANDERAS 05,1009,2,2,65,6,2,24,16,18,200,20,0,0,3,6,7,2,0,0,2,5,0,2,2,0,3,0,4,0,0,387,7,23,417,1142
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,8,BAHIA DE BANDERAS 08,1010,1,1,22,6,2,8,7,11,89,9,0,0,5,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,165,0,3,168,371
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,5,BAHIA DE BANDERAS 05,1011,3,3,90,20,10,61,33,54,366,40,0,0,0,6,23,0,3,2,13,26,0,0,3,1,9,0,6,0,0,766,0,63,829,2056
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,5,BAHIA DE BANDERAS 05,1012,2,2,56,6,6,45,23,34,200,3,0,0,1,9,4,1,0,0,4,11,0,1,2,1,12,0,5,0,2,426,0,27,453,1225
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,8,BAHIA DE BANDERAS 08,1013,2,2,59,7,3,41,14,16,256,17,0,0,13,3,6,0,0,0,8,9,0,0,0,5,3,0,1,1,0,462,0,11,473,1226
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,5,BAHIA DE BANDERAS 05,1014,4,4,265,26,30,138,46,83,416,24,0,0,4,7,25,6,2,0,32,21,2,6,1,6,11,1,8,0,6,1166,1,33,1200,2586
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,5,BAHIA DE BANDERAS 05,1015,3,3,218,18,12,119,30,47,312,30,0,0,5,7,15,0,2,0,10,22,9,2,1,1,7,0,5,0,0,872,0,35,907,2017
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,8,BAHIA DE BANDERAS 08,1016,2,2,73,12,4,39,18,58,311,36,0,0,13,6,2,5,0,0,7,8,1,0,0,0,4,0,5,0,1,603,2,18,623,1406
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,8,BAHIA DE BANDERAS 08,1017,1,1,41,6,4,15,5,23,91,17,0,0,1,1,1,0,0,0,2,3,0,1,1,0,2,0,2,0,0,216,0,9,225,482
,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,4,BAHIA DE BANDERAS 04,1018,3,3,59,18,11,43,30,50,479,16,0,0,7,8,12,2,0,0,5,17,0,1,0,4,3,0,5,0,0,770,0,46,816,2101
,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,4,DEL NAYAR 04,1019,4,4,42,222,3,291,17,436,178,7,0,0,55,0,19,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1276,3,97,1376,2354
,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,4,DEL NAYAR 04,1020,1,1,1,13,1,104,13,33,22,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,25,219,347
,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,4,DEL NAYAR 04,1021,1,1,26,98,3,77,26,35,9,1,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,7,298,494
,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,4,DEL NAYAR 04,1022,1,1,6,70,1,29,21,27,14,0,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,7,183,304
,18,NAYARIT,6,TEPIC,17,TEPIC,10,TEPIC 10,1023,2,2,24,42,5,97,22,75,196,75,0,0,19,8,3,0,0,0,8,11,0,0,1,1,7,0,4,0,0,598,1,27,626,1390
,18,NAYARIT,6,TEPIC,17,TEPIC,10,TEPIC 10,1024,3,3,36,37,4,95,22,89,224,85,0,0,89,11,11,1,0,0,7,12,0,1,0,8,7,1,3,0,0,743,1,34,778,1684
,18,NAYARIT,6,TEPIC,17,TEPIC,10,TEPIC 10,1025,2,2,35,27,4,77,16,61,176,41,0,0,48,3,4,0,0,0,11,9,0,0,0,1,4,0,4,0,0,521,0,17,538,1068
,18,NAYARIT,10,TEPIC,17,TEPIC,11,TEPIC 11,1026,4,4,78,75,15,94,45,415,521,71,0,0,25,19,10,2,0,3,8,35,0,2,0,2,12,1,11,0,0,1444,0,57,1501,2909
,18,NAYARIT,10,TEPIC,17,TEPIC,11,TEPIC 11,1027,3,3,63,44,14,43,31,217,316,54,0,0,22,9,6,1,0,0,5,18,0,3,0,1,7,0,2,0,1,857,0,18,875,1603
,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,7,COMPOSTELA 07,1028,3,3,97,28,17,44,27,276,276,4,0,0,1,3,12,3,1,1,3,17,1,1,2,5,5,0,2,0,1,827,0,35,862,2211
,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,7,COMPOSTELA 07,1029,2,2,64,16,6,11,7,139,140,2,0,0,5,1,8,6,0,1,6,9,0,1,0,0,1,1,2,0,0,426,0,22,448,960
