CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,101,NAUPAN,832,C,1,0,C01,0,9,51,5,10,19,20,4,276,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,21,431,541,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,101,NAUPAN,832,E,1,0,E01,0,9,180,1,15,10,10,2,164,4,3,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,408,0,21,429,567,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,101,NAUPAN,833,B,1,0,B,0,12,87,3,4,15,18,2,222,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,378,0,17,395,490,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,101,NAUPAN,833,C,1,0,C01,0,17,88,1,10,12,14,6,214,0,16,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,16,399,490,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,101,NAUPAN,834,B,1,0,B,0,21,184,5,18,12,12,6,241,7,7,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,1,0,532,0,34,566,736,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,101,NAUPAN,834,E,1,0,E01,0,16,129,3,11,16,12,11,231,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,435,563,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,883,B,1,0,B,0,67,22,29,18,19,16,3,216,5,0,3,1,0,0,0,0,2,0,0,0,0,5,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,420,0,26,446,638,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,883,C,1,0,C01,0,61,17,31,26,19,6,9,242,3,5,3,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,441,0,20,461,637,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,884,B,1,0,B,0,83,25,29,22,25,10,1,241,2,4,3,2,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,462,0,17,479,633,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,884,C,1,0,C01,0,64,22,16,47,26,14,2,252,2,4,3,2,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,2,0,0,0,0,0,470,0,16,486,633,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,885,B,1,0,B,0,44,15,14,17,14,10,2,157,0,4,1,3,0,0,0,0,3,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,1,0,0,1,1,0,302,0,26,328,425,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,885,C,1,0,C01,0,37,12,26,18,19,4,5,177,0,2,4,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,313,0,19,332,425,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,886,B,1,0,B,0,15,15,5,22,4,2,0,29,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97,0,6,103,155,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,886,E,1,0,E01,0,19,6,4,26,6,4,0,65,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,135,0,7,142,205,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,887,B,1,0,B,0,105,17,20,57,12,10,2,147,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,1,0,390,0,26,416,537,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,887,E,1,0,E01,0,63,20,39,120,16,9,2,137,5,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,424,0,27,451,600,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,888,B,1,0,B,0,33,24,21,154,16,6,11,167,1,1,3,4,0,0,0,2,2,2,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,461,0,26,487,686,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,889,B,1,0,B,0,40,25,12,94,11,14,1,86,1,1,4,4,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,304,0,18,322,468,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,889,C,1,0,C01,0,35,12,11,109,10,7,0,92,1,3,5,5,0,2,0,3,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,304,0,20,324,467,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,889,E,1,0,E01,0,23,9,13,72,9,6,2,118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,254,0,19,273,383,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,890,B,1,0,B,0,7,18,47,85,31,6,7,188,2,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,1,0,0,0,0,0,409,0,28,437,666,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,890,C,1,0,C01,0,14,25,44,58,23,4,9,181,4,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,5,0,1,3,0,0,0,0,0,382,0,27,409,666,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,890,C,2,0,C02,0,16,29,31,69,28,7,5,179,2,1,0,2,1,0,2,0,2,0,1,0,0,1,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,386,0,28,414,665,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,890,C,3,0,C03,0,8,19,38,103,22,2,4,170,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,2,0,386,0,16,402,665,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,891,B,1,0,B,0,19,19,22,74,39,11,0,183,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,382,2,25,409,619,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,892,B,1,0,B,0,24,5,15,31,10,4,2,94,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,194,0,10,204,287,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,893,B,1,0,B,0,15,13,38,92,17,5,3,116,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,2,0,1,0,319,0,31,350,527,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,893,C,1,0,C01,0,19,12,35,88,14,4,3,137,0,7,1,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,9,0,0,5,0,0,0,0,0,346,0,25,371,527,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,893,C,2,0,C02,0,20,6,25,112,23,5,5,126,2,1,0,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,0,0,4,0,0,0,0,0,342,0,22,364,527,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,894,B,1,0,B,0,24,13,18,80,26,9,3,74,7,3,0,2,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,267,0,30,297,431,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,894,C,1,0,C01,0,15,19,21,66,21,9,2,88,0,2,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,17,266,430,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,895,B,1,0,B,0,33,15,4,17,15,11,2,93,1,1,0,1,1,0,0,2,0,0,0,0,0,3,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,210,0,18,228,320,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,896,B,1,0,B,0,16,12,29,185,19,10,1,127,3,2,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,0,0,0,0,426,0,38,464,665,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,896,C,1,0,C01,0,24,14,33,155,19,9,2,141,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,5,4,0,0,5,0,1,0,0,0,423,0,41,464,665,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,110,PAHUATLAN,896,C,2,0,C02,0,22,8,19,180,21,9,2,133,3,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,1,1,416,0,30,446,664,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,0,A,1,0,VA01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,912,B,1,0,B,0,94,7,3,12,23,26,5,313,5,8,0,9,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,22,540,633,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,912,C,1,0,C01,0,89,13,5,14,18,23,7,320,3,3,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,510,0,17,527,633,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,913,B,1,0,B,0,78,14,1,10,20,24,3,322,4,3,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,488,0,31,519,619,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,913,C,1,0,C01,0,89,19,3,17,15,26,1,317,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,503,0,15,518,619,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,913,E,1,0,E01,0,42,5,1,10,13,12,4,220,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,320,0,21,341,428,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,913,E,1,1,E01C01,0,38,10,1,10,21,9,3,210,6,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,321,0,18,339,428,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,914,B,1,0,B,0,64,27,4,5,3,25,1,212,6,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,354,0,15,369,438,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,914,C,1,0,C01,0,69,21,0,12,5,28,3,185,4,3,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,339,0,11,350,438,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,915,B,1,0,B,0,68,18,0,8,13,18,3,227,5,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,374,0,15,389,458,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,915,C,1,0,C01,0,83,28,3,7,6,16,1,217,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,368,0,4,372,458,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,915,E,1,0,E01,0,42,25,0,10,15,37,2,329,5,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,477,0,30,507,634,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,916,B,1,0,B,0,50,29,4,11,12,42,7,283,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,467,0,18,485,600,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,916,E,1,0,E01,0,28,8,2,0,12,23,5,155,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,244,0,13,257,312,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,917,B,1,0,B,0,69,17,8,17,17,89,10,277,14,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,529,0,27,556,715,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,917,C,1,0,C01,0,67,15,3,14,7,63,10,267,14,3,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,476,0,24,500,714,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,917,C,2,0,C02,0,47,14,7,22,15,85,5,276,14,4,1,2,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,509,0,30,539,714,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,918,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,918,C,1,0,C01,0,46,14,1,16,8,23,6,207,33,6,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,10,385,517,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,918,C,2,0,C02,0,38,14,2,18,16,28,3,207,29,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,369,0,20,389,517,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,919,B,1,0,B,0,30,12,2,23,20,45,3,322,38,6,0,2,0,0,0,1,0,0,0,0,0,4,1,0,0,0,1,0,3,1,0,1,0,0,1,0,0,0,1,2,0,2,1,0,4,1,0,527,0,28,555,718,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,919,C,1,0,C01,0,39,16,3,18,22,35,3,308,50,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,1,0,510,0,37,547,717,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,920,B,1,0,B,0,73,34,2,6,8,14,6,214,4,4,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,8,390,615,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,920,E,1,0,E01,0,59,15,2,6,8,19,5,167,1,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290,0,18,308,414,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,920,E,1,1,E01C01,0,74,8,2,4,12,11,1,175,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,296,413,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,921,B,1,0,B,0,32,10,0,15,13,64,3,256,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,26,425,556,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,921,C,1,0,C01,0,32,9,6,13,8,62,2,260,6,5,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,413,0,5,418,556,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,2715,B,1,0,B,0,27,13,2,4,13,18,2,151,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,263,0,20,283,335,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,112,PANTEPEC,2716,B,1,0,B,0,14,2,4,13,8,52,0,146,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,253,0,19,272,339,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2209,B,1,0,B,0,31,15,5,232,19,13,5,165,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,500,1,29,530,668,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2209,C,1,0,C01,0,15,10,5,274,20,16,5,147,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,511,0,28,539,668,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2209,C,2,0,C02,0,25,9,3,213,34,15,9,191,1,3,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,517,0,29,546,668,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2210,B,1,0,B,0,5,11,2,95,16,9,1,111,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,3,0,0,268,0,14,282,425,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2210,C,1,0,C01,0,2,9,1,97,8,6,3,108,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,247,0,16,263,424,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2210,E,1,0,E01,0,2,8,0,71,4,6,2,41,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,146,0,5,151,235,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2211,B,1,0,B,0,9,18,1,191,29,9,1,120,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,1,2,0,0,0,1,0,403,0,27,430,641,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2211,C,1,0,C01,0,7,16,5,162,23,9,2,148,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,0,1,3,0,0,0,0,0,390,0,20,410,640,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2212,B,1,0,B,0,9,34,0,84,6,9,3,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,233,0,10,243,330,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2212,E,1,0,E01,0,14,5,1,154,11,10,1,148,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,354,0,14,368,485,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2212,E,1,1,E01C01,0,9,6,1,149,11,4,1,149,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,345,0,15,360,484,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2212,E,2,0,E02,0,0,14,0,134,3,2,3,39,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,9,212,268,Acta levantada en consejo,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2213,B,1,0,B,0,12,23,5,130,22,8,2,181,4,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,3,0,0,0,2,0,411,0,9,420,602,Acta casilla,,,
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2213,C,1,0,C01,0,7,17,3,114,24,9,7,179,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,29,400,601,Acta casilla,,,
