CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2342,5,5,619,56,9,67,49,21,9,808,21,10,11,25,10,2,0,14,3,1,0,0,0,9,3,2,2,0,1,15,1,0,0,2,0,1,0,0,0,9,11,0,0,4,1,0,0,0,0,1796,0,48,1844,2608
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2343,2,2,298,22,5,34,17,8,5,394,9,5,12,2,0,1,0,9,0,0,0,0,0,13,1,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,2,0,0,4,0,0,0,2,0,853,0,12,865,1251
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2344,4,5,291,22,7,25,29,17,3,294,14,7,4,3,1,0,0,8,3,1,0,0,0,5,2,1,1,1,0,9,0,0,0,0,0,0,0,0,0,4,3,1,0,9,0,0,0,0,0,765,0,34,799,1877
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2345,5,5,443,28,5,32,26,13,5,363,10,1,11,4,3,1,0,17,0,1,0,1,0,9,6,0,0,2,2,13,0,1,1,0,0,0,1,0,1,5,8,0,0,7,0,0,0,0,0,1020,0,66,1086,2591
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2346,3,3,303,26,6,19,11,13,4,486,15,4,13,2,2,1,0,6,2,0,0,1,0,6,1,2,0,1,0,12,0,0,2,1,0,0,0,0,0,5,3,0,0,6,1,0,2,0,0,956,0,37,993,1705
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2347,2,2,218,22,0,34,13,9,4,251,11,1,4,6,0,0,0,3,0,0,0,1,0,4,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,7,2,0,0,8,1,0,0,0,0,607,0,23,630,898
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2348,2,2,201,15,11,21,10,11,2,254,1,4,5,2,1,0,0,1,1,0,1,0,0,9,1,0,1,0,0,6,0,1,2,0,1,0,0,0,1,2,2,1,1,2,1,0,0,2,0,574,0,24,598,834
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2718,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,922
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2763,1,1,23,8,1,5,9,4,1,64,2,1,2,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,131,0,13,144,201
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2764,1,1,137,14,1,24,12,7,2,193,8,3,3,3,1,0,0,6,0,1,0,0,0,4,0,0,1,1,0,9,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,436,0,9,445,668
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2362,4,4,130,70,18,139,58,202,109,386,31,14,9,7,1,0,0,6,0,4,0,0,0,21,8,1,5,0,0,9,1,0,0,4,0,1,0,1,2,8,4,5,2,5,2,0,2,0,1,1266,0,116,1382,2424
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2363,4,4,137,64,16,197,59,190,185,452,16,12,8,3,1,2,1,6,3,0,2,2,0,20,3,4,2,1,3,24,3,1,1,1,0,1,1,0,2,6,5,1,0,6,0,3,0,1,1,1446,0,97,1543,2837
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2364,4,4,236,50,12,180,37,156,83,491,23,17,18,7,1,0,0,7,0,4,0,1,1,52,1,0,1,1,2,10,1,1,1,0,0,1,1,2,1,4,2,0,0,8,0,0,0,2,0,1415,0,65,1480,2453
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2365,3,3,131,53,6,214,38,130,46,257,14,16,2,3,0,0,0,2,1,2,1,2,0,23,4,0,1,1,4,5,1,1,1,3,0,6,1,0,0,7,5,0,0,2,0,0,1,0,0,984,2,42,1028,1659
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2366,5,5,123,87,31,251,58,277,163,356,17,17,9,8,3,2,1,5,2,4,0,1,1,23,5,1,2,1,2,12,1,0,1,0,0,2,0,0,0,4,5,1,0,18,1,2,1,1,0,1499,1,107,1607,3069
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2367,4,4,201,65,24,273,60,229,109,486,27,16,9,3,1,3,1,2,1,4,0,0,0,36,5,1,0,1,6,16,0,1,0,0,0,2,2,1,0,2,3,0,0,11,1,0,0,1,0,1603,4,100,1707,2821
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2368,2,2,93,24,6,117,28,64,20,138,20,10,1,5,1,1,0,3,0,0,0,0,0,7,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,1,1,0,556,1,29,586,929
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2369,3,3,98,49,11,185,27,139,43,257,19,5,7,5,1,0,1,2,0,1,0,1,1,17,3,1,3,0,3,8,0,0,0,0,0,0,0,0,1,5,0,0,0,8,0,0,1,0,2,904,0,57,961,1560
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2370,4,5,110,54,11,238,37,163,58,270,20,9,16,6,1,1,1,2,3,0,3,0,0,14,5,0,5,1,3,2,0,0,1,0,0,3,0,0,0,4,3,1,1,11,1,0,0,1,1,1060,3,57,1120,1678
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2371,3,3,126,34,1,199,28,125,66,269,16,11,13,7,0,1,0,2,1,0,0,0,0,17,1,1,1,0,2,2,0,1,3,0,0,2,1,1,0,2,2,0,0,9,1,0,2,1,0,948,330,34,1312,1530
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2372,6,7,200,76,45,300,79,335,168,474,60,22,15,16,3,2,0,5,1,4,0,0,1,22,5,3,0,1,2,15,1,0,2,0,0,2,0,0,1,8,8,1,0,10,1,1,2,3,0,1894,0,145,2039,3427
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2373,5,5,152,79,28,410,75,248,110,480,37,24,14,2,1,2,1,7,1,3,0,3,0,22,5,4,3,0,4,16,3,1,4,3,0,6,2,0,2,7,4,0,0,11,0,1,0,2,1,1778,1,112,1891,3380
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2374,2,2,92,31,10,154,26,94,40,186,22,2,4,0,0,1,0,2,2,0,0,1,0,16,2,1,0,1,2,2,1,1,0,0,0,0,0,0,0,6,2,0,0,12,0,0,0,2,2,717,5,40,762,1177
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2375,3,3,119,48,13,222,24,207,56,289,11,10,5,5,1,0,0,3,1,0,0,0,0,11,0,1,0,2,2,2,2,1,0,0,0,3,5,1,8,5,2,1,0,9,0,0,3,1,0,1073,0,61,1134,1946
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2376,6,6,261,84,31,419,168,364,181,547,53,21,16,5,1,0,1,1,1,4,1,1,0,38,3,1,1,1,1,7,0,0,0,0,2,1,1,1,1,8,0,0,0,7,2,0,2,1,0,2238,3,116,2357,3773
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2377,5,6,65,59,11,163,42,299,39,505,17,13,2,4,1,1,1,2,0,0,0,1,0,19,3,0,0,0,0,22,3,1,1,0,0,2,1,0,0,10,8,0,0,11,1,0,2,0,2,1311,0,68,1379,2092
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2378,3,3,70,53,18,133,38,386,23,352,10,9,1,9,6,0,0,5,0,0,0,1,1,15,2,0,0,1,1,17,0,0,7,0,0,0,0,0,1,6,6,0,0,10,0,1,0,3,0,1185,0,67,1252,2184
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2379,2,2,29,22,10,77,17,191,13,214,10,7,2,4,0,0,1,1,0,0,0,1,0,6,1,4,0,0,0,4,0,0,0,0,0,0,2,0,0,1,3,0,0,2,0,0,0,1,1,624,0,31,655,1190
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2380,4,4,68,67,15,130,60,366,35,333,10,11,2,3,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,17,2,0,0,0,0,2,0,0,0,2,0,0,0,5,1,0,0,0,0,1137,1,95,1233,2641
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2381,2,2,25,42,5,105,30,138,11,264,11,8,1,2,0,0,0,1,0,0,2,0,0,5,0,1,4,1,1,6,1,0,0,0,0,1,1,0,0,2,1,0,5,8,0,2,1,0,0,685,1,47,733,1327
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2382,3,3,52,114,11,151,45,93,65,319,19,9,5,7,1,1,0,9,1,5,4,2,0,11,1,3,1,0,1,12,2,1,0,0,0,1,0,1,0,6,2,1,0,9,0,2,3,1,0,971,0,81,1052,1655
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2383,4,4,90,95,25,167,59,165,72,354,13,19,3,2,6,1,0,0,0,3,2,0,0,22,1,0,0,0,2,4,1,0,1,1,0,0,1,0,1,4,2,1,0,8,1,0,3,0,1,1130,0,81,1211,2062
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2384,3,3,66,72,8,71,33,112,69,262,10,11,8,2,2,1,2,2,0,0,0,0,0,5,1,1,1,3,1,8,0,2,2,0,0,1,0,0,0,5,1,0,0,5,3,0,0,0,0,770,0,38,808,1369
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2385,2,2,75,46,7,79,30,126,71,267,14,6,3,2,1,0,2,1,2,0,0,0,4,4,2,1,0,1,1,6,1,0,0,1,0,0,0,0,1,5,5,1,0,9,0,0,1,0,2,777,0,72,849,1385
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2386,2,2,33,36,3,32,13,54,23,161,6,9,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,383,0,37,420,658
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2387,3,3,68,34,8,140,21,54,67,268,6,11,7,0,0,0,0,0,0,2,1,0,0,22,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,718,0,55,773,1199
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2388,2,2,67,29,22,70,23,159,46,223,6,11,9,2,2,1,0,1,1,1,0,0,0,8,3,1,0,0,1,9,0,1,0,1,0,0,0,0,0,5,5,0,0,5,0,2,1,2,0,717,0,61,778,1380
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2389,4,4,129,113,28,184,70,173,128,468,22,24,20,3,3,1,0,5,1,9,1,0,1,38,3,0,1,1,3,5,1,3,0,0,0,3,6,0,0,13,2,0,0,13,0,0,1,2,0,1478,0,122,1600,2482
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2390,4,4,99,63,19,210,41,138,103,411,35,17,10,6,4,0,1,2,0,3,0,2,1,20,3,9,5,1,1,9,1,0,0,2,0,0,0,0,0,7,4,0,1,7,2,3,2,1,0,1243,0,80,1323,2287
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2719,1,1,15,12,5,44,13,53,4,129,2,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,6,1,0,0,0,0,294,0,16,310,439
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2720,1,1,34,14,4,36,17,23,46,77,3,8,0,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,1,0,0,0,1,2,1,1,0,283,0,23,306,564
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2520,4,4,123,23,7,90,30,55,185,240,9,10,5,4,2,0,0,10,1,4,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,5,0,0,0,11,0,0,0,0,0,822,0,74,896,2412
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2521,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2522,4,4,25,3,1,30,5,8,54,188,2,7,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,7,1,0,0,0,0,338,0,3,341,1474
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2523,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2524,2,2,33,13,1,42,6,15,94,197,3,6,2,1,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,7,7,0,0,444,0,19,463,1084
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2525,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2526,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2721,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,75,3,3,71,170,18,33,263,107,17,328,70,21,9,7,1,1,1,5,1,0,1,0,0,3,1,1,1,1,0,15,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,1,1,0,5,1159,0,51,1210,1901
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,76,5,5,87,285,16,38,337,122,25,382,83,23,12,3,5,1,0,4,0,1,0,0,0,5,0,1,0,1,1,4,0,0,1,1,0,0,0,0,0,5,4,0,1,0,0,0,0,0,6,1454,0,116,1570,2687
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,77,5,5,67,308,25,45,255,122,54,774,72,32,4,10,1,0,2,12,1,3,1,1,0,2,1,1,1,3,0,11,0,0,0,1,1,1,0,0,0,5,11,0,0,4,2,1,1,0,0,1835,0,147,1982,2946
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,78,2,2,20,92,4,25,129,40,3,209,41,7,1,1,0,0,2,3,0,0,0,1,0,2,1,0,0,2,0,7,0,0,1,0,0,0,0,0,1,1,7,0,0,3,0,0,1,2,4,610,0,30,640,998
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,423,4,4,71,638,11,52,72,59,255,616,10,26,6,38,2,0,0,18,2,3,1,5,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,4,0,1,1,0,0,1,3,0,1904,0,217,2121,2969
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,424,5,5,69,437,26,42,37,52,487,313,13,5,4,25,3,1,1,11,2,3,1,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1543,0,199,1742,2413
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,425,2,2,25,158,4,13,13,13,94,192,6,1,0,8,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,537,0,42,579,796
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,426,2,2,28,289,9,40,24,27,124,332,5,8,1,17,0,0,0,11,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,1,0,929,0,125,1054,1463
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,427,3,3,37,445,8,21,54,35,291,210,7,13,3,12,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1141,0,135,1276,1575
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,428,4,4,137,729,77,28,37,32,412,337,11,11,0,10,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827,0,129,1956,2570
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,429,2,2,88,286,1,10,6,12,33,91,1,1,2,7,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,31,573,671
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,594,2,2,90,53,32,37,29,113,7,137,12,4,2,6,0,1,0,4,2,0,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,0,2,1,0,0,0,2,0,0,0,0,0,541,7,15,563,804
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,595,3,4,64,29,36,40,32,90,13,249,21,5,3,5,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,3,0,0,1,0,0,1,0,0,0,0,1,1,0,4,0,0,1,0,0,606,0,33,639,874
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,596,2,2,129,92,40,45,25,102,22,243,10,7,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,729,2,65,796,1173
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,597,3,3,134,72,65,56,38,201,33,387,22,6,12,4,2,0,1,2,2,1,1,0,0,4,1,0,1,0,1,9,1,0,1,0,1,0,0,0,2,3,2,0,2,1,0,0,2,1,0,1071,1,58,1130,1680
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,598,4,4,186,93,93,109,59,275,47,563,36,13,12,8,1,1,1,3,2,0,1,0,2,11,6,1,0,0,0,10,1,1,0,0,0,0,2,0,0,0,7,0,0,1,0,1,0,0,0,1546,0,89,1635,2629
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,599,2,2,114,72,66,49,27,108,23,314,16,8,6,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,831,1,125,957,1335
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,600,2,2,121,74,49,50,36,126,27,225,15,5,4,7,0,0,0,5,1,0,1,0,2,3,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,762,1,52,815,1264
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,601,2,2,72,33,38,38,33,127,17,199,13,3,3,4,2,0,0,3,1,0,1,1,1,7,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,3,1,0,0,1,0,612,2,50,664,1029
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,602,2,2,121,53,47,56,27,112,26,232,27,9,12,9,0,1,1,4,1,0,0,0,0,8,1,0,0,0,0,3,0,1,4,0,0,0,0,0,1,1,3,0,0,0,2,0,2,0,0,764,1,51,816,1238
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,603,7,7,389,312,211,213,127,513,97,1013,56,24,31,35,1,1,1,8,5,0,2,0,0,10,12,2,1,1,1,25,1,0,1,0,0,1,0,1,1,8,4,1,0,8,0,0,5,1,0,3123,13,201,3337,5094
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,604,5,5,184,112,138,166,64,305,54,736,60,22,10,14,0,0,0,4,3,0,0,0,1,18,2,0,0,0,4,11,0,0,0,1,0,2,0,0,0,6,2,1,1,5,1,0,2,1,2,1932,1,138,2071,3353
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,605,2,2,105,49,66,50,24,177,23,323,22,0,9,6,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,2,0,0,0,0,1,1,1,0,2,3,0,0,3,0,1,1,0,0,875,3,42,920,1403
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,606,2,2,62,52,35,63,23,86,21,190,10,4,1,6,0,0,0,1,0,0,0,0,0,5,1,0,0,1,0,4,0,6,0,0,0,1,0,0,1,2,2,0,0,2,0,0,5,0,0,584,0,61,645,1030
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,607,3,3,119,96,67,70,51,141,28,389,29,9,11,3,1,0,0,1,1,0,0,0,0,28,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,3,1,1062,0,50,1112,1691
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,608,3,3,74,42,88,55,38,151,26,331,17,3,2,5,0,0,0,1,2,0,1,0,0,5,1,2,0,0,0,9,0,0,0,0,0,0,1,0,1,1,3,0,0,0,1,0,1,0,1,862,2,58,922,1540
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,609,8,8,238,166,477,230,111,420,79,1009,50,47,26,23,1,2,2,11,9,0,12,3,1,12,2,1,1,1,0,19,0,1,2,0,0,4,0,0,1,7,10,0,0,18,0,0,3,2,1,3002,5,275,3282,5819
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,610,3,3,117,57,108,80,46,186,30,338,26,10,2,11,1,0,0,4,2,0,1,0,0,4,3,0,1,0,0,5,0,0,0,1,0,0,0,0,0,1,2,0,0,5,0,0,3,0,0,1044,2,62,1108,1929
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,611,4,4,142,90,93,114,60,292,25,469,46,11,10,16,1,1,0,3,2,1,2,1,0,13,2,2,0,2,1,6,1,0,2,1,0,3,1,0,1,2,4,0,0,5,0,1,0,0,0,1426,3,127,1556,2478
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,612,8,8,297,151,231,232,124,518,97,1012,83,26,29,25,1,3,1,5,6,1,0,0,1,13,4,5,1,1,2,17,3,3,1,1,0,2,0,0,0,6,11,2,1,17,4,0,1,3,1,2942,1,232,3175,5835
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,613,3,3,121,101,42,104,34,146,49,307,26,8,2,6,0,0,0,6,1,1,3,0,0,2,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,3,0,0,6,0,0,0,1,0,975,0,105,1080,1622
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,614,3,3,166,103,127,137,59,155,26,264,16,11,3,20,4,0,0,4,8,0,3,0,1,0,0,0,0,0,1,11,0,1,0,1,0,0,0,0,2,8,1,0,0,1,0,0,0,0,1,1134,2,71,1207,1862
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,615,4,4,122,134,133,100,52,333,84,612,32,20,14,14,0,1,1,0,0,0,1,0,0,2,1,0,0,2,1,6,0,0,0,0,0,1,6,6,6,3,6,1,0,3,0,0,1,0,0,1698,2,83,1783,2844
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,616,6,6,142,184,161,197,68,309,43,752,28,18,7,15,1,0,1,2,2,2,5,1,1,6,6,0,1,1,0,10,0,0,0,0,0,0,0,0,1,5,6,0,0,7,1,0,4,0,1,1988,0,176,2164,3951
