CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,14,JALISCO,3,TEPATITLAN DE MORELOS,30,CUQUIO,453,2,2,12,191,5,8,14,408,150,3,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,801,0,0,801,1258
1,14,JALISCO,3,TEPATITLAN DE MORELOS,30,CUQUIO,454,2,2,13,182,5,29,30,202,130,6,3,3,2,0,0,2,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,614,0,15,629,999
1,14,JALISCO,3,TEPATITLAN DE MORELOS,30,CUQUIO,455,2,2,17,300,3,24,21,269,126,8,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,778,0,27,805,1060
1,14,JALISCO,3,TEPATITLAN DE MORELOS,30,CUQUIO,456,2,2,12,162,5,9,11,313,73,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,31,626,857
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,457,6,6,336,52,8,75,16,797,728,36,88,15,2,0,0,1,1,1,9,0,0,0,0,5,1,0,11,0,0,1,0,0,0,1,0,1,0,1,2,1,1,2190,2,54,2246,4254
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,458,5,5,415,153,4,89,19,716,626,42,45,15,3,1,0,4,7,0,10,0,0,0,2,0,1,0,6,0,0,0,3,1,1,1,0,0,0,1,0,2,0,2167,1,44,2212,3209
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,459,5,5,406,56,5,55,15,789,498,23,33,17,6,0,0,2,1,3,5,0,0,0,0,1,1,0,3,0,0,1,1,1,2,3,0,0,0,3,3,0,1,1934,1,44,1979,3250
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,460,2,2,195,32,3,14,9,231,189,7,23,13,2,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,18,743,1115
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,461,3,3,280,52,6,29,14,496,531,17,32,11,1,0,0,3,1,0,9,0,0,0,1,0,0,0,2,0,0,2,0,1,1,2,0,0,0,0,2,2,0,1495,3,17,1515,1444
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,462,3,3,271,19,5,38,14,413,464,19,49,9,6,0,1,1,0,0,7,0,0,0,0,0,0,0,5,0,0,1,0,0,0,3,0,0,0,0,3,1,0,1329,0,36,1365,2111
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,463,4,4,342,27,8,39,14,419,585,20,50,9,14,0,0,1,1,1,9,0,0,0,2,0,0,1,6,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1553,1,26,1580,2512
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,464,2,2,206,21,2,30,3,263,283,10,30,14,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,873,0,8,881,1346
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,465,1,1,81,18,3,16,5,154,89,8,11,3,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,397,0,11,408,606
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,466,4,4,295,47,8,60,14,662,598,22,75,6,7,0,0,5,0,0,13,0,0,0,0,0,0,1,5,0,0,0,0,0,1,4,0,0,1,3,5,1,0,1833,8,40,1881,2882
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,467,4,4,252,61,7,54,16,520,572,18,49,6,3,0,0,2,4,1,8,0,0,0,2,0,3,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1590,2,25,1617,2367
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,468,3,3,70,7,3,11,4,143,125,7,22,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,399,0,11,410,1998
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,469,3,3,169,29,5,27,10,402,323,13,52,8,1,0,0,1,0,1,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1050,0,19,1069,1710
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,470,5,5,235,71,13,58,40,676,829,24,60,6,3,1,0,2,0,1,17,0,1,1,4,2,1,1,2,0,1,0,1,0,0,1,1,0,0,0,0,1,1,2054,6,27,2087,3376
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,471,2,2,122,24,7,20,5,326,283,10,19,6,3,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,831,0,14,845,1271
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,472,3,3,175,45,7,41,17,438,375,18,24,4,1,0,0,1,0,1,8,0,0,0,0,0,0,0,4,0,1,0,1,0,1,2,0,0,1,0,2,0,0,1167,1,24,1192,1894
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,473,3,3,166,17,0,24,10,294,192,16,52,2,1,0,0,2,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,6,21,810,1546
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,474,3,3,155,21,6,22,19,246,362,28,42,4,4,0,0,1,0,2,9,0,0,0,1,1,0,0,1,0,0,0,1,1,2,3,0,0,0,0,3,0,1,935,0,32,967,1870
1,14,JALISCO,17,JOCOTEPEC,31,CHAPALA,475,6,6,486,71,16,55,28,1094,671,33,59,18,8,1,0,8,2,2,15,0,0,0,12,0,0,0,9,0,0,0,3,4,0,6,0,0,0,0,3,3,14,2621,1,53,2675,4102
1,14,JALISCO,1,TEQUILA,32,CHIMALTITAN,476,2,2,230,11,4,7,6,518,99,4,2,11,5,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,21,921,1181
1,14,JALISCO,1,TEQUILA,32,CHIMALTITAN,477,2,2,338,19,3,2,1,335,175,3,2,9,7,0,0,7,1,0,5,0,1,0,0,0,0,0,3,0,0,0,1,0,0,19,0,0,0,0,0,0,0,931,0,11,942,1249
1,14,JALISCO,1,TEQUILA,32,CHIMALTITAN,478,1,1,31,4,0,0,2,174,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,1,234,295
1,14,JALISCO,18,AUTLAN DE NAVARRO,33,CHIQUILISTLAN,479,3,3,41,64,49,10,8,689,194,63,5,13,2,0,1,0,0,2,3,0,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,3,0,4,1160,0,40,1200,1797
1,14,JALISCO,18,AUTLAN DE NAVARRO,33,CHIQUILISTLAN,480,4,4,69,116,99,27,24,775,265,106,5,25,2,0,1,0,2,0,2,2,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,1,1,1,3,0,0,1532,0,50,1582,2343
1,14,JALISCO,18,AUTLAN DE NAVARRO,33,CHIQUILISTLAN,481,1,1,6,27,5,5,4,109,95,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,5,281,434
1,14,JALISCO,18,AUTLAN DE NAVARRO,33,CHIQUILISTLAN,482,1,1,5,31,11,8,3,106,70,14,2,4,1,0,0,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,2,0,0,0,0,2,0,0,267,0,7,274,473
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,483,6,6,146,595,17,41,23,745,240,35,3,34,11,0,1,1,2,2,7,0,0,0,2,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,2,0,0,1913,0,68,1981,3883
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,484,3,3,34,78,1,3,1,339,157,3,0,218,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,840,0,17,857,1602
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,485,2,2,66,134,4,7,2,195,61,8,5,10,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,12,510,1098
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,486,2,2,47,135,2,13,6,209,52,8,0,17,7,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,506,1,20,527,966
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,487,3,3,79,208,3,17,11,384,135,14,3,21,5,0,0,1,0,1,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,1,0,892,0,15,907,1730
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,488,3,3,85,170,5,11,7,516,159,14,1,11,3,0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,0,7,0,0,0,2,0,0,0,0,1,0,11,1011,0,23,1034,2127
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,489,3,3,54,301,8,37,11,263,137,6,4,30,2,0,0,2,1,1,12,0,0,0,1,0,0,1,1,0,0,0,1,2,0,2,0,0,0,1,0,0,0,878,0,30,908,1636
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,490,2,2,18,149,2,5,2,263,81,18,0,7,3,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,558,0,24,582,974
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,491,2,2,23,115,3,18,5,151,66,4,1,5,6,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,404,0,17,421,736
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,492,1,1,3,38,1,1,0,20,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,75,149
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,493,2,2,17,82,4,15,5,141,48,8,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,2,24,357,829
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,494,1,1,14,44,0,2,0,92,20,6,0,5,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,4,192,281
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,495,2,2,1,99,4,4,4,308,21,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,17,468,987
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,496,2,2,11,169,4,8,7,366,39,5,0,12,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,31,658,1092
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,497,2,2,19,87,1,11,5,194,53,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,11,391,807
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,498,2,2,9,96,0,5,8,273,44,4,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,462,0,25,487,789
1,14,JALISCO,18,AUTLAN DE NAVARRO,35,EJUTLA,499,3,3,71,35,33,21,14,579,221,21,2,13,1,0,0,2,0,0,10,1,0,0,2,1,2,0,2,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1036,0,25,1061,1879
1,14,JALISCO,18,AUTLAN DE NAVARRO,35,EJUTLA,500,1,1,5,11,3,6,1,148,44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,10,230,346
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,501,6,6,447,78,7,61,28,736,635,26,162,16,6,0,0,4,0,0,10,0,0,0,1,0,0,1,7,0,0,0,0,1,1,3,0,2,0,0,1,3,1,2237,0,70,2307,4068
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,502,2,2,165,30,2,12,9,208,164,3,24,2,4,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,629,0,16,645,1036
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,503,2,2,179,47,2,15,14,244,164,5,40,10,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,730,0,23,753,1166
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,504,4,4,343,42,2,42,9,702,466,11,91,18,5,0,0,4,1,0,8,0,0,2,2,0,0,0,2,0,1,1,0,1,0,2,0,0,1,2,0,2,1,1761,0,25,1786,2841
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,505,6,6,430,56,7,63,22,609,571,42,87,18,6,0,0,3,3,2,7,0,0,1,2,0,0,0,5,0,0,1,0,0,0,3,0,0,0,0,0,1,1,1940,2,85,2027,3932
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,506,3,3,306,22,7,17,2,328,213,6,51,10,3,0,0,2,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,23,996,1594
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,507,2,2,158,26,3,9,3,202,91,2,16,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,10,528,824
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,508,2,2,152,24,2,14,4,277,209,7,47,7,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,751,0,17,768,1319
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,509,4,4,321,32,5,46,5,490,290,11,70,14,6,0,0,1,0,5,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,4,0,1308,0,31,1339,2931
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,510,2,2,286,35,3,12,7,323,207,4,41,12,2,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,941,1,6,948,1489
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,511,1,1,180,10,1,3,0,78,34,1,3,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,323,0,8,331,595
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,512,3,3,210,46,3,18,15,344,367,5,21,12,6,0,0,0,1,0,7,0,0,1,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1067,3,33,1103,1926
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,513,1,1,0,0,0,0,0,143,0,0,0,12,18,69,4,4,0,0,40,0,0,0,0,0,0,0,0,0,13,1,0,0,0,5,0,0,0,0,2,0,0,311,0,13,324,516
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,514,1,1,46,11,1,1,1,62,12,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,3,147,224
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,518,1,1,74,3,2,12,1,103,86,1,3,3,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,296,0,9,305,471
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,519,1,1,52,6,2,142,70,60,1,3,2,2,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,346,0,0,346,368
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,520,4,4,251,35,3,17,8,617,291,3,7,116,2,0,0,1,0,1,5,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1362,2,39,1403,2400
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,521,2,2,231,24,3,24,10,231,177,3,34,8,3,1,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,1,761,0,18,779,1368
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,522,1,1,30,10,1,6,1,66,93,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,215,0,15,230,413
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,523,1,1,11,4,0,2,2,29,45,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,2,103,158
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,524,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,525,4,4,170,60,6,38,16,305,322,2,48,11,7,0,0,0,0,1,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,999,0,39,1038,2045
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,526,3,3,136,39,4,23,11,308,225,5,75,6,6,0,0,2,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,847,0,15,862,1666
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,527,4,4,215,33,3,36,15,370,392,5,34,12,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1125,0,40,1165,2274
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,528,1,1,25,7,1,7,3,72,52,2,4,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,179,0,7,186,335
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,529,1,1,30,11,0,3,1,43,26,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,6,125,274
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,3358,1,1,203,4,0,0,4,117,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,341,0,8,349,653
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,3359,2,2,96,6,1,6,0,80,34,2,4,11,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,245,0,13,258,825
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,3360,2,2,239,15,5,9,2,138,71,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,17,516,774
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,3361,1,1,125,5,1,0,1,54,26,0,1,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,8,230,340
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,3362,1,1,229,7,2,5,4,88,39,0,3,9,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,5,399,565
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,530,4,4,257,35,4,68,25,575,486,81,12,6,0,0,0,4,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,1,0,1,4,0,1,1572,0,33,1605,2368
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,531,4,4,231,20,5,76,17,457,421,95,10,6,1,1,0,4,2,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,1,1,1,0,1362,1,30,1393,2759
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,532,3,3,177,23,2,65,8,493,318,73,5,5,0,1,0,1,0,2,5,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,1,2,1,0,1187,2,17,1206,1696
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,533,2,2,175,16,2,68,9,269,357,46,10,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,960,1,16,977,1404
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,534,1,1,62,18,0,20,9,171,100,17,3,2,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,412,0,4,416,597
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,535,2,2,114,27,2,39,7,329,236,41,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,19,825,1156
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,536,3,3,163,37,9,65,22,547,443,87,8,4,1,1,0,1,0,0,4,0,0,2,1,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1402,1,23,1426,2114
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,537,2,2,135,24,2,26,3,151,132,41,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,524,0,8,532,780
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,538,2,2,265,17,2,45,12,225,190,71,4,3,3,0,0,0,0,0,4,0,0,0,2,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,2,0,0,851,0,22,873,1261
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,539,3,3,239,54,3,123,29,269,351,36,7,4,3,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1126,0,25,1151,1759
1,14,JALISCO,1,TEQUILA,37,ETZATLAN,540,1,1,22,1,0,26,1,32,41,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,2,131,251
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,38,GOMEZ FARIAS,541,5,5,41,75,10,40,39,520,502,219,27,8,1,0,0,15,4,3,11,1,2,0,4,3,1,1,9,0,2,0,3,1,0,0,0,0,0,4,4,0,5,1555,6,22,1583,3215
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,38,GOMEZ FARIAS,542,4,4,23,61,6,45,33,509,569,254,20,6,3,0,0,25,4,1,6,3,1,0,4,6,2,0,5,1,1,0,4,1,2,3,1,1,0,7,16,2,1,1626,0,33,1659,2615
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,38,GOMEZ FARIAS,543,2,2,27,30,6,18,16,272,312,147,11,3,1,0,0,9,2,0,1,2,0,0,2,1,2,0,2,0,1,0,1,1,1,1,0,1,0,1,5,0,0,876,0,15,891,1405
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,38,GOMEZ FARIAS,544,3,3,27,41,2,26,19,574,334,103,14,3,1,0,0,12,4,0,5,2,0,0,2,3,0,0,4,0,0,0,0,2,0,2,0,1,0,8,6,0,2,1197,2,34,1233,1933
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,38,GOMEZ FARIAS,545,5,5,36,96,7,54,25,886,535,146,28,5,1,0,1,10,2,0,7,2,0,1,3,1,0,3,5,0,0,2,1,2,0,1,0,4,0,1,5,2,2,1874,0,52,1926,3187
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,38,GOMEZ FARIAS,546,2,2,6,38,1,43,6,188,197,45,11,2,3,0,0,9,2,3,3,2,0,0,1,2,2,0,0,0,0,1,1,0,0,0,1,0,0,2,2,0,1,572,0,24,596,803
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,38,GOMEZ FARIAS,547,1,1,4,24,1,11,2,67,21,21,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,156,0,2,158,265
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,38,GOMEZ FARIAS,548,1,1,1,7,1,3,1,90,52,8,4,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,8,181,255
1,14,JALISCO,18,AUTLAN DE NAVARRO,39,EL GRULLO,549,5,5,119,112,23,42,30,740,506,25,12,14,5,0,0,4,3,1,16,0,1,1,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,1,0,0,1662,0,48,1710,3556
1,14,JALISCO,18,AUTLAN DE NAVARRO,39,EL GRULLO,550,3,3,62,70,1,28,12,454,249,12,6,5,1,0,0,1,0,2,8,0,0,0,3,0,1,1,0,0,0,2,0,1,0,1,0,0,0,1,0,1,0,922,0,24,946,2226
1,14,JALISCO,18,AUTLAN DE NAVARRO,39,EL GRULLO,551,2,2,39,55,2,11,10,287,180,3,0,8,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,606,0,24,630,1275
