CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,1,TEQUILA,84,TALA,2184,B,1,0,B,0,8,7,1,19,8,122,108,1,1,0,0,0,0,1,0,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,288,0,8,296,496,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2185,C,2,0,C02,0,11,7,2,12,14,182,158,7,3,0,1,0,0,2,0,1,2,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,409,0,7,416,706,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2187,B,1,0,B,0,9,8,0,8,2,169,130,2,4,3,1,0,0,3,0,0,3,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,346,0,11,357,654,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2187,C,2,0,C02,0,10,13,0,18,9,168,143,2,1,0,0,0,0,3,0,2,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,380,0,7,387,653,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2187,C,3,0,C03,0,14,6,2,14,7,179,141,1,5,3,0,0,0,2,0,0,5,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,7,390,653,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2189,B,1,0,B,0,9,9,0,17,7,188,166,3,2,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,409,0,0,409,731,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2189,C,1,0,C01,0,7,13,3,12,7,177,150,4,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,383,0,14,397,731,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2190,C,1,0,C01,0,10,10,3,20,9,155,164,8,8,0,0,0,0,4,0,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,402,0,14,416,718,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2192,B,1,0,B,0,11,8,4,18,8,208,129,7,4,0,1,1,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,411,0,9,420,670,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2194,C,1,0,C01,0,15,5,0,11,5,218,125,1,5,0,0,0,0,3,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,396,0,6,402,630,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2197,B,1,0,B,0,2,12,2,30,2,161,111,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,332,2,15,349,636,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2197,C,1,0,C01,0,7,16,2,12,8,149,104,2,4,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,316,0,14,330,635,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2199,B,1,0,B,0,12,13,0,20,6,162,183,1,2,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,408,0,9,417,679,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2200,B,1,0,B,0,6,9,2,22,5,127,179,3,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,364,0,12,376,646,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2201,B,1,0,B,0,3,5,1,12,5,121,120,0,5,0,0,0,0,2,0,0,2,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,283,0,4,287,535,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2205,B,1,0,B,0,5,4,2,11,4,196,114,0,3,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,348,0,13,361,611,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2206,B,1,0,B,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,608,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2209,C,1,0,C01,0,2,16,3,21,4,127,95,2,0,0,1,0,0,0,0,0,7,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,0,14,297,580,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2210,C,2,0,C02,0,17,13,5,14,4,167,105,2,5,0,1,0,0,2,0,0,3,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,344,0,7,351,707,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2210,C,3,0,C03,0,12,9,2,13,5,157,121,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,331,0,8,339,707,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2210,C,5,0,C05,0,15,10,0,16,8,163,97,2,2,1,1,0,0,1,0,0,6,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,11,338,707,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2211,B,1,0,B,0,6,10,3,15,6,148,117,2,5,2,0,0,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,323,1,0,324,616,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,85,TALPA DE ALLENDE,2213,C,2,0,C02,0,34,78,2,43,1,146,164,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,20,495,714,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,85,TALPA DE ALLENDE,2213,S,1,0,S01,0,38,38,4,63,8,208,171,7,6,2,5,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,558,0,15,573,0,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,85,TALPA DE ALLENDE,2220,B,1,0,B,0,31,31,2,40,9,120,169,13,3,2,3,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,429,0,11,440,729,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,85,TALPA DE ALLENDE,2220,E,1,0,E01,0,4,17,1,40,1,20,83,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,169,0,5,174,269,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2223,C,1,0,C01,0,20,11,3,15,24,135,81,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,315,0,11,326,580,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2223,C,3,0,C03,0,13,10,2,15,25,135,98,10,2,4,0,0,0,0,0,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,0,326,0,6,332,580,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2224,B,1,0,B,0,32,32,3,22,23,129,106,42,2,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,402,0,6,408,676,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2228,C,1,0,C01,0,22,20,3,14,16,113,75,38,5,2,2,0,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,317,0,12,329,636,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2229,B,1,0,B,0,12,7,1,8,11,76,58,26,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,203,0,7,210,385,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2229,C,1,0,C01,0,23,11,1,9,13,72,45,17,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,199,0,6,205,385,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2230,B,1,0,B,0,22,9,2,35,13,117,89,26,6,2,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,332,0,5,337,618,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2230,C,1,0,C01,0,36,10,1,16,11,130,100,21,2,1,2,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,338,1,2,341,618,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2230,C,2,0,C02,0,18,13,3,16,20,137,80,40,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,334,0,0,334,617,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2232,C,1,0,C01,0,19,20,1,19,9,96,61,27,4,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,266,0,3,269,485,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2234,C,2,0,C02,0,29,7,0,16,10,110,103,25,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,313,0,7,320,614,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2235,B,1,0,B,0,54,13,1,13,9,200,63,23,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,386,0,6,392,662,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2236,B,1,0,B,0,19,10,5,9,23,50,76,34,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,236,0,5,241,572,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2236,C,1,0,C01,0,20,6,2,9,29,58,67,31,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,233,0,8,241,572,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2238,C,2,0,C02,0,9,4,2,9,41,79,134,30,3,2,0,0,0,2,1,0,6,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,5,334,631,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2241,B,1,0,B,0,19,7,3,6,15,68,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,152,0,11,163,298,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2244,C,2,0,C02,0,12,9,1,7,19,115,77,25,7,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,278,0,2,280,588,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2247,C,1,0,C01,0,11,6,2,27,38,53,66,11,8,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,230,0,5,235,402,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,86,TAMAZULA DE GORDIANO,2254,C,1,0,C01,0,19,7,6,20,9,93,104,17,2,0,0,0,0,1,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,286,0,6,292,600,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,87,TAPALPA,2260,B,1,0,B,0,14,18,2,6,8,172,116,54,52,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,453,0,13,466,674,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,87,TAPALPA,2262,B,1,0,B,0,22,11,7,3,5,192,101,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,390,0,8,398,518,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,87,TAPALPA,2262,C,1,0,C01,0,11,12,2,6,7,172,105,27,22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,368,0,9,377,518,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,87,TAPALPA,2263,B,1,0,B,0,27,0,0,0,0,141,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,10,416,566,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,87,TAPALPA,2263,C,1,0,C01,0,28,0,0,0,0,159,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0,4,404,566,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,87,TAPALPA,2263,C,2,0,C02,0,15,8,4,6,6,142,149,23,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,7,394,565,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,87,TAPALPA,2267,C,1,0,C01,0,0,0,0,0,0,117,0,0,0,25,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,4,366,643,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,87,TAPALPA,2267,C,3,0,C03,0,9,19,2,8,7,110,116,34,52,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,365,0,15,380,643,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,88,TECALITLAN,2270,C,2,0,C02,0,6,12,2,44,7,108,81,2,3,0,0,0,0,1,2,0,1,0,0,0,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,276,0,12,288,508,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,88,TECALITLAN,2271,B,1,0,B,0,14,23,3,27,2,118,70,7,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,16,292,505,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,88,TECALITLAN,2273,B,1,0,B,0,18,18,0,40,3,107,59,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,13,263,475,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,88,TECALITLAN,2274,B,1,0,B,0,8,16,1,54,9,160,92,8,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,360,0,10,370,624,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,88,TECALITLAN,2274,C,1,0,C01,0,16,18,1,49,3,185,68,18,1,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,369,0,10,379,623,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,88,TECALITLAN,2275,B,1,0,B,0,12,10,3,33,8,138,82,13,2,1,1,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,314,0,7,321,538,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,88,TECALITLAN,2276,B,1,0,B,0,13,8,2,44,7,116,83,6,2,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,293,0,9,302,540,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,88,TECALITLAN,2278,B,1,0,B,0,1,2,0,11,0,85,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,5,137,158,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,89,TECOLOTLAN,2285,C,1,0,C01,0,25,44,1,10,3,129,140,37,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,397,0,6,403,637,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,89,TECOLOTLAN,2285,C,3,0,C03,0,22,41,6,4,3,137,137,46,0,6,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,15,422,636,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,89,TECOLOTLAN,2286,B,1,0,B,0,15,38,1,12,3,93,122,19,0,0,2,0,0,1,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,317,0,5,322,484,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,89,TECOLOTLAN,2291,B,1,0,B,0,10,22,1,5,3,87,53,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,189,0,10,199,325,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,89,TECOLOTLAN,2294,C,1,0,C01,0,12,23,0,7,9,75,178,17,2,0,0,0,0,2,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,4,0,0,338,0,6,344,617,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,89,TECOLOTLAN,2296,B,1,0,B,0,6,20,1,6,5,109,150,51,0,1,1,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,358,0,9,367,545,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,89,TECOLOTLAN,2296,C,1,0,C01,0,4,42,5,11,8,86,133,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,328,0,5,333,544,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,89,TECOLOTLAN,2296,C,2,0,C02,0,17,32,1,12,2,113,121,29,1,1,0,0,0,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,338,0,4,342,544,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,90,TECHALUTA DE MONTENEGRO,2300,B,1,0,B,0,4,1,0,3,64,227,61,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,366,0,10,376,488,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,91,TENAMAXTLAN,2301,C,2,0,C02,0,14,87,1,8,8,98,145,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,369,0,9,378,647,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,91,TENAMAXTLAN,2302,C,1,0,C01,0,18,95,1,6,4,95,145,7,4,2,3,0,0,1,1,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,393,0,9,402,667,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,91,TENAMAXTLAN,2303,B,1,0,B,0,15,79,0,3,11,116,83,7,1,1,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,7,331,525,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,91,TENAMAXTLAN,2304,C,1,0,C01,0,14,61,5,9,8,58,72,3,3,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,244,0,10,254,455,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,91,TENAMAXTLAN,2306,C,1,0,C01,0,5,62,1,4,3,59,83,0,1,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,229,0,6,235,557,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2307,B,1,0,B,0,48,41,2,7,5,80,110,2,1,7,2,1,0,1,0,0,4,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,1,2,0,0,320,0,9,329,619,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2307,C,1,0,C01,0,52,33,1,0,3,82,118,3,1,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,304,0,18,322,619,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2307,C,3,0,C03,0,40,45,2,11,7,65,119,4,3,5,2,0,0,0,1,3,4,0,0,0,0,0,0,0,2,0,0,0,1,1,0,3,0,0,0,0,1,0,1,320,0,10,330,618,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2308,C,4,0,C04,0,42,41,1,10,4,106,120,5,0,5,2,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,343,0,10,353,609,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2313,C,1,0,C01,0,57,38,0,9,10,83,101,1,2,7,4,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,320,0,11,331,684,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2315,B,1,0,B,0,45,38,8,7,3,79,123,1,0,9,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,322,0,21,343,696,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2316,C,2,0,C02,0,29,44,3,5,5,62,110,2,2,5,4,0,0,1,0,0,5,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,285,0,11,296,611,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2318,B,1,0,B,0,41,37,0,5,8,103,130,3,1,5,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,342,0,12,354,664,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2318,C,3,0,C03,0,43,51,2,5,11,88,113,7,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,330,1,14,345,664,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2318,C,5,0,C05,0,35,44,1,5,7,81,113,3,1,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,307,0,15,322,664,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2319,C,1,0,C01,0,25,41,0,9,8,74,105,7,0,1,4,0,0,3,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,286,0,20,306,656,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2319,C,2,0,C02,0,28,31,1,6,6,104,104,5,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,294,0,2,296,656,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2324,B,1,0,B,0,28,21,2,12,7,101,113,4,2,3,3,0,0,1,0,1,8,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,8,319,660,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2325,B,1,0,B,0,12,22,2,5,10,64,31,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,158,0,11,169,472,Acta casilla,,,
