CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2215,3,3,8,10,1,539,73,0,0,446,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,20,1124,1380
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2216,2,2,8,10,3,374,17,0,4,85,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,27,539,754
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2217,3,3,4,37,2,517,73,0,2,219,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,0,54,947,1191
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2218,2,2,0,38,0,311,33,0,6,282,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,30,713,1038
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,178,TLACUILOTEPEC,2717,1,1,17,13,1,67,9,0,0,66,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,13,193,265
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,184,TLAPACOYA,2262,2,2,395,7,2,59,0,0,4,603,3,35,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1122,0,25,1147,1432
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,184,TLAPACOYA,2263,3,3,264,5,1,50,0,0,0,419,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,758,0,10,768,927
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,184,TLAPACOYA,2264,3,3,539,2,1,121,0,0,6,587,2,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1276,0,36,1312,1781
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,184,TLAPACOYA,2265,1,1,173,1,0,22,0,0,4,264,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,20,489,693
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,184,TLAPACOYA,2266,2,2,174,0,0,7,0,0,1,248,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,7,440,512
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,187,TLAXCO,2295,2,2,1,0,3,446,2,441,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,34,934,1123
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,187,TLAXCO,2296,2,2,1,2,3,505,1,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,13,893,1054
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,187,TLAXCO,2297,3,3,2,1,3,583,2,247,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,0,24,867,1014
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,187,TLAXCO,2298,1,1,2,2,3,338,3,264,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,17,635,749
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2333,3,3,369,0,0,0,22,4,3,505,8,5,0,0,0,0,0,0,0,0,0,0,0,22,4,2,1,2,1,5,0,0,0,7,2,0,0,2,1,0,21,0,0,2,0,0,2,1,0,0,0,0,0,0,0,991,0,33,1024,1632
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2334,2,2,213,0,0,1,12,3,3,395,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,2,1,0,2,9,0,0,0,3,0,1,0,0,0,0,9,0,0,0,0,0,1,2,0,0,0,0,0,0,0,675,0,23,698,1080
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2335,2,2,157,0,0,2,14,7,3,317,4,3,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,1,0,0,1,3,0,0,0,0,1,1,6,0,2,4,0,0,0,2,0,0,0,0,0,0,0,538,0,20,558,892
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2336,2,2,248,0,0,4,15,3,5,358,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,2,0,0,0,1,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,662,0,19,681,1067
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2337,1,1,77,0,0,0,2,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,4,131,191
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2338,2,2,449,0,0,5,21,3,3,213,1,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,719,0,46,765,1109
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2339,2,2,176,0,0,2,8,0,2,120,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,11,333,497
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2340,2,2,257,0,0,5,5,3,2,158,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,443,0,22,465,609
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2341,1,1,140,0,0,1,2,0,0,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,3,184,254
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2342,5,5,961,0,0,9,21,8,6,603,7,4,0,0,0,0,0,0,0,0,0,0,0,16,2,0,1,1,3,4,0,0,0,3,0,0,0,0,1,3,8,0,0,2,0,0,1,3,1,0,0,0,0,0,0,1668,0,61,1729,2608
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2343,2,2,467,0,0,3,8,2,1,265,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,766,0,20,786,1251
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2344,3,3,723,0,0,4,14,4,7,305,2,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,1,0,1,0,0,1,2,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1084,0,45,1129,1877
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2345,5,5,1042,0,0,3,36,10,8,440,3,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,2,2,0,0,2,2,0,0,0,0,1,0,13,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1591,0,53,1644,2591
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2346,3,3,652,0,0,4,20,4,7,324,4,6,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1040,0,42,1082,1705
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2347,2,2,306,0,0,5,3,3,0,225,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,1,4,0,0,0,1,0,1,0,0,1,2,9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,574,0,20,594,898
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2348,2,2,268,0,0,3,12,0,6,221,1,2,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,15,543,834
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2718,2,2,382,0,0,1,6,1,1,149,3,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,561,0,28,589,922
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2763,1,1,49,0,0,0,1,3,1,66,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,127,0,6,133,201
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2764,1,1,266,0,0,0,7,2,0,102,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,17,407,668
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2362,4,4,77,83,20,83,48,131,132,566,22,17,0,11,0,0,0,3,0,0,0,0,0,37,9,2,3,0,3,10,0,1,2,1,1,2,0,0,6,3,1,0,5,12,1,2,0,0,2,0,0,0,0,0,0,1296,2,70,1368,2424
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2363,4,4,55,82,9,70,68,109,215,684,13,20,0,9,0,0,0,7,3,0,0,0,0,34,5,2,0,2,6,14,2,0,1,0,0,4,1,0,2,6,7,2,0,17,2,0,1,3,0,0,0,0,0,0,0,1455,1,84,1540,2837
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2364,4,4,91,83,15,86,51,115,177,567,24,17,0,9,0,0,0,1,1,0,0,0,0,17,4,1,0,1,1,3,0,0,0,0,0,0,0,0,4,2,35,0,0,3,4,0,1,0,0,0,0,0,0,0,0,1313,1,68,1382,2453
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2365,3,3,85,75,14,81,41,82,92,409,14,13,0,12,0,0,0,7,0,0,0,0,0,24,2,1,0,1,1,3,0,0,3,2,1,2,0,0,0,3,7,0,0,8,1,0,1,5,0,0,0,0,0,0,0,990,1,33,1024,1659
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2366,5,5,99,102,22,114,63,186,163,725,24,19,0,14,0,0,0,4,0,0,0,0,0,37,8,1,3,1,2,19,1,0,3,3,0,0,1,0,1,2,12,1,0,12,0,1,0,1,0,0,0,0,0,0,0,1644,2,71,1717,3069
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2367,4,4,112,92,13,119,71,132,169,770,28,15,0,9,0,0,0,6,1,0,1,0,0,33,7,2,3,6,11,21,0,1,1,0,0,1,1,0,0,3,8,0,0,11,1,2,1,1,1,0,0,0,0,0,0,1653,4,64,1721,2821
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2368,2,2,54,43,5,46,19,44,52,252,16,8,0,5,0,0,0,3,0,0,0,0,0,6,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,567,0,17,584,929
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2369,3,3,81,70,14,68,28,96,81,390,16,5,0,15,0,0,0,1,0,0,0,0,0,28,3,0,2,1,1,15,0,1,1,2,0,0,0,0,1,1,2,1,1,11,0,1,0,1,0,0,0,0,0,0,0,938,1,31,970,1560
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2370,4,4,77,90,13,109,43,95,100,426,10,15,0,8,0,0,0,3,1,0,0,0,0,19,7,3,2,1,4,9,2,1,1,1,0,1,0,0,0,1,1,0,1,12,0,0,0,2,0,0,0,0,0,0,0,1058,0,32,1090,1678
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2371,3,3,69,59,10,70,29,64,104,440,15,16,0,14,0,0,0,2,0,0,0,0,0,25,7,1,0,2,1,5,0,1,0,0,1,3,1,0,4,3,1,0,0,7,0,0,2,1,0,0,0,0,0,0,0,957,0,31,988,1530
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2372,6,6,118,136,21,155,63,197,238,790,33,31,0,11,0,0,0,7,1,0,0,0,0,35,2,1,4,2,2,12,19,2,1,0,0,1,2,0,4,3,6,2,0,8,0,1,0,1,0,0,0,0,0,0,0,1909,1,90,2000,3427
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2373,5,5,114,143,31,155,71,145,183,752,41,23,0,15,0,0,0,6,1,0,0,0,0,27,7,1,1,2,5,16,4,2,5,1,1,3,2,0,2,2,3,1,0,9,3,0,7,4,0,0,0,0,0,0,0,1788,3,88,1879,3380
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2374,2,2,56,56,9,61,21,57,61,291,19,6,0,8,0,0,0,2,0,0,1,0,0,6,6,0,0,0,2,4,1,1,2,0,0,0,0,0,0,4,1,0,0,5,0,3,1,1,0,0,0,0,0,0,0,685,1,15,701,1177
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2375,3,3,72,69,15,87,46,127,89,490,19,10,0,6,0,0,0,3,0,0,0,0,0,25,7,0,4,1,2,3,0,0,1,0,0,0,0,0,2,1,2,0,0,12,1,0,1,2,0,0,0,0,0,0,0,1097,0,49,1146,1946
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2376,6,6,112,154,23,176,92,234,283,884,56,26,0,10,0,0,0,5,0,0,0,0,0,57,4,1,1,1,3,10,2,0,0,1,0,1,1,0,0,1,4,3,0,6,0,1,2,3,0,0,0,0,0,0,0,2157,2,80,2239,3773
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2377,5,5,90,202,18,43,34,112,42,558,12,11,0,26,0,0,0,9,1,0,4,0,0,13,2,0,0,1,0,19,2,0,2,0,0,1,1,0,0,4,7,0,0,9,1,0,4,1,1,0,0,0,0,0,0,1230,1,52,1283,2092
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2378,3,3,106,293,22,48,34,122,37,317,18,3,0,28,0,0,0,10,5,0,0,0,0,6,8,4,0,1,0,17,0,0,0,2,0,2,0,1,0,1,3,5,0,1,0,0,0,0,22,0,0,0,0,0,0,1116,0,30,1146,2184
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2379,2,2,58,119,16,26,15,66,16,245,12,5,0,15,0,0,0,9,0,0,0,0,0,9,2,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0,0,0,1,0,0,0,0,0,0,0,632,0,28,660,1190
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2380,4,4,117,240,27,59,49,156,44,473,5,12,0,10,0,0,0,2,0,0,2,0,0,9,1,2,0,1,0,14,1,0,0,0,0,0,0,0,0,1,2,0,0,6,0,1,0,3,0,0,0,0,0,0,0,1237,0,86,1323,2641
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2381,2,2,52,123,12,50,22,85,9,261,4,9,0,12,0,0,0,1,0,0,2,0,0,8,3,2,0,0,1,6,0,0,1,2,0,0,0,0,2,1,2,0,0,7,1,0,1,0,0,0,0,0,0,0,0,679,2,54,735,1327
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2382,3,3,85,297,20,38,27,36,79,283,8,7,0,30,0,0,0,16,0,0,1,0,0,11,1,4,1,0,2,5,4,0,1,1,1,0,0,0,0,3,2,0,0,8,0,1,1,2,1,0,0,0,0,0,0,976,0,72,1048,1655
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2383,4,4,52,107,10,83,52,125,91,504,15,25,0,5,0,0,0,4,0,0,0,0,0,34,2,0,1,0,1,13,2,0,2,0,0,1,1,1,0,4,3,1,0,6,0,1,4,1,0,0,0,0,0,0,0,1151,0,63,1214,2062
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2384,3,3,35,67,12,46,32,94,62,345,7,12,0,5,0,0,0,3,0,0,0,0,0,4,1,0,1,0,1,9,0,0,0,0,2,1,0,0,0,5,2,0,0,9,2,0,0,1,0,0,0,0,0,0,0,758,0,38,796,1369
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2385,2,2,62,84,8,39,22,91,75,335,17,11,0,9,0,0,0,5,3,0,0,0,0,10,2,0,1,1,0,9,0,0,1,0,2,0,2,0,1,2,10,6,0,2,1,0,0,0,3,0,0,0,0,0,0,814,0,42,856,1385
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2386,2,2,17,39,1,13,12,18,27,230,6,5,0,2,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,3,0,0,6,0,0,1,1,0,0,0,0,0,0,0,392,0,16,408,658
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2387,3,3,49,50,7,70,16,35,92,357,6,16,0,4,0,0,0,0,0,0,0,0,0,20,1,1,1,1,1,2,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,736,0,37,773,1199
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2388,2,2,33,36,11,47,26,59,36,383,6,12,0,4,0,0,0,0,1,0,0,0,0,9,3,2,1,0,0,10,2,1,0,1,0,1,2,1,2,7,7,0,0,6,0,1,0,2,0,0,0,0,0,0,0,712,0,69,781,1380
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2389,4,4,91,187,18,79,67,85,150,612,15,17,0,24,0,0,0,11,2,0,3,0,0,61,5,4,1,1,2,6,1,3,2,0,0,1,1,1,2,11,9,1,2,13,0,3,3,3,0,0,0,0,0,0,0,1497,0,102,1599,2482
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2390,4,4,81,96,15,87,53,102,130,543,28,20,0,8,0,0,0,0,1,0,1,0,0,19,5,2,5,2,2,9,0,0,3,0,0,0,0,0,0,3,4,0,0,10,2,0,2,1,0,0,0,0,0,0,0,1234,0,79,1313,2287
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2719,1,1,26,56,9,20,10,24,2,127,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,290,0,15,305,439
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2720,1,1,12,18,0,20,13,15,60,116,2,8,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,280,0,26,306,564
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2520,4,4,182,17,6,67,26,13,816,463,0,12,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1665,1,115,1781,2412
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2521,1,1,41,9,0,13,11,8,140,234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,470,0,18,488,635
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2522,4,4,34,9,0,47,8,13,419,561,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1131,0,38,1169,1474
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2523,2,2,97,13,0,28,10,6,260,210,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,650,0,50,700,932
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2524,2,2,27,9,2,41,16,7,318,281,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,742,0,77,819,1084
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2525,2,2,42,0,0,8,5,2,295,264,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,635,0,38,673,860
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2526,5,5,308,48,8,88,21,26,553,560,0,6,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1681,0,109,1790,2418
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2721,1,1,28,4,0,56,8,4,178,81,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,373,0,32,405,608
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,75,3,3,38,211,14,13,435,53,11,121,178,47,15,7,1,1,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1174,1,67,1242,1901
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,76,5,5,89,373,29,25,504,23,28,126,283,67,21,11,2,0,1,11,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1632,2,105,1739,2687
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,77,5,5,47,379,35,32,329,32,31,658,147,70,12,15,1,1,3,10,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1824,0,162,1986,2946
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,78,2,2,20,135,6,7,187,14,7,86,85,15,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,583,0,57,640,998
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,423,4,4,35,747,7,29,48,21,535,486,9,0,0,62,0,0,0,27,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,214,2225,2969
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,424,5,5,39,637,17,18,27,8,584,95,3,0,0,29,0,0,0,16,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,161,1641,2413
