CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,MORENA,NAZ,PES,FMZ,RPZ,MAZ,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_NAZ_PES,PT_NAZ,PT_PES,NAZ_PES,PVEM_MORENA,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1612,C,1,0,C01,0,26,102,10,36,4,22,48,58,4,4,7,0,8,0,0,0,10,0,0,0,0,0,339,0,16,355,587,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1612,C,2,0,C02,0,29,88,5,31,9,35,53,78,4,1,8,0,11,1,0,0,0,5,12,1,0,0,371,0,20,391,586,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1612,C,3,0,C03,0,39,101,6,28,5,38,50,53,3,3,10,2,12,1,1,0,7,2,1,2,0,0,364,0,19,383,586,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1613,B,1,0,B,0,14,169,7,42,3,3,28,65,5,2,2,0,19,5,0,0,14,1,2,1,0,0,382,1,15,398,598,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1613,C,1,0,C01,0,26,196,6,28,5,5,32,67,2,5,2,0,15,2,0,0,9,5,0,3,0,0,408,0,10,418,597,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1614,B,1,0,B,0,16,160,5,23,2,5,37,48,6,7,2,0,5,0,1,0,12,3,0,1,0,0,333,0,13,346,526,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1614,C,1,0,C01,0,22,166,4,33,3,3,26,65,3,2,2,0,7,3,1,1,8,2,2,3,0,0,356,0,9,365,526,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1614,C,2,0,C02,0,17,136,3,50,6,4,33,72,2,5,2,0,8,1,0,0,18,3,0,0,0,0,360,0,13,373,525,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1615,B,1,0,B,0,25,234,5,72,2,10,21,90,5,1,1,1,11,0,0,1,11,8,0,1,0,0,499,1,9,509,741,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1615,C,1,0,C01,0,25,221,4,60,4,14,27,82,4,7,3,0,8,3,0,0,17,6,0,1,0,0,486,0,2,488,740,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1616,B,1,0,B,0,13,28,3,22,1,1,8,19,1,0,0,0,1,0,0,0,4,1,0,0,0,0,102,0,5,107,151,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1616,E,1,0,E01,0,0,52,0,10,0,0,23,32,0,0,1,1,6,1,0,0,2,1,0,0,0,0,129,0,1,130,181,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1617,B,1,0,B,0,6,19,2,6,1,6,9,17,6,0,1,0,1,0,0,0,3,0,0,0,0,0,77,0,4,81,137,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1618,B,1,0,B,0,16,76,2,49,7,1,44,54,1,0,0,4,8,1,0,0,5,0,3,0,0,0,271,0,14,285,414,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1618,C,1,0,C01,0,15,88,4,38,2,8,43,44,4,0,2,4,8,2,0,1,4,2,0,1,0,0,270,0,17,287,413,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1619,B,1,0,B,0,5,66,1,49,0,15,0,15,0,0,3,0,1,0,0,0,1,2,0,0,0,0,158,0,5,163,213,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1620,B,1,0,B,0,5,40,2,10,2,0,9,16,2,0,1,0,3,0,0,1,1,2,0,0,0,0,94,0,6,100,147,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1621,B,1,0,B,0,9,97,2,11,2,6,34,17,2,1,1,0,2,0,0,0,1,4,0,0,0,0,189,1,4,194,327,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1622,B,1,0,B,0,5,49,8,12,4,2,11,50,8,0,0,0,3,0,0,1,2,7,1,1,0,0,164,0,11,175,274,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1622,E,1,0,E01,0,13,34,6,18,4,8,48,37,3,0,7,0,1,2,0,0,1,0,0,1,0,0,183,0,6,189,295,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1623,B,1,0,B,0,7,40,1,50,1,4,22,26,2,0,2,1,3,1,0,0,7,3,0,0,0,0,170,0,7,177,244,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1624,B,1,0,B,0,18,73,3,119,6,14,67,47,6,1,5,10,3,1,0,0,3,0,0,0,0,0,376,0,19,395,508,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1625,B,1,0,B,0,5,33,3,18,0,1,33,23,13,0,1,0,0,0,0,1,5,1,0,1,0,0,138,0,9,147,211,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1626,B,1,0,B,0,2,28,1,30,5,3,28,12,1,0,3,0,0,1,0,0,4,1,1,0,0,0,120,0,7,127,185,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1627,B,1,0,B,0,5,38,1,22,2,0,22,13,5,0,1,0,2,0,0,0,0,3,0,0,0,0,114,0,8,122,213,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1627,E,1,0,E01,0,3,105,1,38,5,1,50,7,1,0,2,0,8,0,0,0,0,0,0,0,0,0,221,0,16,237,344,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1628,B,1,0,B,0,21,82,2,33,6,17,36,26,1,1,11,0,10,2,0,2,4,0,1,1,0,0,256,0,18,274,487,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1629,B,1,0,B,0,17,78,9,53,5,12,44,36,4,0,3,49,9,0,0,0,4,1,1,1,0,0,326,0,19,345,484,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1630,B,1,0,B,0,5,47,2,16,1,10,37,21,1,1,2,0,2,1,0,0,4,0,0,0,0,0,150,0,10,160,241,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1630,S,1,0,S01,0,9,17,0,4,2,3,10,11,0,1,2,0,2,0,0,0,0,0,0,0,0,0,61,0,5,66,0,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1631,B,1,0,B,0,19,48,9,40,6,24,29,58,2,0,0,4,3,0,0,0,6,0,0,0,0,0,248,0,9,257,409,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1632,B,1,0,B,0,28,34,5,33,8,10,136,12,1,2,4,3,2,0,0,1,2,0,0,0,0,0,281,0,17,298,495,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1633,B,1,0,B,0,43,75,10,48,10,7,77,54,16,1,8,1,2,1,0,0,4,2,1,0,0,0,360,0,20,380,556,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1634,B,1,0,B,0,6,133,4,23,6,1,34,63,0,1,0,0,13,0,0,0,0,0,0,10,0,0,294,0,26,320,511,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1635,B,1,0,B,0,43,75,10,48,10,7,77,54,16,1,8,1,2,1,0,0,4,2,1,0,0,0,360,0,20,380,621,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1636,B,1,0,B,0,8,226,3,20,3,11,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,276,0,12,288,581,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1637,B,1,0,B,0,15,210,3,55,3,9,22,20,0,0,2,0,14,1,0,0,1,3,1,1,0,0,360,0,5,365,464,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1637,C,1,0,C01,0,14,151,6,50,6,2,32,34,3,0,3,0,14,4,0,0,5,0,0,0,0,0,324,0,8,332,463,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1638,B,1,0,B,0,17,201,2,53,4,7,22,30,1,0,4,0,12,4,0,0,3,2,0,2,0,0,364,0,10,374,478,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1638,C,1,0,C01,0,8,195,4,53,2,7,29,31,2,0,1,0,8,0,0,0,9,3,0,0,0,0,352,0,8,360,478,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1639,B,1,0,B,0,17,90,3,22,6,19,33,13,2,0,3,0,15,2,0,0,5,0,0,0,0,0,230,0,7,237,418,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1639,C,1,0,C01,0,11,99,2,30,4,19,23,12,1,1,1,0,3,2,1,1,3,3,0,0,0,0,216,0,8,224,417,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1640,B,1,0,B,0,21,144,5,42,1,39,31,22,0,6,0,0,5,2,0,0,4,1,0,0,0,0,323,1,17,341,604,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1640,C,1,0,C01,0,21,144,10,59,5,18,25,4,5,2,5,1,0,0,0,0,0,0,0,0,0,0,299,0,9,308,604,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1640,C,2,0,C02,0,25,121,8,47,10,35,38,24,4,3,2,0,9,2,0,1,5,3,0,0,0,0,337,0,13,350,603,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1641,B,1,0,B,0,28,93,8,56,6,20,33,27,2,4,2,0,5,5,0,0,6,0,0,0,0,0,295,0,10,305,548,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1642,B,1,0,B,0,8,124,0,9,3,1,19,18,2,0,3,1,9,0,0,0,2,0,0,0,0,0,199,0,5,204,291,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1643,B,1,0,B,0,10,97,6,40,3,5,44,66,6,0,0,0,10,1,0,1,14,3,0,2,0,0,308,0,6,314,419,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1644,B,1,0,B,0,5,22,0,11,0,2,13,13,1,0,0,0,2,0,0,0,1,1,0,0,0,0,71,0,2,73,105,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1645,B,1,0,B,0,19,30,1,27,1,2,20,19,4,1,1,0,3,0,0,0,0,2,0,0,0,0,130,0,3,133,192,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1646,B,1,0,B,0,2,19,4,21,0,0,19,37,6,1,1,0,1,0,0,0,6,0,0,0,0,0,117,0,11,128,196,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1647,B,1,0,B,0,3,18,1,26,1,1,8,15,1,0,3,0,0,0,1,0,4,6,0,0,0,0,88,0,8,96,150,ACTA DE CASILLA,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1648,B,1,0,B,0,0,41,0,7,3,0,9,6,0,0,0,0,2,0,0,2,0,0,0,0,0,0,70,0,0,70,113,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1650,B,1,0,B,0,6,43,3,45,3,8,33,23,8,0,2,0,1,0,0,0,1,0,0,2,0,0,178,0,12,190,302,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1652,B,1,0,B,0,11,70,5,49,3,8,31,42,7,3,6,0,9,3,0,0,9,0,1,0,0,0,257,0,16,273,431,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1653,B,1,0,B,0,9,6,1,17,1,7,37,75,3,0,2,3,3,0,1,0,2,2,0,1,0,0,170,0,14,184,263,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1654,B,1,0,B,0,6,90,2,45,10,2,34,35,3,1,3,1,4,1,0,0,3,2,0,1,0,0,243,0,31,274,443,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1655,B,1,0,B,0,40,120,3,24,3,13,15,26,5,1,5,0,9,1,0,0,4,0,0,1,0,0,270,0,8,278,354,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1656,B,1,0,B,0,4,43,0,13,0,2,9,19,1,0,0,0,6,0,0,0,5,0,0,0,0,0,102,0,0,102,150,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,763,B,1,0,B,0,14,36,4,19,37,42,47,9,9,25,70,5,3,0,0,1,0,0,0,0,0,0,321,0,17,338,665,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,763,C,1,0,C01,0,13,36,5,14,60,61,68,12,2,19,60,5,5,2,0,0,0,0,0,0,0,0,362,0,21,383,665,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,763,C,2,0,C02,0,19,36,4,14,35,70,72,10,9,18,59,8,6,0,0,0,0,0,0,0,0,0,360,0,20,380,664,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,764,B,1,0,B,0,16,33,4,19,41,45,112,16,8,22,72,6,2,1,0,0,0,0,0,0,0,0,397,0,16,413,735,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,764,C,1,0,C01,0,16,26,8,18,42,55,118,17,2,23,59,10,0,0,0,0,0,0,0,0,0,0,394,0,22,416,734,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,764,C,2,0,C02,0,8,44,5,16,60,58,110,13,4,19,50,8,0,0,1,0,0,0,0,0,0,0,396,0,17,413,734,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,765,B,1,0,B,0,21,28,2,10,26,18,52,22,7,24,44,1,5,2,1,0,0,0,0,0,0,0,263,0,12,275,456,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,765,C,1,0,C01,0,8,25,2,5,28,36,48,14,3,20,44,5,6,2,0,0,0,0,0,0,0,0,246,0,11,257,456,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,766,B,1,0,B,0,7,31,1,4,41,40,64,14,5,19,45,5,4,1,0,0,0,0,0,0,0,0,281,0,7,288,440,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,766,C,1,0,C01,0,15,21,0,8,31,35,69,9,6,7,26,13,2,1,0,0,0,0,0,0,0,0,243,0,9,252,439,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,767,B,1,0,B,0,8,30,6,26,34,38,97,18,16,17,68,9,4,1,0,0,0,0,0,0,0,0,372,0,14,386,640,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,768,B,1,0,B,0,8,36,4,11,37,61,68,14,5,13,41,10,1,0,2,0,0,0,0,0,0,0,311,0,16,327,553,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,768,C,1,0,C01,0,9,40,3,23,37,44,86,13,4,22,46,16,4,0,0,0,0,0,0,0,0,0,347,2,12,361,553,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,768,C,2,0,C02,0,17,30,3,23,33,51,77,16,4,14,28,8,4,0,0,0,0,0,0,0,0,0,308,0,14,322,553,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,768,S,1,0,S01,0,3,5,1,12,9,12,18,6,2,7,28,0,1,0,0,0,0,0,0,0,0,0,104,0,3,107,0,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,769,B,1,0,B,0,14,41,3,12,50,48,89,15,5,41,47,13,13,0,0,0,0,0,0,0,0,0,391,1,14,406,656,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,769,C,1,0,C01,0,20,29,2,20,57,38,86,22,6,33,48,10,4,1,0,0,0,0,0,0,0,0,376,0,19,395,656,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,769,C,2,0,C02,0,21,33,5,17,51,42,81,21,2,22,80,3,13,0,0,0,0,0,0,0,0,0,391,0,11,402,656,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,769,C,3,0,C03,0,18,42,4,16,61,46,77,27,3,24,53,9,7,0,0,0,0,0,0,0,0,0,387,0,12,399,655,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,770,B,1,0,B,0,13,27,3,14,40,55,95,18,4,16,45,6,5,1,0,0,0,0,0,0,0,0,342,0,23,365,604,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,771,B,1,0,B,0,4,16,1,14,13,33,84,3,1,4,49,0,0,0,0,0,0,0,0,0,0,0,222,0,22,244,642,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,772,B,1,0,B,0,8,36,4,17,33,38,99,24,7,24,54,5,0,1,0,0,0,0,0,0,0,0,350,0,9,359,613,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,773,B,1,0,B,0,16,16,2,14,33,39,81,11,2,22,55,7,3,0,0,0,0,0,0,0,0,0,301,0,18,319,652,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,773,C,1,0,C01,0,8,18,2,16,28,47,99,5,3,25,52,0,7,0,0,0,0,0,0,0,0,0,310,0,22,332,652,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,773,C,2,0,C02,0,4,20,8,20,41,50,78,12,2,22,69,0,0,0,0,0,0,0,0,0,0,0,326,0,1,327,652,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,773,C,3,0,C03,0,9,20,1,13,24,53,80,8,2,21,51,3,12,0,0,0,0,0,0,0,0,0,297,0,20,317,651,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,773,C,4,0,C04,0,9,22,7,13,31,44,85,11,2,20,57,5,4,0,1,0,0,0,0,0,0,0,311,0,20,331,651,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,774,B,1,0,B,0,7,27,6,7,36,36,47,8,4,19,32,0,0,0,0,0,0,0,0,0,0,0,229,0,11,240,393,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,774,C,1,0,C01,0,7,18,3,6,26,26,61,6,2,17,35,4,4,1,1,0,0,0,0,0,0,0,217,0,8,225,392,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,775,B,1,0,B,0,7,9,0,9,19,30,84,4,1,11,35,2,1,0,0,0,0,0,0,0,0,0,212,0,11,223,398,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,775,C,1,0,C01,0,8,7,1,9,26,23,85,4,3,6,38,2,0,0,0,0,0,0,0,0,0,0,212,0,15,227,397,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,776,B,1,0,B,0,4,16,3,9,26,33,61,11,5,14,55,2,6,0,0,0,0,0,0,0,0,0,245,0,9,254,436,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,776,C,1,0,C01,0,9,23,0,12,31,18,72,11,0,10,56,1,2,0,0,0,0,0,0,0,0,0,245,0,12,257,436,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,777,B,1,0,B,0,7,16,2,12,27,57,64,4,0,4,67,2,2,0,0,0,0,0,0,0,0,0,264,0,17,281,468,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,777,C,1,0,C01,0,12,12,1,13,36,42,75,2,1,4,47,1,0,0,0,0,0,0,0,0,0,0,246,0,5,251,468,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,778,B,1,0,B,0,4,20,0,12,24,44,47,1,0,5,53,0,0,0,0,0,0,0,0,0,0,0,210,0,16,226,410,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,778,C,1,0,C01,0,9,12,0,7,19,32,43,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,183,0,0,183,409,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,779,B,1,0,B,0,3,12,2,13,34,72,77,2,0,1,36,2,2,0,0,0,0,0,0,0,0,0,256,0,19,275,615,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,779,C,1,0,C01,0,10,11,6,19,43,57,91,6,2,1,35,2,1,1,0,0,0,0,0,0,0,0,285,0,24,309,614,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,780,B,1,0,B,0,8,32,5,17,57,40,148,3,1,5,46,2,2,0,0,0,0,0,0,0,0,0,366,0,19,385,696,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,780,C,1,0,C01,0,8,15,9,14,58,58,158,9,1,7,26,4,3,0,0,0,0,0,0,0,0,0,370,0,16,386,696,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,781,B,1,0,B,0,11,44,6,14,40,34,132,5,2,14,33,1,9,0,0,1,0,0,0,0,0,0,346,0,17,363,726,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,781,C,1,0,C01,0,17,36,8,14,36,43,133,4,4,10,55,0,7,0,0,0,0,0,0,0,0,0,367,0,17,384,725,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,782,B,1,0,B,0,6,16,5,13,20,54,87,2,2,7,21,1,5,1,0,0,0,0,0,0,0,0,240,0,19,259,503,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,782,C,1,0,C01,0,7,35,4,16,24,60,84,5,0,1,18,0,4,0,0,0,0,0,0,0,0,0,258,0,14,272,502,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,782,C,2,0,C02,0,7,20,2,16,22,58,81,0,0,4,24,1,2,1,0,2,0,0,0,0,0,0,240,0,15,255,502,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,783,B,1,0,B,0,3,32,2,16,6,16,143,0,0,6,23,0,1,0,0,0,0,0,0,0,0,0,248,1,19,268,664,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,784,B,1,0,B,0,3,11,1,8,9,10,73,0,1,1,42,0,1,0,0,0,0,0,0,0,0,0,160,0,17,177,535,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,785,B,1,0,B,0,8,46,3,15,31,67,162,7,2,14,78,0,5,1,0,0,0,0,0,0,0,0,439,0,15,454,678,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,786,B,1,0,B,0,4,55,5,12,68,75,117,5,1,9,72,2,1,0,0,0,0,0,0,0,0,0,426,0,13,439,634,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,786,C,1,0,C01,0,3,27,0,15,54,62,135,6,2,11,86,1,3,0,0,0,0,0,0,0,0,0,405,0,18,423,633,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,787,B,1,0,B,0,3,41,5,7,29,72,95,4,2,7,35,2,2,0,0,0,0,0,0,0,0,0,304,0,15,319,525,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,787,C,1,0,C01,0,5,49,7,6,16,58,101,5,1,0,40,6,1,0,0,0,0,0,0,0,0,0,295,0,19,314,525,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,788,B,1,0,B,0,8,37,6,16,30,52,130,4,0,3,15,10,8,1,0,0,0,0,0,0,0,0,320,0,22,342,567,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,788,C,1,0,C01,0,10,31,5,21,31,47,106,4,2,11,17,14,7,0,0,0,0,0,0,0,0,0,306,0,19,325,567,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,789,B,1,0,B,0,12,20,4,18,36,50,75,1,0,9,36,1,4,0,1,0,0,0,0,0,0,0,267,0,18,285,499,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,789,C,1,0,C01,0,10,28,3,7,26,58,67,5,0,6,28,1,6,0,0,0,0,0,0,0,0,0,245,0,22,267,499,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,790,B,1,0,B,0,20,55,1,11,21,59,80,7,2,6,40,3,8,0,0,0,0,0,0,0,0,0,313,0,13,326,445,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,790,C,1,0,C01,0,13,31,2,17,23,53,97,4,1,4,54,1,0,0,0,1,0,0,0,0,0,0,301,0,13,314,445,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,791,B,1,0,B,0,9,29,5,11,36,50,66,3,2,9,56,1,1,0,0,0,0,0,0,0,0,0,278,0,19,297,492,ACTA DE CASILLA,,,
2,32,ZACATECAS,13,LORETO,24,LORETO,791,C,1,0,C01,0,9,30,3,7,49,33,71,10,2,4,50,0,1,1,0,0,0,0,0,0,0,0,270,0,18,288,492,ACTA DE CASILLA,,,
