CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PNA,PES,FPM,CAND_IND1,PAN_PRI,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,E,2,2,E02C02,0,81,84,12,14,7,55,81,9,3,0,0,13,5,0,0,0,364,1,7,372,604,ACTA CASILLA,,,
5,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,E,2,3,E02C03,0,52,77,11,7,4,52,80,6,5,2,0,11,11,2,0,2,322,2,5,329,604,ACTA CASILLA,,,
5,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,146,E,2,4,E02C04,0,79,77,9,6,9,64,88,8,7,8,0,8,7,1,1,1,373,0,10,383,604,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,147,B,1,0,B,0,64,93,18,9,14,35,101,12,5,4,0,11,8,0,1,2,377,0,12,389,682,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,147,C,1,0,C01,0,73,77,12,9,10,35,113,12,9,3,0,11,4,3,1,2,374,0,17,391,681,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,147,C,2,0,C02,0,70,78,28,10,8,43,107,14,3,5,0,17,10,2,3,1,399,1,19,419,681,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,148,B,1,0,B,0,84,150,17,8,3,34,52,9,4,1,0,5,5,2,1,3,378,0,11,389,562,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,148,C,1,0,C01,0,52,126,15,3,10,35,75,10,2,2,0,14,5,0,0,2,351,0,18,369,562,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,148,C,2,0,C02,0,73,175,17,7,2,24,67,14,9,1,0,7,2,1,0,1,400,0,7,407,562,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,149,B,1,0,B,0,67,88,8,5,5,36,66,16,6,0,0,11,6,4,0,2,320,0,9,329,539,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,149,C,1,0,C01,0,59,78,9,2,4,34,85,12,16,4,0,11,7,1,1,1,324,0,13,337,538,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,149,C,2,0,C02,0,47,80,18,6,8,32,92,18,6,1,0,10,8,2,2,2,332,0,9,341,538,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,150,B,1,0,B,0,57,69,10,23,6,17,88,28,3,3,0,6,4,5,0,2,321,0,12,333,563,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,150,C,1,0,C01,0,52,51,8,11,9,35,88,10,8,3,0,8,13,0,2,0,298,0,14,312,562,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,151,B,1,0,B,0,33,99,10,1,6,20,51,4,8,0,0,8,0,1,2,0,243,0,10,253,450,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,151,C,1,0,C01,0,31,76,14,12,4,26,56,6,9,6,0,12,2,1,2,2,259,0,13,272,449,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,151,S,1,0,S01,0,11,9,2,3,0,7,8,0,2,2,0,2,0,0,0,0,46,0,2,48,0,ACTA DEL CONSEJO,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,152,B,1,0,B,0,36,62,14,9,11,46,146,6,8,3,0,5,8,4,0,0,358,0,7,365,712,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,152,C,1,0,C01,0,35,53,24,7,19,45,115,16,2,5,0,11,10,7,1,1,351,1,12,364,712,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,152,E,1,0,E01,0,59,85,18,4,2,49,104,11,10,1,0,4,7,2,1,3,360,0,9,369,567,ACTA DEL CONSEJO,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,152,E,1,1,E01C01,0,62,102,9,10,4,51,95,8,13,7,0,9,6,1,1,0,378,0,7,385,567,ACTA DEL CONSEJO,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,152,E,1,2,E01C02,0,63,67,15,10,11,41,104,7,12,3,0,12,10,1,0,1,357,0,15,372,567,ACTA DEL CONSEJO,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,152,E,2,0,E02,0,55,102,10,4,2,31,46,3,1,2,0,12,5,1,0,0,274,2,3,279,447,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,152,E,3,0,E03,0,66,75,10,12,12,61,97,10,8,1,0,9,4,1,0,1,367,0,10,377,720,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,152,E,3,1,E03C01,0,50,91,9,9,10,39,125,9,4,2,0,6,10,3,1,1,369,0,7,376,719,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,152,E,4,0,E04,0,31,60,18,9,8,50,127,7,5,6,0,3,2,4,3,0,333,0,11,344,688,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,152,E,5,0,E05,0,28,43,12,9,4,30,93,3,5,4,0,7,4,2,1,1,246,0,9,255,522,ACTA DEL CONSEJO,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,152,E,5,1,E05C01,0,39,42,9,10,10,36,90,6,1,3,0,7,3,2,0,1,259,0,4,263,522,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,153,B,1,0,B,0,39,65,12,18,13,30,111,5,7,4,0,5,8,1,1,1,320,0,11,331,573,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,153,C,1,0,C01,0,42,77,15,9,14,31,83,5,4,3,0,6,9,4,1,1,304,0,11,315,573,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,154,B,1,0,B,0,42,61,10,11,5,40,79,4,7,2,0,7,5,0,0,1,274,0,8,282,471,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,154,C,1,0,C01,0,35,64,10,5,7,25,74,7,5,1,0,3,8,1,1,1,247,0,12,259,471,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,155,B,1,0,B,0,70,136,12,7,6,36,90,12,7,2,0,14,3,4,0,1,400,0,14,414,684,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,155,C,1,0,C01,0,46,127,12,6,7,48,87,11,12,5,0,18,10,0,1,1,391,0,10,401,683,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,156,B,1,0,B,0,42,69,7,5,4,16,67,5,5,2,0,5,8,1,1,1,238,0,8,246,443,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,156,C,1,0,C01,0,25,59,14,8,6,23,74,4,3,0,0,4,8,3,0,0,231,0,3,234,443,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,157,B,1,0,B,0,59,54,6,9,7,20,84,13,3,0,0,11,4,2,1,1,274,0,10,284,479,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,157,C,1,0,C01,0,39,58,5,11,8,17,93,7,7,1,0,5,4,3,0,1,259,0,18,277,479,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,158,B,1,0,B,0,38,55,16,9,4,28,105,67,7,1,0,6,9,3,1,3,352,0,16,368,705,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,159,B,1,0,B,0,50,93,24,14,10,34,110,16,5,1,0,6,7,4,2,1,377,0,21,398,672,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,159,C,1,0,C01,0,54,90,29,15,10,32,104,18,6,1,0,8,13,3,0,2,385,0,15,400,671,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,159,C,2,0,C02,0,39,77,24,21,5,28,115,19,10,0,0,5,10,3,2,1,359,0,16,375,671,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,160,B,1,0,B,0,37,95,13,9,9,46,96,11,2,4,0,8,9,3,1,2,345,0,12,357,610,ACTA DEL CONSEJO,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,160,C,1,0,C01,0,51,81,7,11,11,47,93,12,2,2,0,11,5,2,3,1,339,0,10,349,610,ACTA DEL CONSEJO,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,160,C,2,0,C02,0,45,71,12,10,5,48,86,11,8,3,0,11,4,0,1,3,318,1,10,329,610,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,160,C,3,0,C03,0,55,58,8,9,9,53,85,10,6,5,0,4,9,2,1,1,315,0,9,324,610,ACTA DEL CONSEJO,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,160,C,4,0,C04,0,59,79,9,12,12,49,89,11,3,1,0,4,7,1,0,2,338,0,13,351,610,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,B,1,0,B,0,50,107,18,9,7,68,89,10,6,3,0,13,9,0,1,1,391,0,6,397,713,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,C,1,0,C01,0,73,119,11,9,12,58,90,11,9,2,0,13,3,0,1,0,411,0,15,426,712,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,C,2,0,C02,0,61,112,14,7,3,50,106,13,9,4,0,14,4,1,2,1,401,1,11,413,712,ACTA DEL CONSEJO,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,C,3,0,C03,0,65,93,18,9,12,46,113,15,13,0,0,15,11,1,1,0,412,0,15,427,712,ACTA DEL CONSEJO,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,C,4,0,C04,0,65,104,7,11,8,71,107,8,5,7,0,9,6,3,0,0,411,1,13,425,712,ACTA CASILLA,,,
5,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,C,5,0,C05,0,67,116,14,7,5,58,102,13,4,2,0,11,5,2,0,0,406,0,11,417,712,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,162,B,1,0,B,0,72,66,10,5,6,60,107,7,10,3,0,8,6,1,2,0,363,0,12,375,678,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,162,C,1,0,C01,0,70,80,10,12,6,49,103,16,11,4,0,10,9,1,1,0,382,1,17,400,678,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,162,C,2,0,C02,0,81,83,9,9,6,46,117,13,5,4,0,10,10,4,0,1,398,0,10,408,678,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,164,B,1,0,B,0,39,88,10,15,7,47,105,4,2,3,0,6,5,1,0,0,332,1,7,340,533,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,164,C,1,0,C01,0,47,79,7,9,12,45,74,14,7,3,0,6,12,2,0,0,317,0,8,325,533,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,164,C,2,0,C02,0,35,93,11,8,8,35,96,6,6,4,0,9,7,2,2,2,324,0,12,336,533,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,165,B,1,0,B,0,81,98,11,8,9,37,115,6,5,7,0,12,11,1,0,3,404,1,12,417,645,ACTA CASILLA,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,165,C,1,0,C01,0,80,105,8,12,8,41,110,5,12,1,0,13,6,4,0,2,407,0,17,424,645,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,166,B,1,0,B,0,17,86,12,9,3,8,86,3,3,2,0,2,4,2,0,0,237,0,12,249,391,ACTA DEL CONSEJO,,,
5,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,167,B,1,0,B,0,9,68,10,10,4,6,23,4,0,0,0,4,0,0,0,1,139,0,8,147,240,ACTA CASILLA,,,
5,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,167,E,1,0,E01,0,1,42,8,1,9,4,42,1,0,0,0,1,1,4,1,0,115,0,1,116,182,ACTA CASILLA,,,
5,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,167,E,2,0,E02,0,14,31,7,8,5,7,49,4,1,1,0,1,6,2,0,0,136,0,9,145,272,ACTA CASILLA,,,
5,6,COLIMA,5,COQUIMATLAN,5,VILLA DE ALVAREZ,168,B,1,0,B,0,22,76,8,9,12,13,122,1,8,1,0,4,13,4,1,2,296,0,12,308,568,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,169,B,1,0,B,0,57,76,22,8,8,22,79,7,1,2,0,3,2,0,3,1,291,0,10,301,444,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,170,B,1,0,B,0,12,6,61,73,7,9,95,110,5,4,0,3,8,1,2,1,397,0,8,405,703,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,170,C,1,0,C01,0,11,8,32,76,9,7,78,103,7,3,0,0,7,6,3,0,350,0,11,361,703,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,170,C,2,0,C02,0,10,20,45,78,4,6,98,103,6,0,0,2,11,3,2,0,388,0,6,394,702,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,171,B,1,0,B,0,7,5,42,88,10,6,70,71,4,3,0,0,5,9,3,0,323,0,13,336,571,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,171,C,1,0,C01,0,9,7,43,75,9,9,92,92,3,3,0,0,6,2,3,1,354,0,5,359,571,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,171,C,2,0,C02,0,14,10,45,82,4,5,79,70,4,0,0,0,8,7,4,1,333,0,9,342,571,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,172,B,1,0,B,0,6,3,50,45,8,4,58,81,6,0,0,1,5,3,2,1,273,0,7,280,447,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,172,C,1,0,C01,0,5,4,43,49,4,1,48,78,2,1,0,0,6,2,2,1,246,0,9,255,446,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,173,B,1,0,B,0,4,11,53,79,8,5,64,86,2,2,0,0,6,4,1,0,325,0,9,334,540,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,173,C,1,0,C01,0,7,12,46,75,2,7,68,76,6,3,0,1,7,5,2,0,317,0,9,326,540,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,174,B,1,0,B,0,5,7,65,53,6,6,49,60,1,5,0,1,6,2,3,0,269,1,18,288,498,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,174,C,1,0,C01,0,5,10,53,39,5,1,69,79,1,1,0,2,7,2,3,1,278,0,8,286,497,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,175,B,1,0,B,0,12,17,59,50,9,4,51,99,16,2,0,2,3,1,0,1,326,0,14,340,546,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,176,B,1,0,B,0,17,11,25,67,2,3,54,78,5,2,0,0,3,2,0,1,270,0,9,279,478,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,176,C,1,0,C01,0,6,7,52,59,7,5,58,72,1,0,0,0,2,3,0,0,272,0,9,281,477,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,177,B,1,0,B,0,14,10,66,91,16,7,106,55,3,1,0,2,7,6,3,2,389,0,11,400,696,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,177,C,1,0,C01,0,14,7,51,98,25,13,84,57,0,0,0,1,4,5,3,1,363,1,10,374,695,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,178,B,1,0,B,0,7,5,87,85,16,6,77,52,0,0,0,0,2,6,1,1,345,0,15,360,639,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,178,C,1,0,C01,0,8,4,79,87,6,4,87,60,4,2,0,1,5,9,2,2,360,0,11,371,638,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,179,B,1,0,B,0,11,6,31,54,6,4,81,47,6,1,0,1,13,2,3,1,267,0,4,271,440,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,179,C,1,0,C01,0,11,16,47,45,2,4,68,41,3,2,0,0,3,6,1,0,249,0,8,257,439,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,180,B,1,0,B,0,4,9,36,49,4,3,34,30,11,5,0,1,5,3,1,0,195,0,9,204,389,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,180,C,1,0,C01,0,2,10,26,60,5,1,51,39,6,0,0,0,7,2,3,0,212,0,8,220,388,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,181,B,1,0,B,0,15,23,29,84,2,4,45,32,1,1,0,2,3,3,7,0,251,0,10,261,561,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,181,C,1,0,C01,0,15,29,24,81,4,3,40,32,3,0,0,1,7,4,0,2,245,0,10,255,561,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,182,B,1,0,B,0,18,26,16,77,8,5,77,20,2,1,0,1,9,11,3,0,274,0,5,279,623,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,182,C,1,0,C01,0,20,29,20,74,7,5,80,21,3,1,0,0,6,8,0,1,275,0,15,290,623,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,183,B,1,0,B,0,2,7,17,121,4,8,40,85,2,0,0,2,0,7,1,1,297,0,9,306,545,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,183,C,1,0,C01,0,4,6,23,104,10,1,43,106,0,0,0,0,2,10,3,0,312,0,17,329,544,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,184,B,1,0,B,0,5,8,9,110,8,16,101,10,6,1,0,2,7,0,7,1,291,1,11,303,489,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,185,B,1,0,B,0,10,12,19,55,5,11,70,13,6,2,0,0,3,8,2,0,216,0,12,228,486,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,185,C,1,0,C01,0,13,2,18,49,7,5,52,40,1,1,0,0,4,3,1,0,196,0,9,205,485,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,186,B,1,0,B,0,9,17,34,65,3,14,78,36,3,0,0,0,7,4,0,0,270,0,15,285,559,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,186,C,1,0,C01,0,9,7,38,73,5,12,70,29,8,1,0,0,7,5,0,1,265,1,13,279,559,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,187,B,1,0,B,0,9,5,52,79,8,5,72,32,0,7,0,1,8,5,0,1,284,0,3,287,537,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,187,C,1,0,C01,0,7,3,54,63,6,9,60,29,1,1,0,2,0,4,0,0,239,0,9,248,537,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,188,B,1,0,B,0,6,6,28,74,8,6,93,34,1,2,0,0,13,5,1,0,277,0,15,292,572,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,188,C,1,0,C01,0,9,6,27,65,4,9,106,36,1,4,0,0,16,2,1,3,289,0,14,303,572,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,188,C,2,0,C02,0,8,11,30,71,1,6,97,56,1,1,0,1,5,5,1,3,297,0,9,306,572,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,189,B,1,0,B,0,44,30,33,32,0,6,37,31,4,0,0,1,2,0,0,0,220,0,6,226,339,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,6,ARMERIA,190,B,1,0,B,0,74,38,28,49,5,12,60,31,2,1,0,9,8,5,5,1,328,0,16,344,500,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,191,B,1,0,B,0,0,5,0,4,2,75,46,311,76,0,0,1,0,0,1,0,521,0,14,535,686,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,191,C,1,0,C01,0,1,1,0,3,1,56,50,330,82,0,0,0,0,1,0,0,525,0,14,539,685,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,192,B,1,0,B,0,1,6,0,1,1,75,32,311,61,0,0,0,0,1,1,0,490,0,11,501,678,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,192,C,1,0,C01,0,1,1,0,5,1,64,36,342,51,0,0,1,0,0,0,2,504,0,12,516,678,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,193,B,1,0,B,0,1,1,0,1,1,22,6,60,12,0,0,0,0,0,0,0,104,0,3,107,135,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,193,E,1,0,E01,0,0,1,0,2,0,4,4,81,11,0,0,0,0,0,0,0,103,0,6,109,149,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,194,B,1,0,B,0,6,3,0,6,2,6,56,160,42,0,0,0,0,0,0,0,281,0,8,289,349,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,195,B,1,0,B,0,2,3,0,3,1,36,13,229,55,0,0,0,5,0,0,0,347,0,18,365,578,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,196,B,1,0,B,0,0,0,0,2,2,17,21,186,51,0,0,0,0,0,0,0,279,0,14,293,415,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,197,B,1,0,B,0,0,1,0,2,1,14,27,107,22,0,0,1,0,1,0,0,176,0,7,183,249,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,199,B,1,0,B,0,0,3,1,0,0,29,14,316,55,0,0,0,3,0,0,0,421,0,11,432,613,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,7,IXTLAHUACAN,199,E,1,0,E01,0,0,0,0,0,1,4,59,44,10,0,0,0,0,0,0,0,118,0,0,118,154,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,200,B,1,0,B,0,43,46,7,26,2,58,140,4,3,22,0,4,16,1,0,3,375,0,10,385,673,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,202,B,1,0,B,0,21,29,3,16,8,50,133,2,5,13,0,2,14,2,0,0,298,0,14,312,591,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,202,C,1,0,C01,0,28,35,1,18,3,55,147,5,6,6,0,6,9,3,1,0,323,0,9,332,591,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,202,C,2,0,C02,0,26,44,7,17,8,63,128,3,3,8,0,3,5,0,0,1,316,0,8,324,591,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,202,C,3,0,C03,0,25,30,1,15,6,59,118,3,7,11,0,3,7,4,2,0,291,0,13,304,591,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,203,B,1,0,B,0,21,33,4,7,3,29,71,1,1,24,0,3,1,0,1,0,199,0,8,207,392,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,203,C,1,0,C01,0,20,38,1,9,5,24,74,0,2,42,0,1,2,3,2,0,223,0,7,230,391,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,204,B,1,0,B,0,17,13,2,24,4,50,159,4,0,23,0,3,9,5,0,1,314,0,12,326,653,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,204,C,1,0,C01,0,14,20,2,22,4,66,149,5,2,24,0,1,7,8,0,1,325,0,7,332,653,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,205,B,1,0,B,0,21,23,3,7,4,26,107,5,5,10,0,0,7,3,1,0,222,0,0,222,428,ACTA DEL CONSEJO,,,
