CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAY,PAN_PRI_NAY,PAN_PRI,PAN_NAY,PRI_NAY,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,31,YUCATAN,1,MERIDA,50,MERIDA,595,1,1,131,20,3,2,6,12,131,0,2,4,0,0,11,1,0,2,325,0,8,333,536
3,31,YUCATAN,1,MERIDA,50,MERIDA,596,2,2,256,25,1,16,11,32,317,2,4,6,2,0,32,3,7,8,722,1,2,725,1060
3,31,YUCATAN,1,MERIDA,50,MERIDA,597,2,2,146,20,2,12,13,19,261,2,1,4,0,0,31,3,6,5,525,0,24,549,837
3,31,YUCATAN,1,MERIDA,50,MERIDA,598,2,2,208,25,2,22,12,24,342,1,5,5,0,0,22,2,5,8,683,0,19,702,1087
3,31,YUCATAN,1,MERIDA,50,MERIDA,599,2,2,168,19,2,12,9,32,319,3,6,8,1,0,27,0,5,5,616,0,15,631,966
3,31,YUCATAN,1,MERIDA,50,MERIDA,600,3,3,485,39,4,17,26,87,555,2,14,6,0,0,46,1,10,5,1297,0,16,1313,2072
3,31,YUCATAN,1,MERIDA,50,MERIDA,601,2,2,98,10,2,6,8,12,150,0,0,5,0,0,13,0,4,1,309,0,8,317,959
3,31,YUCATAN,1,MERIDA,50,MERIDA,602,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962
3,31,YUCATAN,1,MERIDA,50,MERIDA,603,3,3,276,29,3,31,22,50,588,7,1,6,0,0,53,1,1,5,1073,0,41,1114,1716
3,31,YUCATAN,1,MERIDA,50,MERIDA,604,3,3,323,49,6,18,15,46,461,3,5,12,2,0,34,0,2,1,977,1,22,1000,1526
3,31,YUCATAN,1,MERIDA,50,MERIDA,605,2,2,247,81,6,31,16,41,391,3,3,11,0,0,32,1,4,1,868,0,26,894,1290
3,31,YUCATAN,1,MERIDA,50,MERIDA,606,2,2,181,17,1,17,19,37,451,1,6,8,0,0,34,0,8,7,787,0,21,808,1435
3,31,YUCATAN,1,MERIDA,50,MERIDA,607,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219
3,31,YUCATAN,1,MERIDA,50,MERIDA,608,4,4,566,66,8,52,51,86,828,8,23,17,1,1,47,2,9,5,1770,0,33,1803,2662
3,31,YUCATAN,1,MERIDA,50,MERIDA,609,2,2,248,25,3,22,15,45,417,3,4,8,1,0,38,1,9,6,845,0,34,879,1396
3,31,YUCATAN,6,MERIDA,50,MERIDA,610,2,2,210,25,1,21,17,40,460,3,4,6,1,0,32,5,6,7,838,0,22,860,1326
3,31,YUCATAN,6,MERIDA,50,MERIDA,611,9,9,661,91,15,76,66,123,1695,9,11,16,1,0,107,12,22,26,2931,2,86,3019,6425
3,31,YUCATAN,6,MERIDA,50,MERIDA,612,3,3,302,51,16,18,31,68,574,3,7,13,0,0,33,2,8,10,1136,1,31,1168,1813
3,31,YUCATAN,6,MERIDA,50,MERIDA,613,2,2,159,45,7,17,11,21,363,1,10,7,0,0,36,0,7,1,685,0,14,699,1181
3,31,YUCATAN,6,MERIDA,50,MERIDA,614,2,2,230,33,2,24,19,37,382,2,0,9,0,0,27,1,5,11,782,0,33,815,1365
3,31,YUCATAN,6,MERIDA,50,MERIDA,615,2,2,250,27,3,25,25,43,356,4,0,1,1,0,32,1,11,9,788,0,20,808,1194
3,31,YUCATAN,6,MERIDA,50,MERIDA,616,2,2,237,35,1,13,18,38,363,1,5,5,0,0,23,1,6,4,750,0,14,764,1124
3,31,YUCATAN,6,MERIDA,50,MERIDA,617,1,1,149,15,4,4,5,27,189,1,4,3,0,0,12,3,4,0,420,1,8,429,644
3,31,YUCATAN,6,MERIDA,50,MERIDA,618,2,2,260,35,3,17,21,34,374,2,3,4,1,0,21,2,6,2,785,0,13,798,1181
3,31,YUCATAN,6,MERIDA,50,MERIDA,619,2,2,121,18,0,8,5,18,186,2,0,0,0,0,16,0,1,2,377,0,9,386,1118
3,31,YUCATAN,6,MERIDA,50,MERIDA,620,3,3,275,58,9,29,28,57,593,5,7,8,1,0,54,6,18,7,1155,1,27,1183,2091
3,31,YUCATAN,6,MERIDA,50,MERIDA,621,3,3,115,31,4,24,19,26,358,5,1,13,0,0,37,1,2,10,646,0,19,665,1614
3,31,YUCATAN,5,MERIDA,50,MERIDA,622,2,2,149,34,5,9,17,18,345,5,1,4,0,0,17,5,10,11,630,1,19,650,1124
3,31,YUCATAN,5,MERIDA,50,MERIDA,623,2,2,154,39,2,21,21,43,457,5,1,5,0,0,41,1,8,11,809,0,20,829,1418
3,31,YUCATAN,6,MERIDA,50,MERIDA,624,3,3,117,21,3,16,9,34,329,0,2,4,0,0,29,2,5,4,575,0,11,586,1515
3,31,YUCATAN,6,MERIDA,50,MERIDA,626,7,7,545,58,9,41,46,105,1228,8,4,14,0,0,68,2,5,10,2143,1,58,2202,4723
3,31,YUCATAN,6,MERIDA,50,MERIDA,627,4,4,370,47,9,46,48,89,937,4,12,28,0,0,76,1,26,20,1713,0,53,1766,2850
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,11,11,791,187,27,118,99,173,2067,8,14,25,0,0,178,8,34,21,3750,1,137,3888,7938
3,31,YUCATAN,9,MERIDA,50,MERIDA,629,1,1,113,14,2,8,17,24,204,1,1,3,0,0,4,1,2,1,395,0,14,409,526
3,31,YUCATAN,9,MERIDA,50,MERIDA,630,2,2,305,8,0,12,12,9,237,1,3,2,1,0,20,1,1,2,614,0,6,620,803
3,31,YUCATAN,9,MERIDA,50,MERIDA,631,2,2,198,28,1,33,34,25,398,1,1,8,0,0,14,1,5,2,749,0,24,773,1118
3,31,YUCATAN,9,MERIDA,50,MERIDA,632,2,2,161,17,4,39,22,14,444,4,2,0,1,1,29,2,8,5,753,0,20,773,1073
3,31,YUCATAN,9,MERIDA,50,MERIDA,633,3,3,359,25,3,32,29,22,529,7,5,6,1,0,22,2,10,5,1057,1,29,1087,1505
3,31,YUCATAN,9,MERIDA,50,MERIDA,634,3,3,360,56,5,28,30,66,714,2,10,11,0,0,48,3,8,6,1347,0,27,1374,2132
3,31,YUCATAN,9,MERIDA,50,MERIDA,635,3,3,263,41,8,38,29,69,712,4,5,2,1,0,42,7,15,6,1242,0,25,1267,1858
3,31,YUCATAN,9,MERIDA,50,MERIDA,636,4,4,1660,31,2,15,14,16,151,1,5,15,0,0,7,1,0,1,1919,0,9,1928,2446
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,19,19,5639,302,23,73,84,337,2073,24,130,125,2,1,154,6,17,26,9016,6,116,9138,13504
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,21,21,5607,309,20,145,110,417,2634,20,100,115,1,0,191,1,26,37,9733,1,131,9865,14205
3,31,YUCATAN,9,MERIDA,50,MERIDA,641,6,6,1626,112,5,51,37,104,840,7,24,36,2,0,59,2,24,18,2947,1,76,3024,4476
3,31,YUCATAN,9,MERIDA,50,MERIDA,642,14,14,4270,286,16,90,104,193,1600,25,49,73,1,0,115,12,25,20,6879,2,109,6990,9987
3,31,YUCATAN,9,MERIDA,50,MERIDA,643,16,16,3907,261,35,143,134,406,2819,28,80,78,5,0,151,4,33,27,8111,5,111,8227,11303
3,31,YUCATAN,8,MERIDA,50,MERIDA,644,7,7,721,89,7,60,62,118,1226,9,15,22,1,5,60,7,23,19,2444,1,68,2513,4533
3,31,YUCATAN,9,MERIDA,50,MERIDA,646,5,5,895,87,11,77,51,94,734,3,13,23,1,6,57,6,11,10,2079,0,48,2127,3372
3,31,YUCATAN,9,MERIDA,50,MERIDA,647,1,1,132,11,4,25,26,11,205,3,1,3,0,0,15,2,2,5,445,0,22,467,575
3,31,YUCATAN,7,MERIDA,50,MERIDA,648,5,5,800,72,10,40,32,94,780,7,11,32,0,0,52,1,10,18,1959,2,51,2012,3151
3,31,YUCATAN,6,MERIDA,50,MERIDA,650,15,15,638,133,19,100,66,119,1774,14,10,21,0,0,120,14,27,13,3068,0,102,3170,9893
3,31,YUCATAN,6,MERIDA,50,MERIDA,651,1,1,95,10,5,17,13,8,210,1,0,2,0,0,7,1,9,1,379,0,15,394,562
3,31,YUCATAN,6,MERIDA,50,MERIDA,652,5,5,428,108,12,38,47,32,869,5,1,27,0,0,44,9,13,14,1647,0,67,1714,2590
3,31,YUCATAN,6,MERIDA,50,MERIDA,653,6,6,68,26,1,13,14,8,203,0,1,1,0,0,10,2,1,3,351,0,12,363,3555
3,31,YUCATAN,6,MERIDA,50,MERIDA,654,3,3,285,60,6,35,38,53,658,2,2,8,0,0,39,14,4,6,1210,0,19,1229,1860
3,31,YUCATAN,6,MERIDA,50,MERIDA,655,2,2,176,105,8,35,25,20,420,3,1,19,0,0,22,6,4,4,848,0,39,887,1100
3,31,YUCATAN,6,MERIDA,50,MERIDA,656,1,1,108,10,0,4,11,13,199,0,2,3,0,0,4,1,4,2,361,0,0,361,715
3,31,YUCATAN,14,PROGRESO,51,MOCOCHA,657,1,1,181,163,0,17,17,16,245,6,1,4,3,0,2,0,2,1,658,0,10,668,742
3,31,YUCATAN,14,PROGRESO,51,MOCOCHA,658,2,2,289,344,3,23,20,37,406,10,1,8,2,0,5,0,3,3,1154,0,27,1181,1316
3,31,YUCATAN,14,PROGRESO,51,MOCOCHA,659,1,1,105,128,1,4,7,4,82,4,0,3,0,0,4,0,0,0,342,0,6,348,374
3,31,YUCATAN,14,PROGRESO,51,MOCOCHA,660,1,1,92,119,1,7,10,8,217,1,1,0,1,0,5,3,1,2,468,0,13,481,528
3,31,YUCATAN,15,MOTUL,52,MOTUL,661,5,5,738,107,7,91,30,94,982,4,7,2,1,0,25,6,16,4,2114,0,43,2157,3576
3,31,YUCATAN,15,MOTUL,52,MOTUL,662,5,5,770,137,5,58,35,109,765,11,6,10,2,1,22,2,11,15,1959,0,78,2037,3037
3,31,YUCATAN,15,MOTUL,52,MOTUL,663,2,2,415,66,7,36,14,66,392,4,6,0,0,0,13,2,5,3,1029,0,27,1056,1431
3,31,YUCATAN,15,MOTUL,52,MOTUL,664,2,2,262,29,2,22,9,28,239,3,5,2,0,0,14,0,2,0,617,0,4,621,778
3,31,YUCATAN,15,MOTUL,52,MOTUL,665,3,3,317,43,4,42,19,40,348,2,5,173,0,0,255,0,3,1,1252,0,28,1280,1670
3,31,YUCATAN,15,MOTUL,52,MOTUL,666,2,2,194,16,2,10,8,13,145,3,0,5,0,0,9,0,1,1,407,0,10,417,1085
3,31,YUCATAN,15,MOTUL,52,MOTUL,667,3,3,378,56,2,19,15,45,377,3,3,4,1,0,8,1,4,0,916,0,25,941,1812
3,31,YUCATAN,15,MOTUL,52,MOTUL,668,5,5,814,161,3,76,49,128,955,12,5,6,1,1,28,3,8,3,2253,1,89,2343,3303
3,31,YUCATAN,15,MOTUL,52,MOTUL,669,3,3,446,66,4,37,25,74,488,7,8,9,1,0,13,1,6,3,1188,0,28,1216,1631
3,31,YUCATAN,15,MOTUL,52,MOTUL,670,3,3,332,137,2,55,32,52,486,5,4,10,0,0,17,3,4,1,1140,0,18,1158,1550
3,31,YUCATAN,15,MOTUL,52,MOTUL,671,2,2,157,99,11,98,26,112,113,1,0,1,0,0,5,0,2,1,626,1,15,642,773
3,31,YUCATAN,15,MOTUL,52,MOTUL,672,1,1,99,66,2,91,6,10,151,1,0,2,0,0,3,1,3,1,436,0,24,460,523
3,31,YUCATAN,15,MOTUL,52,MOTUL,673,1,1,53,23,0,6,4,5,34,1,0,1,0,0,2,1,0,0,130,0,4,134,163
3,31,YUCATAN,15,MOTUL,52,MOTUL,674,2,2,369,81,4,32,18,47,456,5,2,8,2,0,19,6,7,4,1060,0,47,1107,1354
3,31,YUCATAN,15,MOTUL,52,MOTUL,675,1,1,58,11,1,1,0,4,115,1,0,0,0,0,2,3,4,4,204,0,4,208,245
3,31,YUCATAN,15,MOTUL,52,MOTUL,676,3,3,429,60,6,86,39,40,442,8,1,4,0,1,24,5,10,2,1157,1,47,1205,1587
3,31,YUCATAN,15,MOTUL,52,MOTUL,677,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148
3,31,YUCATAN,15,MOTUL,52,MOTUL,678,1,1,137,40,4,12,13,23,235,8,1,3,0,0,7,0,6,1,490,0,13,503,610
3,31,YUCATAN,15,MOTUL,52,MOTUL,679,2,2,119,13,0,18,12,16,209,1,0,0,0,0,4,0,1,1,394,0,14,408,916
3,31,YUCATAN,12,UMAN,53,MUNA,680,2,2,232,45,7,25,24,24,565,102,2,4,2,1,1,1,1,4,1040,1,36,1077,1310
3,31,YUCATAN,12,UMAN,53,MUNA,681,4,4,441,67,12,60,58,56,980,175,6,1,2,8,20,1,7,4,1898,0,68,1966,2548
3,31,YUCATAN,12,UMAN,53,MUNA,682,4,4,406,56,5,40,45,59,847,185,3,6,4,5,13,0,1,3,1678,0,60,1738,2254
3,31,YUCATAN,12,UMAN,53,MUNA,683,2,2,234,38,3,20,34,30,598,73,3,4,0,1,8,3,3,3,1055,0,35,1090,1370
3,31,YUCATAN,12,UMAN,53,MUNA,684,4,4,428,67,4,29,51,32,874,208,1,0,5,10,17,3,7,1,1737,0,63,1800,2301
3,31,YUCATAN,12,UMAN,53,MUNA,685,1,1,66,3,0,5,1,4,101,34,0,1,0,0,1,0,2,9,227,0,7,234,262
3,31,YUCATAN,12,UMAN,53,MUNA,686,1,1,75,18,0,12,8,6,201,67,0,1,1,1,0,0,0,0,390,0,7,397,483
3,31,YUCATAN,15,MOTUL,54,MUXUPIP,687,2,2,285,6,1,18,11,12,362,4,0,1,0,0,3,0,0,1,704,0,8,712,797
3,31,YUCATAN,15,MOTUL,54,MUXUPIP,688,2,2,494,7,1,36,15,15,657,1,0,2,0,1,10,1,5,1,1246,0,11,1257,1403
3,31,YUCATAN,15,MOTUL,54,MUXUPIP,689,1,1,94,0,1,6,2,6,171,0,0,0,0,0,2,0,1,0,283,0,8,291,319
3,31,YUCATAN,12,UMAN,55,OPICHEN,690,3,3,883,8,2,16,12,8,728,0,3,4,0,0,8,1,1,4,1678,0,16,1694,1989
3,31,YUCATAN,12,UMAN,55,OPICHEN,691,3,3,883,8,3,16,13,19,823,2,1,1,0,0,12,2,4,0,1787,0,19,1806,2144
3,31,YUCATAN,12,UMAN,55,OPICHEN,692,2,2,446,1,7,6,17,11,603,0,1,0,0,0,5,1,8,0,1106,0,15,1121,1283
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,693,3,3,126,283,6,27,53,24,456,42,7,5,0,3,20,1,4,4,1061,0,23,1084,1614
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,694,3,3,163,291,4,34,55,13,629,80,14,3,2,6,30,3,4,8,1339,0,42,1381,2030
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,695,3,3,137,291,9,20,42,18,522,45,11,5,0,2,24,5,1,8,1140,0,36,1176,1675
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,696,4,4,119,296,8,21,83,15,709,101,7,5,0,2,23,2,2,9,1402,1,66,1469,2253
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,697,2,2,74,123,6,24,38,8,303,30,8,0,0,0,16,2,2,3,637,0,26,663,1074
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,698,3,3,137,239,10,33,74,14,609,84,7,5,3,2,16,4,4,3,1244,0,32,1276,1936
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,699,3,3,165,290,3,23,34,14,557,31,6,3,0,0,19,0,4,9,1158,2,32,1192,1588
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,700,4,4,190,377,10,39,88,17,657,76,13,12,4,3,27,3,4,5,1525,0,41,1566,2314
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,701,2,2,52,80,1,8,13,5,178,6,3,3,0,0,0,1,0,3,353,0,7,360,996
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,702,3,3,189,280,11,29,60,10,693,89,11,7,0,0,25,1,4,8,1417,0,25,1442,2174
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,703,2,2,83,215,8,23,42,12,452,37,10,3,0,1,15,0,3,2,906,0,24,930,1398
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,704,2,2,53,399,5,27,42,10,519,40,12,13,1,0,7,3,2,4,1137,0,34,1171,1499
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,705,2,2,29,452,6,14,27,9,348,1,1,3,0,0,1,1,0,2,894,0,23,917,1155
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,706,2,2,31,304,1,9,20,2,347,0,2,4,0,1,8,1,2,3,735,0,15,750,941
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,707,2,2,60,227,2,17,26,8,464,150,5,4,2,0,5,0,0,0,970,0,18,988,1328
3,31,YUCATAN,21,TICUL,56,OXKUTZCAB,708,1,1,28,68,1,5,8,2,49,3,3,0,1,0,1,0,0,0,169,0,9,178,219
3,31,YUCATAN,17,TIZIMIN,57,PANABA,709,2,2,322,54,0,3,4,3,435,0,0,4,0,0,2,0,2,3,832,0,21,853,951
3,31,YUCATAN,17,TIZIMIN,57,PANABA,710,2,2,437,34,1,14,9,7,441,0,3,4,0,0,9,1,3,3,966,0,14,980,1121
3,31,YUCATAN,17,TIZIMIN,57,PANABA,711,2,2,454,42,0,5,4,11,536,0,3,5,0,0,6,1,0,1,1068,0,9,1077,1269
3,31,YUCATAN,17,TIZIMIN,57,PANABA,712,2,2,472,36,1,8,17,8,412,0,3,4,0,0,7,1,1,1,971,0,16,987,1127
3,31,YUCATAN,17,TIZIMIN,57,PANABA,713,1,1,149,3,0,7,6,0,212,0,1,0,0,0,2,1,0,4,385,0,0,385,426
3,31,YUCATAN,17,TIZIMIN,57,PANABA,714,2,2,376,11,2,10,6,7,578,0,0,4,0,0,8,4,1,1,1008,0,14,1022,1189
3,31,YUCATAN,20,TEKAX,58,PETO,715,3,3,302,112,4,145,73,121,787,16,1,4,0,0,5,1,2,3,1576,0,28,1604,2231
3,31,YUCATAN,20,TEKAX,58,PETO,716,3,3,227,116,9,138,52,149,653,5,1,7,1,1,3,1,5,2,1370,0,34,1404,1862
3,31,YUCATAN,20,TEKAX,58,PETO,717,2,2,194,95,7,61,36,88,413,3,1,0,0,0,3,2,0,0,903,0,20,923,1294
3,31,YUCATAN,20,TEKAX,58,PETO,718,2,2,293,76,4,92,19,57,518,1,5,3,0,0,6,1,1,1,1077,0,8,1085,1426
3,31,YUCATAN,20,TEKAX,58,PETO,719,2,2,299,83,4,108,21,69,481,7,1,4,0,0,4,0,4,2,1087,0,21,1108,1441
3,31,YUCATAN,20,TEKAX,58,PETO,720,3,3,258,113,4,83,37,102,613,4,1,1,0,0,7,0,3,4,1230,1,11,1242,1606
3,31,YUCATAN,20,TEKAX,58,PETO,721,2,2,136,71,1,71,20,50,384,2,0,0,0,0,3,0,0,0,738,0,11,749,1000
3,31,YUCATAN,20,TEKAX,58,PETO,722,1,1,130,41,1,40,13,43,266,1,1,1,0,0,3,0,0,0,540,0,13,553,734
3,31,YUCATAN,20,TEKAX,58,PETO,723,3,3,171,107,2,49,32,80,411,1,0,3,0,0,1,1,1,1,860,0,9,869,1943
3,31,YUCATAN,20,TEKAX,58,PETO,724,3,3,199,124,3,131,29,68,477,4,133,132,83,52,41,41,167,140,1824,0,29,1853,1511
3,31,YUCATAN,20,TEKAX,58,PETO,725,1,1,0,0,1,0,0,31,0,0,90,0,0,0,218,0,0,0,340,0,6,346,413
3,31,YUCATAN,20,TEKAX,58,PETO,726,1,1,16,13,0,14,8,7,97,0,0,0,0,0,0,0,0,0,155,0,3,158,183
3,31,YUCATAN,20,TEKAX,58,PETO,727,1,1,27,4,0,44,6,10,115,1,0,0,0,0,0,0,0,0,207,0,3,210,241
3,31,YUCATAN,20,TEKAX,58,PETO,728,1,1,127,42,0,43,7,23,104,0,0,0,0,0,0,0,0,0,346,0,15,361,544
3,31,YUCATAN,20,TEKAX,58,PETO,729,1,1,44,37,1,17,14,35,175,1,0,0,0,0,4,0,0,0,328,1,4,333,414
3,31,YUCATAN,20,TEKAX,58,PETO,730,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732
3,31,YUCATAN,20,TEKAX,58,PETO,732,1,1,41,33,0,42,5,36,216,2,0,0,0,0,1,0,4,1,381,0,10,391,495
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,734,2,2,112,12,3,14,10,11,326,1,1,4,0,0,5,1,3,3,506,0,17,523,1408
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,735,1,1,110,6,0,8,12,9,216,2,0,1,0,0,11,0,1,6,382,0,10,392,590
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,736,1,1,137,7,0,14,6,11,206,1,1,2,0,0,8,0,2,5,400,0,8,408,571
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,737,4,4,272,14,2,10,11,16,335,2,2,4,1,0,17,0,6,1,693,0,23,716,2142
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,738,1,1,224,9,3,9,14,9,204,0,2,2,0,0,11,0,4,0,491,0,18,509,734
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,739,3,3,377,41,14,19,39,32,612,1,11,7,0,0,52,2,5,2,1214,0,35,1249,2065
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,740,4,4,438,37,12,20,22,55,636,6,8,7,0,0,45,1,2,250,1539,3,43,1585,2721
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,741,4,4,501,23,12,29,43,51,917,1,5,7,0,0,33,0,4,7,1633,0,47,1680,2616
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,742,3,3,457,32,4,14,30,41,424,3,6,11,0,0,25,2,6,5,1060,0,19,1079,1533
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,743,1,1,196,17,2,9,14,11,199,0,1,0,0,0,10,0,2,3,464,0,4,468,725
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,744,1,1,272,15,0,3,9,18,161,1,1,7,1,0,11,0,0,4,503,0,5,508,740
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,745,2,2,247,10,3,10,13,16,271,1,11,5,0,0,16,0,0,2,605,0,13,618,910
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,746,2,2,366,16,4,23,15,32,441,2,2,6,0,0,10,0,1,1,919,0,19,938,1450
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,747,2,2,279,19,3,10,22,16,326,3,2,5,0,0,18,1,8,6,718,0,25,743,1137
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,748,4,4,474,27,9,32,33,50,670,8,8,6,0,0,34,4,9,10,1374,0,45,1419,2368
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,749,3,3,449,30,10,29,34,56,715,6,4,6,0,0,22,2,6,10,1379,0,47,1426,2093
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,750,3,3,318,18,8,21,24,41,613,4,2,11,0,0,20,2,5,0,1087,0,34,1121,1590
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,752,1,1,55,3,0,2,7,2,67,0,0,3,0,0,4,0,1,3,147,0,7,154,254
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,753,6,6,661,43,20,53,60,79,1295,10,9,9,3,0,62,6,13,20,2343,0,83,2426,4146
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,754,4,4,482,45,8,25,52,60,1003,9,6,11,0,0,35,3,8,7,1754,1,43,1798,2992
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,755,3,3,416,27,6,28,26,43,645,3,9,6,3,0,42,2,7,7,1270,0,23,1293,1992
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,756,3,3,287,10,12,18,20,25,355,2,11,6,2,0,23,1,6,3,781,0,17,798,1006
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,757,3,3,415,40,6,21,40,50,619,1,0,11,1,0,31,2,5,3,1245,0,42,1287,2087
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,758,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,759,1,1,70,12,3,4,5,6,130,0,0,0,0,0,0,0,0,0,230,0,6,236,421
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,760,4,4,342,24,8,28,31,40,788,1,5,12,0,0,37,6,11,13,1346,0,45,1391,2472
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,761,3,3,115,0,1,0,0,8,246,0,0,0,0,0,0,0,0,0,370,0,28,398,2090
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,762,1,1,161,8,2,24,23,11,269,2,0,0,0,0,16,2,17,1,536,0,18,554,692
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,763,3,3,397,26,6,22,33,54,674,4,4,5,1,0,33,3,8,6,1276,0,38,1314,2185
3,31,YUCATAN,14,PROGRESO,59,PROGRESO,764,2,2,301,21,1,18,18,29,550,3,3,3,0,0,27,0,4,3,981,1,41,1023,1435
3,31,YUCATAN,18,TEMOZON,60,QUINTANA ROO,765,2,2,307,6,1,183,11,9,265,66,0,0,0,0,1,0,2,2,853,0,16,869,966
3,31,YUCATAN,17,TIZIMIN,61,RIO LAGARTOS,766,2,2,292,70,2,41,5,4,345,1,3,8,0,0,5,0,4,0,780,0,16,796,864
3,31,YUCATAN,17,TIZIMIN,61,RIO LAGARTOS,767,2,2,324,82,2,45,14,7,556,1,1,13,0,0,6,1,4,1,1057,1,24,1082,1211
3,31,YUCATAN,17,TIZIMIN,61,RIO LAGARTOS,768,2,2,191,18,0,58,21,10,482,0,1,5,0,0,8,2,2,2,800,1,19,820,956
3,31,YUCATAN,12,UMAN,62,SACALUM,769,3,3,321,7,1,17,344,246,370,0,0,2,0,0,11,4,0,17,1340,0,32,1372,1538
3,31,YUCATAN,12,UMAN,62,SACALUM,770,3,3,329,19,3,23,481,258,450,3,0,9,0,0,12,0,1,20,1608,1,53,1662,1948
3,31,YUCATAN,12,UMAN,62,SACALUM,771,1,1,87,1,0,3,142,52,133,0,1,2,0,0,4,0,1,7,433,0,11,444,482
3,31,YUCATAN,13,HUNUCMA,63,SAMAHIL,772,4,4,506,44,12,681,53,68,503,338,0,1,9,4,17,4,7,10,2257,0,43,2300,2604
3,31,YUCATAN,13,HUNUCMA,63,SAMAHIL,773,2,2,137,25,1,296,30,15,186,47,0,0,0,0,0,1,0,0,738,0,10,748,793
3,31,YUCATAN,13,HUNUCMA,63,SAMAHIL,774,2,2,144,12,4,333,12,10,241,115,2,0,6,0,9,2,7,1,898,0,12,910,1028
3,31,YUCATAN,11,TECOH,64,SANAHCAT,775,2,2,407,29,2,34,23,123,512,210,1,3,2,1,4,0,1,2,1354,0,37,1391,1482
3,31,YUCATAN,17,TIZIMIN,65,SAN FELIPE,776,2,2,141,398,0,12,12,3,388,2,2,13,0,0,13,2,2,4,992,0,12,1004,1156
3,31,YUCATAN,17,TIZIMIN,65,SAN FELIPE,777,2,2,86,297,0,6,9,5,296,0,0,10,0,0,9,0,1,5,724,0,4,728,790
3,31,YUCATAN,21,TICUL,66,SANTA ELENA,778,3,3,714,5,2,14,19,20,579,43,2,1,1,0,5,1,3,1,1410,0,20,1430,1843
