CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,PNAM,MORENA,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,MC_PROGRESA,MORENA_PNAM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,228,B,1,0,B,0,173,26,2,4,1,25,3,66,2,0,1,0,4,5,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,317,0,10,327,467,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,228,C,1,0,C01,0,165,25,3,8,5,23,2,50,2,4,2,1,3,10,0,0,0,1,0,1,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,311,0,0,311,467,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,229,B,1,0,B,0,142,18,5,11,3,22,5,88,0,2,3,1,4,5,1,0,0,1,1,0,0,0,0,0,7,3,1,0,0,3,0,1,0,0,0,0,0,0,327,0,10,337,470,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,229,C,1,0,C01,0,138,10,7,10,9,26,3,80,0,3,4,6,2,5,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,316,0,9,325,469,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,230,B,1,0,B,0,158,13,8,10,10,41,5,105,0,7,9,3,7,7,1,0,0,2,2,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,394,1,16,411,583,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,230,C,1,0,C01,0,157,36,9,16,2,47,7,117,1,3,4,4,4,3,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,416,1,11,428,582,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,230,C,2,0,C02,0,163,25,11,18,6,34,9,95,2,4,1,5,4,10,0,0,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,393,0,6,399,582,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,231,B,1,0,B,0,85,14,2,37,4,35,11,91,2,5,3,2,3,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,15,319,439,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,231,C,1,0,C01,0,89,14,5,23,7,36,10,92,1,1,4,1,6,2,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,299,0,0,299,438,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,232,B,1,0,B,0,113,23,7,22,11,38,5,111,2,12,1,1,1,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,356,0,13,369,556,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,232,C,1,0,C01,0,101,22,3,21,10,35,9,120,5,4,9,2,5,5,0,0,0,1,0,0,0,0,0,2,3,4,1,0,0,2,0,0,0,0,0,0,0,0,364,0,15,379,556,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,232,C,2,0,C02,0,121,28,8,23,18,33,8,114,1,3,2,1,0,5,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,371,0,14,385,555,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,233,B,1,0,B,0,130,20,8,5,2,43,4,89,1,0,3,4,2,2,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,318,0,8,326,461,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,233,C,1,0,C01,0,136,25,9,7,5,27,1,86,0,2,1,5,0,8,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,6,323,460,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,248,B,1,0,B,0,225,36,6,7,7,52,6,111,3,2,7,4,6,8,0,0,0,4,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,490,0,11,501,731,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,248,C,1,0,C01,0,220,57,10,17,8,29,2,132,0,1,7,1,5,9,0,0,0,6,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,509,0,8,517,730,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,249,B,1,0,B,0,151,26,10,13,5,39,6,91,0,1,2,1,2,7,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,10,369,498,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,250,B,1,0,B,0,216,23,7,10,4,23,4,85,1,1,1,1,4,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,392,0,8,400,573,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,250,C,1,0,C01,0,223,37,5,12,4,39,1,71,1,1,1,3,3,7,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,8,419,572,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,251,B,1,0,B,0,185,31,10,1,3,32,1,41,0,0,1,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,313,1,6,320,423,ACTA CASILLA,ANULADA,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,251,C,1,0,C01,0,167,27,3,4,2,24,3,45,0,3,2,1,5,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,297,1,6,304,422,ACTA CASILLA,ANULADA,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,252,B,1,0,B,0,155,24,6,18,7,40,3,137,3,2,2,5,7,3,0,0,0,3,1,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,423,0,12,435,666,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,252,C,1,0,C01,0,157,33,22,12,9,44,4,110,1,2,3,5,8,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,24,450,665,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,253,B,1,0,B,0,66,7,8,23,10,46,3,112,1,4,2,24,0,8,0,0,0,6,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,324,0,21,345,562,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,253,C,1,0,C01,0,55,19,17,11,12,34,6,111,3,5,9,4,4,2,0,0,0,3,1,1,0,0,0,1,5,0,0,0,1,0,1,1,0,0,0,0,0,0,306,0,23,329,561,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,254,B,1,0,B,0,56,16,3,17,3,33,5,133,0,2,2,10,1,7,1,0,0,1,0,1,0,0,0,1,6,1,0,0,0,3,0,0,0,0,0,0,0,0,302,1,7,310,515,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,254,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,254,C,2,0,C02,0,61,10,9,9,7,30,4,131,0,5,4,14,4,5,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,300,0,13,313,514,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,255,B,1,0,B,0,87,11,8,11,6,39,4,127,3,3,3,5,2,4,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,17,336,568,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,255,C,1,0,C01,0,106,21,4,10,9,28,3,99,2,3,3,6,3,4,0,0,0,2,0,1,0,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,311,0,16,327,568,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,255,C,2,0,C02,0,122,17,4,10,4,37,5,94,0,2,5,8,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,1,7,326,568,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,255,C,3,0,C03,0,92,14,3,13,8,43,4,109,1,1,4,4,5,8,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,313,0,12,325,567,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,256,B,1,0,B,0,102,27,9,13,27,51,3,132,1,6,6,2,7,12,0,0,0,1,0,1,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,407,0,22,429,706,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,256,C,1,0,C01,0,103,22,10,17,13,49,10,160,3,3,2,7,5,5,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,3,0,0,0,0,0,0,0,0,419,0,17,436,705,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,256,C,2,0,C02,0,105,30,12,17,22,44,8,144,2,6,8,2,5,6,1,0,0,1,0,0,1,0,1,1,4,0,2,0,0,3,1,0,0,0,0,0,0,0,426,0,19,445,705,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,B,1,0,B,0,77,17,8,14,11,54,5,131,0,0,1,3,3,5,1,1,0,1,0,0,0,0,0,2,4,0,0,0,0,1,2,0,1,0,0,0,0,0,342,0,22,364,702,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,1,0,C01,0,76,22,11,27,12,55,4,149,3,5,5,5,1,8,0,0,0,4,0,0,0,0,0,1,7,2,1,0,0,1,0,0,0,0,0,0,0,0,399,0,28,427,702,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,2,0,C02,0,92,19,3,7,8,42,3,49,4,4,4,2,0,5,1,0,0,2,0,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,0,254,0,0,254,702,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,3,0,C03,0,80,23,6,22,11,57,5,152,1,5,5,3,3,6,0,0,0,1,1,1,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,390,1,18,409,702,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,4,0,C04,0,100,27,4,20,11,45,5,161,1,2,2,3,2,4,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,394,0,18,412,702,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,5,0,C05,0,84,20,7,19,8,37,3,148,3,2,4,0,6,5,2,0,0,1,0,0,0,0,0,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,358,1,20,379,702,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,6,0,C06,0,77,15,8,16,14,34,11,150,3,4,8,3,5,5,0,0,0,2,0,1,0,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,363,0,25,388,701,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,7,0,C07,0,79,26,12,21,11,45,8,158,1,3,3,6,2,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,381,0,20,401,701,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,8,0,C08,0,69,13,4,8,11,34,4,144,0,0,3,5,3,3,1,0,0,4,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,316,1,16,333,701,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,9,0,C09,0,77,36,7,16,12,58,7,138,0,4,6,3,2,7,0,1,0,0,1,0,0,0,0,2,7,1,0,0,0,1,0,0,0,0,0,0,0,0,386,0,15,401,701,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,258,B,1,0,B,0,97,31,8,15,11,78,8,139,0,4,7,5,4,8,0,0,0,3,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,424,0,16,440,671,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,259,B,1,0,B,0,95,30,7,15,8,51,9,123,1,5,6,3,2,7,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,367,0,10,377,545,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,260,B,1,0,B,0,65,18,2,11,4,28,6,92,1,3,5,1,7,3,0,0,0,1,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,253,0,7,260,386,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,260,C,1,0,C01,0,61,20,3,16,7,31,6,76,2,4,2,3,3,4,1,0,1,2,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,248,0,7,255,386,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,261,B,1,0,B,0,105,18,2,7,3,45,2,144,1,1,5,3,5,1,1,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,351,0,20,371,559,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,262,B,1,0,B,0,177,24,9,7,2,28,4,77,2,0,1,5,0,11,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,352,1,4,357,509,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,262,C,1,0,C01,0,229,29,3,10,8,17,2,55,1,1,4,6,1,4,0,1,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,377,0,4,381,509,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,263,B,1,0,B,0,243,36,2,6,1,22,8,55,0,1,1,2,0,13,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,7,401,576,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,263,C,1,0,C01,0,225,38,12,8,1,28,2,61,1,3,6,3,0,4,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,400,1,8,409,575,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,264,B,1,0,B,0,153,27,5,3,5,24,2,52,1,1,1,0,2,6,0,0,0,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,291,0,7,298,410,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,264,C,1,0,C01,0,162,19,3,7,3,26,4,47,2,4,0,0,9,1,0,0,0,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,294,0,10,304,409,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,265,B,1,0,B,0,289,37,9,5,1,22,5,67,2,1,4,4,0,13,0,0,0,7,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,470,0,6,476,667,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,266,B,1,0,B,0,315,30,9,8,5,29,0,86,3,5,5,2,4,8,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,515,0,7,522,688,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,267,B,1,0,B,0,92,26,10,10,7,30,7,123,1,3,1,5,13,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,11,350,526,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,267,C,1,0,C01,0,107,30,8,12,5,38,8,103,3,1,5,4,4,4,0,0,0,1,0,0,0,0,0,0,7,2,0,0,0,1,0,0,0,0,0,0,0,0,343,0,11,354,526,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,267,C,2,0,C02,0,124,16,8,5,6,27,2,127,1,1,6,4,2,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,0,0,0,345,0,13,358,525,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,279,B,1,0,B,0,199,26,12,13,10,40,4,139,2,0,5,6,1,4,1,0,0,2,0,0,0,0,0,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,472,0,17,489,740,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,279,C,1,0,C01,0,187,28,6,13,7,50,7,130,1,3,4,7,2,4,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,460,0,17,477,740,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,280,B,1,0,B,0,125,15,2,7,5,18,2,46,0,2,1,0,2,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,236,0,7,243,340,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,281,B,1,0,B,0,219,36,7,7,4,27,1,63,1,1,1,1,5,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,1,4,396,559,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,281,C,1,0,C01,0,235,32,7,9,5,36,2,63,1,0,1,2,1,7,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,412,0,8,420,558,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,282,B,1,0,B,0,67,22,9,15,6,39,3,135,1,2,8,8,2,9,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,334,1,16,351,546,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,282,C,1,0,C01,0,77,24,6,10,7,51,4,123,1,3,7,2,3,3,0,0,0,2,1,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,1,0,0,0,332,0,14,346,546,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,282,C,2,0,C02,0,64,14,1,28,13,39,9,148,3,2,3,4,6,3,0,0,0,0,2,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,14,363,545,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,283,B,1,0,B,0,73,19,7,15,11,50,5,123,1,2,5,2,2,4,0,0,0,0,1,1,0,0,0,1,6,0,0,0,1,0,1,0,0,0,0,0,0,0,330,0,18,348,547,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,283,C,1,0,C01,0,88,16,6,11,11,37,8,133,0,1,5,5,5,4,0,0,0,2,0,0,0,0,0,1,3,0,0,1,0,1,0,1,1,0,0,0,0,0,340,0,15,355,546,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,283,C,2,0,C02,0,83,30,5,15,9,31,4,137,1,0,3,1,3,6,0,0,1,0,0,1,0,0,0,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,337,0,15,352,546,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,284,B,1,0,B,0,81,23,11,16,11,46,2,164,0,4,8,2,2,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,13,390,600,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,284,C,1,0,C01,0,61,24,4,14,17,43,2,150,5,2,8,8,3,2,0,0,0,0,1,0,0,0,0,5,4,0,2,0,0,2,0,0,0,0,0,0,0,0,357,0,18,375,600,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,284,C,2,0,C02,0,82,20,7,16,16,43,7,167,1,3,3,7,4,1,0,0,0,4,0,0,0,0,0,0,6,3,0,0,0,0,2,0,0,0,0,0,0,0,392,0,20,412,599,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,285,B,1,0,B,0,109,25,8,20,8,40,7,188,3,5,1,9,4,5,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,441,2,20,463,687,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,285,C,1,0,C01,0,106,33,3,19,16,58,9,169,0,1,7,9,3,10,1,0,0,1,1,1,0,0,0,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,454,0,14,468,686,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,286,B,1,0,B,0,82,32,10,23,21,62,8,162,0,4,5,3,0,7,0,0,0,3,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,430,0,29,459,728,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,286,C,1,0,C01,0,101,36,11,17,18,56,7,162,0,3,4,3,2,2,0,0,0,2,1,0,0,0,0,2,7,0,1,0,1,2,1,0,0,0,0,0,0,0,439,0,27,466,728,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,287,B,1,0,B,0,71,18,6,18,9,61,11,162,0,1,8,4,4,4,0,0,0,1,0,2,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,386,0,20,406,626,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,287,C,1,0,C01,0,69,25,7,17,15,48,6,184,3,2,7,6,1,2,2,0,0,3,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,406,0,11,417,626,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,288,B,1,0,B,0,67,23,8,17,14,38,3,168,2,4,7,7,4,6,0,0,0,1,0,0,0,0,0,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,379,0,15,394,642,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,288,C,1,0,C01,0,76,27,8,12,13,40,12,161,4,6,6,2,3,6,1,0,0,2,1,1,0,0,0,2,3,0,0,1,0,1,1,0,0,0,0,0,0,0,389,0,21,410,641,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,288,C,2,0,C02,0,86,22,5,15,17,56,6,160,1,2,9,2,4,3,0,0,0,1,1,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,397,0,10,407,641,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,289,B,1,0,B,0,227,40,12,18,4,36,8,123,0,2,5,3,1,8,0,0,0,5,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,498,0,13,511,693,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,290,B,1,0,B,0,123,13,2,9,5,34,1,76,2,0,3,1,3,4,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,283,0,9,292,607,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,290,C,1,0,C01,0,129,32,5,7,2,43,11,126,3,1,2,6,6,9,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,390,0,17,407,607,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,290,C,2,0,C02,0,143,27,10,12,9,44,5,131,3,3,3,4,3,11,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,3,2,0,0,0,0,0,0,0,419,0,17,436,606,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,291,B,1,0,B,0,123,13,2,9,5,34,1,76,2,6,3,1,3,4,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,289,0,4,293,380,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,291,C,1,0,C01,0,103,21,4,5,5,21,2,63,0,1,0,1,2,4,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,238,0,6,244,380,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,292,B,1,0,B,0,109,23,4,14,31,45,2,131,1,4,6,5,4,4,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,392,0,25,417,702,ACTA CASILLA,,,
