CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,VIDA_NL,ESO,LIBERAL,PESNL,JUSTICIALISTA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_MORENA,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,19,NUEVO LEON,11,PESQUERIA,3,LOS ALDAMAS,16,1,1,97,16,4,0,0,117,5,0,0,0,0,0,8,8,2,0,0,0,257,0,13,270,482
2,19,NUEVO LEON,11,PESQUERIA,3,LOS ALDAMAS,17,1,1,80,15,3,1,0,100,3,0,0,0,0,0,9,6,0,0,0,0,217,0,12,229,385
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,20,9,9,2064,68,0,43,36,611,276,0,0,0,0,0,0,0,0,0,7,0,3105,2,117,3224,6205
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,21,4,4,870,53,0,17,16,327,148,0,0,0,0,0,0,0,0,0,4,0,1435,0,38,1473,2869
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,22,3,3,445,36,0,13,6,210,111,0,0,0,0,0,0,0,0,0,3,0,824,1,30,855,1632
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,23,2,2,348,36,0,7,8,224,69,0,0,0,0,0,0,0,0,0,4,0,696,0,25,721,1401
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,24,1,1,188,14,0,5,2,149,53,0,0,0,0,0,0,0,0,0,0,0,411,0,8,419,736
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,25,3,3,440,56,0,10,7,455,78,0,0,0,0,0,0,0,0,0,2,0,1048,1,10,1059,1677
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,26,3,3,502,67,0,8,6,444,88,0,0,0,0,0,0,0,0,0,1,0,1116,0,16,1132,1698
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,27,2,2,274,33,0,1,2,205,29,0,0,0,0,0,0,0,0,0,0,0,544,0,9,553,903
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,28,4,4,729,33,0,13,8,438,125,0,0,0,0,0,0,0,0,0,10,0,1356,1,54,1411,2609
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,29,4,4,685,42,0,14,16,237,147,0,0,0,0,0,0,0,0,0,3,0,1144,0,52,1196,2446
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,30,3,3,495,37,0,17,16,211,132,0,0,0,0,0,0,0,0,0,1,0,909,0,61,970,1919
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,31,1,1,212,21,0,5,0,100,30,0,0,0,0,0,0,0,0,0,1,0,369,0,18,387,695
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,32,3,3,554,38,0,10,7,158,105,0,0,0,0,0,0,0,0,0,8,0,880,0,28,908,1948
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,33,2,2,379,38,0,19,15,142,68,0,0,0,0,0,0,0,0,0,4,0,665,0,29,694,1420
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,34,2,2,264,7,0,12,12,84,47,0,0,0,0,0,0,0,0,0,0,0,426,0,27,453,848
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,35,1,1,110,5,0,6,5,21,16,0,0,0,0,0,0,0,0,0,1,0,164,0,10,174,335
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,36,1,1,111,5,0,6,1,49,18,0,0,0,0,0,0,0,0,0,0,0,190,0,4,194,388
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,37,1,1,179,10,0,13,3,56,73,0,0,0,0,0,0,0,0,0,3,0,337,0,14,351,718
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,4,ALLENDE,38,2,2,215,15,0,6,5,142,41,0,0,0,0,0,0,0,0,0,1,0,425,0,29,454,764
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,39,2,2,105,329,7,3,0,216,47,0,0,0,0,0,35,24,0,1,0,0,767,0,40,807,1182
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,40,2,2,103,386,12,0,0,273,49,0,0,0,0,0,24,18,4,0,0,0,869,0,20,889,1347
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,41,2,2,69,235,3,6,0,178,17,0,0,0,0,0,14,8,0,1,0,0,531,0,22,553,784
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,42,4,4,147,457,6,4,0,456,66,0,0,0,0,0,39,32,1,1,0,0,1209,0,37,1246,2461
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,43,2,2,131,394,7,4,0,230,45,0,0,0,0,0,31,17,0,2,0,0,861,0,28,889,1365
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,44,2,2,61,258,5,5,0,172,16,0,0,0,0,0,16,19,1,0,0,0,553,0,20,573,830
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,45,1,1,59,253,8,1,0,120,20,0,0,0,0,0,27,10,0,2,0,0,500,0,22,522,745
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,46,2,2,59,237,1,2,0,141,30,0,0,0,0,0,35,12,0,0,0,0,517,0,8,525,776
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,47,3,3,78,241,2,2,0,159,30,0,0,0,0,0,20,17,0,0,0,0,549,0,21,570,787
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,48,3,3,117,455,13,5,0,351,71,0,0,0,0,0,42,31,2,2,0,0,1089,0,49,1138,1770
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,49,3,3,96,525,5,4,0,266,45,0,0,0,0,0,34,27,0,2,0,0,1004,0,40,1044,1520
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,52,1,1,38,88,3,2,0,158,40,0,0,0,0,0,5,4,0,0,0,0,338,0,6,344,482
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,55,1,1,14,51,0,0,0,86,9,0,0,0,0,0,2,3,0,0,0,0,165,0,10,175,229
2,19,NUEVO LEON,21,CIENEGA DE FLORES,5,ANAHUAC,61,1,1,18,115,3,2,0,115,3,0,0,0,0,0,3,9,1,0,0,0,269,0,12,281,412
2,19,NUEVO LEON,5,APODACA,6,APODACA,63,6,6,162,312,8,49,34,274,312,19,4,0,0,6,27,5,1,1,0,0,1214,1,68,1283,3454
2,19,NUEVO LEON,16,APODACA,6,APODACA,66,11,11,499,1588,53,77,145,632,820,52,8,0,0,8,86,27,5,2,0,0,4002,0,123,4125,7604
2,19,NUEVO LEON,16,APODACA,6,APODACA,69,7,7,217,981,23,57,48,338,507,28,11,0,0,4,55,13,3,2,0,0,2287,0,74,2361,4518
2,19,NUEVO LEON,16,APODACA,6,APODACA,70,11,11,657,1561,36,67,121,693,690,66,10,0,0,11,121,17,1,2,0,0,4053,0,110,4163,7725
2,19,NUEVO LEON,16,APODACA,6,APODACA,71,2,2,88,266,8,14,9,90,139,12,4,0,0,1,16,2,0,0,0,0,649,0,35,684,1152
2,19,NUEVO LEON,16,APODACA,6,APODACA,72,2,2,44,177,4,10,10,89,89,4,2,0,0,1,7,1,1,0,0,0,439,0,22,461,859
2,19,NUEVO LEON,16,APODACA,6,APODACA,73,4,4,199,687,15,37,34,222,300,15,2,0,0,5,48,10,0,1,0,0,1575,0,35,1610,2972
2,19,NUEVO LEON,16,APODACA,6,APODACA,74,2,2,28,257,5,11,18,69,150,5,0,0,0,1,13,0,1,1,0,0,559,0,14,573,1324
2,19,NUEVO LEON,16,APODACA,6,APODACA,75,2,2,22,244,3,12,9,63,116,6,1,0,0,1,3,0,0,1,0,0,481,0,16,497,1034
2,19,NUEVO LEON,16,APODACA,6,APODACA,76,2,2,28,275,5,15,24,46,159,7,1,0,0,0,17,5,0,0,0,0,582,0,28,610,1346
2,19,NUEVO LEON,16,APODACA,6,APODACA,78,3,3,26,262,3,30,20,90,218,8,1,0,0,0,20,1,1,1,0,0,681,0,62,743,1638
2,19,NUEVO LEON,16,APODACA,6,APODACA,79,3,3,49,402,8,33,25,122,276,18,3,0,0,4,16,2,0,0,0,0,958,0,47,1005,2035
2,19,NUEVO LEON,16,APODACA,6,APODACA,80,2,2,23,229,6,12,15,76,142,12,3,0,0,1,4,3,0,0,0,0,526,0,29,555,1163
2,19,NUEVO LEON,16,APODACA,6,APODACA,81,7,7,522,1035,27,48,44,567,439,35,10,0,0,6,74,14,3,3,0,0,2827,1,69,2897,4701
2,19,NUEVO LEON,16,APODACA,6,APODACA,82,2,2,90,248,4,7,19,97,138,6,1,0,0,3,16,2,0,0,0,0,631,1,14,646,1042
2,19,NUEVO LEON,16,APODACA,6,APODACA,83,2,2,45,169,1,12,5,67,115,1,0,0,0,2,6,0,0,0,0,0,423,0,14,437,783
2,19,NUEVO LEON,16,APODACA,6,APODACA,84,14,14,733,2190,55,106,82,977,1273,54,22,0,0,13,144,28,2,3,0,0,5682,1,147,5830,10112
2,19,NUEVO LEON,16,APODACA,6,APODACA,85,3,3,59,333,4,27,22,122,207,9,2,0,0,2,18,5,0,0,0,0,810,0,58,868,2005
2,19,NUEVO LEON,16,APODACA,6,APODACA,86,4,4,108,569,13,20,23,163,310,9,8,0,0,2,24,5,1,1,0,0,1256,1,71,1328,2604
2,19,NUEVO LEON,16,APODACA,6,APODACA,87,5,5,231,723,16,22,33,274,405,25,1,0,0,3,57,9,0,2,0,0,1801,0,59,1860,3220
2,19,NUEVO LEON,16,APODACA,6,APODACA,88,6,6,268,921,19,46,38,417,528,41,3,0,0,2,72,6,0,2,0,0,2363,1,79,2443,4162
2,19,NUEVO LEON,16,APODACA,6,APODACA,89,3,3,86,393,11,23,22,185,270,13,7,0,0,1,20,8,1,1,0,0,1041,0,44,1085,1886
2,19,NUEVO LEON,16,APODACA,6,APODACA,90,2,2,68,320,7,16,15,125,213,9,4,0,0,3,14,8,0,0,0,0,802,1,46,849,1438
2,19,NUEVO LEON,16,APODACA,6,APODACA,91,2,2,44,216,5,16,17,101,203,10,0,0,0,1,5,2,2,0,0,0,622,1,28,651,1125
2,19,NUEVO LEON,16,APODACA,6,APODACA,92,3,3,70,310,3,24,39,110,202,11,3,0,0,1,18,3,0,0,0,0,794,0,40,834,1541
2,19,NUEVO LEON,16,APODACA,6,APODACA,93,2,2,66,316,8,17,20,97,181,7,1,0,0,2,16,2,1,0,0,0,734,0,32,766,1364
2,19,NUEVO LEON,16,APODACA,6,APODACA,94,3,3,47,295,3,28,26,131,225,5,2,0,0,0,4,3,0,2,0,0,771,0,50,821,1599
2,19,NUEVO LEON,16,APODACA,6,APODACA,95,4,4,325,709,14,27,28,275,289,24,9,0,0,1,53,12,0,3,0,0,1769,0,19,1788,2896
2,19,NUEVO LEON,16,APODACA,6,APODACA,96,3,3,44,282,5,25,24,96,197,7,2,0,0,1,13,2,0,0,0,0,698,0,52,750,1550
2,19,NUEVO LEON,16,APODACA,6,APODACA,97,2,2,76,188,9,24,30,115,229,7,4,0,0,0,10,3,0,1,0,0,696,1,44,741,1310
2,19,NUEVO LEON,16,APODACA,6,APODACA,98,2,2,50,260,6,15,17,90,204,3,2,0,0,1,13,5,0,0,0,0,666,0,48,714,1352
2,19,NUEVO LEON,16,APODACA,6,APODACA,99,3,3,109,306,6,26,28,137,191,9,5,0,0,1,15,11,0,0,0,0,844,0,44,888,1528
2,19,NUEVO LEON,16,APODACA,6,APODACA,100,4,4,133,472,11,33,24,185,347,20,7,0,0,2,24,3,0,1,0,0,1262,0,61,1323,2339
2,19,NUEVO LEON,16,APODACA,6,APODACA,102,18,18,1400,2999,60,118,119,1482,1380,93,30,0,0,14,245,40,2,4,0,0,7986,10,181,8177,13090
2,19,NUEVO LEON,16,APODACA,6,APODACA,103,2,2,68,264,4,22,13,104,234,12,4,0,0,0,13,6,0,0,0,0,744,0,32,776,1444
2,19,NUEVO LEON,16,APODACA,6,APODACA,104,3,3,98,388,12,11,19,203,193,11,6,0,0,1,17,8,0,1,0,0,968,0,18,986,1652
2,19,NUEVO LEON,5,APODACA,6,APODACA,105,3,3,113,327,5,21,7,176,178,8,1,0,0,1,28,4,1,1,0,0,871,0,16,887,1512
2,19,NUEVO LEON,5,APODACA,6,APODACA,106,2,2,81,195,4,18,6,105,172,7,5,0,0,0,19,4,0,1,0,0,617,0,27,644,1051
2,19,NUEVO LEON,5,APODACA,6,APODACA,107,5,5,568,812,18,45,35,349,288,20,9,0,0,4,57,16,0,2,0,0,2223,0,55,2278,3542
2,19,NUEVO LEON,5,APODACA,6,APODACA,109,4,4,107,740,10,16,10,186,289,8,5,0,0,4,53,8,0,4,0,0,1440,0,44,1484,2601
2,19,NUEVO LEON,5,APODACA,6,APODACA,110,5,5,412,1292,19,11,12,247,182,6,2,0,0,2,107,15,0,1,0,0,2308,1,16,2325,3302
2,19,NUEVO LEON,5,APODACA,6,APODACA,111,3,3,83,482,9,16,20,116,217,7,4,0,0,3,22,9,0,0,0,0,988,0,29,1017,1802
2,19,NUEVO LEON,5,APODACA,6,APODACA,112,2,2,49,342,1,17,9,93,176,3,1,0,0,0,21,4,0,0,0,0,716,0,34,750,1385
2,19,NUEVO LEON,5,APODACA,6,APODACA,113,1,1,27,201,6,5,9,45,78,0,0,0,0,1,8,4,2,1,0,0,387,3,14,404,680
2,19,NUEVO LEON,5,APODACA,6,APODACA,115,3,3,78,417,5,14,20,107,226,4,4,0,0,2,21,8,1,0,0,0,907,0,32,939,1619
2,19,NUEVO LEON,5,APODACA,6,APODACA,116,3,3,26,352,3,23,21,83,210,5,1,0,0,2,5,0,0,0,0,0,731,0,65,796,2088
2,19,NUEVO LEON,7,APODACA,6,APODACA,117,3,3,27,369,3,26,20,78,198,4,3,0,0,0,9,3,0,4,0,0,744,0,56,800,1907
2,19,NUEVO LEON,7,APODACA,6,APODACA,118,3,3,14,281,2,20,28,59,184,4,7,0,0,0,11,1,1,2,0,0,614,0,48,662,1547
2,19,NUEVO LEON,7,APODACA,6,APODACA,119,3,3,22,264,4,14,38,75,180,1,1,0,0,0,5,2,0,0,0,0,606,0,45,651,1664
2,19,NUEVO LEON,7,APODACA,6,APODACA,120,3,3,40,411,11,23,20,89,225,5,5,0,0,0,12,10,1,1,0,0,853,0,75,928,2211
2,19,NUEVO LEON,7,APODACA,6,APODACA,121,4,4,28,431,10,44,23,79,246,4,3,0,0,3,7,5,1,1,0,0,885,0,59,944,2349
2,19,NUEVO LEON,5,APODACA,6,APODACA,122,5,5,57,574,11,41,26,191,372,9,3,0,0,0,9,5,0,1,0,0,1299,1,77,1377,3077
2,19,NUEVO LEON,7,APODACA,6,APODACA,123,4,4,64,543,4,21,26,122,323,8,2,0,0,1,23,6,1,1,0,0,1145,0,51,1196,2762
2,19,NUEVO LEON,7,APODACA,6,APODACA,125,3,3,23,394,4,20,37,75,188,15,2,0,0,1,11,10,7,7,0,0,794,0,49,843,2241
2,19,NUEVO LEON,7,APODACA,6,APODACA,126,2,2,18,213,3,19,14,47,167,2,1,0,0,0,8,1,0,1,0,0,494,0,30,524,1298
2,19,NUEVO LEON,7,APODACA,6,APODACA,127,2,2,19,259,7,23,12,56,134,0,0,0,0,1,11,1,0,1,0,0,524,1,32,557,1365
2,19,NUEVO LEON,7,APODACA,6,APODACA,128,2,2,18,277,3,12,18,63,144,3,7,0,0,2,9,7,0,0,0,0,563,0,33,596,1242
2,19,NUEVO LEON,5,APODACA,6,APODACA,131,9,9,330,1397,33,67,52,584,690,32,13,0,0,5,89,18,0,4,0,0,3314,0,84,3398,6199
2,19,NUEVO LEON,5,APODACA,6,APODACA,132,5,5,410,835,14,25,12,296,269,15,3,0,0,2,70,14,3,1,0,0,1969,1,31,2001,3142
2,19,NUEVO LEON,5,APODACA,6,APODACA,133,3,3,180,505,12,29,10,169,209,8,6,0,0,0,27,2,0,0,0,0,1157,0,35,1192,1905
2,19,NUEVO LEON,5,APODACA,6,APODACA,134,2,2,46,315,7,11,11,133,174,6,1,0,0,0,5,1,0,0,0,0,710,0,34,744,1310
2,19,NUEVO LEON,5,APODACA,6,APODACA,135,3,3,77,372,7,23,19,171,253,10,5,0,0,1,27,10,0,3,0,0,978,0,40,1018,1817
2,19,NUEVO LEON,7,APODACA,6,APODACA,136,2,2,29,253,2,18,11,77,188,6,4,0,0,0,4,4,0,0,0,0,596,0,34,630,1365
2,19,NUEVO LEON,7,APODACA,6,APODACA,137,2,2,15,141,2,22,17,62,160,5,2,0,0,1,14,7,1,1,0,0,450,0,48,498,1324
2,19,NUEVO LEON,7,APODACA,6,APODACA,138,2,2,34,242,5,25,10,72,183,7,2,0,0,2,4,0,0,0,0,0,586,0,51,637,1284
2,19,NUEVO LEON,7,APODACA,6,APODACA,139,2,2,43,403,1,20,15,126,199,10,3,0,0,2,7,2,0,0,0,0,831,0,39,870,1463
2,19,NUEVO LEON,7,APODACA,6,APODACA,140,2,2,48,249,4,10,11,98,146,2,2,0,0,0,13,7,0,0,0,0,590,0,21,611,1055
2,19,NUEVO LEON,7,APODACA,6,APODACA,141,11,11,397,1831,51,76,60,598,941,45,35,0,0,9,90,14,2,2,0,0,4151,10,136,4297,8071
2,19,NUEVO LEON,7,APODACA,6,APODACA,143,2,2,28,293,4,22,14,69,137,4,2,0,0,0,11,1,0,3,0,0,588,0,44,632,1420
2,19,NUEVO LEON,7,APODACA,6,APODACA,144,11,11,435,1709,34,79,66,531,898,52,10,0,0,4,108,19,2,3,0,0,3950,2,124,4076,7778
2,19,NUEVO LEON,7,APODACA,6,APODACA,145,6,6,187,972,21,56,40,270,491,20,10,0,0,3,54,11,3,1,0,0,2139,0,67,2206,4010
2,19,NUEVO LEON,7,APODACA,6,APODACA,146,4,4,96,497,16,24,28,134,307,9,3,0,0,1,18,7,0,1,0,0,1141,0,56,1197,2274
2,19,NUEVO LEON,7,APODACA,6,APODACA,147,2,2,33,216,4,11,11,51,157,1,3,0,0,2,13,6,0,0,0,0,508,0,31,539,958
2,19,NUEVO LEON,7,APODACA,6,APODACA,148,9,9,454,1351,38,60,43,555,625,48,18,0,0,4,93,18,2,2,0,0,3311,1,94,3406,6021
2,19,NUEVO LEON,5,APODACA,6,APODACA,150,20,20,654,2018,56,94,59,696,998,40,10,0,0,3,148,23,1,3,0,0,4803,1,142,4946,9784
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,151,3,3,1,709,0,1,0,700,12,0,0,0,0,0,0,0,0,0,1,0,1424,0,59,1483,1839
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,152,3,3,5,524,0,3,6,758,13,0,0,0,0,0,0,0,0,0,0,0,1309,0,40,1349,1700
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,153,1,1,1,122,0,5,2,178,5,0,0,0,0,0,0,0,0,0,0,0,313,0,20,333,415
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,154,2,2,0,123,0,1,1,119,0,0,0,0,0,0,0,0,0,0,0,0,244,0,10,254,281
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,155,1,1,0,166,0,3,1,226,6,0,0,0,0,0,0,0,0,0,0,0,402,0,21,423,505
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,156,1,1,2,196,0,3,8,325,19,0,0,0,0,0,0,0,0,0,1,0,554,0,39,593,744
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,157,1,1,3,129,0,3,1,314,16,0,0,0,0,0,0,0,0,0,0,0,466,0,25,491,643
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,158,2,2,4,197,0,5,6,473,25,0,0,0,0,0,0,0,0,0,0,0,710,0,59,769,967
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,159,1,1,0,87,0,4,0,75,3,0,0,0,0,0,0,0,0,0,0,0,169,0,11,180,205
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,160,2,2,0,212,0,1,2,394,18,0,0,0,0,0,0,0,0,0,0,0,627,0,27,654,775
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,161,2,2,2,259,0,9,2,535,6,0,0,0,0,0,0,0,0,0,0,0,813,0,36,849,1040
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,162,2,2,0,300,0,1,3,290,5,0,0,0,0,0,0,0,0,0,0,0,599,0,55,654,773
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,163,1,1,0,245,0,0,2,173,1,0,0,0,0,0,0,0,0,0,0,0,421,0,28,449,506
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,164,2,2,0,158,0,1,6,153,8,0,0,0,0,0,0,0,0,0,0,0,326,0,15,341,381
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,165,2,2,6,236,0,3,1,405,14,0,0,0,0,0,0,0,0,0,0,0,665,0,52,717,877
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,166,1,1,0,214,0,2,2,228,6,0,0,0,0,0,0,0,0,0,0,0,452,0,31,483,563
2,19,NUEVO LEON,24,LINARES,7,ARAMBERRI,167,1,1,0,150,0,1,1,193,4,0,0,0,0,0,0,0,0,0,1,0,350,0,15,365,427
2,19,NUEVO LEON,4,SALINAS VICTORIA,8,BUSTAMANTE,168,1,1,276,20,1,7,10,275,2,0,11,0,0,0,2,3,0,0,3,0,610,0,11,621,747
2,19,NUEVO LEON,4,SALINAS VICTORIA,8,BUSTAMANTE,169,1,1,269,23,1,13,12,206,2,0,4,0,0,0,4,6,0,0,0,0,540,0,8,548,679
2,19,NUEVO LEON,4,SALINAS VICTORIA,8,BUSTAMANTE,170,1,1,257,7,0,11,5,251,5,1,12,0,0,0,10,5,0,0,0,0,564,0,14,578,720
2,19,NUEVO LEON,4,SALINAS VICTORIA,8,BUSTAMANTE,171,2,2,537,9,1,34,11,435,8,1,44,0,0,0,16,3,1,1,0,0,1101,0,26,1127,1383
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,172,5,5,639,40,4,92,15,681,225,7,0,0,0,0,21,4,0,0,0,0,1728,0,26,1754,3187
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,173,2,2,146,20,1,77,14,244,50,4,0,0,0,0,3,0,0,0,0,0,559,0,30,589,1111
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,174,4,4,289,36,7,180,35,495,181,15,0,0,0,0,17,0,0,0,0,0,1255,4,86,1345,2825
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,175,3,3,211,13,1,150,28,257,182,13,0,0,0,0,8,0,1,0,0,0,864,0,53,917,1944
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,176,3,3,258,14,4,109,17,310,272,15,0,0,0,0,12,3,0,0,0,0,1014,0,65,1079,2107
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,177,2,2,171,16,6,86,20,205,177,6,0,0,0,0,10,3,0,0,0,0,700,0,36,736,1350
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,178,2,2,154,14,1,62,22,198,164,8,0,0,0,0,2,0,0,0,0,0,625,0,20,645,1255
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,179,2,2,121,11,4,70,21,217,122,14,0,0,0,0,4,1,2,1,0,0,588,0,51,639,1339
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,180,2,2,159,19,5,54,11,221,69,2,0,0,0,0,8,4,0,0,0,0,552,0,23,575,1168
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,181,2,2,186,18,6,74,31,205,150,10,0,0,0,0,10,3,0,0,0,0,693,0,51,744,1472
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,182,3,3,231,14,10,135,31,389,203,11,0,0,0,0,5,2,1,0,0,0,1032,0,41,1073,2116
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,184,2,2,238,37,2,48,8,341,73,3,0,0,0,0,12,1,6,0,0,0,769,0,21,790,1488
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,185,3,3,132,16,1,23,9,200,48,2,0,0,0,0,9,2,0,0,0,0,442,0,22,464,796
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,186,2,2,197,17,7,47,5,293,57,6,0,0,0,0,9,4,1,0,0,0,643,0,24,667,1158
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,187,3,3,302,34,0,74,26,382,132,3,0,0,0,0,13,5,0,0,0,0,971,0,45,1016,1583
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,188,2,2,257,26,5,42,2,293,118,3,0,0,0,0,9,1,1,0,0,0,757,0,19,776,1255
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,189,4,4,458,37,4,92,20,602,144,3,0,0,0,0,17,6,0,0,0,0,1383,0,34,1417,2409
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,190,3,3,336,41,5,88,17,322,265,6,0,0,0,0,12,4,0,0,0,0,1096,0,31,1127,1622
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,192,2,2,122,21,4,37,9,105,65,4,0,0,0,0,5,2,0,0,0,0,374,0,15,389,758
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,193,2,2,123,13,2,38,11,174,45,1,0,0,0,0,4,2,0,0,0,0,413,0,35,448,888
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,194,2,2,90,18,3,40,5,162,47,5,0,0,0,0,5,3,0,0,0,0,378,0,29,407,892
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,195,1,1,25,8,0,5,2,35,6,0,0,0,0,0,0,0,0,0,0,0,81,0,12,93,228
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,196,3,3,180,26,7,69,20,233,165,16,0,0,0,0,4,0,0,0,0,0,720,0,22,742,1448
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,197,2,2,62,23,0,75,6,123,77,6,0,0,0,0,2,0,0,0,0,0,374,0,34,408,944
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,198,1,1,38,5,0,26,3,77,10,0,0,0,0,0,1,0,0,0,0,0,160,0,4,164,356
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,199,1,1,43,15,2,35,10,75,46,2,0,0,0,0,2,1,0,0,0,0,231,0,17,248,581
