CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,MORENA,NAS,PES,PS,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,C_PAN_PRI_PRD,C_MORENA_PT_PVEM_NAS_PES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1079,5,5,171,122,32,,,102,,,,78,24,2,0,0,,946,,,,,,,1477,0,34,1511,3325
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1080,2,2,35,45,10,,,19,,,,11,11,0,0,0,,255,,,,,,,386,1,15,402,825
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1081,2,2,46,46,11,,,32,,,,27,7,3,1,0,,290,,,,,,,463,2,15,480,979
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1082,5,5,362,240,32,,,108,,,,110,29,8,1,0,,590,,,,,,,1480,0,35,1515,3227
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1083,3,3,69,44,18,,,41,,,,27,3,2,2,0,,466,,,,,,,672,2,31,705,1667
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1084,2,2,13,14,4,,,49,,,,12,0,0,0,0,,285,,,,,,,377,0,16,393,965
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1090,5,5,74,92,24,,,110,,,,83,11,0,0,0,,682,,,,,,,1076,4,42,1122,3133
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1515,3,3,60,46,7,,,69,,,,47,62,3,0,0,,442,,,,,,,736,0,9,745,1877
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1516,3,3,79,50,17,,,56,,,,35,8,0,1,0,,355,,,,,,,601,0,16,617,1749
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1517,2,2,66,64,7,,,59,,,,26,5,2,0,0,,320,,,,,,,549,2,10,561,1023
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1518,3,3,53,67,14,,,69,,,,46,80,1,0,0,,484,,,,,,,814,0,8,822,1829
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1519,3,3,88,88,21,,,59,,,,42,8,3,2,0,,449,,,,,,,760,2,15,777,1618
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1520,2,2,35,50,12,,,36,,,,15,3,0,0,0,,291,,,,,,,442,0,5,447,951
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1521,3,3,89,66,16,,,59,,,,44,8,2,0,1,,516,,,,,,,801,0,8,809,2194
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1522,2,2,48,66,6,,,37,,,,35,10,2,0,0,,334,,,,,,,538,0,19,557,1290
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1523,4,4,81,75,15,,,62,,,,36,7,3,1,0,,594,,,,,,,874,1,14,889,2683
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1524,2,2,71,79,17,,,63,,,,38,12,0,0,1,,408,,,,,,,689,0,7,696,1403
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1525,2,2,55,83,15,,,47,,,,40,14,4,1,0,,345,,,,,,,604,0,6,610,1197
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1526,2,2,52,71,11,,,49,,,,30,14,7,0,0,,317,,,,,,,551,0,18,569,1315
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1527,2,2,48,53,13,,,42,,,,22,4,0,0,0,,306,,,,,,,488,0,5,493,992
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1528,2,2,53,88,13,,,59,,,,28,11,5,0,3,,386,,,,,,,646,0,9,655,1149
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1570,5,5,296,278,47,,,187,,,,109,37,6,4,2,,857,,,,,,,1823,0,19,1842,3117
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1571,4,4,207,151,31,,,129,,,,68,19,5,1,1,,659,,,,,,,1271,0,15,1286,2736
1,26,SONORA,14,EMPALME,58,BACUM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1,26,SONORA,14,EMPALME,58,BACUM,760,3,3,20,25,182,,,253,,,,4,,,,,,314,,,,,,,798,0,29,827,1548
1,26,SONORA,14,EMPALME,58,BACUM,761,3,3,16,36,214,,,367,,,,0,,,,,,439,,,,,,,1072,0,41,1113,2004
1,26,SONORA,14,EMPALME,58,BACUM,762,3,3,35,16,50,,,133,,,,1,,,,,,443,,,,,,,678,0,26,704,1895
1,26,SONORA,14,EMPALME,58,BACUM,763,1,1,3,9,55,,,22,,,,3,,,,,,122,,,,,,,214,2,12,228,376
1,26,SONORA,14,EMPALME,58,BACUM,764,1,1,13,18,122,,,81,,,,0,,,,,,177,,,,,,,411,0,19,430,681
1,26,SONORA,14,EMPALME,58,BACUM,765,4,4,175,306,290,,,62,,,,2,,,,,,448,,,,,,,1283,0,27,1310,2259
1,26,SONORA,14,EMPALME,58,BACUM,766,2,2,79,196,193,,,45,,,,1,,,,,,253,,,,,,,767,0,33,800,1366
1,26,SONORA,14,EMPALME,58,BACUM,767,2,2,6,41,403,,,74,,,,1,,,,,,288,,,,,,,813,0,24,837,1400
1,26,SONORA,14,EMPALME,58,BACUM,768,3,3,9,78,743,,,85,,,,2,,,,,,352,,,,,,,1269,0,36,1305,2245
1,26,SONORA,14,EMPALME,58,BACUM,769,2,2,5,31,344,,,34,,,,3,,,,,,264,,,,,,,681,1,15,697,1206
1,26,SONORA,14,EMPALME,58,BACUM,770,2,2,9,18,124,,,71,,,,0,,,,,,161,,,,,,,383,0,14,397,644
1,26,SONORA,14,EMPALME,58,BACUM,771,2,2,11,81,271,,,133,,,,1,,,,,,276,,,,,,,773,2,32,807,1352
1,26,SONORA,14,EMPALME,58,BACUM,772,2,2,29,14,186,,,23,,,,0,,,,,,187,,,,,,,439,0,17,456,759
1,26,SONORA,14,EMPALME,60,EMPALME,992,2,2,18,19,100,,,76,,,,20,,,,,,278,,,,,,,511,9,13,533,1320
1,26,SONORA,14,EMPALME,60,EMPALME,993,2,2,25,7,51,,,91,,,,5,,,,,,234,,,,,,,413,0,8,421,985
1,26,SONORA,14,EMPALME,60,EMPALME,994,2,2,24,15,77,,,114,,,,24,,,,,,347,,,,,,,601,0,16,617,1340
1,26,SONORA,14,EMPALME,60,EMPALME,995,2,2,14,14,133,,,74,,,,3,,,,,,290,,,,,,,528,0,30,558,1237
1,26,SONORA,14,EMPALME,60,EMPALME,996,2,2,27,8,80,,,92,,,,21,,,,,,383,,,,,,,611,0,19,630,1406
1,26,SONORA,14,EMPALME,60,EMPALME,997,2,2,30,4,61,,,75,,,,26,,,,,,247,,,,,,,443,1,12,456,1036
1,26,SONORA,14,EMPALME,60,EMPALME,998,8,8,99,26,255,,,403,,,,127,,,,,,1136,,,,,,,2046,1,70,2117,5284
1,26,SONORA,14,EMPALME,60,EMPALME,999,6,6,74,33,210,,,381,,,,102,,,,,,1006,,,,,,,1806,2,41,1849,4417
1,26,SONORA,14,EMPALME,60,EMPALME,1000,3,3,46,33,72,,,228,,,,25,,,,,,478,,,,,,,882,0,25,907,1723
1,26,SONORA,14,EMPALME,60,EMPALME,1001,2,2,24,13,56,,,168,,,,19,,,,,,265,,,,,,,545,0,15,560,1086
1,26,SONORA,14,EMPALME,60,EMPALME,1002,2,2,25,10,37,,,87,,,,19,,,,,,222,,,,,,,400,2,12,414,820
1,26,SONORA,14,EMPALME,60,EMPALME,1003,2,2,29,10,52,,,115,,,,18,,,,,,270,,,,,,,494,0,4,498,975
1,26,SONORA,14,EMPALME,60,EMPALME,1004,2,2,41,10,52,,,192,,,,20,,,,,,312,,,,,,,627,1,16,644,1272
1,26,SONORA,14,EMPALME,60,EMPALME,1005,1,1,7,8,30,,,49,,,,7,,,,,,91,,,,,,,192,0,22,214,502
1,26,SONORA,14,EMPALME,60,EMPALME,1006,2,2,16,15,132,,,71,,,,8,,,,,,236,,,,,,,478,0,27,505,1233
1,26,SONORA,14,EMPALME,60,EMPALME,1007,2,2,38,10,51,,,168,,,,28,,,,,,255,,,,,,,550,0,20,570,1077
1,26,SONORA,14,EMPALME,60,EMPALME,1008,1,1,15,15,41,,,106,,,,14,,,,,,192,,,,,,,383,1,4,388,739
1,26,SONORA,14,EMPALME,60,EMPALME,1009,2,2,22,7,44,,,97,,,,41,,,,,,261,,,,,,,472,0,12,484,857
1,26,SONORA,14,EMPALME,60,EMPALME,1010,2,2,34,15,44,,,132,,,,27,,,,,,242,,,,,,,494,0,6,500,966
1,26,SONORA,14,EMPALME,60,EMPALME,1011,2,2,44,21,36,,,191,,,,15,,,,,,186,,,,,,,493,2,17,512,954
1,26,SONORA,14,EMPALME,60,EMPALME,1012,2,2,23,16,108,,,50,,,,5,,,,,,185,,,,,,,387,17,18,422,753
1,26,SONORA,14,EMPALME,60,EMPALME,1013,3,3,32,12,64,,,125,,,,23,,,,,,314,,,,,,,570,0,16,586,1226
1,26,SONORA,14,EMPALME,60,EMPALME,1014,2,2,38,15,67,,,121,,,,25,,,,,,359,,,,,,,625,0,29,654,1255
1,26,SONORA,14,EMPALME,60,EMPALME,1015,4,4,38,34,37,,,168,,,,57,,,,,,707,,,,,,,1041,1,51,1093,2521
1,26,SONORA,14,EMPALME,60,EMPALME,1016,2,2,6,7,24,,,74,,,,32,,,,,,288,,,,,,,431,0,21,452,1113
1,26,SONORA,14,EMPALME,60,EMPALME,1017,3,3,24,18,30,,,113,,,,47,,,,,,588,,,,,,,820,0,27,847,1974
1,26,SONORA,14,EMPALME,60,EMPALME,1018,1,1,12,3,11,,,37,,,,3,,,,,,174,,,,,,,240,0,5,245,573
1,26,SONORA,14,EMPALME,60,EMPALME,1019,1,1,7,7,4,,,28,,,,14,,,,,,109,,,,,,,169,0,9,178,360
1,26,SONORA,14,EMPALME,60,EMPALME,1020,3,3,13,15,28,,,78,,,,40,,,,,,434,,,,,,,608,1,20,629,1313
1,26,SONORA,14,EMPALME,60,EMPALME,1021,2,2,21,18,21,,,54,,,,22,,,,,,349,,,,,,,485,0,21,506,1341
1,26,SONORA,14,EMPALME,61,GUAYMAS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,SONORA,14,EMPALME,61,GUAYMAS,1085,1,1,26,13,6,,,17,,,,3,1,0,0,0,,165,,,,,,,231,0,10,241,503
1,26,SONORA,14,EMPALME,61,GUAYMAS,1087,1,1,6,12,3,,,5,,,,5,0,0,0,0,,128,,,,,,,159,0,3,162,584
1,26,SONORA,14,EMPALME,61,GUAYMAS,1088,1,1,5,7,1,,,5,,,,5,0,0,0,0,,233,,,,,,,256,0,14,270,641
1,26,SONORA,14,EMPALME,61,GUAYMAS,1089,3,3,8,47,4,,,28,,,,26,0,0,0,0,,484,,,,,,,597,0,18,615,1606
1,26,SONORA,14,EMPALME,61,GUAYMAS,1091,3,3,41,16,14,,,29,,,,22,0,1,2,0,,778,,,,,,,903,0,42,945,1710
1,26,SONORA,14,EMPALME,61,GUAYMAS,1092,3,3,26,24,6,,,19,,,,9,1,0,0,0,,492,,,,,,,577,0,21,598,1503
1,26,SONORA,14,EMPALME,61,GUAYMAS,1093,3,3,25,28,9,,,41,,,,12,3,0,1,0,,689,,,,,,,808,0,31,839,1878
1,26,SONORA,14,EMPALME,61,GUAYMAS,1094,2,2,18,23,2,,,32,,,,10,0,0,0,0,,500,,,,,,,585,0,28,613,1324
1,26,SONORA,14,EMPALME,61,GUAYMAS,1095,3,3,18,19,11,,,37,,,,24,1,2,0,0,,789,,,,,,,901,2,28,931,1993
1,26,SONORA,14,EMPALME,61,GUAYMAS,1096,2,2,13,12,9,,,25,,,,7,4,1,0,0,,435,,,,,,,506,0,22,528,1071
1,26,SONORA,14,EMPALME,61,GUAYMAS,1097,4,4,28,45,18,,,51,,,,18,1,2,0,0,,960,,,,,,,1123,0,61,1184,2783
1,26,SONORA,14,EMPALME,61,GUAYMAS,1098,5,5,40,24,26,,,56,,,,13,1,0,1,0,,1085,,,,,,,1246,0,63,1309,3053
1,26,SONORA,14,EMPALME,61,GUAYMAS,1099,2,2,31,21,25,,,27,,,,1,0,0,0,0,,502,,,,,,,607,0,15,622,1150
1,26,SONORA,14,EMPALME,61,GUAYMAS,1100,2,2,11,18,8,,,24,,,,4,0,1,0,0,,457,,,,,,,523,0,20,543,1272
1,26,SONORA,14,EMPALME,72,SAN IGNACIO RIO MUERTO,1101,1,1,9,59,8,,,38,,,,3,2,1,0,0,,144,,,,,,,264,0,11,275,566
1,26,SONORA,14,EMPALME,72,SAN IGNACIO RIO MUERTO,1102,4,4,25,488,23,,,329,,,,29,21,7,1,5,,582,,,,,,,1510,0,31,1541,2618
1,26,SONORA,14,EMPALME,72,SAN IGNACIO RIO MUERTO,1103,2,2,14,146,11,,,130,,,,2,3,2,0,0,,222,,,,,,,530,0,17,547,869
1,26,SONORA,14,EMPALME,72,SAN IGNACIO RIO MUERTO,1104,2,2,10,171,4,,,81,,,,2,7,4,0,0,,197,,,,,,,476,0,8,484,783
1,26,SONORA,14,EMPALME,72,SAN IGNACIO RIO MUERTO,1105,3,3,22,369,16,,,284,,,,13,13,1,1,1,,470,,,,,,,1190,0,22,1212,1916
1,26,SONORA,14,EMPALME,72,SAN IGNACIO RIO MUERTO,1106,4,4,9,180,11,,,138,,,,7,10,3,0,0,,318,,,,,,,676,0,20,696,1093
1,26,SONORA,14,EMPALME,72,SAN IGNACIO RIO MUERTO,1107,4,4,50,497,30,,,342,,,,19,22,5,1,6,,395,,,,,,,1367,1,41,1409,2333
1,26,SONORA,14,EMPALME,72,SAN IGNACIO RIO MUERTO,1108,2,2,3,43,5,,,35,,,,0,1,0,0,0,,136,,,,,,,223,0,11,234,498
1,26,SONORA,15,CAJEME,59,CAJEME,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1,26,SONORA,15,CAJEME,59,CAJEME,844,4,4,45,67,9,,,88,,,,20,120,0,0,0,,441,,,,,,,790,0,13,803,1041
1,26,SONORA,15,CAJEME,59,CAJEME,845,2,2,46,112,13,,,36,,,,5,13,1,0,0,,269,,,,,,,495,1,7,503,792
1,26,SONORA,15,CAJEME,59,CAJEME,846,2,2,61,90,9,,,46,,,,21,3,2,0,0,,304,,,,,,,536,0,10,546,878
1,26,SONORA,15,CAJEME,59,CAJEME,847,1,1,53,84,5,,,43,,,,9,7,5,0,2,,164,,,,,,,372,0,5,377,607
1,26,SONORA,15,CAJEME,59,CAJEME,848,2,2,67,62,6,,,31,,,,12,1,3,0,0,,263,,,,,,,445,0,20,465,828
1,26,SONORA,15,CAJEME,59,CAJEME,849,2,2,40,97,9,,,70,,,,15,10,3,0,0,,357,,,,,,,601,0,12,613,1017
1,26,SONORA,15,CAJEME,59,CAJEME,850,1,1,25,34,2,,,24,,,,13,4,1,0,0,,191,,,,,,,294,0,8,302,531
1,26,SONORA,15,CAJEME,59,CAJEME,851,1,1,36,79,7,,,46,,,,13,10,4,0,0,,190,,,,,,,385,0,0,385,628
1,26,SONORA,15,CAJEME,59,CAJEME,852,1,1,54,82,7,,,37,,,,11,11,6,0,0,,202,,,,,,,410,0,10,420,646
1,26,SONORA,15,CAJEME,59,CAJEME,853,2,2,57,60,7,,,42,,,,12,4,0,0,0,,283,,,,,,,465,0,7,472,779
1,26,SONORA,15,CAJEME,59,CAJEME,854,1,1,40,88,7,,,38,,,,12,7,4,1,0,,231,,,,,,,428,0,9,437,669
1,26,SONORA,15,CAJEME,59,CAJEME,855,2,2,51,74,13,,,54,,,,7,6,3,0,0,,338,,,,,,,546,0,5,551,935
1,26,SONORA,15,CAJEME,59,CAJEME,856,2,2,57,87,8,,,53,,,,7,13,3,0,3,,365,,,,,,,596,1,12,609,969
1,26,SONORA,15,CAJEME,59,CAJEME,859,1,1,39,58,8,,,52,,,,10,9,0,0,0,,260,,,,,,,436,0,8,444,743
1,26,SONORA,15,CAJEME,59,CAJEME,860,1,1,22,49,6,,,32,,,,13,3,0,0,0,,231,,,,,,,356,1,3,360,591
1,26,SONORA,15,CAJEME,59,CAJEME,861,2,2,47,82,15,,,57,,,,9,4,4,0,0,,371,,,,,,,589,0,12,601,972
1,26,SONORA,15,CAJEME,59,CAJEME,862,2,2,37,89,6,,,41,,,,15,8,0,0,0,,364,,,,,,,560,0,15,575,941
1,26,SONORA,15,CAJEME,59,CAJEME,863,2,2,31,67,6,,,39,,,,14,9,0,0,0,,319,,,,,,,485,0,6,491,837
1,26,SONORA,15,CAJEME,59,CAJEME,864,2,2,35,53,8,,,37,,,,8,9,0,0,0,,317,,,,,,,467,0,14,481,831
1,26,SONORA,15,CAJEME,59,CAJEME,865,2,2,51,80,8,,,39,,,,16,8,4,0,0,,280,,,,,,,486,0,14,500,825
1,26,SONORA,15,CAJEME,59,CAJEME,867,2,2,34,53,7,,,43,,,,11,13,2,1,0,,355,,,,,,,519,0,13,532,940
1,26,SONORA,15,CAJEME,59,CAJEME,868,1,1,28,63,2,,,39,,,,7,5,4,0,0,,210,,,,,,,358,0,3,361,596
1,26,SONORA,15,CAJEME,59,CAJEME,869,2,2,19,50,9,,,41,,,,7,5,0,0,0,,296,,,,,,,427,1,6,434,773
1,26,SONORA,15,CAJEME,59,CAJEME,870,1,1,34,47,3,,,39,,,,3,6,0,0,0,,291,,,,,,,423,1,9,433,725
1,26,SONORA,15,CAJEME,59,CAJEME,871,2,2,41,38,5,,,50,,,,9,4,2,0,0,,391,,,,,,,540,0,16,556,963
1,26,SONORA,15,CAJEME,59,CAJEME,872,2,2,36,70,4,,,30,,,,12,3,0,0,0,,335,,,,,,,490,0,8,498,840
1,26,SONORA,15,CAJEME,59,CAJEME,873,2,2,47,54,4,,,36,,,,11,9,0,1,0,,315,,,,,,,477,0,13,490,784
1,26,SONORA,15,CAJEME,59,CAJEME,874,1,1,32,47,14,,,35,,,,15,4,1,0,0,,221,,,,,,,369,0,4,373,591
1,26,SONORA,15,CAJEME,59,CAJEME,875,2,2,21,61,7,,,64,,,,6,7,1,0,0,,423,,,,,,,590,0,20,610,1026
1,26,SONORA,15,CAJEME,59,CAJEME,878,1,1,67,0,0,,,34,,,,2,0,0,0,0,,213,,,,,,,316,0,7,323,612
1,26,SONORA,15,CAJEME,59,CAJEME,879,1,1,26,50,6,,,36,,,,9,6,0,0,0,,79,,,,,,,212,0,4,216,695
1,26,SONORA,15,CAJEME,59,CAJEME,880,2,2,38,69,15,,,48,,,,9,6,3,0,0,,287,,,,,,,475,0,6,481,873
1,26,SONORA,15,CAJEME,59,CAJEME,881,2,2,35,84,8,,,74,,,,12,13,1,0,0,,400,,,,,,,627,0,8,635,1094
1,26,SONORA,15,CAJEME,59,CAJEME,882,2,2,53,74,9,,,61,,,,9,8,2,0,0,,460,,,,,,,676,0,19,695,1129
1,26,SONORA,15,CAJEME,59,CAJEME,883,3,3,50,106,11,,,88,,,,24,9,1,1,0,,564,,,,,,,854,0,16,870,1532
1,26,SONORA,15,CAJEME,59,CAJEME,884,3,3,44,81,12,,,48,,,,17,6,2,0,0,,397,,,,,,,607,0,17,624,1624
1,26,SONORA,15,CAJEME,59,CAJEME,885,2,2,22,43,2,,,51,,,,10,7,2,0,2,,361,,,,,,,500,0,14,514,946
1,26,SONORA,15,CAJEME,59,CAJEME,886,1,1,19,59,7,,,27,,,,7,6,2,0,1,,263,,,,,,,391,0,14,405,701
1,26,SONORA,15,CAJEME,59,CAJEME,888,3,3,34,126,14,,,86,,,,25,10,2,0,1,,631,,,,,,,929,0,29,958,1931
1,26,SONORA,15,CAJEME,59,CAJEME,889,2,2,26,52,9,,,26,,,,13,8,2,0,0,,402,,,,,,,538,0,27,565,1215
1,26,SONORA,15,CAJEME,59,CAJEME,890,2,2,31,71,11,,,54,,,,6,7,3,0,1,,361,,,,,,,545,0,14,559,1059
1,26,SONORA,15,CAJEME,59,CAJEME,891,1,1,25,45,6,,,16,,,,7,2,0,0,0,,244,,,,,,,345,0,10,355,691
1,26,SONORA,15,CAJEME,59,CAJEME,892,1,1,18,42,3,,,32,,,,7,1,0,0,0,,273,,,,,,,376,0,13,389,748
1,26,SONORA,15,CAJEME,59,CAJEME,893,1,1,19,45,8,,,21,,,,16,2,0,0,0,,196,,,,,,,307,0,6,313,623
1,26,SONORA,15,CAJEME,59,CAJEME,894,2,2,35,99,10,,,60,,,,18,6,0,0,0,,372,,,,,,,600,0,14,614,1165
1,26,SONORA,15,CAJEME,59,CAJEME,895,2,2,22,48,4,,,26,,,,12,3,0,0,0,,275,,,,,,,390,0,4,394,761
1,26,SONORA,15,CAJEME,59,CAJEME,896,2,2,23,46,6,,,43,,,,12,3,0,1,0,,524,,,,,,,658,0,9,667,1164
1,26,SONORA,15,CAJEME,59,CAJEME,897,2,2,36,61,12,,,64,,,,17,12,2,0,0,,364,,,,,,,568,0,10,578,1208
1,26,SONORA,15,CAJEME,59,CAJEME,898,2,2,15,60,10,,,49,,,,10,4,0,0,0,,295,,,,,,,443,0,11,454,786
1,26,SONORA,15,CAJEME,59,CAJEME,899,2,2,34,48,6,,,50,,,,14,6,1,0,0,,334,,,,,,,493,0,9,502,953
1,26,SONORA,15,CAJEME,59,CAJEME,900,1,1,0,0,9,,,36,,,,11,0,73,0,0,,235,,,,,,,364,0,12,376,679
1,26,SONORA,15,CAJEME,59,CAJEME,901,8,8,217,206,49,,,253,,,,58,17,5,0,1,,1789,,,,,,,2595,0,55,2650,5611
1,26,SONORA,15,CAJEME,59,CAJEME,902,2,2,23,44,9,,,35,,,,5,3,0,0,0,,315,,,,,,,434,0,12,446,865
1,26,SONORA,15,CAJEME,59,CAJEME,903,3,3,38,57,17,,,86,,,,17,5,0,1,0,,515,,,,,,,736,5,18,759,1699
1,26,SONORA,15,CAJEME,59,CAJEME,904,4,4,43,106,17,,,105,,,,27,11,0,0,0,,704,,,,,,,1013,0,19,1032,2375
1,26,SONORA,15,CAJEME,59,CAJEME,905,2,2,20,38,8,,,46,,,,4,16,2,1,0,,291,,,,,,,426,0,13,439,817
1,26,SONORA,15,CAJEME,59,CAJEME,906,3,3,29,59,17,,,71,,,,16,2,2,0,2,,533,,,,,,,731,1,27,759,1614
1,26,SONORA,15,CAJEME,59,CAJEME,907,4,4,44,85,33,,,87,,,,30,7,1,1,0,,792,,,,,,,1080,1,25,1106,2426
1,26,SONORA,15,CAJEME,59,CAJEME,908,3,3,63,107,22,,,70,,,,20,11,2,0,1,,645,,,,,,,941,0,30,971,1978
1,26,SONORA,15,CAJEME,59,CAJEME,909,3,3,47,92,10,,,97,,,,30,16,0,1,0,,676,,,,,,,969,1,18,988,1878
1,26,SONORA,15,CAJEME,59,CAJEME,910,6,6,107,182,22,,,160,,,,35,16,3,2,0,,1275,,,,,,,1802,0,40,1842,4232
1,26,SONORA,15,CAJEME,59,CAJEME,911,7,7,102,223,31,,,193,,,,60,19,3,1,1,,1469,,,,,,,2102,1,47,2150,5096
1,26,SONORA,15,CAJEME,59,CAJEME,912,7,7,93,205,39,,,211,,,,40,20,3,1,0,,1397,,,,,,,2009,2,51,2062,4581
1,26,SONORA,15,CAJEME,59,CAJEME,913,2,2,30,42,1,,,35,,,,15,1,1,0,0,,352,,,,,,,477,0,10,487,1019
1,26,SONORA,15,CAJEME,59,CAJEME,914,2,2,19,31,6,,,43,,,,4,3,0,0,0,,345,,,,,,,451,0,7,458,927
1,26,SONORA,15,CAJEME,59,CAJEME,915,4,4,60,126,25,,,104,,,,36,13,1,0,0,,903,,,,,,,1268,0,32,1300,2814
1,26,SONORA,15,CAJEME,59,CAJEME,916,6,6,114,207,23,,,174,,,,47,15,5,1,1,,1232,,,,,,,1819,7,37,1863,3973
1,26,SONORA,15,CAJEME,59,CAJEME,917,1,1,47,71,7,,,39,,,,8,10,3,0,1,,246,,,,,,,432,1,13,446,749
1,26,SONORA,15,CAJEME,59,CAJEME,918,1,1,14,40,3,,,28,,,,5,5,0,0,0,,254,,,,,,,349,0,5,354,689
1,26,SONORA,15,CAJEME,59,CAJEME,919,4,4,39,53,18,,,98,,,,23,4,1,0,1,,723,,,,,,,960,1,25,986,2300
1,26,SONORA,15,CAJEME,59,CAJEME,920,4,4,34,101,16,,,74,,,,18,5,1,1,0,,630,,,,,,,880,0,41,921,2320
1,26,SONORA,15,CAJEME,59,CAJEME,921,2,2,24,34,5,,,30,,,,8,0,0,0,0,,314,,,,,,,415,0,11,426,984
1,26,SONORA,15,CAJEME,59,CAJEME,922,2,2,63,58,7,,,56,,,,10,11,3,0,1,,372,,,,,,,581,0,12,593,1118
1,26,SONORA,15,CAJEME,59,CAJEME,923,2,2,38,79,9,,,40,,,,14,11,3,1,0,,293,,,,,,,488,0,5,493,897
1,26,SONORA,15,CAJEME,59,CAJEME,924,2,2,27,65,15,,,85,,,,14,5,1,2,0,,450,,,,,,,664,2,19,685,1294
1,26,SONORA,15,CAJEME,59,CAJEME,925,2,2,27,64,14,,,40,,,,10,8,0,0,0,,361,,,,,,,524,0,12,536,915
1,26,SONORA,15,CAJEME,59,CAJEME,926,2,2,23,40,9,,,47,,,,13,3,2,0,0,,324,,,,,,,461,2,15,478,865
1,26,SONORA,15,CAJEME,59,CAJEME,927,2,2,25,28,9,,,47,,,,10,0,2,0,0,,279,,,,,,,400,0,21,421,836
1,26,SONORA,15,CAJEME,59,CAJEME,929,2,2,34,55,6,,,44,,,,15,3,0,0,0,,412,,,,,,,569,1,11,581,1020
1,26,SONORA,15,CAJEME,59,CAJEME,930,2,2,35,69,20,,,56,,,,13,3,0,0,0,,477,,,,,,,673,0,20,693,1301
1,26,SONORA,15,CAJEME,59,CAJEME,931,2,2,37,61,6,,,32,,,,15,6,1,0,0,,364,,,,,,,522,0,10,532,898
1,26,SONORA,15,CAJEME,59,CAJEME,932,2,2,35,51,3,,,37,,,,10,3,0,0,0,,353,,,,,,,492,0,7,499,937
1,26,SONORA,15,CAJEME,59,CAJEME,1564,2,2,23,43,9,,,37,,,,11,3,0,0,0,,274,,,,,,,400,1,4,405,1138
1,26,SONORA,15,CAJEME,59,CAJEME,1565,1,1,18,29,1,,,31,,,,4,6,0,0,0,,138,,,,,,,227,0,5,232,435
1,26,SONORA,15,CAJEME,59,CAJEME,1566,3,3,53,111,17,,,91,,,,26,2,1,0,0,,617,,,,,,,918,0,11,929,1895
1,26,SONORA,15,CAJEME,59,CAJEME,1567,1,1,30,45,4,,,55,,,,10,3,1,0,0,,177,,,,,,,325,0,2,327,504
1,26,SONORA,15,CAJEME,59,CAJEME,1568,3,3,53,93,15,,,73,,,,22,6,0,0,0,,480,,,,,,,742,0,12,754,1556
1,26,SONORA,15,CAJEME,59,CAJEME,1569,4,4,75,123,18,,,139,,,,37,14,1,0,0,,705,,,,,,,1112,0,17,1129,2494
1,26,SONORA,16,CAJEME,59,CAJEME,0,0,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,28,0,0,28,11
1,26,SONORA,16,CAJEME,59,CAJEME,773,3,3,232,242,14,,,105,,,,14,21,8,2,0,,512,,,,,,,1150,0,15,1165,1840
1,26,SONORA,16,CAJEME,59,CAJEME,774,1,1,76,66,3,,,35,,,,2,13,2,0,1,,182,,,,,,,380,0,3,383,555
