CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAY,PAN_PRI_PRD_NAY,PAN_PRI_PRD,PAN_PRI_NAY,PAN_PRD_NAY,PRI_PRD_NAY,PAN_PRI,PAN_PRD,PAN_NAY,PRI_PRD,PRI_NAY,PRD_NAY,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,31,YUCATAN,13,HUNUCMA,33,HALACHO,149,5,5,521,16,0,8,13,1280,96,109,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2045,0,63,2108,2957
3,31,YUCATAN,13,HUNUCMA,33,HALACHO,150,2,2,449,12,0,16,17,123,456,68,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1147,0,32,1179,1315
3,31,YUCATAN,13,HUNUCMA,33,HALACHO,151,3,3,426,72,0,46,24,309,331,124,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,1342,0,43,1385,1762
3,31,YUCATAN,11,TECOH,34,HOCABA,152,1,1,21,201,0,0,0,4,261,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,495,0,17,512,598
3,31,YUCATAN,11,TECOH,34,HOCABA,153,2,2,44,375,5,0,0,3,466,1,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,902,0,18,920,1063
3,31,YUCATAN,11,TECOH,34,HOCABA,154,2,2,24,324,0,0,0,7,330,0,0,1,0,0,0,6,0,0,2,0,0,0,0,0,0,694,0,14,708,792
3,31,YUCATAN,11,TECOH,34,HOCABA,155,2,2,38,299,1,0,0,2,464,2,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,815,0,26,841,1006
3,31,YUCATAN,11,TECOH,34,HOCABA,156,3,3,16,545,0,0,0,3,679,2,0,11,0,0,0,10,0,0,0,0,0,0,0,0,0,1266,0,17,1283,1525
3,31,YUCATAN,16,IZAMAL,35,HOCTUN,157,2,2,7,0,303,0,0,3,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,712,0,14,726,869
3,31,YUCATAN,16,IZAMAL,35,HOCTUN,158,1,1,4,0,240,0,6,3,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,496,0,8,504,609
3,31,YUCATAN,16,IZAMAL,35,HOCTUN,159,3,3,81,4,628,0,22,6,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1482,1,60,1543,1694
3,31,YUCATAN,16,IZAMAL,35,HOCTUN,160,2,2,13,1,463,0,11,2,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,916,0,27,943,1109
3,31,YUCATAN,16,IZAMAL,35,HOCTUN,161,2,2,6,0,384,0,10,1,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,10,836,851
3,31,YUCATAN,11,TECOH,36,HOMUN,162,2,2,95,478,0,64,13,0,453,37,0,0,5,0,0,16,0,2,0,0,0,18,1,3,0,1185,2,25,1212,1388
3,31,YUCATAN,11,TECOH,36,HOMUN,163,2,2,108,434,5,67,12,0,431,20,0,0,12,0,0,9,0,0,0,1,0,6,2,11,1,1119,0,38,1157,1346
3,31,YUCATAN,11,TECOH,36,HOMUN,164,2,2,112,523,1,77,12,0,353,30,0,0,15,0,0,13,0,0,0,4,0,8,11,4,0,1163,5,54,1222,1386
3,31,YUCATAN,11,TECOH,36,HOMUN,165,2,2,127,500,1,49,11,0,419,27,0,0,15,0,0,24,0,0,0,0,0,14,1,1,2,1191,0,43,1234,1423
3,31,YUCATAN,11,TECOH,36,HOMUN,166,1,1,41,15,0,12,0,0,24,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,95,0,0,95,103
3,31,YUCATAN,11,TECOH,36,HOMUN,167,2,2,122,268,1,35,6,0,232,87,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,757,0,9,766,824
3,31,YUCATAN,11,TECOH,37,HUHI,168,3,3,325,536,0,363,11,0,171,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1414,0,40,1454,1700
3,31,YUCATAN,11,TECOH,37,HUHI,169,2,2,298,231,0,159,2,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,896,0,18,914,1098
3,31,YUCATAN,11,TECOH,37,HUHI,170,3,3,374,407,0,335,9,0,191,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1323,0,24,1347,1548
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,172,4,4,387,10,116,160,333,0,487,268,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1775,0,77,1852,2654
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,173,3,3,295,23,61,149,279,0,430,180,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1426,0,47,1473,2219
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,174,3,3,276,12,48,136,272,0,370,177,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1297,0,29,1326,1931
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,175,3,3,342,20,57,117,240,0,327,185,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1299,0,34,1333,1714
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,176,2,2,296,11,25,65,194,0,268,92,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,965,1,42,1008,1313
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,177,3,3,309,19,107,140,231,0,363,269,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1447,2,61,1510,2033
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,178,4,4,486,56,97,140,354,0,457,251,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1850,1,47,1898,2497
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,179,2,2,275,20,36,62,242,0,272,121,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1035,0,25,1060,1487
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,180,3,3,251,15,80,141,287,0,332,173,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1284,0,34,1318,1810
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,181,3,3,222,8,89,113,219,0,284,206,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1146,1,47,1194,1711
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,182,3,3,236,9,110,111,240,0,307,220,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1235,0,57,1292,2036
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,183,2,2,269,57,6,19,200,0,117,118,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,796,0,19,815,1007
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,184,1,1,156,31,7,13,99,0,103,73,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,489,0,13,502,704
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,185,1,1,44,4,5,7,44,0,30,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,154,0,5,159,173
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,1187,1,1,96,4,9,12,16,0,113,79,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,333,0,12,345,414
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,1188,4,4,583,11,24,174,172,0,621,331,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1921,0,131,2052,2710
3,31,YUCATAN,14,PROGRESO,39,IXIL,187,3,3,402,47,0,56,531,13,394,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1458,0,27,1485,1701
3,31,YUCATAN,14,PROGRESO,39,IXIL,188,3,3,353,65,0,43,491,28,463,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1454,0,32,1486,1699
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,189,3,3,216,0,0,18,50,0,689,0,0,0,0,0,0,0,0,0,0,0,0,33,5,20,20,1051,1,56,1108,2039
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,190,2,2,127,0,0,7,7,0,270,0,0,0,0,0,0,0,0,0,0,0,0,20,1,8,5,445,0,25,470,812
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,191,3,3,192,0,0,12,53,0,436,0,0,0,0,0,0,0,0,0,0,0,0,24,4,5,7,733,3,28,764,1505
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,192,2,2,172,0,0,6,29,0,451,0,0,0,0,0,0,0,0,0,0,0,0,21,4,9,6,698,1,32,731,1274
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,193,3,3,154,0,0,13,26,0,526,0,0,0,0,0,0,0,0,0,0,0,0,24,0,13,12,768,2,27,797,1786
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,194,3,3,86,0,0,10,32,0,442,0,0,0,0,0,0,0,0,0,0,0,0,29,1,11,14,625,1,17,643,1511
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,195,3,3,161,0,0,17,30,0,573,0,0,0,0,0,0,0,0,0,0,0,0,34,1,15,10,841,0,24,865,1661
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,196,3,3,201,0,0,6,19,0,404,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,5,665,4,30,699,1197
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,197,3,3,143,0,0,11,41,0,627,0,0,0,0,0,0,0,0,0,0,0,0,28,31,14,8,903,1,49,953,1788
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,198,3,3,79,0,0,20,49,0,806,0,0,0,0,0,0,0,0,0,0,0,0,46,12,5,20,1037,1,21,1059,1873
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,199,2,2,66,0,0,17,90,0,616,0,0,0,0,0,0,0,0,0,0,0,0,40,8,1,10,848,1,16,865,1461
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,200,2,2,159,0,0,18,68,0,510,0,0,0,0,0,0,0,0,0,0,0,0,33,1,3,8,800,0,11,811,1420
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,201,3,3,126,0,0,22,62,0,629,0,0,0,0,0,0,0,0,0,0,0,0,46,5,10,14,914,0,20,934,1746
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,202,1,1,8,0,0,3,10,0,258,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,288,0,2,290,474
3,31,YUCATAN,16,IZAMAL,40,IZAMAL,203,2,2,65,0,0,28,81,0,400,0,0,0,0,0,0,0,0,0,0,0,0,38,15,14,23,664,0,14,678,1140
3,31,YUCATAN,10,KANASIN,41,KANASIN,204,2,2,403,2,4,13,3,4,169,6,0,0,0,0,0,0,0,7,0,0,0,12,0,2,2,627,0,17,644,825
3,31,YUCATAN,10,KANASIN,41,KANASIN,205,5,5,1375,26,14,56,27,17,616,17,0,0,0,0,0,0,0,28,0,0,0,42,3,21,2,2244,1,91,2336,3462
3,31,YUCATAN,10,KANASIN,41,KANASIN,206,7,7,1826,22,21,79,43,19,836,63,0,0,0,0,0,0,0,54,0,0,0,80,13,15,6,3077,0,167,3244,4927
3,31,YUCATAN,11,TECOH,41,KANASIN,207,17,17,3188,46,61,125,50,136,1560,95,0,0,0,0,0,0,0,86,0,0,0,101,15,43,9,5515,9,156,5680,12529
3,31,YUCATAN,10,KANASIN,41,KANASIN,208,4,4,1190,11,11,47,12,11,344,22,0,0,0,0,0,0,0,35,0,0,0,20,8,10,4,1725,0,47,1772,2514
3,31,YUCATAN,10,KANASIN,41,KANASIN,209,2,2,451,2,22,23,11,1,174,15,0,0,0,0,0,0,0,10,0,0,0,14,1,5,2,731,0,28,759,1133
3,31,YUCATAN,10,KANASIN,41,KANASIN,210,3,3,624,6,20,28,6,14,277,15,0,0,0,0,0,0,0,8,0,0,0,24,1,5,4,1032,0,25,1057,1586
3,31,YUCATAN,10,KANASIN,41,KANASIN,211,5,5,1136,20,28,45,23,32,727,69,0,0,0,0,0,0,0,17,0,0,0,37,1,10,6,2151,1,58,2210,3640
3,31,YUCATAN,10,KANASIN,41,KANASIN,212,5,5,883,43,9,32,17,34,556,23,0,0,0,0,0,0,0,11,0,0,0,32,2,10,3,1655,1,44,1700,3538
3,31,YUCATAN,10,KANASIN,41,KANASIN,213,7,7,1576,38,24,65,48,51,969,31,0,0,0,0,0,0,0,31,0,0,0,81,14,23,9,2960,0,110,3070,5210
3,31,YUCATAN,10,KANASIN,41,KANASIN,214,3,3,653,11,25,23,13,12,305,6,0,0,0,0,0,0,0,17,0,0,0,35,0,5,3,1108,0,37,1145,1643
3,31,YUCATAN,10,KANASIN,41,KANASIN,215,6,6,1003,26,17,53,25,50,878,39,0,0,0,0,0,0,0,17,0,0,0,75,7,28,5,2223,1,60,2284,4148
3,31,YUCATAN,10,KANASIN,41,KANASIN,216,1,1,209,6,5,7,4,14,146,2,0,0,0,0,0,0,0,3,0,0,0,7,2,10,0,415,0,32,447,723
3,31,YUCATAN,10,KANASIN,41,KANASIN,217,12,12,2075,56,18,95,53,82,1605,38,0,0,0,0,0,0,0,60,0,0,0,154,6,25,18,4285,7,171,4463,8575
3,31,YUCATAN,10,KANASIN,41,KANASIN,218,9,9,1586,55,15,65,53,94,1252,75,0,0,0,0,0,0,0,42,0,0,0,80,22,18,7,3364,0,136,3500,6069
3,31,YUCATAN,11,TECOH,41,KANASIN,221,1,1,220,1,2,10,4,4,150,5,0,0,0,0,0,0,0,1,0,0,0,8,3,4,2,414,1,10,425,558
3,31,YUCATAN,11,TECOH,41,KANASIN,222,1,1,201,4,0,14,6,3,209,21,0,0,0,0,0,0,0,2,0,0,0,9,2,4,1,476,0,10,486,625
3,31,YUCATAN,11,TECOH,41,KANASIN,223,7,7,829,41,16,57,38,60,1097,45,0,0,0,0,0,0,0,18,0,0,0,77,23,22,13,2336,0,71,2407,5078
3,31,YUCATAN,10,KANASIN,41,KANASIN,1138,3,3,434,10,4,23,15,22,402,53,0,0,0,0,0,0,0,7,0,0,0,33,3,12,4,1022,0,37,1059,1920
3,31,YUCATAN,10,KANASIN,41,KANASIN,1139,3,3,426,21,6,28,15,28,477,30,0,0,0,0,0,0,0,11,0,0,0,43,13,9,4,1111,2,57,1170,1905
3,31,YUCATAN,10,KANASIN,41,KANASIN,1140,2,2,279,16,1,18,10,15,275,33,0,0,0,0,0,0,0,4,0,0,0,20,2,3,4,680,0,26,706,1282
3,31,YUCATAN,10,KANASIN,41,KANASIN,1163,3,3,433,18,3,19,11,21,447,21,0,0,0,0,0,0,0,7,0,0,0,20,1,4,1,1006,0,33,1039,2024
3,31,YUCATAN,10,KANASIN,41,KANASIN,1164,4,4,617,21,8,28,17,32,531,21,0,0,0,0,0,0,0,12,0,0,0,34,3,5,1,1330,0,58,1388,2547
3,31,YUCATAN,10,KANASIN,41,KANASIN,1165,4,4,669,19,19,26,12,32,688,19,0,0,0,0,0,0,0,8,0,0,0,25,2,5,1,1525,1,43,1569,2963
3,31,YUCATAN,10,KANASIN,41,KANASIN,1166,2,2,280,19,4,10,7,19,193,5,0,0,0,0,0,0,0,6,0,0,0,10,0,2,2,557,0,12,569,995
3,31,YUCATAN,10,KANASIN,41,KANASIN,1167,1,1,143,5,1,4,7,5,72,9,0,0,0,0,0,0,0,6,0,0,0,5,0,3,0,260,0,5,265,484
3,31,YUCATAN,10,KANASIN,41,KANASIN,1168,4,4,691,18,29,35,14,25,503,16,0,0,0,0,0,0,0,10,0,0,0,37,3,8,5,1394,0,46,1440,2805
3,31,YUCATAN,10,KANASIN,41,KANASIN,1169,2,2,278,8,5,12,11,5,213,13,0,0,0,0,0,0,0,6,0,0,0,17,0,6,2,576,0,6,582,1006
3,31,YUCATAN,10,KANASIN,41,KANASIN,1170,4,4,595,22,9,26,12,19,469,38,0,0,0,0,0,0,0,22,0,0,0,27,0,6,7,1252,1,45,1298,2686
3,31,YUCATAN,16,IZAMAL,42,KANTUNIL,224,2,2,278,192,0,230,10,0,387,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1139,0,21,1160,1411
3,31,YUCATAN,16,IZAMAL,42,KANTUNIL,225,2,2,241,141,0,248,10,0,332,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1039,0,20,1059,1280
3,31,YUCATAN,16,IZAMAL,42,KANTUNIL,226,3,3,227,641,0,29,1,0,125,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1279,0,46,1325,1532
3,31,YUCATAN,18,TEMOZON,43,KAUA,227,4,4,8,1266,0,0,0,0,1101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377,0,30,2407,2586
3,31,YUCATAN,13,HUNUCMA,44,KINCHIL,228,2,2,224,7,2,245,138,0,123,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,31,811,891
3,31,YUCATAN,13,HUNUCMA,44,KINCHIL,229,3,3,542,11,2,629,259,0,250,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,0,97,1884,2118
3,31,YUCATAN,13,HUNUCMA,44,KINCHIL,230,4,4,518,16,1,689,258,0,286,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,0,88,2028,2277
3,31,YUCATAN,13,HUNUCMA,44,KINCHIL,231,1,1,21,10,0,96,15,0,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,11,227,241
3,31,YUCATAN,12,UMAN,45,KOPOMA,232,3,3,404,385,0,4,18,0,640,40,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,1504,0,18,1522,1812
3,31,YUCATAN,12,UMAN,45,KOPOMA,233,1,1,25,94,0,4,5,0,153,7,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,298,0,11,309,351
3,31,YUCATAN,21,TICUL,46,MAMA,234,2,2,506,354,1,1,3,0,43,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,912,0,28,940,1055
3,31,YUCATAN,21,TICUL,46,MAMA,235,3,3,823,429,1,7,2,0,87,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1357,0,34,1391,1572
3,31,YUCATAN,21,TICUL,47,MANI,236,3,3,877,24,0,16,19,0,408,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1352,0,30,1382,1648
3,31,YUCATAN,21,TICUL,47,MANI,237,3,3,1101,69,0,7,16,0,404,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1606,1,38,1645,2042
