CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,MC,MORENA,PS,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,C_PAN_PRI_PRD,C_MORENA_PT_PVEM_NAS_PES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,404,C,1,0,C01,0,66,56,5,40,0,14,4,2,0,0,0,191,378,0,5,383,686,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,405,B,1,0,B,0,33,19,4,20,0,5,4,3,0,1,0,107,196,0,8,204,405,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,405,C,1,0,C01,0,31,23,3,18,0,11,3,2,0,0,0,119,210,0,11,221,405,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,406,B,1,0,B,0,59,54,6,35,0,5,5,4,0,0,0,175,343,2,9,354,531,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,406,C,1,0,C01,0,62,45,3,37,0,13,0,1,6,0,0,165,332,0,5,337,531,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,422,B,1,0,B,0,47,70,4,26,0,11,4,2,0,0,0,172,336,1,13,350,577,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,423,B,1,0,B,0,30,31,1,28,0,10,6,2,0,0,0,123,231,0,8,239,451,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,423,C,1,0,C01,0,30,33,1,35,0,11,4,1,0,0,0,138,253,1,7,261,451,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,424,B,1,0,B,0,32,36,5,27,0,7,9,2,0,0,0,187,305,0,9,314,609,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,424,C,1,0,C01,0,30,30,5,44,0,14,0,0,0,0,0,191,314,0,17,331,608,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,425,B,1,0,B,0,69,60,4,38,0,6,6,1,0,0,0,212,396,0,7,403,702,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,425,C,1,0,C01,0,62,72,5,46,0,21,4,2,0,0,0,181,393,1,20,414,701,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,426,B,1,0,B,0,33,34,4,38,0,10,2,1,1,0,0,224,347,0,14,361,618,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,426,C,1,0,C01,0,34,35,4,36,0,10,2,1,1,0,0,224,347,1,13,361,618,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,427,B,1,0,B,0,29,35,4,28,0,13,4,0,0,0,0,188,301,0,4,305,613,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,427,C,1,0,C01,0,24,26,2,27,0,7,1,0,0,0,0,201,288,0,17,305,613,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,427,C,2,0,C02,0,26,31,1,39,0,11,6,1,0,0,0,187,302,0,8,310,612,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,428,B,1,0,B,0,23,29,1,30,0,6,10,1,0,0,0,205,305,0,14,319,649,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,428,C,1,0,C01,0,21,24,3,25,0,15,5,0,0,0,0,196,289,0,7,296,649,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,428,C,2,0,C02,0,23,40,6,19,0,6,3,0,0,0,0,204,301,0,5,306,649,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,428,C,3,0,C03,0,27,27,4,38,0,11,6,0,0,0,0,183,296,0,12,308,648,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,429,B,1,0,B,0,42,29,6,39,0,18,2,1,0,0,0,173,310,0,8,318,588,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,429,C,1,0,C01,0,34,43,3,31,0,13,5,3,0,0,0,166,298,0,7,305,588,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,429,C,2,0,C02,0,35,37,4,34,0,17,4,2,1,0,0,173,307,1,6,314,588,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,429,C,3,0,C03,0,29,38,7,30,0,15,0,1,0,0,0,184,304,0,6,310,588,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,430,B,1,0,B,0,18,23,5,43,0,8,4,0,0,1,0,220,322,1,9,332,677,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,430,C,1,0,C01,0,29,29,6,39,0,7,2,0,0,0,0,308,420,0,13,433,677,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,430,C,2,0,C02,0,23,19,2,24,0,5,4,1,0,0,0,155,233,0,14,247,677,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,431,B,1,0,B,0,36,39,7,27,0,9,8,2,0,0,0,229,357,0,7,364,685,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,431,C,1,0,C01,0,34,41,3,39,0,5,6,1,0,0,0,196,325,0,9,334,685,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,431,C,2,0,C02,0,42,39,4,47,0,7,6,0,0,0,0,242,387,0,11,398,684,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,432,B,1,0,B,0,23,43,1,22,0,7,2,1,0,0,0,137,236,0,8,244,419,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,432,C,1,0,C01,0,35,52,5,23,0,6,1,2,0,0,0,127,251,1,8,260,419,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,433,B,1,0,B,0,30,36,3,27,0,4,3,0,0,0,0,202,305,0,6,311,605,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,433,C,1,0,C01,0,38,40,5,29,0,9,4,0,0,0,0,175,300,0,14,314,605,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,434,B,1,0,B,0,33,47,3,38,0,7,8,1,0,0,0,174,311,0,10,321,628,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,434,C,1,0,C01,0,32,38,1,33,0,17,2,0,0,0,0,182,305,0,8,313,628,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,435,B,1,0,B,0,25,23,3,16,0,11,2,1,0,0,0,145,226,1,8,235,399,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,435,C,1,0,C01,0,26,28,3,11,0,11,4,0,0,0,0,168,251,0,3,254,399,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,436,B,1,0,B,0,69,30,8,40,0,8,7,0,0,0,0,190,352,1,13,366,604,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,437,B,1,0,B,0,50,58,3,40,0,11,11,1,0,0,0,228,402,0,0,402,696,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,444,B,1,0,B,0,29,55,3,23,0,11,5,3,0,0,0,193,322,0,7,329,552,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,444,C,1,0,C01,0,42,40,8,29,0,17,7,2,0,0,0,181,326,1,3,330,552,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,445,B,1,0,B,0,51,45,7,31,0,12,8,0,1,0,0,177,332,1,10,343,613,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,446,B,1,0,B,0,50,55,4,48,0,17,6,1,0,0,0,182,363,1,6,370,664,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,447,B,1,0,B,0,21,23,4,34,0,7,3,0,0,0,0,134,226,0,5,231,443,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,447,C,1,0,C01,0,27,37,3,28,0,8,3,0,0,0,0,133,239,0,5,244,442,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,448,B,1,0,B,0,29,37,4,43,0,17,2,0,0,0,0,200,332,0,13,345,702,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,448,C,1,0,C01,0,33,34,2,42,0,7,11,3,0,0,0,226,358,0,9,367,702,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,448,C,2,0,C02,0,32,41,3,42,0,6,6,0,0,0,0,211,341,0,9,350,702,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,448,C,3,0,C03,0,34,36,3,50,0,11,5,4,0,0,0,218,361,0,11,372,701,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,448,C,4,0,C04,0,42,28,3,44,0,11,0,0,0,0,0,204,332,0,6,338,701,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,449,B,1,0,B,0,76,73,6,21,0,14,5,3,0,0,0,154,352,0,5,357,682,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,449,C,1,0,C01,0,81,67,4,38,0,8,18,2,0,0,0,178,396,2,11,409,682,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,449,C,2,0,C02,0,58,69,4,56,0,12,5,1,0,0,0,193,398,0,5,403,682,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,449,C,3,0,C03,0,62,76,5,57,0,12,5,2,0,0,0,212,431,0,5,436,681,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,449,C,4,0,C04,0,61,66,4,36,0,19,8,2,0,0,0,218,414,0,14,428,681,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,449,C,5,0,C05,0,51,76,5,36,0,16,7,1,0,0,0,202,394,0,14,408,681,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,450,B,1,0,B,0,14,35,3,20,0,6,3,1,0,0,0,211,293,1,14,308,558,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,450,C,1,0,C01,0,24,33,1,25,0,9,3,0,0,0,0,192,287,0,13,300,557,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,451,B,1,0,B,0,46,66,5,32,0,10,5,2,0,0,0,156,322,0,14,336,602,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,451,C,1,0,C01,0,42,51,5,32,0,9,8,3,0,0,0,172,322,1,8,331,602,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,452,B,1,0,B,0,47,51,6,30,0,13,5,0,0,0,0,229,381,0,13,394,635,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,452,C,1,0,C01,0,47,35,3,42,0,13,6,0,0,0,0,221,367,0,6,373,634,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,453,B,1,0,B,0,38,48,3,26,0,7,3,4,0,0,0,278,407,0,9,416,716,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,454,B,1,0,B,0,31,38,2,24,0,13,1,2,0,0,0,148,259,2,12,273,464,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,454,C,1,0,C01,0,43,40,5,19,0,9,3,0,0,0,0,148,267,0,6,273,463,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,455,B,1,0,B,0,64,64,2,25,0,7,6,2,0,0,0,162,332,0,6,338,565,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,461,B,1,0,B,0,58,52,4,26,0,7,7,3,1,0,0,129,287,0,7,294,425,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,461,C,1,0,C01,0,44,52,2,20,0,8,7,1,0,0,0,123,257,1,0,258,425,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,462,B,1,0,B,0,45,50,5,32,0,11,5,4,0,0,0,256,408,0,9,417,671,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,463,B,1,0,B,0,34,38,7,41,0,7,4,1,0,0,0,197,329,0,9,338,599,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,463,C,1,0,C01,0,55,36,8,32,0,19,11,0,0,0,0,171,332,2,15,349,599,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,464,B,1,0,B,0,35,34,3,27,0,3,3,5,0,0,0,142,252,0,7,259,485,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,464,C,1,0,C01,0,44,32,2,35,0,13,0,0,5,0,0,147,278,0,10,288,484,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,465,B,1,0,B,0,35,48,3,19,0,8,7,1,0,0,0,164,285,0,13,298,615,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,465,C,1,0,C01,0,39,47,4,30,0,11,5,1,0,0,0,227,364,0,10,374,615,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,466,B,1,0,B,0,38,64,2,22,0,6,6,2,0,0,0,164,304,0,6,310,555,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,467,B,1,0,B,0,48,66,8,40,0,14,7,2,0,0,0,219,404,0,4,408,741,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,468,B,1,0,B,0,78,58,7,35,0,9,11,2,0,0,0,162,362,1,7,370,575,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,468,C,1,0,C01,0,50,57,1,35,0,9,8,2,0,0,0,163,325,0,7,332,575,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,471,B,1,0,B,0,117,86,9,30,0,8,13,1,0,0,0,109,373,1,7,381,599,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,471,C,1,0,C01,0,94,89,4,30,0,16,12,6,1,2,0,138,392,0,13,405,599,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,472,B,1,0,B,0,142,115,2,30,0,6,8,1,0,0,0,86,390,0,5,395,519,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,472,C,1,0,C01,0,165,101,7,21,0,6,12,5,1,0,0,55,373,1,4,378,518,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,473,B,1,0,B,0,193,134,3,22,0,0,6,3,0,0,0,107,468,0,5,473,662,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,473,C,1,0,C01,0,178,132,7,21,0,7,9,1,0,0,0,108,463,0,10,473,661,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,474,B,1,0,B,0,158,117,7,32,0,8,26,5,0,0,0,118,471,0,12,483,721,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,474,C,1,0,C01,0,169,116,6,33,0,13,16,2,1,1,0,129,486,1,6,493,721,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,474,C,2,0,C02,0,147,121,5,32,0,11,18,3,0,0,0,130,467,1,10,478,720,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,474,C,3,0,C03,0,116,116,8,44,0,9,22,2,0,0,0,157,474,0,10,484,720,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,474,C,4,0,C04,0,145,110,8,33,0,7,11,6,0,0,0,154,474,0,12,486,720,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,474,C,5,0,C05,0,172,114,10,27,0,8,26,8,0,0,0,124,489,0,11,500,720,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,475,B,1,0,B,0,144,95,9,22,0,9,12,5,0,0,0,60,356,0,11,367,493,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,475,C,1,0,C01,0,167,95,8,9,0,2,6,2,2,0,0,73,364,3,9,376,492,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,476,B,1,0,B,0,154,93,4,22,0,10,9,1,0,0,0,75,368,0,5,373,493,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,476,C,1,0,C01,0,138,108,4,21,0,9,12,3,0,0,0,94,389,0,5,394,493,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,477,B,1,0,B,0,107,79,3,21,0,7,7,4,0,0,0,75,303,0,3,306,412,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,477,C,1,0,C01,0,101,59,6,15,0,7,9,2,0,0,0,85,284,0,2,286,412,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1356,B,1,0,B,0,22,26,2,21,0,2,5,0,0,1,0,196,275,0,5,280,702,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1356,C,1,0,C01,0,31,16,7,26,0,3,5,1,0,1,0,189,279,0,6,285,701,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1357,B,1,0,B,0,15,22,1,33,0,5,2,2,0,0,0,182,262,0,20,282,704,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1357,C,1,0,C01,0,0,0,0,39,0,7,35,0,0,0,0,205,286,0,9,295,704,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1358,B,1,0,B,0,22,14,3,18,0,4,4,0,0,1,0,159,225,0,12,237,608,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1358,C,1,0,C01,0,13,16,5,30,0,2,3,0,0,0,0,157,226,0,10,236,607,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1359,B,1,0,B,0,35,28,7,51,0,13,6,2,0,0,0,206,348,1,10,359,664,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1359,C,1,0,C01,0,35,35,4,32,0,16,4,1,0,0,0,208,335,0,11,346,664,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1360,B,1,0,B,0,21,32,1,29,0,11,6,1,0,0,0,166,267,0,6,273,553,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1360,C,1,0,C01,0,43,49,4,26,0,10,5,0,0,0,0,154,291,1,11,303,552,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1361,B,1,0,B,0,54,52,6,47,0,10,0,0,0,0,0,153,322,0,10,332,544,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1361,C,1,0,C01,0,36,51,6,47,0,10,10,0,0,0,0,144,304,0,9,313,543,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1505,B,1,0,B,0,36,39,4,22,0,10,5,1,0,0,0,87,204,0,3,207,302,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1506,B,1,0,B,0,14,17,0,8,0,3,0,0,0,0,0,60,102,0,2,104,213,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1507,B,1,0,B,0,99,89,5,23,0,5,17,1,0,0,0,99,338,0,7,345,449,GRUPO DE RECUENTO,,,
1,26,SONORA,6,HERMOSILLO,49,HERMOSILLO,1507,C,1,0,C01,0,101,79,8,32,0,9,14,3,0,0,0,88,334,0,4,338,448,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,3,B,1,0,B,0,55,9,6,22,0,7,0,0,0,0,0,196,295,0,17,312,652,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,3,C,1,0,C01,0,69,8,4,20,0,9,0,0,0,0,0,188,298,0,17,315,652,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,4,B,1,0,B,0,53,11,3,8,0,6,0,0,0,0,0,110,191,1,11,203,367,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,5,B,1,0,B,0,130,26,6,28,0,3,0,0,0,0,0,139,332,0,9,341,643,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,6,B,1,0,B,0,96,29,8,22,0,3,0,0,0,0,0,151,309,0,16,325,653,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,6,C,1,0,C01,0,86,18,3,15,0,8,0,0,0,0,0,151,281,0,12,293,653,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,7,B,1,0,B,0,83,28,7,25,0,13,0,0,0,0,0,166,322,2,15,339,719,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,7,C,1,0,C01,0,111,24,6,29,0,8,0,0,0,0,0,141,319,0,16,335,719,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,8,B,1,0,B,0,79,28,7,27,0,6,0,0,0,0,0,179,326,0,12,338,689,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,8,C,1,0,C01,0,88,18,5,31,0,4,0,0,0,0,0,169,315,1,14,330,689,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,8,C,2,0,C02,0,89,27,7,37,0,4,0,0,0,0,0,154,318,0,16,334,689,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,8,C,3,0,C03,0,101,27,3,43,0,2,0,0,0,0,0,139,315,0,14,329,689,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,9,B,1,0,B,0,82,24,2,33,0,7,0,0,0,0,0,197,345,1,14,360,698,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,9,C,1,0,C01,0,72,22,5,44,0,6,0,0,0,0,0,174,323,1,25,349,697,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,9,C,2,0,C02,0,73,30,9,30,0,12,0,0,0,0,0,173,327,0,8,335,697,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,9,C,3,0,C03,0,79,17,10,28,0,6,0,0,0,0,0,175,315,0,17,332,697,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,10,B,1,0,B,0,77,18,5,35,0,7,0,0,0,0,0,165,307,1,11,319,636,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,10,C,1,0,C01,0,87,28,2,25,0,7,0,0,0,0,0,181,330,0,12,342,636,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,10,C,2,0,C02,0,81,27,4,25,0,5,0,0,0,0,0,179,321,0,14,335,635,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,10,C,3,0,C03,0,76,19,4,25,0,8,0,0,0,0,0,181,313,0,11,324,635,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,11,B,1,0,B,0,80,22,2,27,0,10,0,0,0,0,0,185,326,0,19,345,668,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,11,C,1,0,C01,0,67,13,4,42,0,6,0,0,0,0,0,212,344,0,17,361,667,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,12,B,1,0,B,0,51,13,1,20,0,3,0,0,0,0,0,160,248,0,20,268,581,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,12,C,1,0,C01,0,54,25,7,19,0,2,0,0,0,0,0,157,264,3,17,284,580,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,13,B,1,0,B,0,55,4,7,18,0,6,0,0,0,0,0,148,238,0,14,252,538,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,13,C,1,0,C01,0,54,12,4,27,0,3,0,0,0,0,0,158,258,0,16,274,537,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,14,B,1,0,B,0,37,8,5,22,0,5,0,0,0,0,0,147,224,1,18,243,569,GRUPO DE RECUENTO,,,
1,26,SONORA,7,AGUA PRIETA,2,AGUA PRIETA,14,C,1,0,C01,0,40,12,2,23,0,7,0,0,0,0,0,161,245,0,4,249,569,GRUPO DE RECUENTO,,,
