CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QS,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,PVEM_MORENA_PT,PVEM_MORENA,PVEM_PT,MORENA_PT,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,692,2,2,167,17,3,27,29,170,14,16,0,0,0,0,0,0,0,0,18,3,1,1,11,4,1,0,482,0,22,504,905
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,693,2,2,184,19,11,57,18,200,20,14,0,0,0,0,0,0,0,0,20,4,0,3,16,2,1,0,569,0,12,581,1011
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,694,3,3,271,21,10,19,29,272,16,27,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,672,1,52,725,1505
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,695,4,4,441,59,10,63,50,481,62,79,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1261,0,109,1370,2722
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,696,2,2,152,24,7,25,38,356,25,20,0,0,0,0,0,0,0,0,51,5,1,0,23,0,0,0,727,0,18,745,1410
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,697,2,2,187,19,5,42,22,286,19,27,0,0,0,0,0,0,0,0,32,5,1,3,9,0,0,0,657,0,24,681,1205
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,698,2,2,383,20,9,43,32,255,28,26,0,0,0,0,0,0,0,0,20,2,2,5,31,2,0,0,858,1,10,869,1376
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,699,3,3,270,23,7,46,38,390,22,26,0,0,0,0,0,0,0,0,47,9,4,5,14,7,2,0,910,0,30,940,1621
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,700,2,2,313,28,7,61,21,265,16,30,0,0,0,0,0,0,0,0,28,5,1,1,27,7,0,0,810,2,22,834,1317
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,701,2,2,187,22,2,58,40,372,22,19,0,0,0,0,0,0,0,0,19,3,4,1,11,2,0,0,762,0,25,787,1305
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,702,2,2,391,20,6,68,24,292,14,39,0,0,0,0,0,0,0,0,24,4,1,0,31,2,0,0,916,0,11,927,1468
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,703,2,2,294,27,6,76,29,280,16,39,0,0,0,0,0,0,0,0,16,12,1,2,29,4,5,1,837,0,21,858,1376
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,704,2,2,292,20,6,55,25,243,19,22,0,0,0,0,0,0,0,0,25,3,0,5,17,2,1,0,735,1,17,753,1169
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,705,2,2,273,32,3,53,19,276,15,23,0,0,0,0,0,0,0,0,25,5,1,9,23,4,5,0,766,0,18,784,1261
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,706,2,2,205,32,6,43,33,237,29,18,0,0,0,0,0,0,0,0,30,5,1,1,12,5,1,0,658,1,11,670,1117
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,707,2,2,142,17,7,36,29,253,26,20,0,0,0,0,0,0,0,0,24,6,3,5,8,0,0,0,576,0,22,598,1159
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,708,2,2,131,21,5,34,22,135,18,18,0,0,0,0,0,0,0,0,24,9,4,2,4,0,6,0,433,0,9,442,1004
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,709,2,2,116,29,5,36,24,249,18,7,0,0,0,0,0,0,0,0,30,4,0,2,13,0,0,0,533,2,19,554,1002
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,710,2,2,148,21,8,39,39,327,24,17,0,0,0,0,0,0,0,0,31,11,2,4,8,3,1,0,683,2,17,702,1310
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,711,2,2,240,32,3,75,24,267,13,17,0,0,0,0,0,0,0,0,32,3,2,4,11,4,1,1,729,1,16,746,1170
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,712,2,2,320,14,6,61,28,287,28,29,0,0,0,0,0,0,0,0,28,7,4,1,20,2,0,0,835,0,17,852,1300
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,713,2,2,394,25,2,61,15,236,14,29,0,0,0,0,0,0,0,0,22,2,1,1,19,4,0,0,825,1,15,841,1287
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,714,2,2,330,22,3,31,21,276,35,36,0,0,0,0,0,0,0,0,20,6,0,4,19,4,1,1,809,1,18,828,1244
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,715,3,3,570,44,10,84,25,448,27,43,0,0,0,0,0,0,0,0,42,4,1,1,36,5,1,0,1341,0,30,1371,2076
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,716,2,2,397,124,6,152,16,277,15,24,0,0,0,0,0,0,0,0,29,8,2,2,22,3,1,0,1078,0,18,1096,1391
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,717,2,2,258,33,6,58,22,267,22,24,0,0,0,0,0,0,0,0,37,9,1,4,15,1,0,0,757,1,30,788,1224
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,718,3,3,250,27,9,59,41,372,24,35,0,0,0,0,0,0,0,0,39,4,2,5,14,12,0,0,893,1,36,930,1728
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,719,2,2,315,32,5,77,19,347,39,29,0,0,0,0,0,0,0,0,33,4,2,4,23,11,1,0,941,2,11,954,1434
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,720,2,2,186,26,4,47,16,228,26,16,0,0,0,0,0,0,0,0,23,3,1,2,17,1,2,1,599,0,10,609,959
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,721,2,2,175,21,6,41,14,201,14,19,0,0,0,0,0,0,0,0,20,2,1,2,11,2,2,1,532,0,9,541,854
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,722,3,3,471,49,2,88,40,393,36,37,0,0,0,0,0,0,0,0,39,2,1,2,35,5,2,0,1202,0,24,1226,1933
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,723,3,3,512,40,7,96,36,458,22,49,0,0,0,0,0,0,0,0,48,3,2,2,35,3,2,0,1315,1,26,1342,2151
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,724,2,2,228,33,7,46,17,256,19,25,0,0,0,0,0,0,0,0,26,4,2,0,16,2,1,0,682,1,14,697,1173
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,725,4,4,787,44,22,114,39,551,35,57,0,0,0,0,0,0,0,0,48,13,3,6,65,7,2,0,1793,3,23,1819,2886
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,726,2,2,117,19,5,33,24,256,34,20,0,0,0,0,0,0,0,0,23,4,5,6,11,2,1,1,561,0,17,578,1125
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,727,7,7,897,62,12,134,45,576,35,57,0,0,0,0,0,0,0,0,77,5,3,13,56,12,2,1,1987,14,38,2039,3443
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,728,2,2,275,27,2,51,19,208,6,20,0,0,0,0,0,0,0,0,22,3,0,5,20,7,1,0,666,0,18,684,1127
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,729,2,2,265,29,4,63,23,260,19,18,0,0,0,0,0,0,0,0,30,5,0,6,29,3,1,0,755,0,17,772,1153
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,730,1,1,135,8,5,20,6,146,7,17,0,0,0,0,0,0,0,0,15,2,3,1,14,5,0,0,384,0,8,392,599
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,731,2,2,274,18,1,48,12,232,25,11,0,0,0,0,0,0,0,0,20,5,1,0,19,5,0,0,671,0,20,691,1030
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,732,3,3,405,33,11,90,23,316,26,33,0,0,0,0,0,0,0,0,42,2,4,3,22,5,2,0,1017,2,23,1042,1638
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,733,3,3,301,26,11,61,30,429,27,35,0,0,0,0,0,0,0,0,48,16,0,6,25,12,3,0,1030,0,38,1068,2022
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,734,1,1,128,10,2,27,10,126,10,9,0,0,0,0,0,0,0,0,16,5,0,1,11,4,2,0,361,2,5,368,557
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,735,1,1,142,7,3,26,6,151,5,10,0,0,0,0,0,0,0,0,14,0,0,0,11,0,0,0,375,1,11,387,583
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,736,2,2,175,18,3,43,17,256,19,21,0,0,0,0,0,0,0,0,30,2,1,1,20,1,2,0,609,0,11,620,1055
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,737,2,2,186,17,4,42,20,229,15,16,0,0,0,0,0,0,0,0,18,5,0,2,18,5,1,0,578,0,14,592,975
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,738,2,2,223,15,3,45,18,212,10,24,0,0,0,0,0,0,0,0,16,6,2,4,15,4,0,1,598,1,7,606,1042
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,739,2,2,170,15,4,52,22,256,21,23,0,0,0,0,0,0,0,0,34,2,1,5,18,6,2,0,631,0,20,651,1194
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,740,2,2,213,23,2,38,27,286,27,25,0,0,0,0,0,0,0,0,34,8,1,6,19,8,0,0,717,1,23,741,1275
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,741,2,2,216,27,5,41,23,293,24,31,0,0,0,0,0,0,0,0,27,6,2,2,13,6,1,0,717,0,15,732,1236
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,742,2,2,211,21,5,57,20,301,25,19,0,0,0,0,0,0,0,0,34,5,1,1,28,5,2,0,735,0,22,757,1250
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,743,2,2,281,26,6,49,29,319,18,18,0,0,0,0,0,0,0,0,26,6,1,5,20,6,1,0,811,6,15,832,1441
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,744,2,2,288,15,3,59,21,349,7,9,0,0,0,0,0,0,0,0,19,0,0,0,6,0,1,0,777,0,13,790,1210
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,745,2,2,260,13,4,41,26,318,20,16,0,0,0,0,0,0,0,0,37,5,0,3,19,2,1,0,765,0,21,786,1199
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,746,1,1,56,4,4,24,8,94,9,8,0,0,0,0,0,0,0,0,10,4,3,0,10,1,2,0,237,0,1,238,389
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,747,2,2,241,28,6,59,10,313,28,25,0,0,0,0,0,0,0,0,40,5,0,6,25,7,0,0,793,1,16,810,1330
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,748,1,1,90,5,1,22,9,104,10,12,0,0,0,0,0,0,0,0,15,5,0,2,3,1,2,0,281,0,6,287,483
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,749,1,1,113,10,5,33,13,200,16,7,0,0,0,0,0,0,0,0,24,1,3,5,10,4,0,0,444,0,5,449,732
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,750,2,2,276,11,1,62,16,252,11,17,0,0,0,0,0,0,0,0,22,4,1,5,26,3,0,0,707,0,23,730,1211
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,751,4,4,613,32,17,93,44,494,28,55,0,0,0,0,0,0,0,0,72,5,2,19,31,3,2,0,1510,1,33,1544,2427
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,752,3,3,301,34,9,65,34,359,24,29,0,0,0,0,0,0,0,0,25,6,2,4,23,4,0,0,919,0,26,945,1557
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,753,10,10,1449,119,25,285,102,1416,95,109,0,0,0,0,0,0,0,0,116,23,3,12,108,14,3,1,3880,4,75,3959,6860
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,26,26,4073,254,64,699,217,3186,186,291,0,0,0,0,0,0,0,0,332,43,6,21,309,41,13,2,9737,2,152,9891,18813
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,755,2,2,288,20,4,65,37,300,24,34,0,0,0,0,0,0,0,0,37,9,0,3,23,2,3,0,849,1,26,876,1410
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,756,2,2,267,25,4,63,24,249,16,15,0,0,0,0,0,0,0,0,18,1,1,2,25,4,2,0,716,1,5,722,1212
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,757,1,1,109,12,4,23,14,120,5,16,0,0,0,0,0,0,0,0,20,2,0,0,12,1,2,0,340,0,13,353,665
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,758,3,3,210,15,7,61,30,435,34,21,0,0,0,0,0,0,0,0,55,14,4,5,22,7,0,0,920,0,29,949,1985
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,759,5,5,808,53,12,149,60,631,44,58,0,0,0,0,0,0,0,0,81,11,3,11,63,8,6,0,1998,4,45,2047,3672
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,760,2,2,385,100,1,26,26,274,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,19,848,1223
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,14,14,5056,265,24,273,172,1085,62,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7007,5,204,7216,10217
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,762,3,3,567,83,4,34,44,381,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,0,69,1227,2068
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,763,4,4,903,87,7,55,63,406,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,1,78,1647,2690
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,764,2,2,331,43,8,30,20,251,10,39,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,736,0,25,761,1226
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,765,2,2,498,31,10,22,17,153,10,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,766,0,41,807,1112
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,766,2,2,498,45,5,26,17,178,12,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,801,0,30,831,1150
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,767,2,2,525,36,5,35,16,219,12,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,881,1,30,912,1206
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,768,1,1,343,20,3,21,7,86,6,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,503,3,25,531,684
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,769,2,2,254,25,10,40,16,191,14,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,575,0,28,603,981
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,770,3,3,641,46,12,22,7,249,14,32,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1038,2,37,1077,1728
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,771,1,1,361,21,4,18,7,77,6,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,507,0,14,521,690
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,772,2,2,584,41,9,33,18,169,8,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,886,0,23,909,1271
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,773,2,2,273,25,9,12,21,120,7,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,486,0,13,499,873
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,774,1,1,393,31,5,12,8,79,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,11,555,745
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,775,2,2,555,45,2,20,12,139,5,19,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,804,0,19,823,1081
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,776,2,2,470,48,9,22,14,123,14,20,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,731,0,19,750,1040
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,777,2,2,420,30,4,27,9,138,12,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,663,1,25,689,960
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,778,2,2,518,44,8,23,15,156,4,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,788,0,27,815,1172
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,779,2,2,486,39,7,28,7,168,4,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,762,1,24,787,1103
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,780,1,1,227,18,3,16,5,77,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,10,364,499
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,781,1,1,214,16,0,8,3,61,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,3,313,439
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,782,2,2,540,37,7,19,9,134,7,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,774,0,21,795,1042
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,783,2,2,368,24,6,21,4,97,8,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,545,0,15,560,766
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,784,3,3,609,46,13,32,17,244,20,35,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1027,3,33,1063,1544
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,785,3,3,653,56,8,35,22,248,6,24,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1060,0,36,1096,1525
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,786,2,2,526,30,2,22,10,115,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,3,16,742,1021
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,787,1,1,247,11,2,12,2,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,1,7,324,443
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,788,4,4,656,46,12,51,57,407,27,43,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1302,4,62,1368,2537
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,789,2,2,656,42,7,34,17,172,12,27,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,976,1,38,1015,1429
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,790,2,2,420,31,6,22,8,128,4,17,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,641,0,21,662,903
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,791,2,2,525,52,11,33,14,220,24,19,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,909,1,30,940,1325
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,792,2,2,559,36,3,27,10,157,3,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,820,0,23,843,1187
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,793,2,2,661,57,15,37,12,218,10,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1034,1,21,1056,1452
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,794,1,1,315,18,7,22,8,96,6,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,492,0,11,503,729
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,795,2,2,571,41,5,28,24,211,13,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,916,0,35,951,1358
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,796,1,1,296,20,9,14,4,63,7,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,426,1,9,436,578
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,797,2,2,239,34,6,28,17,161,5,54,0,0,0,0,0,0,0,0,9,2,2,2,0,0,0,0,559,1,17,577,862
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,798,2,2,333,45,13,52,14,238,16,67,0,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,797,0,19,816,1241
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,799,2,2,341,45,11,52,26,239,21,66,0,0,0,0,0,0,0,0,7,6,1,3,0,0,0,0,818,0,28,846,1410
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,800,1,1,174,21,8,22,8,128,5,22,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,397,0,7,404,644
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,801,2,2,246,34,13,48,22,218,14,59,0,0,0,0,0,0,0,0,18,2,0,3,0,0,0,0,677,0,13,690,1153
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,802,3,3,353,48,10,75,20,321,35,96,0,0,0,0,0,0,0,0,32,8,1,4,0,0,0,0,1003,1,16,1020,1603
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,803,2,2,187,27,9,31,12,173,19,51,0,0,0,0,0,0,0,0,21,1,3,2,0,0,0,0,536,0,13,549,906
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,804,3,3,522,53,15,94,13,395,17,107,0,0,0,0,0,0,0,0,22,2,2,4,0,0,0,0,1246,0,14,1260,1947
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,805,2,2,202,38,6,28,14,221,11,71,0,0,0,0,0,0,0,0,21,4,1,4,0,0,0,0,621,0,8,629,1005
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,806,2,2,274,27,9,52,8,168,12,42,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,604,2,10,616,919
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,807,2,2,265,32,2,42,15,243,15,66,0,0,0,0,0,0,0,0,22,5,0,2,0,0,0,0,709,0,17,726,1121
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,808,3,3,480,46,16,77,15,229,15,68,0,0,0,0,0,0,0,0,33,2,1,1,0,0,0,0,983,2,19,1004,1515
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,809,5,5,467,49,25,69,26,263,15,101,0,0,0,0,0,0,0,0,29,3,1,2,0,0,0,0,1050,2,23,1075,1509
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,810,2,2,361,35,11,68,19,271,11,80,0,0,0,0,0,0,0,0,24,4,0,2,0,0,0,0,886,1,17,904,1346
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,811,2,2,210,25,9,35,10,154,13,41,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,510,0,12,522,764
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,812,1,1,196,16,11,16,5,106,4,32,0,0,0,0,0,0,0,0,12,3,0,1,0,0,0,0,402,1,10,413,610
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,813,2,2,242,26,7,46,6,138,9,51,0,0,0,0,0,0,0,0,19,2,0,1,0,0,0,0,547,1,16,564,789
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,814,2,2,299,36,8,38,9,190,9,79,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,688,0,31,719,1150
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,815,2,2,185,16,9,23,14,153,8,43,0,0,0,0,0,0,0,0,26,7,0,1,0,0,0,0,485,0,13,498,775
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,816,2,2,309,26,3,44,10,174,15,41,0,0,0,0,0,0,0,0,14,2,0,3,0,0,0,0,641,0,13,654,908
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,817,2,2,246,19,2,31,7,153,15,57,0,0,0,0,0,0,0,0,15,1,1,3,0,0,0,0,550,0,12,562,779
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,818,2,2,292,34,11,31,12,198,17,76,0,0,0,0,0,0,0,0,23,5,2,3,0,0,0,0,704,1,13,718,1051
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,819,2,2,214,30,3,41,24,198,20,20,0,0,0,0,0,0,0,0,22,3,1,2,21,4,2,0,605,0,8,613,960
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,820,2,2,241,14,5,48,21,270,10,20,0,0,0,0,0,0,0,0,21,4,0,5,15,1,1,0,676,1,10,687,1130
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,821,1,1,156,14,2,20,11,168,14,15,0,0,0,0,0,0,0,0,17,0,0,0,16,0,0,0,433,0,14,447,750
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,822,2,2,383,109,3,57,30,288,5,31,0,0,0,0,0,0,0,0,15,1,0,3,20,5,1,0,951,0,9,960,1233
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,823,1,1,162,15,4,26,13,130,7,14,0,0,0,0,0,0,0,0,17,2,1,2,11,4,4,0,412,0,15,427,639
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,824,1,1,71,5,1,8,7,100,3,11,0,0,0,0,0,0,0,0,11,3,0,0,5,0,1,0,226,0,5,231,462
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,825,2,2,172,5,5,46,18,241,17,11,0,0,0,0,0,0,0,0,38,4,0,3,13,3,0,0,576,2,12,590,1148
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,826,2,2,152,11,4,39,13,172,12,26,0,0,0,0,0,0,0,0,18,1,0,1,16,2,1,0,468,1,12,481,820
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,827,2,2,108,10,4,30,17,253,10,14,0,0,0,0,0,0,0,0,42,4,0,3,11,3,3,0,512,0,8,520,1017
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,828,1,1,135,11,3,29,12,143,6,13,0,0,0,0,0,0,0,0,14,0,0,3,13,2,0,0,384,0,8,392,574
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,829,2,2,104,16,4,24,25,215,19,17,0,0,0,0,0,0,0,0,34,5,1,3,8,0,0,0,475,0,9,484,873
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,830,2,2,146,17,7,24,28,286,21,15,0,0,0,0,0,0,0,0,30,12,2,2,7,3,1,0,601,0,12,613,1139
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,831,1,1,158,14,5,28,6,122,7,8,0,0,0,0,0,0,0,0,13,1,0,6,18,3,1,0,390,0,7,397,595
