CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_ELECCION,NOMBRE_PARTICIPANTE,NUMERO_LISTA,CANDIDATO,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO
5,16,MICHOACAN,3,MARAVATIO,81,SENGUIO,,,REG_MR,C_PAN_PRI,2,MARIA GUADALUPE MENDIOLA SANDOVAL,2,,,PRI
5,16,MICHOACAN,3,MARAVATIO,81,SENGUIO,,,REG_MR,C_PAN_PRI,3,MARCO ANTONIO LUZ HERNANDEZ,1,,,PRI
5,16,MICHOACAN,3,MARAVATIO,81,SENGUIO,,,REG_MR,C_PAN_PRI,4,ANGELA VEGA HERNANDEZ,2,,,PRI
5,16,MICHOACAN,3,MARAVATIO,81,SENGUIO,,,REG_RP,PT_PVEM_MORENA,1,YANET MONTOYA QUINTERO,2,,,MORENA
5,16,MICHOACAN,3,MARAVATIO,81,SENGUIO,,,REG_RP,PT_PVEM_MORENA,2,JULIO CESAR VEGA SANTANA,1,,,MORENA
5,16,MICHOACAN,3,MARAVATIO,81,SENGUIO,,,REG_RP,PT_PVEM_MORENA,3,GABRIELA SANCHEZ PEÑA,2,,,MORENA
5,16,MICHOACAN,18,HUETAMO,82,SUSUPUATO,,,PRES_MUN,MC,1,DIANA LAURA MONDRAGON BENITES,2,,,MC
5,16,MICHOACAN,18,HUETAMO,82,SUSUPUATO,,,SIND_MR,MC,1,MANUEL DIAZ APOLINAR,1,,,MC
5,16,MICHOACAN,18,HUETAMO,82,SUSUPUATO,,,REG_MR,MC,1,CECILIA VAZQUEZ SANTANA,2,,,MC
5,16,MICHOACAN,18,HUETAMO,82,SUSUPUATO,,,REG_MR,MC,2,FAVIAN REYES LOPEZ,1,,,MC
5,16,MICHOACAN,18,HUETAMO,82,SUSUPUATO,,,REG_MR,MC,3,JESSICA JUAREZ REYES,2,,,MC
5,16,MICHOACAN,18,HUETAMO,82,SUSUPUATO,,,REG_MR,MC,4,RIGOBERTO OSORIO CLAUDIO,1,,,MC
5,16,MICHOACAN,18,HUETAMO,82,SUSUPUATO,,,REG_RP,C_PAN_PRI_PRD,1,MA. DE JESUS ZARAGOZA DE PAZ,2,,,PAN
5,16,MICHOACAN,18,HUETAMO,82,SUSUPUATO,,,REG_RP,C_PAN_PRI_PRD,2,OMAR AVILES GARFIAS,1,,,PAN
5,16,MICHOACAN,18,HUETAMO,82,SUSUPUATO,,,REG_RP,C_PAN_PRI_PRD,3,SARAI REBOLLAR BENITES,2,,,PAN
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,PRES_MUN,PT_PVEM_MORENA,1,SALVADOR BASTIDA GARCIA,1,CANDIDATURAS MIGRANTE,,PT
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,SIND_MR,PT_PVEM_MORENA,1,MARIA YUNUEN SERVIN VARGAS,2,,,PT
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,REG_MR,PT_PVEM_MORENA,1,RAMIRO ZEPEDA VALENZUELA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PT
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,REG_MR,PT_PVEM_MORENA,2,ROSA MARIELA RODRIGUEZ REYES,2,,,PT
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,REG_MR,PT_PVEM_MORENA,3,JOSE DAVID ALVAREZ PEDRAZA,1,,,PT
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,REG_MR,PT_PVEM_MORENA,4,SILVIA AGUILAR SALDIVAR,2,,,PT
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,REG_MR,PT_PVEM_MORENA,5,RIGOBERTO GUIDO OLIVARES,1,,,PT
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,REG_MR,PT_PVEM_MORENA,6,AURELIA PEDRAZA AGUILAR,2,,,PT
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,REG_RP,PRI,1,JESUS ALFONSO GOMEZ MALDONADO,1,,,PRI
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,REG_RP,PAN,2,MIRNA YARELI RODRIGUEZ ORTIZ,2,,,PAN
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,REG_RP,MC,3,DARIO BARBOSA HERNANDEZ,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MC
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,,,REG_RP,PRI,4,IRENE MEJIA SAUCEDO,2,,,PRI
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,,,PRES_MUN,C_PAN_PRI,1,CARLOS NAVARRO CORZA,1,,,PAN
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,,,SIND_MR,C_PAN_PRI,1,ANA LAURA LUCATERO ORTIZ,2,CANDIDATURAS INDIGENAS,,PAN
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,,,REG_MR,C_PAN_PRI,1,MIGUEL SANCHEZ RAMIREZ,1,,,PAN
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,,,REG_MR,C_PAN_PRI,2,GRACIELA GARCÍA GONZÁLEZ,2,,,PAN
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,,,REG_MR,C_PAN_PRI,3,HECTOR CRUZ DIAZ,1,,,PAN
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,,,REG_MR,C_PAN_PRI,4,MA. ESTHER AYALA MONTERO,2,,,PAN
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,,,REG_RP,PT_PVEM_MORENA,1,ROSA CECILIA SOLORZANO RAMIREZ,2,,,PT
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,,,REG_RP,MC,2,GABRIELA ALEJANDRA GARIBAY ANDRADE,2,,,MC
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,,,REG_RP,PT_PVEM_MORENA,3,ABEL AREVALO HURTADO,1,,,PT
5,16,MICHOACAN,9,LOS REYES,85,TANGAMANDAPIO,,,PRES_MUN,PT_PVEM_MORENA,1,LUIS ENRIQUE ARROYO LARA,1,,,PVEM
5,16,MICHOACAN,9,LOS REYES,85,TANGAMANDAPIO,,,SIND_MR,PT_PVEM_MORENA,1,MARGARITA PERAL LUA,2,,,PVEM
5,16,MICHOACAN,9,LOS REYES,85,TANGAMANDAPIO,,,REG_MR,PT_PVEM_MORENA,1,LEONARDO GUTIERREZ CABRERA,1,,,PVEM
5,16,MICHOACAN,9,LOS REYES,85,TANGAMANDAPIO,,,REG_MR,PT_PVEM_MORENA,2,NANCY ESMERALDA MARAVILLA LUA,2,CANDIDATURAS INDIGENAS,,PVEM
5,16,MICHOACAN,9,LOS REYES,85,TANGAMANDAPIO,,,REG_MR,PT_PVEM_MORENA,3,JUAN MARCOS PULIDO VICTORIANO,1,,,PVEM
5,16,MICHOACAN,9,LOS REYES,85,TANGAMANDAPIO,,,REG_MR,PT_PVEM_MORENA,4,ROSA AMELIA ELIAS MARTINEZ,2,,,PVEM
5,16,MICHOACAN,9,LOS REYES,85,TANGAMANDAPIO,,,REG_RP,C_PAN_PRI,1,JUAN CARLOS OCHOA CONTRERAS,1,CANDIDATURAS INDIGENAS,,PRI
5,16,MICHOACAN,9,LOS REYES,85,TANGAMANDAPIO,,,REG_RP,C_PAN_PRI,2,GISELLE ALZATI VALDES,2,,,PRI
5,16,MICHOACAN,9,LOS REYES,85,TANGAMANDAPIO,,,REG_RP,PRD,3,MARIA FERNANDA CEJA OCHOA,2,,,PRD
5,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,,,PRES_MUN,C_PAN_PRD,1,ARTURO HERNANDEZ VAZQUEZ,1,,,PAN
5,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,,,SIND_MR,C_PAN_PRD,1,ELSA ZAMORA CHAVEZ,2,,,PAN
5,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,,,REG_MR,C_PAN_PRD,1,JOSE ANTONIO CHAVEZ SANCHEZ,1,,,PAN
5,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,,,REG_MR,C_PAN_PRD,2,MARIA ASUNCION ORTEGA ANDRADE,2,,,PAN
5,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,,,REG_MR,C_PAN_PRD,3,MARCO ANTONIO FERNANDEZ REYES,1,,,PAN
5,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,,,REG_MR,C_PAN_PRD,4,HILDA PAULINA OCHOA VALENCIA,2,,,PAN
5,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,,,REG_RP,PRI,1,LUIS OMAR REYES CHAVEZ,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PRI
5,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,,,REG_RP,PT_PVEM_MORENA,2,ROSALIA OROZCO MADRIGAL,2,,,PVEM
5,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,,,REG_RP,PRI,3,GLADYS REFUGIO TORRES ALVAREZ,2,,,PRI
5,16,MICHOACAN,1,LA PIEDAD,87,TANHUATO,,,PRES_MUN,MC,1,DANIEL HERRERA MARTIN DEL CAMPO,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MC
5,16,MICHOACAN,1,LA PIEDAD,87,TANHUATO,,,SIND_MR,MC,1,MARIA CONSUELO VILLANUEVA MAGDALENO,2,,,MC
5,16,MICHOACAN,1,LA PIEDAD,87,TANHUATO,,,REG_MR,MC,1,JESUS OMAR CASTILLO LICEA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MC
5,16,MICHOACAN,1,LA PIEDAD,87,TANHUATO,,,REG_MR,MC,2,BIANCA CAROLINA CARRETERO GONZALEZ,2,,,MC
5,16,MICHOACAN,1,LA PIEDAD,87,TANHUATO,,,REG_MR,MC,3,JORGE DANIEL CAZARES PICENO,,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MC
5,16,MICHOACAN,1,LA PIEDAD,87,TANHUATO,,,REG_MR,MC,4,LETICIA GUILLEN MAGDALENO,2,,,MC
5,16,MICHOACAN,1,LA PIEDAD,87,TANHUATO,,,REG_RP,MORENA,1,ERIKA CORTES RAMIREZ,2,,,MORENA
5,16,MICHOACAN,1,LA PIEDAD,87,TANHUATO,,,REG_RP,C_PAN_PRI_PRD,2,HOMERO GUADALUPE CEPEDA AGUIRRE,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PAN
5,16,MICHOACAN,1,LA PIEDAD,87,TANHUATO,,,REG_RP,PT,3,LILIANA VAZQUEZ LOPEZ,2,,,PT
5,16,MICHOACAN,22,MUGICA,88,TARETAN,,,PRES_MUN,C_PT_PESM,1,FRANCISCO VENERA GARCIA,1,,,PT
5,16,MICHOACAN,22,MUGICA,88,TARETAN,,,SIND_MR,C_PT_PESM,1,HAYDEE MENDOZA SANDOVAL,2,,,PT
5,16,MICHOACAN,22,MUGICA,88,TARETAN,,,REG_MR,C_PT_PESM,1,DANIEL LOPEZ MARTINEZ,1,CANDIDATURAS INDIGENAS,,PT
5,16,MICHOACAN,22,MUGICA,88,TARETAN,,,REG_MR,C_PT_PESM,2,MARIA FERNANDA TRIGUEROSO OROZCO,2,,,PT
5,16,MICHOACAN,22,MUGICA,88,TARETAN,,,REG_MR,C_PT_PESM,3,ISAIAS MADRIGAL MENDOZA,1,,,PT
5,16,MICHOACAN,22,MUGICA,88,TARETAN,,,REG_MR,C_PT_PESM,4,ELSA SOTO TORRES,2,,,PT
5,16,MICHOACAN,22,MUGICA,88,TARETAN,,,REG_RP,PAN,1,LENIN ALEJANDRO HERNANDEZ JUAREZ,1,,,PAN
5,16,MICHOACAN,22,MUGICA,88,TARETAN,,,REG_RP,C_PVEM_MORENA,2,PALOMA LEON ZARAGOZA,2,,,PVEM
5,16,MICHOACAN,22,MUGICA,88,TARETAN,,,REG_RP,PAN,3,ARIANA OJEDA MORA,2,CANDIDATURAS INDIGENAS,,PAN
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,PRES_MUN,PT_PVEM_MORENA,1,ERIC NICANOR GAONA GARCIA,1,CANDIDATURAS MIGRANTE,,PT
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,SIND_MR,PT_PVEM_MORENA,1,SUSANA VARGAS MENDOZA,2,CANDIDATURAS DE DISCAPACIDAD,,PT
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_MR,PT_PVEM_MORENA,1,ABRAHAM SOLORZANO SUAREZ,1,,,PT
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_MR,PT_PVEM_MORENA,2,MARIA DEL CARMEN DIAZ VALENCIA,2,,,PT
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_MR,PT_PVEM_MORENA,3,CARLOS ESTRADA CHAVEZ,1,,,PT
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_MR,PT_PVEM_MORENA,4,LILIA BARRERA ECHEVERRIA,2,,,PT
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_MR,PT_PVEM_MORENA,5,J. JOSE MARTINEZ MARTINEZ,1,,,PT
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_MR,PT_PVEM_MORENA,6,BELINDA CASIMIRO FLORES,2,,,PT
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_MR,PT_PVEM_MORENA,7,ALFREDO JIMENEZ BALTAZAR,1,,,PT
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_RP,C_PAN_PRI_PRD,1,JUAN FELIPE RUIZ LOPEZ,1,CANDIDATURAS MIGRANTE,,PRI
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_RP,C_PAN_PRI_PRD,2,SILVIA DEL CARMEN QUINTERO CASTAÑEDA,2,,,PRI
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_RP,C_PAN_PRI_PRD,3,GERARDO DE JESUS RAMIREZ GARCIA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PRI
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_RP,C_PAN_PRI_PRD,4,DULCE MARIA RANGEL ZAVALA,2,,,PRI
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,,,REG_RP,MC,5,EDISON RAUL MUÑOZ MOZQUEDA,1,,,MC
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,90,TEPALCATEPEC,,,PRES_MUN,C_PT_MORENA,1,MARTHA LAURA MENDOZA MENDOZA,2,,,MORENA
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,90,TEPALCATEPEC,,,SIND_MR,C_PT_MORENA,1,VICTOR ALFONSO VALENCIA ESTRADA,1,,,MORENA
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,90,TEPALCATEPEC,,,REG_MR,C_PT_MORENA,1,MARICELA RANGEL LOPEZ,2,CANDIDATURAS DE DISCAPACIDAD,,MORENA
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,90,TEPALCATEPEC,,,REG_MR,C_PT_MORENA,2,RAMON ARIAS ORNELAS,1,,,MORENA
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,90,TEPALCATEPEC,,,REG_MR,C_PT_MORENA,3,AUDELINA LOPEZ MELENDEZ,2,,,MORENA
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,90,TEPALCATEPEC,,,REG_MR,C_PT_MORENA,4,JOSE MARIA PEÑALOZA CHAVEZ,1,,,MORENA
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,90,TEPALCATEPEC,,,REG_RP,C_PAN_PRI_PRD,1,VITALINA CARMONA VALENCIA,2,,,PRI
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,90,TEPALCATEPEC,,,REG_RP,C_PAN_PRI_PRD,2,URIEL FARIAS ALVAREZ,1,,,PRI
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,90,TEPALCATEPEC,,,REG_RP,PVEM,3,VERONICA BUENROSTRO LOPEZ,2,,,PVEM
5,16,MICHOACAN,5,PARACHO,91,TINGAMBATO,,,PRES_MUN,PRD,1,MARIO AGUILERA MARTINEZ,1,,,PRD
5,16,MICHOACAN,5,PARACHO,91,TINGAMBATO,,,SIND_MR,PRD,1,YESENIA MARTINEZ MAXIMILIANO,2,CANDIDATURAS INDIGENAS,,PRD
5,16,MICHOACAN,5,PARACHO,91,TINGAMBATO,,,REG_MR,PRD,1,MAURICIO MALDONADO MALDONADO,1,CANDIDATURAS INDIGENAS,,PRD
5,16,MICHOACAN,5,PARACHO,91,TINGAMBATO,,,REG_MR,PRD,2,OLGA LIDIA JUAREZ SOTO,2,,,PRD
5,16,MICHOACAN,5,PARACHO,91,TINGAMBATO,,,REG_MR,PRD,3,ALEJANDRA PEREZ GARCIA,2,,,PRD
5,16,MICHOACAN,5,PARACHO,91,TINGAMBATO,,,REG_MR,PRD,4,MIGUEL VILLEGAS PEREZ,1,,,PRD
5,16,MICHOACAN,5,PARACHO,91,TINGAMBATO,,,REG_RP,C_PAN_PRI,1,HERIBERTO CALVILLO RAMIREZ,2,CANDIDATURAS INDIGENAS,,PRI
5,16,MICHOACAN,5,PARACHO,91,TINGAMBATO,,,REG_RP,PT_PVEM_MORENA,2,ALMA IRENE MORALES RAMIREZ,2,CANDIDATURAS INDIGENAS,,MORENA
5,16,MICHOACAN,5,PARACHO,91,TINGAMBATO,,,REG_RP,C_PAN_PRI,3,EDWIN MARTINEZ OROPEZA,1,,,PRI
5,16,MICHOACAN,9,LOS REYES,92,TINGÜINDIN,,,PRES_MUN,PT_PVEM_MORENA,1,GLENDA MENDOZA CRUZ,2,,,PVEM
5,16,MICHOACAN,9,LOS REYES,92,TINGÜINDIN,,,SIND_MR,PT_PVEM_MORENA,1,REYNALDO HERRERA AYALA,1,CANDIDATURAS INDIGENAS,,PVEM
5,16,MICHOACAN,9,LOS REYES,92,TINGÜINDIN,,,REG_MR,PT_PVEM_MORENA,1,FRIDA LIEVANOS AVALOS,2,CANDIDATURAS INDIGENAS,,PVEM
5,16,MICHOACAN,9,LOS REYES,92,TINGÜINDIN,,,REG_MR,PT_PVEM_MORENA,2,JUAN MIGUEL EUSTAQUIO SANTILLAN,1,,,PVEM
5,16,MICHOACAN,9,LOS REYES,92,TINGÜINDIN,,,REG_MR,PT_PVEM_MORENA,3,ERIKA YADIRA GONZALEZ CARABEZ,2,,,PVEM
5,16,MICHOACAN,9,LOS REYES,92,TINGÜINDIN,,,REG_MR,PT_PVEM_MORENA,4,RUBEN EDUARDO CORONA PULIDO,1,,,PVEM
5,16,MICHOACAN,9,LOS REYES,92,TINGÜINDIN,,,REG_RP,PAN,1,MARIA SOLEDAD PALAFOX PULIDO,2,CANDIDATURAS MIGRANTE,,PAN
5,16,MICHOACAN,9,LOS REYES,92,TINGÜINDIN,,,REG_RP,PRI,2,REBECA LONGINOS PELAEZ,2,CANDIDATURAS INDIGENAS,,PRI
5,16,MICHOACAN,9,LOS REYES,92,TINGÜINDIN,,,REG_RP,MC,3,DAISY FABIOLA GONZALEZ VERA,2,,,MC
5,16,MICHOACAN,3,MARAVATIO,94,TLALPUJAHUA,,,PRES_MUN,PT_PVEM_MORENA,1,JORGE MEDINA MONTOYA,1,CANDIDATURAS MIGRANTE,,PVEM
5,16,MICHOACAN,3,MARAVATIO,94,TLALPUJAHUA,,,SIND_MR,PT_PVEM_MORENA,1,YESICA ESQUIVEL HERNANDEZ,2,,,PVEM
5,16,MICHOACAN,3,MARAVATIO,94,TLALPUJAHUA,,,REG_MR,PT_PVEM_MORENA,1,VICTOR GARDUÑO HERNANDEZ,1,,,PVEM
5,16,MICHOACAN,3,MARAVATIO,94,TLALPUJAHUA,,,REG_MR,PT_PVEM_MORENA,2,LAURA MAYTE MARTINEZ GUZMAN,2,,,PVEM
5,16,MICHOACAN,3,MARAVATIO,94,TLALPUJAHUA,,,REG_MR,PT_PVEM_MORENA,3,JUAN FRANCISCO JUAREZ YEO,1,,,PVEM
5,16,MICHOACAN,3,MARAVATIO,94,TLALPUJAHUA,,,REG_MR,PT_PVEM_MORENA,4,KARINA GONZALEZ HERNANDEZ,2,,,PVEM
5,16,MICHOACAN,3,MARAVATIO,94,TLALPUJAHUA,,,REG_RP,C_PAN_PRI_PRD,1,EMMANUEL MERCADO RUIZ,1,,,PRD
5,16,MICHOACAN,3,MARAVATIO,94,TLALPUJAHUA,,,REG_RP,MC,2,LUIS VELARDE BASTIDA,1,,,MC
5,16,MICHOACAN,3,MARAVATIO,94,TLALPUJAHUA,,,REG_RP,C_PAN_PRI_PRD,3,NIEVES MEDINA DE JESUS,2,,,PRD
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,,,PRES_MUN,MORENA,1,CARLOS JOEL AGUILAR ENRIQUEZ,1,,,MORENA
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,,,SIND_MR,MORENA,1,MARIA ESTELA ENRIQUEZ FERNANDEZ,2,,,MORENA
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,,,REG_MR,MORENA,1,MARCOS MELGOZA SEPULVEDA,1,CANDIDATURAS MIGRANTE,,MORENA
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,,,REG_MR,MORENA,2,MARICELA GIL MENDEZ,2,,,MORENA
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,,,REG_MR,MORENA,3,JOSE GUADALUPE BLANCO MENDEZ,1,,,MORENA
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,,,REG_MR,MORENA,4,MA. GUADALUPE RAYA MAGAÑA,2,,,MORENA
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,,,REG_RP,PRD,1,OSCAR AGUILAR AGUILAR,1,,,PRD
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,,,REG_RP,MM,2,ADRIAN AYALA MORALES,1,,,MM
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,,,REG_RP,PRD,3,ROSA ISELA GUTIERREZ RAMIREZ,2,,,PRD
5,16,MICHOACAN,9,LOS REYES,96,TOCUMBO,,,PRES_MUN,C_PAN_PRI,1,JOSE LUIS ALCAZAR RODRIGUEZ,1,,,PAN
5,16,MICHOACAN,9,LOS REYES,96,TOCUMBO,,,SIND_MR,C_PAN_PRI,1,LUZ MARIELA ANDRADE GODINEZ,2,CANDIDATURAS MIGRANTE,,PAN
5,16,MICHOACAN,9,LOS REYES,96,TOCUMBO,,,REG_MR,C_PAN_PRI,1,JOSE VILLANUEVA OSEGUERA,1,,,PAN
5,16,MICHOACAN,9,LOS REYES,96,TOCUMBO,,,REG_MR,C_PAN_PRI,2,MARIA LORENA OSEGUERA GUTIERREZ,2,,,PAN
5,16,MICHOACAN,9,LOS REYES,96,TOCUMBO,,,REG_MR,C_PAN_PRI,3,HILARIO VEGA MARTINEZ,1,,,PAN
5,16,MICHOACAN,9,LOS REYES,96,TOCUMBO,,,REG_MR,C_PAN_PRI,4,LAURA CARABEZ MANZO,2,,,PAN
5,16,MICHOACAN,9,LOS REYES,96,TOCUMBO,,,REG_RP,PT_PVEM_MORENA,1,SALVADOR GOMEZ ORTEGA,1,,,PVEM
5,16,MICHOACAN,9,LOS REYES,96,TOCUMBO,,,REG_RP,PT_PVEM_MORENA,2,CECILIA CARABEZ PANTOJA,2,CANDIDATURAS MIGRANTE,,PVEM
5,16,MICHOACAN,9,LOS REYES,96,TOCUMBO,,,REG_RP,PT_PVEM_MORENA,3,MA. PATRICIA GOMEZ TORRES,2,,,PVEM
5,16,MICHOACAN,22,MUGICA,97,TUMBISCATIO,,,PRES_MUN,PT_PVEM_MORENA,1,APOLONIO UREÑA MARTINEZ,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MORENA
5,16,MICHOACAN,22,MUGICA,97,TUMBISCATIO,,,SIND_MR,PT_PVEM_MORENA,1,ROSA ISELA CHAVEZ PALOMINOS,2,,,MORENA
5,16,MICHOACAN,22,MUGICA,97,TUMBISCATIO,,,REG_MR,PT_PVEM_MORENA,1,GRACIELA PALOMINOS GARCIA,2,,,MORENA
5,16,MICHOACAN,22,MUGICA,97,TUMBISCATIO,,,REG_MR,PT_PVEM_MORENA,2,J. REFUGIO SEVILLA LOZANO,1,,,MORENA
5,16,MICHOACAN,22,MUGICA,97,TUMBISCATIO,,,REG_MR,PT_PVEM_MORENA,3,ANA MARIA OCHOA SOTO,2,,,MORENA
5,16,MICHOACAN,22,MUGICA,97,TUMBISCATIO,,,REG_MR,PT_PVEM_MORENA,4,NICOLAS HURTADO VALENCIA,1,,,MORENA
5,16,MICHOACAN,22,MUGICA,97,TUMBISCATIO,,,REG_RP,MM,1,MOISES DIONICIO RUBIO GOMEZ,1,,,MM
5,16,MICHOACAN,22,MUGICA,97,TUMBISCATIO,,,REG_RP,MM,2,MARIA PARDO MARTINEZ,2,,,MM
5,16,MICHOACAN,22,MUGICA,97,TUMBISCATIO,,,REG_RP,MM,3,CARLOS ALBERTO VIDALES ALCAZAR,1,CANDIDATURAS DE DISCAPACIDAD,,MM
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,,,PRES_MUN,PT_PVEM_MORENA,1,GRACIELA HERNANDEZ ARREOLA,2,,,PT
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,,,SIND_MR,PT_PVEM_MORENA,1,OSVALDO VAZQUEZ DELGADO,1,,,PT
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,,,REG_MR,PT_PVEM_MORENA,1,FRANCELY RUIZ VILLANUEVA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PT
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,,,REG_MR,PT_PVEM_MORENA,2,LEOPOLDO CRUZ VILLANUEVA,1,,,PT
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,,,REG_MR,PT_PVEM_MORENA,3,YOLANDA SALGADO RUIZ,2,,,PT
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,,,REG_MR,PT_PVEM_MORENA,4,LUIS ENRIQUE MADRIGAL BARAJAS,1,,,PT
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,,,REG_RP,MC,1,ROCIO NIETO ANGEL,2,,,MC
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,,,REG_RP,PRI,2,DULCE JAZMIN LUNA HURTADO,2,,,PRI
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,,,REG_RP,C_PAN_PRD,3,YOVANA ALMONTE ORTEGA,2,,,PRD
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,,,PRES_MUN,C_PT_MORENA,1,DAVID LOPEZ FLORES,1,,,MORENA
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,,,SIND_MR,C_PT_MORENA,1,ALMA DELIA SANCHEZ PLAZA,2,,,MORENA
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,,,REG_MR,C_PT_MORENA,1,HECTOR ALBERTO RIVAS GONZALEZ,1,CANDIDATURAS DE DISCAPACIDAD,,MORENA
