CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,184,TLAPACOYA,2266,2,2,168,0,2,6,2,3,1,247,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,438,0,1,439,512
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,187,TLAXCO,2295,2,2,100,27,4,378,11,166,1,205,10,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,915,0,19,934,1123
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,187,TLAXCO,2296,2,2,123,13,3,457,17,133,7,96,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,867,0,25,892,1054
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,187,TLAXCO,2297,3,3,55,10,3,547,5,122,2,78,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,831,0,32,863,1014
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,187,TLAXCO,2298,1,1,20,22,4,308,7,128,5,64,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,568,0,17,585,749
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2333,3,3,287,29,9,23,53,10,4,446,10,6,16,6,3,1,0,11,2,0,0,0,0,21,3,3,3,0,1,9,0,2,1,0,0,0,1,0,1,4,5,0,0,4,0,0,3,2,0,979,0,22,1001,1632
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2334,2,2,76,11,5,10,16,3,1,212,5,0,2,0,0,0,0,0,0,1,0,0,0,14,3,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,366,0,25,391,1080
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2335,2,2,99,17,5,17,26,6,3,329,20,4,2,7,1,0,0,4,1,0,0,0,0,19,0,3,0,2,1,9,0,0,2,2,0,1,0,0,1,3,3,0,0,4,0,0,1,0,0,592,0,16,608,892
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2336,2,2,185,16,4,23,39,3,2,342,18,9,12,6,3,1,0,1,3,1,0,0,0,17,1,2,1,4,3,13,0,0,2,2,0,0,1,1,1,0,2,0,0,4,0,0,2,1,0,725,0,8,733,1067
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2337,1,1,70,8,0,2,2,4,1,41,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,140,0,5,145,191
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2338,2,2,240,50,7,23,54,5,7,252,7,6,6,2,2,0,0,5,0,2,2,0,0,2,0,0,0,0,0,5,1,0,0,1,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,685,0,53,738,1109
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2339,2,2,127,19,3,7,11,4,0,122,1,2,3,3,1,1,0,7,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,323,0,7,330,497
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2340,2,2,180,25,2,10,10,5,1,193,3,0,3,1,1,0,0,2,0,0,0,0,0,4,0,1,0,0,0,6,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,452,0,14,466,609
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2341,1,1,94,6,2,4,6,3,1,52,1,0,4,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,180,0,13,193,254
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2342,5,5,654,64,11,46,43,18,7,777,14,15,14,27,1,5,0,21,2,1,0,0,0,18,2,7,1,1,1,13,2,0,0,3,0,0,0,0,0,5,8,1,1,5,1,0,1,3,0,1793,0,45,1838,2608
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2343,2,2,326,18,5,17,12,7,1,382,8,8,15,7,2,0,0,8,0,0,0,0,0,14,0,2,0,0,0,7,0,0,0,1,0,0,0,0,2,0,4,1,0,3,1,0,1,1,0,853,0,17,870,1251
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2344,4,4,544,50,9,34,35,21,7,524,23,6,22,11,1,0,100,9,4,1,0,0,0,16,2,2,0,1,1,10,1,1,2,0,0,0,0,0,0,1,8,1,0,11,0,0,0,1,0,1459,0,39,1498,1877
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2345,5,5,596,34,5,27,49,13,6,474,12,6,14,13,1,7,0,14,1,0,0,0,0,23,3,2,0,2,1,17,1,1,1,2,0,2,0,0,0,5,10,0,0,8,1,0,0,2,1,1354,0,53,1407,2591
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2346,3,3,397,36,6,15,32,13,2,365,14,3,5,7,2,2,0,9,3,3,0,1,0,18,5,4,0,0,0,7,1,1,0,2,0,0,0,0,0,6,1,0,0,4,0,0,3,1,0,968,0,18,986,1705
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2347,2,2,240,18,3,24,12,3,2,242,12,2,3,6,0,0,0,3,1,0,0,1,0,10,1,1,0,0,5,3,0,0,0,0,0,1,0,0,0,3,6,0,0,3,0,0,0,2,0,607,0,17,624,898
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2348,2,2,202,15,8,17,13,8,0,258,1,4,5,2,1,0,0,1,1,0,1,0,0,9,1,0,1,0,0,6,0,1,2,0,0,0,0,0,1,2,2,1,1,2,1,0,0,2,0,569,0,24,593,834
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2718,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2763,1,1,26,7,1,7,6,1,1,70,0,0,2,2,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,136,0,9,145,201
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,194,VENUSTIANO CARRANZA,2764,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2362,4,4,168,64,15,86,73,73,89,559,27,17,10,9,2,2,1,6,1,2,0,0,0,28,6,3,3,1,6,15,1,0,2,2,0,3,1,0,0,7,4,0,1,12,1,3,2,3,0,1308,1,70,1379,2424
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2363,4,4,141,73,14,91,88,63,144,671,16,13,11,7,3,0,0,2,2,4,0,3,0,39,2,2,3,3,3,19,1,1,1,0,2,0,2,0,3,10,2,0,1,7,1,1,1,2,0,1452,1,86,1539,2837
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2364,4,4,181,75,16,109,61,49,96,470,26,20,11,5,2,0,0,4,1,0,0,0,0,52,1,0,1,1,0,2,0,0,1,0,0,0,0,1,4,1,0,0,1,6,0,0,1,0,0,1198,0,78,1276,2453
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2365,3,3,169,136,11,125,43,68,36,344,14,17,9,5,1,0,1,2,0,1,0,1,0,30,4,0,1,1,3,4,0,1,2,2,0,2,0,0,2,7,4,0,1,2,1,0,3,1,0,1054,1,39,1094,1659
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2366,5,5,154,83,30,211,67,202,118,573,15,20,10,11,5,2,2,6,2,2,0,1,1,36,3,1,4,0,6,10,1,0,1,0,1,1,0,0,0,2,4,1,4,13,4,0,3,0,0,1610,0,96,1706,3069
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2367,4,4,232,80,17,171,80,110,88,672,34,20,10,7,1,1,0,4,2,3,0,0,0,40,8,4,1,2,2,11,0,0,2,1,1,1,2,0,0,2,6,1,0,8,0,2,0,0,1,1627,3,80,1710,2821
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2368,2,2,128,45,8,47,19,20,19,221,16,3,9,6,0,0,0,1,0,0,0,0,0,8,0,1,0,0,2,6,1,1,0,2,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,570,1,41,612,929
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2369,3,3,172,66,7,77,32,48,46,372,11,12,12,13,0,0,0,6,0,0,0,1,2,35,3,1,1,1,0,7,0,0,0,0,0,0,2,0,0,3,7,0,0,6,0,0,1,2,0,946,1,26,973,1560
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2370,4,4,212,89,8,119,57,57,58,489,20,12,24,8,0,0,0,3,0,2,1,0,0,37,3,2,3,3,5,17,0,0,0,0,0,2,1,0,1,2,6,0,0,5,1,0,0,2,0,1249,0,33,1282,1678
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2371,3,3,161,61,7,84,37,38,37,393,19,15,19,7,0,0,0,1,2,0,0,0,0,34,4,0,2,0,0,3,0,1,0,4,0,2,2,1,1,6,3,0,0,4,0,0,3,3,1,955,0,27,982,1530
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2372,6,6,334,121,21,178,102,285,117,882,47,21,28,16,2,0,0,6,2,3,1,0,2,25,4,12,2,5,26,15,0,0,0,2,0,0,2,0,3,2,11,1,1,9,2,0,1,2,2,2295,1,87,2383,3427
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2373,5,5,228,117,30,189,97,86,95,727,45,19,13,15,11,0,3,4,1,6,0,0,15,15,6,3,1,4,7,14,1,0,1,2,0,0,2,0,2,1,8,0,2,9,3,3,1,4,0,1790,1,69,1860,3380
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2374,2,2,138,55,7,57,30,29,37,270,19,9,7,2,0,0,1,2,1,1,2,1,0,17,1,0,1,1,1,5,1,0,2,0,0,2,0,1,0,4,2,0,1,9,1,1,0,0,0,718,1,35,754,1177
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2375,3,3,121,39,8,75,35,38,32,340,13,2,7,3,1,1,0,1,2,0,2,0,0,13,2,1,4,0,2,5,0,0,0,0,0,0,1,0,1,2,0,1,0,7,0,0,1,3,0,763,1,33,797,1946
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2376,6,6,332,140,25,191,118,106,148,874,62,28,14,8,2,0,0,2,0,2,1,2,0,61,8,0,4,1,4,14,2,0,0,0,0,2,0,0,0,2,10,0,1,7,0,0,3,5,0,2179,5,75,2259,3773
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2377,5,5,113,94,11,81,67,39,32,719,22,24,7,8,0,0,0,5,0,0,0,0,0,29,4,3,3,0,2,26,3,1,3,0,0,2,2,1,1,6,8,0,0,15,0,0,2,1,1,1335,0,51,1386,2092
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2378,3,3,107,83,17,72,80,42,26,501,20,12,6,15,0,1,0,5,0,1,0,0,1,30,6,2,1,2,0,20,1,1,1,0,0,2,0,1,1,4,1,0,3,0,0,0,0,2,0,1067,0,64,1131,2184
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2379,2,2,49,39,11,46,33,26,11,336,20,8,5,5,0,0,0,4,1,0,0,0,0,11,0,2,0,1,2,9,0,0,1,0,0,1,0,1,1,1,4,0,0,5,0,0,1,2,2,638,0,22,660,1190
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2380,4,4,117,88,13,73,66,54,35,711,18,20,0,2,0,0,0,1,0,0,0,0,0,16,5,2,0,0,0,16,1,0,0,0,1,0,0,0,0,2,1,0,0,5,0,0,0,0,0,1247,2,78,1327,2641
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2381,2,2,41,63,7,64,38,32,8,351,14,8,2,1,0,0,0,1,0,0,0,0,0,18,1,1,2,0,2,10,0,2,0,0,0,1,0,0,1,2,7,0,0,5,1,0,1,2,0,686,1,42,729,1327
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2382,3,3,48,107,5,39,38,14,45,282,9,7,2,7,2,1,0,7,0,6,2,1,0,10,1,1,0,2,0,8,23,0,2,1,0,1,0,0,2,2,0,0,1,7,0,0,0,1,0,684,0,39,723,1655
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2383,4,4,80,110,9,94,76,63,61,533,20,16,7,2,0,0,0,0,1,1,1,0,4,26,0,3,1,4,5,11,3,1,1,0,1,0,2,0,1,2,5,1,1,1,0,1,0,0,0,1148,0,62,1210,2062
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2384,3,3,51,72,10,70,45,21,37,388,8,13,5,4,0,1,0,1,0,0,0,2,0,9,4,1,0,1,0,10,0,3,1,1,0,1,0,0,0,2,9,0,1,10,0,0,0,2,0,783,0,35,818,1369
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2385,2,2,66,65,4,40,47,24,45,398,20,13,1,6,1,1,0,4,0,2,0,0,0,5,1,0,0,4,5,11,0,1,0,1,0,0,0,0,1,6,9,0,1,5,2,0,3,4,1,797,1,51,849,1385
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2386,2,2,25,32,2,17,19,7,29,223,4,5,2,1,0,1,0,2,0,2,0,0,0,3,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,2,0,0,6,0,0,1,0,0,389,0,34,423,658
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2387,3,3,77,46,6,73,41,14,53,344,11,12,6,1,0,0,0,7,0,7,0,7,0,26,7,7,7,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,762,0,40,802,1199
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2388,2,2,49,29,11,57,41,22,30,371,14,22,7,4,0,0,0,1,2,2,1,0,1,14,5,1,0,0,2,11,1,3,3,0,0,1,0,2,1,4,6,0,1,7,0,1,0,0,0,727,0,47,774,1380
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2389,4,4,157,118,19,114,70,64,104,638,24,20,22,4,1,1,2,6,1,8,0,2,0,65,5,2,3,4,7,9,0,1,0,0,0,0,1,0,0,9,1,0,0,13,1,2,0,3,0,1501,0,100,1601,2482
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2390,4,4,112,98,15,111,66,62,93,564,29,13,11,5,1,1,0,0,1,2,1,2,0,31,2,1,0,0,1,12,1,0,0,1,0,0,1,0,0,2,5,0,0,14,1,0,1,1,1,1262,0,52,1314,2287
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2719,1,1,14,15,3,31,15,9,2,179,1,1,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,0,1,0,1,0,0,0,1,0,1,0,5,0,0,0,0,0,289,0,16,305,439
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,197,XICOTEPEC,2720,1,1,21,18,2,16,20,8,41,125,9,5,1,1,0,0,1,0,1,1,0,1,0,6,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,1,1,0,0,292,0,14,306,564
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2520,4,4,288,54,11,139,72,64,337,541,11,24,10,8,4,0,0,22,2,6,0,0,0,3,1,1,1,0,2,6,0,0,1,0,0,1,0,0,0,6,3,0,0,11,1,0,1,1,0,1632,1,143,1776,2412
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2521,1,1,55,16,1,30,19,10,56,252,4,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,459,0,30,489,635
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2522,4,4,91,20,2,106,40,20,219,580,7,10,1,0,2,0,0,3,3,3,0,1,0,3,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,15,0,0,1,0,0,1135,0,31,1166,1474
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2523,2,2,146,34,3,53,31,6,91,225,4,11,2,4,2,4,0,8,0,3,0,1,3,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,1,10,0,1,0,0,0,654,0,53,707,932
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2524,2,2,79,29,5,57,25,17,160,316,5,2,10,4,2,0,0,9,0,1,0,3,1,12,0,0,0,1,1,5,0,0,1,0,0,1,0,0,1,5,1,0,0,17,0,0,1,0,0,771,1,46,818,1084
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2525,2,2,113,20,2,33,14,10,150,272,4,12,1,0,0,0,1,7,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,651,0,22,673,860
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2526,5,5,287,83,17,127,61,53,191,506,17,16,1,2,3,1,0,6,3,1,1,2,0,1,2,6,1,0,0,5,0,1,0,0,0,1,0,0,1,1,2,0,0,14,2,1,1,1,0,1418,0,46,1464,2418
4,21,PUEBLA,1,XICOTEPEC DE JUAREZ,213,ZIHUATEUTLA,2721,1,1,56,13,3,53,16,5,84,113,1,4,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,0,369,0,36,405,608
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,75,3,3,93,175,24,40,299,45,13,330,60,14,14,9,1,0,0,4,1,1,2,0,0,12,4,0,0,1,0,6,0,2,0,1,0,0,0,0,1,10,5,0,3,2,0,0,2,0,0,1174,0,64,1238,1901
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,76,5,5,143,316,20,68,324,51,32,508,67,24,13,20,4,1,0,7,0,2,1,0,0,15,4,3,4,0,5,6,0,1,2,0,0,0,0,1,1,4,11,1,0,2,1,0,0,1,3,1666,0,82,1748,2687
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,77,5,5,98,281,66,61,266,38,18,847,52,28,5,14,1,0,2,8,2,0,1,3,1,26,5,1,2,1,0,15,2,1,0,1,1,2,1,0,2,7,14,0,2,6,0,3,2,3,4,1893,0,88,1981,2946
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,8,AHUAZOTEPEC,78,2,2,31,98,5,26,141,9,4,188,40,8,2,2,1,0,0,4,0,0,1,0,0,8,1,1,0,0,0,7,2,0,0,2,1,0,1,0,0,2,6,1,0,1,0,0,1,1,2,597,0,33,630,998
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,423,4,4,72,602,10,42,96,28,331,708,16,14,3,35,1,1,2,16,1,7,4,4,0,8,1,2,1,0,1,2,1,0,1,1,0,1,0,0,0,3,5,0,2,0,1,0,0,2,0,2025,0,199,2224,2969
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,424,5,5,75,515,18,49,60,27,362,311,14,7,4,18,2,0,0,14,1,3,3,8,1,2,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,1507,0,174,1681,2413
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,425,2,2,23,90,2,16,26,3,48,195,6,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,41,466,796
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,426,2,2,31,220,5,40,38,21,108,364,5,12,1,19,0,0,0,8,1,0,3,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,886,0,116,1002,1463
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,427,3,3,40,428,11,31,66,28,271,223,11,5,0,14,8,0,1,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1144,0,142,1286,1575
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,428,4,4,136,624,79,30,55,18,397,355,8,9,0,10,0,0,0,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1736,0,159,1895,2570
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,50,CHICONCUAUTLA,429,2,2,14,269,6,16,14,2,29,115,0,2,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,26,505,671
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,594,2,2,102,41,33,50,33,29,6,211,9,1,3,7,2,0,0,4,2,1,0,0,0,5,2,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,551,1,11,563,804
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,595,3,3,125,43,27,53,55,69,12,402,22,3,8,8,1,0,0,0,0,0,2,0,0,18,5,3,0,0,2,7,0,1,1,0,1,0,1,0,0,1,3,1,4,2,2,0,0,1,0,883,1,26,910,874
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,596,2,2,128,84,38,48,36,36,10,303,12,14,1,21,1,0,0,1,0,0,0,0,0,7,2,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,36,801,1173
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,597,3,3,132,65,48,87,52,76,12,493,22,5,11,17,0,1,0,2,0,0,0,0,0,27,1,0,3,0,2,9,2,0,0,2,1,1,0,0,1,2,2,1,1,2,0,0,0,2,0,1082,2,46,1130,1680
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,598,4,4,225,78,64,134,86,88,33,657,40,27,15,6,1,3,0,6,4,1,0,0,1,30,8,0,2,7,3,8,3,1,1,2,2,0,2,0,1,3,7,0,0,7,0,2,1,2,0,1561,0,66,1627,2629
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,599,2,2,140,35,42,61,31,28,15,388,19,6,9,15,0,0,0,1,2,0,0,0,0,10,4,0,0,0,0,6,1,0,1,0,0,1,0,0,2,0,1,0,0,2,0,1,1,0,0,822,0,28,850,1335
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,600,2,2,128,64,36,54,54,49,16,291,19,8,3,6,1,1,0,6,3,0,1,1,0,13,4,0,0,0,1,4,0,1,2,0,0,0,1,0,2,3,4,0,0,3,0,0,2,2,0,783,0,32,815,1264
4,21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,601,2,2,75,33,30,49,45,39,7,280,14,3,5,4,0,0,0,2,0,0,0,0,0,4,1,0,1,2,0,8,0,3,0,0,0,3,1,0,3,1,4,0,0,5,0,0,2,1,0,625,2,30,657,1029
