CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MRCH,PUEBLO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_MORENA,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,486,3,3,304,78,16,26,19,81,312,12,9,17,5,0,1,0,0,0,0,0,880,0,78,958,1874
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,488,2,2,213,63,5,15,8,24,157,5,10,13,3,0,0,0,0,0,0,0,516,0,25,541,849
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,489,1,1,164,58,11,12,8,29,112,7,9,7,2,0,0,0,0,0,0,0,419,3,12,434,666
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,625,2,2,209,28,5,12,11,34,146,5,4,7,7,0,0,0,0,0,0,0,468,0,21,489,763
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,641,18,18,4552,624,108,114,66,365,1442,54,48,180,40,2,1,0,0,0,0,0,7596,2,172,7770,12752
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,653,8,8,2950,390,46,36,20,99,425,18,15,107,19,4,0,0,0,0,0,0,4129,6,54,4189,5581
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,754,11,11,4338,580,88,40,18,181,565,42,20,148,38,3,0,0,0,0,0,0,6061,4,60,6125,8121
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,755,1,1,134,17,9,7,2,17,100,3,4,6,3,0,0,0,0,0,0,0,302,0,10,312,457
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,756,2,2,294,34,13,12,4,32,145,10,6,21,7,0,1,0,0,0,0,0,579,0,25,604,873
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,776,1,1,50,15,4,6,3,8,49,3,1,2,2,0,0,0,0,0,0,0,143,0,12,155,287
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,805,13,13,5283,646,106,34,22,156,553,28,25,153,43,0,2,0,0,0,0,0,7051,3,51,7105,9591
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,823,3,3,1214,151,25,5,5,17,115,9,8,34,9,0,0,0,0,0,0,0,1592,1,17,1610,2136
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,824,2,2,349,93,7,5,1,14,66,2,2,16,6,0,0,0,0,0,0,0,561,2,11,574,761
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,825,1,1,306,88,3,6,3,11,105,4,5,9,2,1,0,0,0,0,0,0,543,1,6,550,739
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,826,2,2,463,53,5,6,4,18,116,4,5,12,5,0,0,0,0,0,0,0,691,0,17,708,954
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,827,1,1,341,64,4,11,1,12,72,6,3,11,6,1,0,0,0,0,0,0,532,0,4,536,738
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,836,2,2,383,40,8,15,3,22,71,2,11,13,6,0,0,0,0,0,0,0,574,0,11,585,825
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,837,2,2,437,64,4,3,8,15,86,4,1,11,7,0,0,0,0,0,0,0,640,0,7,647,801
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,838,3,3,1123,151,24,13,5,29,115,6,2,22,8,0,1,0,0,0,0,0,1499,0,9,1508,1953
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,839,5,5,1953,259,28,17,2,71,209,6,15,53,11,0,0,0,0,0,0,0,2624,1,26,2651,3527
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,840,2,2,561,58,10,6,3,18,65,2,2,24,0,0,0,0,0,0,0,0,749,0,10,759,1000
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,841,1,1,462,51,2,2,0,5,38,4,1,7,2,0,0,0,0,0,0,0,574,1,7,582,724
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,842,2,2,329,38,9,2,3,24,108,4,8,22,4,0,0,0,0,0,0,0,551,0,13,564,806
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,844,1,1,162,37,4,4,3,7,57,3,0,8,0,0,0,0,0,0,0,0,285,0,14,299,451
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,845,2,2,464,89,12,15,5,27,116,8,6,7,4,1,0,0,0,0,0,0,754,0,14,768,1079
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,846,5,5,1473,257,35,26,9,88,304,18,13,64,16,2,0,0,0,0,0,0,2305,1,41,2347,2472
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,847,9,9,3356,455,85,36,26,166,583,40,31,105,27,0,0,0,0,0,0,0,4910,4,65,4979,6691
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,885,3,3,404,85,18,19,12,35,227,10,8,13,5,1,0,0,0,0,0,0,837,0,35,872,1575
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,886,1,1,17,8,0,2,3,2,62,0,1,0,0,0,0,0,0,0,0,0,95,0,8,103,279
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,887,1,1,32,20,4,6,2,6,31,0,1,0,0,0,0,0,0,0,0,0,102,0,8,110,176
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,889,2,2,130,39,13,20,16,24,208,3,5,2,3,1,0,0,0,0,0,0,464,0,32,496,1163
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,890,1,1,83,25,6,6,0,14,91,1,0,8,1,0,0,0,0,0,0,0,235,0,20,255,619
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,891,1,1,38,14,8,7,8,5,80,1,1,1,0,0,0,0,0,0,0,0,163,0,9,172,340
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,893,1,1,118,52,4,8,9,16,71,1,2,3,3,0,0,0,0,0,0,0,287,0,18,305,591
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,894,2,2,199,48,8,26,12,28,295,3,6,13,5,1,0,0,0,0,0,0,644,1,52,697,1479
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,898,2,2,144,41,5,10,12,15,82,2,0,30,2,0,0,0,0,0,0,0,343,0,9,352,820
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,906,2,2,336,43,14,8,2,23,109,4,4,13,2,0,0,0,0,0,0,0,558,0,22,580,794
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3214,3,3,787,100,13,14,8,63,160,12,8,35,4,0,0,0,0,0,0,0,1204,0,13,1217,1639
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3264,1,1,76,13,6,10,9,10,79,0,4,3,2,0,0,0,0,0,0,0,212,0,16,228,468
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3265,2,2,183,51,19,12,13,31,190,2,4,5,6,0,0,0,0,0,0,0,516,0,37,553,1296
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3266,4,4,144,55,12,28,24,60,465,4,6,7,2,0,0,0,0,0,0,0,807,1,31,839,2539
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3267,3,3,105,27,30,12,15,22,291,2,12,2,0,1,0,0,0,0,0,0,519,7,43,569,1547
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3268,1,1,34,14,7,6,4,23,126,1,3,4,1,1,0,0,0,0,0,0,224,0,3,227,697
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3269,3,3,105,23,7,22,19,39,353,16,8,5,2,0,0,0,0,0,0,0,599,1,39,639,1655
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3270,3,3,104,28,11,11,12,45,342,9,2,3,1,0,0,0,0,0,0,0,568,0,32,600,1764
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3271,4,4,144,42,28,35,15,65,493,4,11,2,3,0,0,0,0,0,0,0,842,0,31,873,2397
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3272,2,2,94,34,30,19,18,44,305,2,4,0,0,1,0,0,0,0,0,0,551,0,37,588,1331
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3273,2,2,122,18,3,17,8,34,191,5,12,5,2,1,0,0,0,0,0,0,418,0,15,433,1077
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3274,2,2,112,33,8,19,8,48,310,4,5,8,4,0,0,0,0,0,0,0,559,0,41,600,1344
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3275,3,3,113,30,8,19,14,49,334,4,6,4,3,12,0,0,0,0,0,0,596,0,34,630,1681
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3276,3,3,121,25,8,19,11,35,364,4,12,3,4,0,2,0,0,0,0,0,608,1,35,644,1502
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3277,2,2,47,8,7,4,6,26,135,2,4,3,0,0,0,0,0,0,0,0,242,0,20,262,1455
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3278,2,2,117,28,5,21,12,43,280,9,11,11,3,0,0,0,0,0,0,0,540,0,28,568,1352
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3280,2,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,0,18,23,1373
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3357,4,4,168,57,16,41,33,53,514,5,8,4,4,0,0,0,0,0,0,0,903,0,67,970,2508
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3358,3,3,403,55,25,31,15,92,420,12,20,14,5,1,0,0,0,0,0,0,1093,0,40,1133,2071
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3359,3,3,335,75,19,37,22,106,473,15,18,18,4,0,0,0,0,0,0,0,1122,0,31,1153,2220
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3360,4,4,412,95,41,41,29,112,596,23,13,23,8,1,0,0,0,0,0,0,1394,0,56,1450,2726
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3361,2,2,197,49,10,21,20,55,230,7,8,7,4,0,1,0,0,0,0,0,609,0,23,632,1161
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3365,3,3,768,99,17,12,7,56,156,6,15,24,7,0,0,0,0,0,0,0,1167,0,16,1183,1796
1,8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,3366,5,5,1543,228,30,35,19,133,338,24,19,54,13,1,0,0,0,0,0,0,2437,0,34,2471,3468
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,921,2,2,122,37,4,11,10,26,156,0,0,4,5,0,0,0,0,0,0,0,375,1,25,401,833
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,922,2,2,156,38,5,13,15,37,173,0,0,11,4,1,0,0,0,0,0,0,453,0,27,480,844
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,923,3,3,582,116,20,16,22,67,344,11,0,16,5,0,0,0,0,0,0,0,1199,0,26,1225,1801
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,924,1,1,201,58,3,4,1,17,89,1,0,6,2,0,0,0,0,0,0,0,382,0,7,389,563
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,925,2,2,145,25,3,14,12,24,190,9,0,6,4,0,0,0,0,0,0,0,432,0,16,448,797
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,926,1,1,254,49,3,2,1,13,56,4,0,12,4,0,0,0,0,0,0,0,398,0,7,405,530
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,927,2,2,248,40,15,9,7,34,141,5,0,11,3,0,0,0,0,0,0,0,513,0,9,522,778
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,928,1,1,98,23,0,8,6,16,118,3,0,4,2,0,0,0,0,0,0,0,278,1,7,286,462
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,929,1,1,101,16,4,8,8,23,139,7,0,1,3,0,0,0,0,0,0,0,310,0,14,324,590
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,930,1,1,85,21,2,5,3,23,113,3,0,6,0,0,0,0,0,0,0,0,261,0,26,287,526
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,931,1,1,94,17,2,10,1,15,70,3,0,3,2,1,0,0,0,0,0,0,218,0,15,233,381
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,932,1,1,122,33,4,5,9,26,134,2,0,6,3,0,0,0,0,0,0,0,344,1,19,364,626
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,933,1,1,134,18,5,14,6,26,145,3,0,4,3,0,0,0,0,0,0,0,358,1,26,385,698
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,934,1,1,82,24,9,7,7,16,121,3,0,2,2,0,0,0,0,0,0,0,273,0,14,287,517
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,935,1,1,80,25,4,15,5,14,128,0,0,2,0,0,0,0,0,0,0,0,273,0,18,291,492
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,936,1,1,85,20,2,4,1,18,81,3,0,4,3,0,0,0,0,0,0,0,221,0,4,225,385
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,937,1,1,78,11,4,9,3,16,112,5,0,8,0,0,0,0,0,0,0,0,246,0,14,260,441
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,938,1,1,50,20,3,5,8,10,62,2,0,1,1,1,0,0,0,0,0,0,163,0,9,172,293
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,939,1,1,97,26,7,8,5,28,81,3,0,7,3,0,0,0,0,0,0,0,265,0,11,276,463
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,940,1,1,96,16,3,6,5,13,69,3,0,1,0,0,0,0,0,0,0,0,212,0,11,223,373
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,941,1,1,143,31,1,7,6,23,75,2,0,5,7,0,0,0,0,0,0,0,300,0,10,310,474
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,942,1,1,172,15,3,3,1,10,29,3,0,6,2,0,0,0,0,0,0,0,244,0,4,248,345
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,943,1,1,97,13,1,4,1,7,38,6,0,2,2,0,0,0,0,0,0,0,171,0,8,179,269
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,944,5,5,701,124,18,61,39,196,801,23,0,29,9,0,0,0,0,0,0,0,2001,1,85,2087,3626
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,945,4,4,370,68,9,33,23,91,512,12,0,20,3,0,0,0,0,0,0,0,1141,0,37,1178,2509
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,946,3,3,267,47,9,36,26,77,367,9,0,11,4,1,1,0,0,0,0,0,855,1,46,902,1858
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,947,1,1,105,20,6,7,11,20,94,0,0,1,2,0,0,0,0,0,0,0,266,0,18,284,558
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,948,1,1,106,17,3,1,3,12,55,3,0,7,2,1,2,0,0,0,0,0,212,0,8,220,371
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,949,1,1,116,5,2,4,2,9,51,2,0,3,0,0,0,0,0,0,0,0,194,0,1,195,349
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,950,1,1,118,17,3,8,5,20,99,0,0,8,1,0,0,0,0,0,0,0,279,5,10,294,464
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,951,1,1,103,16,1,7,2,17,71,0,0,3,4,0,0,0,0,0,0,0,224,0,11,235,408
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,952,2,2,232,44,7,8,11,49,160,2,0,12,2,0,0,0,0,0,0,0,527,0,10,537,802
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,953,2,2,381,84,11,7,6,32,180,8,0,28,4,0,0,0,0,0,0,0,741,1,13,755,1112
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,954,1,1,132,34,1,6,6,21,138,0,0,3,4,0,0,0,0,0,0,0,345,0,18,363,567
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,955,1,1,138,22,3,4,3,13,74,3,0,5,2,0,0,0,0,0,0,0,267,0,14,281,418
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,956,4,4,422,75,20,60,32,142,651,18,0,21,9,2,1,0,0,0,0,0,1453,0,68,1521,2935
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,957,3,3,143,33,6,15,11,25,203,7,0,1,7,1,0,0,0,0,0,0,452,0,17,469,739
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,958,1,1,332,82,1,3,1,15,72,5,0,7,4,0,0,0,0,0,0,0,522,0,6,528,726
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,959,1,1,246,71,6,12,2,17,54,6,0,10,2,0,0,0,0,0,0,0,426,0,7,433,629
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,960,1,1,293,57,6,3,4,17,86,4,0,10,5,0,0,0,0,0,0,0,485,0,8,493,709
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,961,1,1,156,40,3,6,7,13,79,0,0,4,2,1,0,0,0,0,0,0,311,0,10,321,492
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,962,1,1,195,50,1,4,4,23,108,1,0,20,4,0,0,0,0,0,0,0,410,0,16,426,695
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,963,4,4,1050,173,12,20,11,81,357,5,0,46,6,0,0,0,0,0,0,0,1761,1,28,1790,2595
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,964,1,1,106,27,5,11,4,14,56,1,0,0,5,0,0,0,0,0,0,0,229,0,3,232,393
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,965,1,1,187,39,1,8,3,25,88,4,0,17,1,0,0,0,0,0,0,0,373,0,8,381,576
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,966,4,4,363,55,27,42,27,104,528,10,0,16,8,3,0,0,0,0,0,0,1183,0,57,1240,2839
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,967,1,1,114,16,7,16,5,22,158,4,0,8,2,0,0,0,0,0,0,0,352,0,26,378,720
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,968,1,1,97,25,1,25,6,59,122,1,0,2,3,0,0,0,0,0,0,0,341,0,17,358,625
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,969,2,2,298,88,3,14,17,28,160,2,0,16,2,1,0,0,0,0,0,0,629,0,16,645,934
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,970,1,1,161,34,6,7,8,26,113,3,0,9,8,2,0,0,0,0,0,0,377,0,22,399,594
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,971,2,2,289,36,6,15,8,30,168,6,0,15,5,1,1,0,0,0,0,0,580,0,23,603,891
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,973,2,2,123,33,11,14,15,32,223,2,0,3,1,0,0,0,0,0,0,0,457,0,20,477,891
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,974,1,1,113,26,9,13,9,19,163,4,0,17,0,0,0,0,0,0,0,0,373,0,23,396,738
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,975,1,1,102,35,1,13,8,25,111,0,0,9,2,0,0,0,0,0,0,0,306,0,20,326,550
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,976,1,1,125,30,3,11,7,19,87,1,0,8,1,0,0,0,0,0,0,0,292,0,10,302,446
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,977,2,2,147,36,5,35,8,54,184,5,0,6,0,0,1,0,0,0,0,0,481,0,20,501,829
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,978,1,1,101,26,2,15,15,16,111,5,0,0,1,0,0,0,0,0,0,0,292,0,18,310,555
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,979,1,1,83,13,2,12,11,20,139,3,0,1,5,0,0,0,0,0,0,0,289,0,15,304,576
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,980,1,1,95,10,2,6,21,26,96,8,0,3,1,0,0,0,0,0,0,0,268,0,23,291,573
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,981,1,1,129,19,2,11,4,25,130,2,0,8,2,1,0,0,0,0,0,0,333,0,26,359,689
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,982,1,1,79,14,2,7,5,15,89,1,0,4,2,1,0,0,0,0,0,0,219,0,15,234,455
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,983,4,4,488,81,18,43,33,131,464,6,0,25,0,0,0,0,0,0,0,0,1289,1,39,1329,2543
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,984,4,4,566,109,17,50,38,158,600,16,0,30,8,0,0,0,0,0,0,0,1592,0,55,1647,2969
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,985,1,1,115,33,5,11,8,19,112,3,0,8,1,2,0,0,0,0,0,0,317,0,15,332,552
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,986,1,1,71,20,1,6,8,13,91,2,0,4,4,0,0,0,0,0,0,0,220,0,12,232,422
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,987,1,1,100,15,4,15,40,27,158,1,0,8,1,0,0,0,0,0,0,0,369,0,31,400,740
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,988,1,1,72,16,7,11,17,29,165,0,0,3,1,0,0,0,0,0,0,0,321,0,28,349,608
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,989,2,2,110,34,7,11,27,26,268,5,0,9,1,0,0,0,0,0,0,0,498,0,55,553,789
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,990,1,1,85,17,2,4,41,21,139,2,0,1,3,0,1,0,0,0,0,0,316,0,29,345,673
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,991,15,15,1450,226,39,169,142,425,2144,38,0,44,28,2,1,0,0,0,0,0,4708,0,245,4953,9835
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,992,2,2,268,66,5,18,15,39,209,3,0,18,4,1,0,0,0,0,0,0,646,0,39,685,1082
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,993,1,1,108,20,4,8,24,24,166,1,0,9,0,0,0,0,0,0,0,0,364,0,22,386,736
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,994,2,2,84,24,6,15,19,28,177,3,0,6,2,0,0,0,0,0,0,0,364,0,26,390,768
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,995,2,2,94,29,4,20,29,32,195,7,0,5,1,0,0,0,0,0,0,0,416,0,42,458,829
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,996,2,2,228,52,3,27,29,54,318,9,0,15,4,1,0,0,0,0,0,0,740,0,40,780,1409
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,997,1,1,97,18,2,17,35,27,151,2,0,2,3,0,0,0,0,0,0,0,354,0,25,379,703
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,998,3,3,245,32,8,27,29,77,339,7,0,17,6,0,0,0,0,0,0,0,787,1,43,831,1651
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,999,1,1,83,18,2,2,13,21,120,2,0,8,3,0,0,0,0,0,0,0,272,0,19,291,502
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1000,2,2,203,38,3,11,30,55,282,9,0,7,3,1,0,0,0,0,0,0,642,0,47,689,1275
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1001,6,6,587,106,26,55,76,126,831,13,0,34,5,0,0,0,0,0,0,0,1859,0,115,1974,3983
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1002,3,3,233,59,10,26,24,68,371,9,0,9,3,0,0,0,0,0,0,0,812,0,43,855,1599
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1003,1,1,100,21,0,7,7,21,122,5,0,10,1,0,0,0,0,0,0,0,294,0,13,307,514
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1004,1,1,80,27,8,6,5,29,137,5,0,8,2,0,0,0,0,0,0,0,307,0,26,333,580
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1005,1,1,82,17,2,5,6,18,101,3,0,0,4,3,0,0,0,0,0,0,241,0,6,247,416
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1006,9,9,784,145,35,95,81,168,1155,22,0,36,10,1,0,0,0,0,0,0,2532,0,157,2689,5853
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1007,1,1,66,13,2,11,8,32,149,4,0,3,1,1,0,0,0,0,0,0,290,0,17,307,487
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1008,2,2,152,15,3,13,12,51,218,2,0,4,0,0,0,0,0,0,0,0,470,0,23,493,844
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1009,1,1,72,6,3,1,2,14,47,1,0,0,4,0,0,0,0,0,0,0,150,0,9,159,313
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1010,1,1,64,8,1,2,1,3,34,2,0,8,1,1,0,0,0,0,0,0,125,0,7,132,247
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1011,1,1,90,13,2,6,7,10,104,0,0,7,1,0,0,0,0,0,0,0,240,1,7,248,489
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1012,1,1,50,4,2,4,2,3,41,0,0,0,0,0,0,0,0,0,0,0,106,0,6,112,189
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1013,4,4,395,58,17,39,30,57,509,4,0,14,8,1,0,0,0,0,0,0,1132,0,90,1222,2607
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1014,3,3,215,32,7,23,13,57,392,4,0,17,1,0,0,0,0,0,0,0,761,0,50,811,1940
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1015,2,2,148,33,1,21,10,35,196,4,0,5,2,0,0,0,0,0,0,0,455,0,33,488,944
1,8,CHIHUAHUA,19,DELICIAS,21,DELICIAS,1016,1,1,91,15,2,10,3,10,119,2,0,0,0,0,0,0,0,0,0,0,252,0,19,271,515
