CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1013,1,1,177,13,4,14,6,36,150,5,2,0,0,5,1,0,0,413,0,6,419,717
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1014,1,1,134,14,8,6,5,19,164,4,0,0,0,4,1,2,0,361,0,4,365,643
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1015,1,1,190,12,5,1,6,25,133,8,2,0,0,6,0,0,1,389,0,8,397,648
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1016,1,1,154,10,2,3,3,21,107,5,0,0,0,8,0,0,0,313,0,10,323,524
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1017,2,2,218,12,0,2,5,29,200,2,0,0,0,5,1,2,1,477,0,4,481,774
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1020,1,1,171,12,2,13,9,38,111,4,0,0,0,8,0,4,0,372,0,1,373,680
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1021,2,2,208,29,2,7,8,45,169,4,3,0,0,6,1,6,2,490,0,14,504,879
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1022,2,2,185,22,4,17,10,36,199,9,4,0,0,8,1,5,0,500,0,6,506,816
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1023,1,1,136,4,1,6,6,27,148,11,2,0,0,6,3,1,0,351,0,10,361,632
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1024,2,2,246,14,1,14,2,30,183,8,4,0,0,9,5,3,0,519,0,8,527,919
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1025,2,2,154,15,3,25,13,30,142,3,3,0,0,16,1,4,2,411,0,14,425,1288
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1026,2,2,138,21,4,22,21,43,345,5,2,0,0,20,3,5,1,630,0,21,651,1364
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1027,3,3,495,31,4,9,14,84,393,8,6,0,0,15,5,5,0,1069,0,17,1086,1682
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1028,3,3,269,31,1,31,19,71,372,10,1,1,0,33,3,3,1,846,0,25,871,1879
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1029,2,2,297,65,10,11,30,144,108,8,3,0,4,3,5,2,0,690,2,8,700,1166
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1030,1,1,145,15,4,5,4,23,89,7,0,0,0,5,2,3,0,302,0,3,305,481
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1031,1,1,117,9,2,10,2,22,108,6,4,1,0,8,1,1,1,292,1,4,297,499
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1032,1,1,250,14,1,5,6,31,114,5,1,0,6,1,1,0,0,435,0,0,435,722
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1033,1,1,139,9,4,3,3,17,100,5,2,1,0,6,1,1,0,291,0,4,295,445
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1034,2,2,319,15,4,7,10,35,199,17,1,0,0,3,3,1,3,617,0,10,627,1058
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1035,2,2,230,16,5,13,6,59,246,6,4,0,0,13,1,4,2,605,0,18,623,1152
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1036,5,5,923,59,8,29,22,149,677,18,7,1,1,37,5,8,2,1946,1,40,1987,3594
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1037,3,3,343,30,7,43,11,95,348,14,0,0,0,13,3,5,0,912,0,15,927,1833
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1038,3,3,581,39,8,36,13,121,482,27,2,0,0,31,1,5,0,1346,1,21,1368,2199
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1039,2,2,268,23,7,14,12,64,267,4,2,0,0,9,1,1,1,673,0,13,686,1235
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1040,2,2,276,17,4,17,8,57,339,6,1,0,0,9,2,6,0,742,2,6,750,1328
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1041,2,2,311,21,3,13,9,54,224,10,2,0,0,10,2,3,1,663,0,12,675,1131
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1042,1,1,476,28,8,8,6,40,314,8,10,4,0,12,2,2,0,918,0,12,930,711
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1043,1,1,158,5,0,7,2,15,130,5,1,0,0,5,0,2,0,330,0,2,332,535
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1044,2,2,308,13,5,11,7,43,201,5,2,0,3,7,0,2,2,609,0,8,617,957
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1045,1,1,246,13,3,9,6,23,163,12,4,0,0,10,1,4,0,494,0,6,500,748
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1046,2,2,191,11,8,5,1,41,250,12,2,0,1,12,2,2,1,539,0,7,546,971
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1047,2,2,255,10,0,6,2,48,229,7,1,0,0,3,1,1,0,563,0,3,566,875
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1048,1,1,166,13,1,6,2,33,152,5,5,1,0,14,1,3,0,402,0,7,409,734
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1049,2,2,199,18,3,15,3,49,197,7,1,3,0,9,2,2,0,508,0,5,513,809
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1050,2,2,270,26,3,15,11,32,229,11,0,0,0,28,1,0,0,626,0,5,631,980
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1051,3,3,332,24,6,16,16,68,415,12,4,2,0,28,11,5,8,947,0,16,963,1544
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1052,2,2,320,22,2,10,18,85,285,7,3,0,0,14,3,6,1,776,1,16,793,1387
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1053,2,2,290,12,2,13,10,46,240,16,4,1,0,12,1,4,0,651,0,6,657,1112
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1054,2,2,255,15,4,15,17,60,258,6,4,0,0,12,4,5,0,655,0,11,666,1111
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1055,2,2,265,13,6,11,4,40,212,14,5,0,0,6,2,3,0,581,0,5,586,894
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1056,2,2,233,13,4,12,5,41,256,6,3,0,0,14,1,1,1,590,0,13,603,1049
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1057,2,2,227,18,6,7,8,37,305,2,1,0,0,20,1,3,0,635,0,7,642,1199
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1058,2,2,293,19,3,17,13,52,361,11,1,0,0,23,3,4,1,801,0,13,814,1311
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1059,18,18,2525,142,57,119,102,701,2545,66,16,7,6,104,16,29,3,6438,4,93,6535,12990
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1060,5,5,892,54,14,47,17,171,759,30,5,1,1,34,5,8,1,2039,1,18,2058,3343
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1061,2,2,307,14,3,13,10,42,290,6,1,0,0,15,2,3,1,707,0,14,721,1172
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1062,2,2,301,12,3,14,5,41,245,5,0,0,0,5,1,1,1,634,1,10,645,1095
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1063,2,2,397,17,3,16,11,64,316,4,3,0,0,11,2,4,2,850,0,17,867,1476
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1064,2,2,354,22,4,10,5,59,237,11,2,1,0,5,3,3,0,716,0,20,736,1203
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1065,2,2,205,15,5,6,6,71,250,9,0,0,0,3,3,3,0,576,0,21,597,1056
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1066,2,2,200,13,6,17,10,60,220,6,0,1,0,12,3,3,1,552,0,13,565,1008
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1067,2,2,316,25,3,17,12,72,331,12,1,3,0,33,0,3,2,830,0,16,846,1386
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1068,2,2,279,18,6,22,8,62,341,7,5,0,0,12,1,10,0,771,0,17,788,1303
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1069,2,2,164,6,2,10,5,144,250,4,2,1,0,11,3,3,0,605,0,12,617,1027
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1070,2,2,124,20,3,17,6,45,319,4,2,0,0,11,2,1,0,554,0,12,566,1106
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1071,2,2,239,15,5,12,10,56,305,10,1,0,0,12,2,5,1,673,0,11,684,1171
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1072,2,2,262,26,2,8,7,34,228,5,5,2,0,12,1,2,1,595,0,4,599,1045
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1073,2,2,304,11,6,12,8,44,257,5,4,1,0,12,3,5,0,672,0,10,682,1093
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1074,2,2,342,23,7,14,8,46,364,8,0,0,0,16,1,4,1,834,1,14,849,1468
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1075,2,2,191,18,3,5,9,38,268,5,3,0,0,10,2,3,1,556,0,21,577,1139
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1076,2,2,156,11,2,4,3,42,179,4,1,0,0,9,1,3,0,415,0,11,426,891
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1077,6,6,811,46,18,45,37,235,948,27,8,0,0,46,6,12,0,2239,0,32,2271,3770
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1079,1,1,107,12,1,7,4,30,177,1,0,1,1,6,0,6,0,353,0,13,366,695
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1080,2,2,175,25,2,5,6,61,338,6,2,3,0,19,5,4,1,652,0,12,664,1345
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1081,2,2,199,20,2,13,8,52,224,9,0,0,0,20,4,1,1,553,0,11,564,893
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1082,2,2,341,21,4,19,8,55,378,9,2,1,0,27,5,6,0,876,0,20,896,1409
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1083,1,1,138,6,1,7,5,33,161,11,2,0,0,8,2,0,2,376,0,4,380,675
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1084,2,2,249,13,10,17,6,52,300,4,2,0,0,11,2,3,1,670,0,28,698,1323
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1085,2,2,179,8,2,13,12,41,251,5,5,1,0,11,6,3,3,540,0,14,554,1014
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1086,2,2,157,11,1,5,5,45,237,3,0,0,0,12,1,3,0,480,0,7,487,912
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1087,2,2,207,10,6,14,2,58,320,6,2,0,0,18,1,5,1,650,0,13,663,1303
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1088,2,2,187,12,5,8,7,29,205,4,2,1,1,9,0,3,0,473,0,6,479,996
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1089,2,2,195,23,3,17,14,44,273,0,4,0,0,16,12,5,0,606,0,18,624,1242
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1090,2,2,184,21,2,16,6,36,241,6,0,0,0,13,2,3,1,531,0,6,537,1035
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1091,2,2,287,21,3,11,12,68,303,5,3,0,0,22,3,5,2,745,0,15,760,1445
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1092,2,2,153,14,3,17,9,35,227,4,8,1,0,11,1,4,0,487,0,17,504,991
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1093,2,2,269,32,4,11,5,50,318,11,2,0,0,18,1,6,0,727,0,9,736,1316
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1094,2,2,368,33,2,11,6,81,284,10,5,0,0,17,4,6,0,827,1,13,841,1384
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1095,3,3,266,11,7,31,15,40,338,2,1,0,0,13,5,5,2,736,0,18,754,1564
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1096,2,2,242,37,3,10,13,60,290,8,2,0,0,9,2,1,0,677,0,13,690,1435
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1097,2,2,125,21,4,7,7,38,245,5,1,0,0,21,1,3,1,479,0,10,489,902
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1098,2,2,222,25,5,13,24,55,291,35,8,0,0,21,3,1,1,704,0,16,720,1307
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1100,2,2,195,9,3,23,9,54,326,5,2,0,0,9,1,6,0,642,0,5,647,1190
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1101,2,2,202,13,2,19,13,54,271,2,2,0,0,22,2,7,1,610,0,16,626,1175
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1102,2,2,200,21,3,13,8,46,337,3,2,0,0,4,5,1,0,643,0,19,662,1466
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1103,5,5,409,41,10,28,31,103,686,6,9,0,0,40,6,6,2,1377,0,34,1411,3097
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1104,3,3,328,22,2,15,11,94,441,8,2,1,0,20,2,3,1,950,0,22,972,2026
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1105,3,3,469,39,2,15,8,87,530,12,4,1,15,20,3,5,2,1212,0,19,1231,2077
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1106,6,6,517,38,11,34,27,141,845,15,7,1,0,47,3,9,0,1695,0,21,1716,3947
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1107,5,5,392,35,6,40,41,129,763,24,7,0,0,27,4,12,6,1486,1,31,1518,3427
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1108,2,2,167,14,2,15,38,57,279,5,2,0,0,11,4,4,0,598,0,11,609,1236
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1109,2,2,274,10,2,12,2,42,222,10,3,0,0,17,3,2,0,599,1,10,610,954
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1110,17,17,2709,126,42,114,67,613,2783,77,9,3,0,110,17,15,5,6690,1,78,6769,12230
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1111,2,2,397,22,3,11,10,72,210,10,0,0,0,8,1,2,0,746,0,14,760,1151
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1112,1,1,202,9,3,9,5,34,165,6,0,0,0,9,2,0,0,444,0,11,455,735
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1113,3,3,359,23,5,21,17,99,380,10,4,0,0,17,4,8,5,952,0,12,964,1784
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1156,1,1,94,3,1,13,1,15,72,4,0,0,0,1,0,0,0,204,1,2,207,356
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1157,4,4,422,38,12,31,17,91,448,6,5,2,1,24,6,4,0,1107,0,35,1142,2727
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1158,5,5,672,36,10,24,22,153,585,6,8,0,1,8,1,4,18,1548,0,33,1581,3728
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1159,3,3,216,12,5,56,8,59,451,3,0,0,0,14,0,1,0,825,12,4,841,1564
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1161,3,3,257,20,6,21,12,56,308,4,2,0,0,10,2,3,0,701,0,26,727,1827
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1162,4,4,459,29,12,37,27,92,555,11,2,0,0,19,3,3,1,1250,0,27,1277,2423
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1163,4,4,323,62,7,87,12,90,597,8,6,4,0,18,3,11,4,1232,0,30,1262,2576
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1164,5,5,748,74,8,30,33,95,581,30,12,1,0,25,10,7,1,1655,2,38,1695,3100
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1165,4,4,421,102,16,49,20,86,495,4,2,0,1,9,6,3,0,1214,0,34,1248,2947
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1166,4,4,359,26,24,35,19,81,584,6,6,1,1,13,4,3,8,1170,1,12,1183,2378
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1167,5,5,374,41,14,38,31,108,739,6,0,0,0,16,4,4,10,1385,1,40,1426,3186
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1168,5,5,469,47,7,35,26,173,647,12,3,0,1,25,4,9,2,1460,0,50,1510,3512
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1169,3,3,295,30,19,19,18,57,454,5,4,0,0,5,2,4,2,914,0,21,935,2175
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1170,2,2,184,16,2,16,5,31,226,5,5,0,0,9,3,3,0,505,0,22,527,1129
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1171,2,2,237,55,6,19,18,27,207,3,7,0,0,12,3,4,1,599,0,14,613,1199
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1172,4,4,475,47,6,18,21,52,548,1,2,1,0,6,1,4,2,1184,0,24,1208,2267
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1173,3,3,336,47,14,19,11,65,313,10,1,0,0,19,1,4,0,840,0,25,865,1534
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1174,3,3,419,73,7,23,20,50,448,9,3,1,0,17,3,5,4,1082,1,26,1109,2145
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1175,2,2,200,11,5,20,9,39,307,3,0,0,0,6,0,2,1,603,0,15,618,1274
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1176,8,8,557,59,22,45,29,191,1050,27,7,0,0,20,17,6,0,2030,1,53,2084,5393
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1177,4,4,492,36,6,36,23,107,601,19,2,0,0,28,3,6,1,1360,0,24,1384,2343
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3257,3,3,230,25,8,34,14,103,474,5,0,0,0,27,13,5,3,941,0,17,958,2093
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3258,4,4,598,31,8,43,12,146,655,1,2,0,0,7,0,0,0,1503,0,23,1526,2836
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3259,4,4,377,30,5,10,17,97,505,7,0,0,0,5,4,1,1,1059,0,19,1078,2290
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3260,2,2,169,19,3,15,11,61,318,9,0,0,0,15,1,1,0,622,0,9,631,1113
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3261,4,4,432,20,6,39,21,102,461,15,1,0,0,17,5,6,1,1126,0,15,1141,2596
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3262,3,3,466,25,6,12,16,119,552,11,3,2,0,36,3,3,0,1254,0,23,1277,2168
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3263,3,3,343,17,7,21,12,105,373,10,1,0,0,12,4,2,0,907,0,11,918,1572
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3264,3,3,364,21,3,15,10,94,306,13,1,0,1,10,1,1,0,840,0,16,856,1913
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3265,3,3,316,25,2,26,24,80,364,3,5,1,0,18,3,3,1,871,1,26,898,1734
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3266,4,4,456,35,5,27,14,116,468,13,4,0,1,19,2,5,0,1165,0,23,1188,2372
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3267,3,3,343,24,3,20,17,65,378,2,2,0,0,19,2,3,3,881,0,20,901,1738
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,662,4,4,647,38,18,77,28,265,573,14,0,0,0,12,6,1,1,1680,0,21,1701,2451
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,663,2,2,255,13,3,18,10,74,153,6,0,1,0,5,2,0,0,540,0,11,551,760
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,664,2,2,279,11,4,17,6,115,240,12,0,0,0,4,2,2,0,692,0,14,706,973
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,665,2,2,138,6,3,25,13,160,223,3,0,0,0,11,0,1,0,583,0,19,602,914
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,666,3,3,245,15,9,57,34,274,478,8,2,0,0,9,0,1,0,1132,0,16,1148,1774
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,667,4,4,373,18,16,61,54,387,696,9,1,1,0,19,1,5,1,1642,0,33,1675,2684
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,668,4,4,665,38,11,81,55,287,758,22,2,0,0,20,9,2,0,1950,0,35,1985,2813
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,669,2,2,185,13,9,35,19,115,309,4,0,0,0,7,2,0,0,698,0,9,707,996
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,670,2,2,250,12,10,34,15,107,260,5,2,0,0,15,1,4,0,715,0,18,733,1142
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,671,2,2,321,24,6,35,16,91,284,14,1,0,0,13,1,1,1,808,0,13,821,1241
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,672,2,2,286,28,5,28,15,107,233,2,0,0,0,13,1,0,1,719,0,18,737,1056
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,673,2,2,261,13,6,23,14,78,208,7,1,0,0,4,1,1,0,617,0,18,635,878
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,674,2,2,228,17,4,20,8,78,201,3,2,0,0,6,1,0,0,568,1,10,579,783
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,675,2,2,229,18,4,30,5,63,187,7,1,0,0,7,2,3,1,557,0,9,566,752
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,676,7,7,1010,47,26,120,67,563,1159,22,11,2,0,52,9,11,4,3103,1,61,3165,5031
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,677,2,2,249,9,3,31,23,102,312,6,6,0,0,11,3,1,6,762,0,26,788,1146
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,678,1,1,198,9,9,16,8,48,171,11,2,1,0,3,1,3,0,480,0,13,493,708
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,679,3,3,475,24,4,43,26,157,391,13,1,0,0,16,5,0,5,1160,0,19,1179,1654
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,680,3,3,459,28,14,58,28,250,499,18,5,0,0,16,4,4,2,1385,0,22,1407,2130
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,681,2,2,280,20,9,39,41,172,316,4,1,0,1,11,5,2,2,903,0,18,921,1256
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,682,2,2,246,12,10,31,13,126,352,6,0,0,0,9,1,4,0,810,0,20,830,1185
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,683,2,2,292,17,10,45,11,98,266,8,2,0,0,2,1,1,0,753,0,29,782,1214
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,684,3,3,410,25,14,56,25,250,596,9,0,1,0,15,10,8,1,1420,0,35,1455,2221
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,685,2,2,204,7,7,28,22,135,293,6,1,0,0,4,2,1,0,710,0,21,731,1103
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,686,4,4,702,41,19,62,40,195,590,8,4,0,0,21,4,3,0,1689,0,22,1711,2695
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,687,3,3,374,7,14,32,18,309,430,5,2,1,0,19,5,2,1,1219,0,22,1241,2224
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,688,4,4,387,10,18,61,35,356,586,9,3,1,0,19,1,6,2,1494,0,60,1554,2612
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,689,3,3,257,6,12,34,24,243,442,1,2,0,6,3,2,3,1,1036,0,29,1065,1726
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,690,3,3,218,8,11,35,20,255,427,2,0,0,0,5,1,0,0,982,1,27,1010,1639
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,691,4,4,368,24,13,68,36,441,750,7,1,0,0,22,3,6,1,1740,1,25,1766,2975
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,692,4,4,313,9,15,65,43,390,641,8,4,1,0,33,2,5,1,1530,0,34,1564,2939
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,693,1,1,55,1,0,5,1,5,32,1,0,0,0,0,1,1,0,102,0,2,104,160
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,694,3,3,360,28,10,75,21,204,450,15,2,1,0,12,3,2,1,1184,0,33,1217,1793
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,695,3,3,496,27,5,40,29,219,229,5,3,0,0,15,2,4,1,1075,1,28,1104,2083
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,696,2,2,236,14,12,20,23,138,206,1,1,1,0,7,0,1,1,661,0,15,676,1126
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,697,3,3,392,6,8,40,13,58,601,8,0,0,0,19,3,10,2,1160,0,19,1179,2243
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,698,3,3,292,13,4,31,18,59,383,9,1,0,0,22,0,6,3,841,0,21,862,1509
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,699,2,2,281,14,4,46,9,103,384,1,1,0,0,6,2,0,0,851,0,5,856,1351
