CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,11,GUANAJUATO,5,LEON,20,LEON,3162,B,1,0,B,0,314,15,2,5,2,27,72,7,0,0,0,7,0,0,0,451,0,5,456,693,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3162,C,1,0,C01,0,315,12,2,5,6,21,95,16,2,0,0,8,1,1,0,484,0,5,489,692,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3162,C,2,0,C02,0,309,13,4,11,2,28,101,12,1,0,0,6,0,1,0,488,0,4,492,692,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3162,C,3,0,C03,0,303,17,2,4,4,25,90,4,3,0,0,4,3,1,1,461,0,3,464,692,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3163,B,1,0,B,0,139,6,1,6,3,21,123,4,1,0,4,6,0,0,0,314,1,2,317,639,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3163,C,1,0,C01,0,142,2,0,11,3,22,94,8,0,0,7,0,0,0,0,289,0,4,293,639,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3163,C,2,0,C02,0,142,8,1,9,1,20,99,2,2,0,0,0,2,6,8,300,0,3,303,639,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3163,E,1,0,E01,0,104,8,2,7,2,17,120,3,0,0,0,7,1,2,0,273,0,4,277,690,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3163,E,1,1,E01C01,0,94,10,1,14,4,12,146,1,2,0,0,0,0,0,0,284,0,4,288,690,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3164,B,1,0,B,0,145,6,1,7,19,99,6,0,0,0,14,0,0,0,0,297,0,9,306,578,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3164,C,1,0,C01,0,155,5,2,8,3,26,103,10,1,0,0,6,6,0,0,325,0,8,333,578,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3164,C,2,0,C02,0,158,9,1,8,0,31,97,5,0,0,0,4,1,0,0,314,1,5,320,578,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3164,C,3,0,C03,0,171,8,0,5,4,16,109,3,1,0,0,5,0,1,0,323,0,4,327,577,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3165,B,1,0,B,0,184,9,4,11,5,23,110,8,3,1,0,2,2,3,0,365,0,4,369,624,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3165,C,1,0,C01,0,159,8,1,8,4,24,100,1,2,0,0,0,3,0,1,311,0,5,316,623,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3165,C,2,0,C02,0,184,5,3,7,4,24,118,4,2,0,0,7,3,2,0,363,0,1,364,623,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3166,B,1,0,B,0,146,14,3,7,5,13,101,2,3,0,0,6,1,1,0,302,0,9,311,669,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3166,C,1,0,C01,0,215,11,1,12,7,18,83,1,0,0,0,4,1,0,0,353,0,10,363,669,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3167,B,1,0,B,0,122,11,4,11,4,31,91,0,0,0,0,0,0,0,0,274,0,16,290,526,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3167,C,1,0,C01,0,138,11,4,9,5,22,82,3,5,0,0,4,2,1,0,286,0,6,292,526,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3167,C,2,0,C02,0,136,8,3,9,5,18,8,2,4,1,0,2,1,1,0,198,0,8,206,526,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3168,B,1,0,B,0,164,10,4,6,3,24,99,4,1,0,0,3,0,0,1,319,0,4,323,599,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3168,C,1,0,C01,0,202,0,0,0,0,14,118,0,0,0,0,0,0,0,0,334,0,7,341,599,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3168,C,2,0,C02,0,160,12,1,17,4,17,90,1,1,0,0,3,0,2,0,308,0,7,315,598,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3168,C,3,0,C03,0,141,9,1,12,6,25,115,5,0,0,0,2,0,0,0,316,0,8,324,598,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3190,B,1,0,B,0,217,12,2,11,6,18,114,12,1,1,0,7,0,2,0,403,0,0,403,703,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3190,C,1,0,C01,0,239,10,4,5,1,27,111,6,0,0,0,11,1,0,0,415,0,3,418,703,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3190,C,2,0,C02,0,217,10,1,9,2,35,117,6,3,2,0,9,0,2,0,413,0,4,417,702,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3190,C,3,0,C03,0,235,16,2,8,2,35,103,8,2,0,0,0,0,1,0,412,0,2,414,702,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3190,C,4,0,C04,0,206,6,3,8,2,31,116,7,1,0,0,7,0,0,0,387,0,3,390,702,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3191,B,1,0,B,0,166,10,3,4,3,7,103,0,0,0,0,0,0,0,0,296,1,5,302,623,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3191,C,1,0,C01,0,145,7,1,4,4,13,98,3,1,0,0,7,0,0,1,284,0,7,291,622,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3191,C,2,0,C02,0,130,9,2,6,4,21,74,3,1,0,0,6,0,1,0,257,0,6,263,622,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3191,C,3,0,C03,0,151,6,2,3,3,16,81,7,1,1,0,5,2,1,1,280,0,5,285,622,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3191,C,4,0,C04,0,132,8,3,3,3,13,84,1,0,0,0,9,1,1,0,258,0,12,270,622,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3192,B,1,0,B,0,129,25,1,11,5,20,83,3,0,0,0,5,2,1,1,286,0,6,292,601,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3192,C,1,0,C01,0,127,19,1,9,3,17,89,2,3,0,0,2,0,0,0,272,0,5,277,601,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3193,B,1,0,B,0,140,10,4,8,3,22,112,3,0,0,0,2,1,3,1,309,1,3,313,669,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3193,C,1,0,C01,0,154,6,1,8,2,24,118,3,1,0,0,1,1,1,0,320,0,5,325,669,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3193,C,2,0,C02,0,142,21,4,7,3,23,97,6,1,0,0,0,0,0,0,304,0,0,304,669,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3193,C,3,0,C03,0,142,7,2,13,4,32,104,3,1,0,0,6,2,2,1,319,0,11,330,669,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3193,C,4,0,C04,0,153,0,2,11,4,18,118,2,1,0,0,3,0,2,0,314,0,23,337,669,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3194,B,1,0,B,0,155,8,4,4,3,19,84,5,1,0,0,4,0,1,0,288,0,7,295,726,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3194,C,1,0,C01,0,172,7,2,10,2,14,83,2,1,0,0,3,0,0,0,296,0,6,302,725,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3194,S,1,0,S01,0,137,6,1,7,4,24,91,4,0,0,0,7,2,1,1,285,0,4,289,0,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3195,B,1,0,B,0,113,3,0,7,4,16,83,2,1,0,0,2,1,2,2,236,1,4,241,526,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3195,C,1,0,C01,0,100,5,2,8,6,14,86,1,1,0,0,3,3,2,0,231,0,7,238,526,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3196,B,1,0,B,0,150,8,2,4,4,21,101,5,2,0,0,2,1,3,0,303,0,8,311,711,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3196,C,1,0,C01,0,145,7,2,11,4,20,99,6,3,0,0,3,0,3,0,303,0,9,312,711,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3196,C,2,0,C02,0,152,2,0,0,2,12,122,0,0,0,0,0,0,0,0,290,3,7,300,710,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3197,B,1,0,B,0,170,9,0,7,6,24,83,3,0,0,0,3,0,0,1,306,0,4,310,506,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3197,C,1,0,C01,0,156,7,1,8,2,21,93,5,2,1,0,3,0,1,0,300,1,3,304,506,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3197,C,2,0,C02,0,136,6,1,10,4,23,100,5,4,2,0,5,0,0,0,296,0,4,300,506,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3198,B,1,0,B,0,208,9,2,13,3,24,94,8,0,0,0,4,1,1,0,367,0,10,377,650,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3198,C,1,0,C01,0,210,8,2,7,7,20,78,8,3,0,0,3,0,4,0,350,0,4,354,649,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3199,B,1,0,B,0,283,16,1,5,3,30,107,11,1,0,0,7,1,3,0,468,0,2,470,687,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3199,C,1,0,C01,0,287,7,1,6,6,30,110,6,0,0,0,5,3,0,0,461,1,5,467,686,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3219,B,1,0,B,0,118,12,3,8,3,12,118,5,1,0,0,5,1,5,1,292,0,6,298,708,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3219,C,1,0,C01,0,133,6,0,14,3,11,107,6,6,0,0,6,2,2,1,297,0,4,301,708,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3219,C,2,0,C02,0,149,10,2,12,5,20,102,5,3,0,0,3,1,2,0,314,0,7,321,707,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3219,C,3,0,C03,0,141,9,4,5,3,17,111,3,2,0,0,10,0,6,0,311,0,6,317,707,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3220,B,1,0,B,0,105,9,4,8,7,14,94,0,1,0,0,3,1,1,0,247,0,9,256,692,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3220,C,1,0,C01,0,128,12,3,9,3,11,94,0,0,1,0,13,0,0,0,274,0,3,277,692,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3220,C,2,0,C02,0,126,9,1,7,1,18,89,4,2,1,0,9,0,4,2,273,0,5,278,692,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3220,C,3,0,C03,0,135,10,0,12,2,17,98,2,1,0,1,6,0,3,2,289,0,7,296,692,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3221,B,1,0,B,0,105,14,0,7,2,10,101,1,0,0,0,1,0,0,0,241,0,4,245,613,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3221,C,1,0,C01,0,114,6,3,7,3,9,100,0,0,0,0,4,2,2,0,250,0,6,256,613,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3221,C,2,0,C02,0,119,9,1,12,1,17,79,3,1,0,0,5,0,1,0,248,0,5,253,613,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3221,C,3,0,C03,0,111,4,1,10,3,18,88,0,2,0,0,11,0,0,0,248,0,2,250,613,ACTA CASILLA,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3221,C,4,0,C04,0,107,7,1,7,2,19,108,4,3,0,0,7,2,1,0,268,0,8,276,613,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3222,B,1,0,B,0,71,7,0,4,1,6,39,2,1,2,1,2,0,0,0,136,1,7,144,320,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,5,LEON,20,LEON,3223,B,1,0,B,0,199,14,2,11,5,23,138,4,0,1,0,9,1,2,1,410,0,8,418,736,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,0,A,9,0,VA09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,ACTA LEVANTADA EN CONSEJO,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1464,B,1,0,B,0,237,12,2,12,5,14,120,6,2,1,0,3,0,4,0,418,0,5,423,706,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1465,B,1,0,B,0,129,13,1,10,4,10,85,1,4,0,0,8,0,3,0,268,0,3,271,493,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1465,C,1,0,C01,0,125,5,1,3,2,13,103,7,4,0,0,7,1,0,2,273,0,4,277,493,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1466,B,1,0,B,0,293,24,2,6,2,24,99,10,4,0,0,2,0,2,2,470,1,6,477,626,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1467,B,1,0,B,0,162,12,0,6,3,15,72,4,3,0,0,4,0,1,0,282,0,2,284,407,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1467,C,1,0,C01,0,190,8,0,3,1,17,49,6,0,0,0,6,2,0,0,282,0,4,286,406,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1468,B,1,0,B,0,126,14,4,15,4,7,121,1,3,0,0,6,0,5,0,306,0,8,314,647,ACTA LEVANTADA EN CONSEJO,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1468,C,1,0,C01,0,190,8,0,3,1,17,49,6,0,0,0,0,2,0,0,276,0,4,280,647,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1468,C,2,0,C02,0,135,10,7,13,0,13,94,2,2,0,0,4,0,6,0,286,0,9,295,647,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1469,B,1,0,B,0,119,6,0,3,4,11,64,4,2,1,0,6,1,0,0,221,0,2,223,432,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1469,C,1,0,C01,0,111,8,1,6,1,8,58,2,2,0,0,0,1,0,0,198,0,7,205,432,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1501,B,1,0,B,0,99,11,5,13,0,13,123,1,0,0,0,9,1,0,0,275,0,11,286,668,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1501,C,1,0,C01,0,16,6,1,12,5,12,106,3,1,0,0,8,2,1,1,174,0,8,182,668,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1501,C,2,0,C02,0,114,11,1,8,4,10,148,3,1,0,1,6,2,3,0,312,0,7,319,667,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1501,C,3,0,C03,0,101,8,2,18,5,9,97,1,3,0,0,7,1,1,0,253,0,10,263,667,ACTA LEVANTADA EN CONSEJO,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1501,C,4,0,C04,0,99,7,4,21,21,16,115,1,2,0,0,6,1,3,0,296,0,6,302,667,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1501,C,5,0,C05,0,87,10,3,10,5,16,95,1,2,0,0,4,0,2,1,236,0,9,245,667,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1502,B,1,0,B,0,105,8,4,10,4,11,104,3,2,0,0,9,0,4,0,264,0,4,268,670,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1502,C,1,0,C01,0,90,6,0,10,4,19,138,4,0,0,0,4,1,2,0,278,0,7,285,670,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1502,C,2,0,C02,0,106,9,3,9,5,15,95,3,0,0,0,8,0,0,0,253,0,7,260,670,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1502,C,3,0,C03,0,86,12,1,9,1,12,93,2,0,0,0,10,0,1,0,227,0,4,231,669,ACTA LEVANTADA EN CONSEJO,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1502,C,4,0,C04,0,106,5,2,12,5,17,119,2,1,1,0,3,2,4,0,279,0,5,284,669,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1502,C,5,0,C05,0,107,8,0,14,5,14,106,4,1,1,0,2,1,1,0,264,0,8,272,669,ACTA LEVANTADA EN CONSEJO,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1502,E,1,0,E01,0,86,2,1,11,5,9,112,2,2,0,0,8,1,2,1,242,0,3,245,612,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1502,E,1,1,E01C01,0,92,7,0,11,6,12,96,3,2,2,0,9,0,2,0,242,0,2,244,611,ACTA LEVANTADA EN CONSEJO,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1502,E,1,2,E01C02,0,96,5,1,14,6,15,91,2,1,1,0,3,0,1,0,236,0,5,241,611,ACTA LEVANTADA EN CONSEJO,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1502,E,1,3,E01C03,0,89,12,2,9,4,22,83,4,0,0,0,6,0,3,2,236,0,7,243,611,ACTA LEVANTADA EN CONSEJO,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1502,E,1,4,E01C04,0,87,8,1,10,2,17,101,3,1,0,0,6,2,4,0,242,1,3,246,611,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1507,B,1,0,B,0,115,3,0,10,3,9,54,3,1,0,0,2,2,0,1,203,0,1,204,520,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1507,C,1,0,C01,0,161,5,0,6,3,12,72,6,4,0,1,3,1,0,0,274,0,6,280,520,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1507,C,2,0,C02,0,130,11,0,1,2,13,57,2,0,0,0,4,0,1,0,221,0,1,222,519,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1511,B,1,0,B,0,164,9,2,6,5,14,73,3,3,0,0,11,0,0,0,290,0,8,298,530,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1511,C,1,0,C01,0,141,7,0,7,2,9,83,1,3,0,0,4,0,1,2,260,0,7,267,530,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1511,C,2,0,C02,0,140,4,1,7,2,18,62,0,2,0,0,6,7,0,0,249,0,3,252,529,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1522,B,1,0,B,0,259,20,1,6,4,22,109,18,18,18,18,14,14,14,14,549,0,12,561,717,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1523,B,1,0,B,0,232,17,0,4,6,20,96,14,5,1,0,11,1,1,0,408,0,10,418,627,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1524,B,1,0,B,0,248,9,5,8,2,16,126,9,0,0,0,8,0,0,0,431,0,12,443,621,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1534,B,1,0,B,0,214,8,4,6,0,10,74,6,3,0,0,4,2,1,0,332,0,3,335,443,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1534,C,1,0,C01,0,201,12,1,4,0,14,73,1,1,0,0,8,0,3,0,318,0,5,323,443,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1535,B,1,0,B,0,220,16,0,4,3,10,56,9,2,0,0,1,1,0,0,322,0,4,326,400,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1535,C,1,0,C01,0,230,10,2,8,0,12,47,7,2,0,0,3,0,1,0,322,0,2,324,400,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1536,B,1,0,B,0,288,24,5,7,1,22,110,5,0,0,0,7,0,2,0,471,0,9,480,683,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1537,B,1,0,B,0,220,10,3,11,0,21,95,6,3,0,0,4,1,2,1,377,0,9,386,543,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1537,C,1,0,C01,0,192,14,3,9,3,18,91,7,1,0,0,10,1,1,0,350,0,2,352,543,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1538,B,1,0,B,0,200,10,1,9,3,13,109,11,3,1,1,6,2,4,0,373,0,0,373,584,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1538,C,1,0,C01,0,207,14,2,13,2,37,104,1,2,0,1,6,0,0,0,389,0,4,393,583,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1539,B,1,0,B,0,175,13,1,7,1,11,111,4,3,1,0,2,0,4,0,333,0,5,338,530,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1539,C,1,0,C01,0,164,7,2,13,3,9,113,5,0,0,0,6,0,2,0,324,0,7,331,529,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1540,B,1,0,B,0,232,21,5,9,7,22,133,6,2,0,0,7,0,1,1,446,0,2,448,711,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1541,B,1,0,B,0,196,10,2,9,4,14,77,2,3,0,0,5,0,5,1,328,1,6,335,496,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1542,B,1,0,B,0,181,12,0,8,3,13,65,4,0,0,0,4,0,8,1,299,0,7,306,450,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1543,B,1,0,B,0,298,28,2,4,7,27,105,0,0,0,0,0,0,0,0,471,0,8,479,731,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1544,B,1,0,B,0,275,7,3,3,0,11,50,6,3,0,0,2,0,1,0,361,0,1,362,517,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1545,B,1,0,B,0,194,12,3,8,1,15,40,0,3,0,0,4,0,2,0,282,0,3,285,402,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1545,C,1,0,C01,0,209,11,4,5,0,10,49,2,2,0,0,2,0,1,0,295,0,5,300,402,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1546,B,1,0,B,0,153,8,2,11,3,13,89,9,0,0,0,4,1,1,0,294,0,3,297,494,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1546,C,1,0,C01,0,161,4,2,12,6,18,91,4,2,0,0,0,1,0,0,301,0,3,304,494,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1547,B,1,0,B,0,248,11,3,10,5,15,107,7,2,0,0,1,0,2,0,411,0,5,416,631,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1547,C,1,0,C01,0,277,13,3,18,4,24,90,4,1,0,0,5,1,3,1,444,0,5,449,631,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1548,B,1,0,B,0,305,13,3,3,0,14,77,11,9,0,0,2,1,0,0,438,0,3,441,551,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1548,C,1,0,C01,0,289,17,0,3,1,15,78,4,4,0,0,3,1,2,0,417,0,9,426,550,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1549,B,1,0,B,0,222,26,2,13,6,24,129,9,2,1,0,3,4,1,2,444,0,5,449,664,ACTA CASILLA,,,
2,11,GUANAJUATO,6,LEON,20,LEON,1550,B,1,0,B,0,213,16,4,14,6,16,129,2,0,0,0,3,1,2,0,406,0,3,409,655,ACTA CASILLA,,,
