CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PNAM,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,PT_PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM_PES,PT_PVEM_MORENA_PNAM_MAS,PT_PVEM_MORENA_PES_MAS,PT_PVEM_PNAM_PES_MAS,PT_MORENA_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM,PT_PVEM_MORENA_PES,PT_PVEM_MORENA_MAS,PT_PVEM_PNAM_PES,PT_PVEM_PNAM_MAS,PT_PVEM_PES_MAS,PT_MORENA_PNAM_PES,PT_MORENA_PNAM_MAS,PT_MORENA_PES_MAS,PT_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES,PVEM_MORENA_PNAM_MAS,PVEM_MORENA_PES_MAS,PVEM_PNAM_PES_MAS,MORENA_PNAM_PES_MAS,PT_PVEM_MORENA,PT_PVEM_PNAM,PT_PVEM_PES,PT_PVEM_MAS,PT_MORENA_PNAM,PT_MORENA_PES,PT_MORENA_MAS,PT_PNAM_PES,PT_PNAM_MAS,PT_PES_MAS,PVEM_MORENA_PNAM,PVEM_MORENA_PES,PVEM_MORENA_MAS,PVEM_PNAM_PES,PVEM_PNAM_MAS,PVEM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,PT_PVEM,PT_MORENA,PT_PNAM,PT_PES,PT_MAS,PVEM_MORENA,PVEM_PNAM,PVEM_PES,PVEM_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,MC_PROGRESA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,341,2,2,234,41,10,16,15,84,142,3,4,0,8,0,5,6,0,0,0,2,7,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5,601,0,2,603,812
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,342,2,2,296,71,12,14,14,78,129,4,3,3,9,3,15,13,0,0,0,4,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,687,2,10,699,956
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,343,2,2,327,53,8,12,16,77,136,4,1,0,7,4,10,16,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,697,2,4,703,992
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,344,3,3,410,81,26,20,19,153,245,6,4,6,23,6,28,26,0,0,0,4,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,3,1,0,0,0,0,1,1080,3,8,1091,1523
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,345,1,1,111,34,8,16,10,55,88,2,1,1,9,1,7,9,1,0,0,4,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,371,1,6,378,521
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,346,1,1,82,34,18,6,10,58,86,1,1,0,1,3,1,1,0,0,0,3,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,326,0,4,330,550
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,347,1,1,82,26,11,8,4,19,79,1,1,1,2,4,2,8,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,254,0,1,255,394
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,348,3,3,208,59,19,16,24,136,278,12,2,12,19,9,10,15,0,0,0,6,1,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,2,1,0,0,0,3,859,1,27,887,1523
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,349,3,3,166,37,20,36,36,160,366,23,1,8,35,14,13,6,0,0,0,1,0,0,1,0,0,8,1,0,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,1,1,1,0,0,0,0,0,8,987,3,15,1005,1771
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,350,2,2,212,66,13,13,27,165,299,15,2,8,23,9,10,6,1,0,0,1,1,1,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,7,0,1,0,0,0,0,0,8,0,0,0,0,0,9,923,0,12,935,1387
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,351,1,1,143,29,11,6,11,71,158,2,2,8,10,6,3,8,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,482,0,10,492,682
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,352,1,1,103,47,9,8,7,58,87,0,1,4,5,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,6,366,0,13,379,546
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,353,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,354,2,2,320,62,21,15,17,104,176,4,0,12,13,19,7,15,1,0,0,4,2,0,0,0,0,9,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,2,0,0,0,0,7,825,1,13,839,1173
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,355,4,4,486,113,40,49,48,209,518,31,5,40,31,11,14,17,0,0,0,5,1,0,0,0,0,18,0,1,2,0,0,22,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,11,1694,0,34,1728,2592
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,356,2,2,252,84,15,16,14,120,199,13,1,2,17,11,12,24,0,0,0,7,1,0,0,0,0,4,0,7,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,1,0,1,0,4,829,0,14,843,1082
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,357,2,2,252,47,7,14,19,65,147,6,3,2,14,2,10,10,1,0,0,5,1,0,0,0,0,6,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,2,1,0,0,0,5,636,1,9,646,918
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,358,1,1,107,24,2,7,7,48,92,2,2,0,3,1,4,9,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,330,0,0,330,462
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,359,2,2,133,40,10,16,20,109,213,6,4,1,18,7,5,13,0,0,0,3,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,626,0,19,645,1032
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,360,2,2,129,64,13,32,32,136,334,6,4,2,18,15,15,1,0,0,0,4,0,0,0,0,0,25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,859,0,24,883,1394
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,361,2,2,268,51,9,13,14,82,162,3,6,1,9,2,5,21,0,0,0,12,1,1,0,0,0,7,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,685,0,14,699,1015
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,362,1,1,118,25,9,10,10,55,100,7,1,2,5,2,6,8,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,374,1,10,385,587
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,363,1,1,104,27,24,12,10,44,85,2,0,3,18,1,9,12,1,0,0,3,1,0,0,0,0,8,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,4,383,0,12,395,646
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,364,3,3,151,42,16,29,23,122,398,5,5,9,24,14,13,3,1,0,0,1,0,0,0,0,0,25,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,1,0,0,0,0,10,906,1,20,927,1630
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,365,4,4,248,90,23,49,45,246,590,19,4,22,45,20,11,16,1,0,0,3,1,1,0,0,0,15,0,2,1,0,3,2,1,0,1,0,0,0,0,1,0,0,2,0,1,0,3,15,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,3,7,0,0,0,9,0,0,1,0,1,1,0,0,1,15,1527,0,39,1566,2985
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,366,3,3,164,72,12,33,42,141,537,7,6,17,30,9,12,13,3,0,0,1,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,5,1,1,4,8,0,0,0,2,1,2,0,0,1,10,1179,0,43,1222,2173
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,367,3,3,127,48,16,15,20,141,386,8,7,12,30,4,11,7,0,0,0,1,0,0,0,0,0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,881,0,28,909,1578
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,368,2,2,263,56,21,18,11,73,183,3,7,5,12,6,1,16,1,0,0,3,0,0,0,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,704,1,11,716,1010
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,369,2,2,293,55,13,19,14,104,211,3,5,5,19,6,4,19,0,1,0,8,1,0,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,3,815,1,14,830,1240
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,370,3,3,319,61,17,24,26,139,387,3,4,1,29,5,5,10,0,0,0,14,3,1,0,0,0,34,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,1,1,0,1,0,0,0,9,1114,1,23,1138,1738
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,371,2,2,265,41,13,13,10,88,185,1,3,0,14,3,0,17,0,0,0,5,0,0,0,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,691,0,18,709,995
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,372,2,2,199,61,8,10,7,82,104,7,1,2,13,4,10,8,0,3,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,536,1,20,557,754
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,373,5,5,245,51,14,42,28,206,479,7,6,10,27,12,21,9,0,0,0,2,1,0,0,0,0,36,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,7,0,1,0,8,0,0,0,3,0,0,0,0,0,6,1240,0,37,1277,2501
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,374,2,2,115,43,6,27,24,96,234,7,5,5,33,9,11,2,0,0,0,2,1,0,0,1,0,12,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,4,0,0,0,4,0,0,2,0,0,0,0,0,1,5,671,0,14,685,1286
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,376,1,1,200,53,7,10,11,47,114,2,2,0,7,3,6,14,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,485,0,8,493,684
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,377,2,2,229,51,19,13,20,92,154,3,0,0,9,11,9,19,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,655,0,11,666,894
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,378,2,2,289,48,13,14,24,134,260,12,2,2,20,2,7,18,1,0,0,3,1,1,0,0,0,8,1,1,1,2,0,3,1,2,0,0,0,0,4,0,0,0,0,0,0,0,3,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,3,2,0,0,3,0,0,0,0,0,3,902,1,23,926,1301
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,379,2,2,314,59,11,20,29,104,189,3,2,6,23,8,9,21,2,0,0,0,3,1,0,0,1,2,1,0,0,0,1,2,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,1,0,0,0,13,842,4,25,871,1367
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,380,1,1,348,41,8,6,9,18,58,1,1,1,2,3,3,6,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,517,0,1,518,707
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,381,1,1,247,41,8,0,9,40,85,3,0,1,9,3,3,19,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,484,0,0,484,692
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,382,3,3,480,83,15,24,26,167,312,13,3,7,31,19,18,28,3,0,0,11,0,0,0,0,0,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,7,0,0,0,3,0,0,0,1,2,0,0,0,0,6,1297,1,30,1328,1944
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,384,4,4,381,85,21,15,36,171,361,11,6,9,36,4,9,11,6,0,0,5,1,0,0,0,0,7,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,8,0,0,0,2,0,0,0,1,1,0,0,0,0,11,1222,0,6,1228,1933
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,385,4,4,308,100,27,38,48,255,515,10,5,3,41,26,7,25,3,0,1,16,0,0,3,5,0,11,2,1,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0,6,1484,0,32,1516,2614
