CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,C_PAN_PRI_PRD,C_MORENA_NAH,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,246,4,4,0,0,0,393,78,408,38,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,0,30,1215,1622
4,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,247,2,2,0,0,0,97,35,254,24,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,19,537,751
4,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,248,1,1,0,0,0,42,63,170,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,23,405,642
4,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,249,2,2,0,0,0,42,146,357,19,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,41,875,1253
4,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,250,3,3,0,0,0,197,221,575,74,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,1,68,1342,2031
4,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,251,1,1,0,0,0,13,47,339,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,25,472,654
4,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,252,1,1,0,0,0,13,31,156,6,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,25,430,641
4,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,253,1,1,0,0,0,44,65,103,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,21,314,547
4,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,254,1,1,0,0,0,23,44,141,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,24,264,402
4,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,255,2,2,0,0,0,47,258,287,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,48,800,1233
4,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,256,2,2,0,0,0,75,86,218,13,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,39,539,874
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,316,4,4,0,0,0,172,122,522,54,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,3,58,1539,2275
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,317,1,1,0,0,0,33,25,62,21,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,27,334,614
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,318,1,1,0,0,0,90,49,60,40,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,14,478,622
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,319,1,1,0,0,0,64,48,98,76,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,14,405,623
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,320,2,2,0,0,0,160,28,180,113,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,44,797,1172
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,321,1,1,0,0,0,64,70,54,21,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,30,396,648
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,322,2,2,0,0,0,61,130,238,83,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,2,32,695,1072
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,323,3,3,0,0,0,81,99,498,28,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,0,55,1174,1720
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,324,1,1,0,0,0,45,24,103,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,11,250,384
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,325,1,1,0,0,0,11,14,57,41,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,9,200,282
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,326,1,1,0,0,0,25,12,32,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,6,131,195
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,327,3,3,0,0,0,293,176,129,102,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,61,1100,1537
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,328,2,2,0,0,0,144,162,162,95,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,60,906,1340
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,329,3,3,0,0,0,344,174,358,83,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,0,58,1429,1975
4,13,HIDALGO,5,IXMIQUILPAN,18,CHILCUAUTLA,330,1,1,0,0,0,23,14,24,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,9,121,159
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,0,0,2,0,0,0,7,0,1,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,32,40
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,547,3,3,0,0,0,416,46,87,81,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,2,55,1174,1906
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,548,3,3,0,0,0,361,62,112,81,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,63,1123,1959
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,549,3,3,0,0,0,269,69,28,186,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,2,52,1052,1865
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,550,5,5,0,0,0,500,132,81,316,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,0,81,2049,3407
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,551,3,3,0,0,0,269,64,34,270,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,1,28,1189,1864
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,552,3,3,0,0,0,215,40,23,273,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,33,1049,1611
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,554,2,2,0,0,0,233,67,26,128,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,2,31,870,1360
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,555,3,3,0,0,0,238,45,38,249,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,1,39,1070,1711
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,556,2,2,0,0,0,209,44,17,252,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,2,35,930,1445
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,557,3,3,0,0,0,212,77,27,178,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,2,29,904,1518
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,558,2,2,0,0,0,131,28,46,207,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,3,24,718,1169
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,559,2,2,0,0,0,148,53,24,185,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,3,23,696,1139
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,560,3,3,0,0,0,221,64,24,200,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,41,948,1521
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,561,3,3,0,0,0,317,62,31,147,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,43,1044,1794
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,562,2,2,0,0,0,217,88,34,223,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,1,31,946,1479
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,563,4,4,0,0,0,288,82,36,214,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,4,51,1125,1687
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,564,1,1,0,0,0,21,25,3,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,12,121,282
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,565,1,1,0,0,0,58,13,6,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2,12,186,418
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,566,1,1,0,0,0,54,10,4,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,13,143,297
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,567,1,1,0,0,0,51,3,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,91,191
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,568,2,2,0,0,0,122,50,16,25,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,23,423,818
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,569,1,1,0,0,0,119,31,4,16,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,24,375,748
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,570,1,1,0,0,0,146,9,1,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,6,194,324
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,571,1,1,0,0,0,21,9,3,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,3,129,184
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,572,1,1,0,0,0,44,7,2,11,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,8,237,340
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,573,1,1,0,0,0,10,4,2,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,2,70,95
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,574,1,1,0,0,0,120,16,8,102,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,21,381,632
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,575,3,3,0,0,0,412,58,29,100,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,3,52,1070,1699
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,576,1,1,0,0,0,133,39,4,28,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,15,300,503
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,577,2,2,0,0,0,48,136,51,16,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,1,24,462,752
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,578,1,1,0,0,0,78,47,51,20,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,17,286,436
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,579,2,2,0,0,0,122,68,29,38,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,30,540,959
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,580,2,2,0,0,0,445,31,20,32,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,0,35,809,1323
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,581,4,4,0,0,0,526,144,32,53,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,1,77,1344,2114
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,582,1,1,0,0,0,206,16,14,11,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,24,440,717
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,583,2,2,0,0,0,227,53,5,16,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1,19,513,783
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,584,1,1,0,0,0,66,17,4,10,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,1,6,200,300
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,585,1,1,0,0,0,48,26,37,25,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,1,28,406,745
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,586,2,2,0,0,0,251,43,25,29,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,3,30,640,1055
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,587,1,1,0,0,0,128,12,19,19,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,14,429,679
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,588,2,2,0,0,0,159,86,19,25,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,25,430,812
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,589,1,1,0,0,0,92,22,7,13,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,22,260,519
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,590,2,2,0,0,0,271,25,16,41,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,1,25,630,1127
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,591,2,2,0,0,0,90,39,13,47,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,4,23,440,766
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,592,1,1,0,0,0,169,41,11,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,27,338,550
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,593,5,5,0,0,0,528,98,62,181,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,3,95,1748,3068
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,594,4,4,0,0,0,477,98,35,159,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,3,95,1590,2747
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,596,3,3,0,0,0,187,67,21,132,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,46,1026,1658
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,597,4,4,0,0,0,670,103,47,142,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,0,81,1696,2736
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,598,2,2,0,0,0,199,65,10,50,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,32,610,1070
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,599,1,1,0,0,0,90,6,1,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,10,182,336
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,600,2,2,0,0,0,347,82,13,29,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,28,694,1266
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,601,4,4,0,0,0,309,118,38,185,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708,1,53,1762,2543
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,602,2,2,0,0,0,148,57,13,68,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,35,548,985
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,603,2,2,0,0,0,194,80,23,86,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,40,741,1272
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,604,1,1,0,0,0,40,9,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,9,72,115
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,605,1,1,0,0,0,37,214,9,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,32,392,687
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,606,1,1,0,0,0,33,77,6,12,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,10,300,550
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,607,4,4,0,0,0,287,211,18,356,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,85,1613,2420
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,1859,3,3,0,0,0,297,83,33,212,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,0,58,1209,2126
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,1860,3,3,0,0,0,202,49,29,101,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,44,927,1690
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,1861,1,1,0,0,0,138,17,1,6,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,17,290,467
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,1862,3,3,0,0,0,462,45,22,17,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,41,913,1411
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,1863,1,1,0,0,0,94,20,3,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,5,165,268
4,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,1864,2,2,0,0,0,159,45,13,36,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,28,720,1171
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1067,3,3,63,55,0,214,26,42,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,3,30,1228,1637
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1068,3,3,19,10,0,699,36,15,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,61,1076,1603
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1069,2,2,13,10,0,215,9,5,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,32,428,651
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1070,2,2,65,82,0,184,105,35,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,0,53,987,1401
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1071,1,1,7,49,0,140,13,4,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,15,360,630
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1072,2,2,27,137,0,87,24,9,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,32,704,1204
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1073,2,2,71,61,0,117,52,41,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,7,42,767,1240
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1074,2,2,85,11,0,126,24,21,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,32,618,1012
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1075,1,1,37,21,0,97,21,6,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,7,389,594
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1076,2,2,19,40,0,173,20,10,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,1,20,596,806
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1077,1,1,62,17,0,118,22,7,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,19,474,735
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1078,2,2,145,55,0,178,45,16,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,33,972,1479
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1079,4,4,337,39,0,233,120,47,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,1,59,1565,2469
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1080,1,1,18,27,0,113,13,17,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,1,15,490,646
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1081,2,2,50,30,0,203,16,6,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,1,20,661,1069
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1082,1,1,19,21,0,113,38,10,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,8,361,487
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1083,1,1,17,3,0,97,6,2,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,12,256,425
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1084,2,2,64,49,0,139,41,22,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,3,20,672,912
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1085,4,4,276,74,0,175,441,33,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,9,49,1822,2748
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1086,2,2,106,23,0,80,56,11,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,29,513,885
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1087,3,3,297,73,0,291,114,31,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,9,68,1331,1882
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1088,3,3,265,46,0,171,35,17,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,2,41,949,1467
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1089,1,1,56,28,0,107,36,6,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,1,15,463,736
4,13,HIDALGO,5,IXMIQUILPAN,54,SAN SALVADOR,1090,2,2,153,27,0,123,84,18,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,1,45,859,1339
4,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1091,3,3,0,0,0,236,51,398,55,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,112,64,1438,2183
4,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1092,1,1,0,0,0,28,11,15,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,6,8,97,165
4,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1093,1,1,0,0,0,11,5,8,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,3,52,101
4,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1094,1,1,0,0,0,46,3,8,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,9,10,162,260
