CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PUP,NAO,FXMO,MUJER,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,C_PAN_PRI_1,C_PAN_PRD_1,C_PAN_PRD_PUP,C_PAN_PRD_2,C_PAN_PUP,C_PRD_PUP,C_PAN_PRD_NAO,C_PAN_PRD_3,C_PAN_NAO,C_PRD_NAO,C_PRI_PRD_1,C_PRD_PUP_1,C_PRD_NAO_1,C_PVEM_MORENA_NAO_FXMO,C_PVEM_MORENA_NAO,C_PVEM_MORENA_FXMO,C_PVEM_NAO_FXMO,C_MORENA_NAO_FXMO,C_PVEM_MORENA,C_PVEM_NAO,C_PVEM_FXMO,C_MORENA_NAO,C_MORENA_FXMO,C_NAO_FXMO,C_PVEM_MORENA_NAO_1,C_PVEM_MORENA_1,C_PVEM_NAO_1,C_MORENA_NAO_1,C_PVEM_MORENA_2,C_PVEM_MORENA_FXMO_1,C_PVEM_MORENA_3,C_PVEM_FXMO_1,C_MORENA_FXMO_1,C_PVEM_NAO_2,C_PVEM_FXMO_2,C_PT_PUP_NAO,C_PT_PUP,C_PT_NAO,C_PUP_NAO,C_PT_PUP_1,C_PT_NAO_1,C_MORENA_NAO_FXMO_1,C_MORENA_NAO_2,C_MORENA_FXMO_2,C_NAO_FXMO_1,C_MORENA_NAO_3,C_MORENA_FXMO_3,C_PUP_NAO_FXMO,C_PUP_NAO_1,C_PUP_FXMO,C_NAO_FXMO_2,C_PUP_NAO_2,C_PUP_FXMO_1,C_NAO_FXMO_3,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1059,B,1,0,B,0,1,3,0,11,126,3,89,6,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,10,271,385,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1059,C,1,0,C01,0,2,1,4,6,123,0,116,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,5,272,384,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1060,B,1,0,B,0,2,6,1,6,108,5,123,3,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,14,295,533,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1060,C,1,0,C01,0,3,2,1,2,126,10,151,5,33,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,11,349,533,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1060,C,2,0,C02,0,2,2,3,7,127,2,140,9,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,4,329,532,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1061,B,1,0,B,0,4,3,0,9,101,3,78,4,42,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1,15,264,312,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1061,E,1,0,E01,0,3,2,2,8,134,2,127,9,38,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,13,341,712,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1062,B,1,0,B,0,2,5,2,13,160,4,165,7,42,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,10,414,695,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1062,C,1,0,C01,0,5,5,0,7,174,4,155,10,41,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,11,421,694,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1063,B,1,0,B,0,1,4,0,3,174,1,128,8,52,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,13,386,554,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1064,B,1,0,B,0,0,4,1,15,231,4,216,6,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,20,526,742,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1064,E,1,0,E01,0,2,3,1,6,160,5,112,8,28,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,12,348,506,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1064,E,1,1,E01C01,0,8,6,1,10,178,7,85,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,21,345,505,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1064,E,2,0,E02,0,6,3,2,4,186,4,30,3,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,10,310,420,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1065,B,1,0,B,0,3,3,2,9,142,2,72,4,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,14,282,481,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1065,C,1,0,C01,0,6,3,0,11,160,2,57,4,31,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,19,306,481,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1065,E,1,0,E01,0,0,0,0,3,61,0,72,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,7,156,278,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1065,E,2,0,E02,0,2,2,2,12,196,0,125,4,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,11,368,637,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1066,B,1,0,B,0,1,0,1,2,62,1,77,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,5,168,223,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1066,E,1,0,E01,0,0,0,0,6,204,4,167,9,34,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,24,452,650,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1067,B,1,0,B,0,3,3,3,4,177,3,61,7,17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,14,299,450,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1067,C,1,0,C01,0,11,4,2,2,176,2,59,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,12,286,450,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1068,B,1,0,B,0,14,5,3,11,165,4,84,7,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,13,318,563,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1068,C,1,0,C01,0,10,2,0,14,180,5,102,8,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,11,343,562,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1068,E,1,0,E01,0,3,0,0,5,95,2,30,3,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,5,152,282,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1069,B,1,0,B,0,2,1,0,11,230,2,110,5,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,13,400,640,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1069,C,1,0,C01,0,5,1,2,11,172,5,119,4,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,10,350,640,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1069,C,2,0,C02,0,1,3,0,16,203,2,93,5,20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,20,370,639,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1069,C,3,0,C03,0,4,2,1,8,197,1,108,5,24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,11,369,639,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1069,C,4,0,C04,0,5,5,0,8,175,1,122,4,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,12,355,639,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1070,B,1,0,B,0,3,1,1,8,238,3,134,15,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,20,438,611,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1070,E,1,0,E01,0,1,9,1,15,179,8,194,0,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,9,441,747,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1071,B,1,0,B,0,1,3,1,2,111,0,37,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,6,177,250,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1071,E,1,0,E01,0,3,2,1,2,131,6,42,1,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,6,219,307,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1072,B,1,0,B,0,5,2,0,7,108,3,151,9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,8,306,493,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1072,C,1,0,C01,0,0,2,0,4,104,4,147,5,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,13,293,492,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1072,E,1,0,E01,0,2,3,1,6,138,0,95,8,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,10,288,476,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1072,E,1,1,E01C01,0,0,3,0,4,124,1,93,4,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,12,266,475,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1073,B,1,0,B,0,7,5,3,10,198,4,195,8,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,11,467,690,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1073,E,1,0,E01,0,0,0,1,5,112,10,69,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,7,214,296,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1074,B,1,0,B,0,3,6,1,17,146,5,122,8,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,6,337,527,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1074,C,1,0,C01,0,3,5,0,14,125,3,119,11,34,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,13,332,526,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1075,B,1,0,B,0,3,3,2,9,213,5,99,5,19,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,12,376,549,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1075,C,1,0,C01,0,4,4,0,3,238,5,110,5,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,13,395,549,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1076,B,1,0,B,0,1,0,2,3,182,1,37,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,17,269,366,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1076,E,1,0,E01,0,1,4,1,8,59,6,233,1,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,10,379,627,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1077,B,1,0,B,0,3,3,1,13,274,3,114,5,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,22,488,674,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1078,B,1,0,B,0,7,4,2,10,217,9,172,8,31,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,26,492,691,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1078,E,1,0,E01,0,3,3,0,10,196,6,91,15,59,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,22,414,688,ACTA CASILLA,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1079,B,1,0,B,0,1,5,0,5,145,4,129,6,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,21,325,573,GRUPO DE RECUENTO,,,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1079,C,1,0,C01,0,0,4,2,5,152,1,119,2,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,12,314,573,ACTA CASILLA,,,
